# dp_out, dp_first_der, pinn_out, pinn_second_der
8.043259600431933208e-04,6.254076120838059083e-03,7.625772814068390885e-04,1.040579798787920618e-01
8.106389722386773966e-04,6.371682523896859962e-03,7.670447532778798885e-04,1.041200277832018406e-01
8.170687994571836175e-04,6.487712022624769759e-03,7.716163455998752488e-04,1.041871521828960923e-01
8.236138823488142963e-04,6.602199712775425056e-03,7.762921254998102379e-04,1.042593867026689880e-01
8.302726966180802321e-04,6.715180606140069841e-03,7.810721652149971248e-04,1.043367651883586600e-01
8.370437529372508388e-04,6.826689625190285327e-03,7.859565421269174490e-04,1.044193217084771197e-01
8.439255968542930210e-04,6.936761597816643032e-03,7.909453387951837855e-04,1.045070905558869168e-01
8.509168086946206641e-04,7.045431252149514378e-03,7.960386429907663139e-04,1.046001062494715805e-01
8.580160034612447110e-04,7.152733211474027186e-03,8.012365477329724600e-04,1.046984035358387022e-01
8.652218307251230249e-04,7.258701989238280916e-03,8.065391513218851411e-04,1.048020173910060304e-01
8.725329745135040459e-04,7.363371984150379745e-03,8.119465573739842283e-04,1.049109830221421902e-01
8.799481531936827541e-04,7.466777475388042262e-03,8.174588748582542735e-04,1.050253358692878614e-01
8.874661193494487845e-04,7.568952617873270228e-03,8.230762181299713931e-04,1.051451116071171477e-01
8.950856596564563030e-04,7.669931437678467745e-03,8.287987069683075197e-04,1.052703461466869550e-01
9.028055947497000237e-04,7.769747827507167415e-03,8.346264666108378465e-04,1.054010756372328883e-01
9.106247790880904426e-04,7.868435542282004036e-03,8.405596277898490232e-04,1.055373364679474957e-01
9.185421008151277867e-04,7.966028194833940645e-03,8.465983267693459038e-04,1.056791652698042538e-01
9.265564816141318594e-04,8.062559251690082363e-03,8.527427053811178570e-04,1.058265989173714505e-01
9.346668765602688268e-04,8.158062028964963019e-03,8.589929110620048549e-04,1.059796745306579302e-01
9.428722739680471228e-04,8.252569688351529820e-03,8.653490968909458535e-04,1.061384294769676107e-01
9.511716952339821507e-04,8.346115233213158291e-03,8.718114216253920485e-04,1.063029013727712080e-01
9.595641946782355446e-04,8.438731504785135229e-03,8.783800497407937349e-04,1.064731280855902851e-01
9.680488593795952626e-04,8.530451178478504204e-03,8.850551514674443159e-04,1.066491477359113871e-01
9.766248090066103390e-04,8.621306760276725711e-03,8.918369028273614996e-04,1.068309986990867433e-01
9.852911956490675947e-04,8.711330583255572080e-03,8.987254856753218576e-04,1.070187196072918123e-01
9.940472036410333626e-04,8.800554804188065461e-03,9.057210877351424584e-04,1.072123493514608450e-01
1.002892049384606450e-03,8.889011400272428531e-03,9.128239026402749142e-04,1.074119270832640805e-01
1.011824981167095631e-03,8.976732165951073483e-03,9.200341299713146563e-04,1.076174922170923809e-01
1.020845278977919367e-03,9.063748709837060602e-03,9.273519752966134138e-04,1.078290844320584085e-01
1.029952254321258708e-03,9.150092451754465728e-03,9.347776502119141753e-04,1.080467436740135678e-01
1.039145250025787616e-03,9.235794619874448941e-03,9.423113723802845239e-04,1.082705101575962559e-01
1.048423640050027451e-03,9.320886247956572390e-03,9.499533655707096801e-04,1.085004243682715641e-01
1.057786829289403870e-03,9.405398172699364068e-03,9.577038597013790575e-04,1.087365270644108373e-01
1.067234253375542357e-03,9.489361031194798457e-03,9.655630908780855589e-04,1.089788592793765609e-01
1.076765378476936784e-03,9.572805258482475210e-03,9.735313014367793193e-04,1.092274623236426656e-01
1.086379701094644093e-03,9.655761085213043771e-03,9.816087399837770781e-04,1.094823777869002868e-01
1.096076747857408027e-03,9.738258535410215799e-03,9.897956614380138633e-04,1.097436475402203682e-01
1.105856075314182955e-03,9.820327424342911726e-03,9.980923270731289002e-04,1.100113137382002781e-01
1.115717269722818960e-03,9.901997356489777857e-03,1.006499004558076898e-03,1.102854188211425113e-01
1.125659946841103994e-03,9.983297723621387121e-03,1.015015968002393925e-03,1.105660055172831280e-01
1.135683751709854047e-03,1.006425770296504041e-02,1.023643497995623767e-03,1.108531168449686799e-01
1.145788358440392833e-03,1.014490625548880587e-02,1.032381881653238881e-03,1.111467961149207317e-01
1.155973469995606913e-03,1.022527212427215559e-02,1.041231412658092043e-03,1.114470869324848401e-01
1.166238817971526880e-03,1.030538383298784666e-02,1.050192391304242620e-03,1.117540331998968517e-01
1.176584162378256073e-03,1.038526968447395227e-02,1.059265124541938167e-03,1.120676791185961640e-01
1.187009291417433525e-03,1.046495775940781137e-02,1.068449926020770008e-03,1.123880691915213337e-01
1.197514021259986176e-03,1.054447591508256288e-02,1.077747116134711650e-03,1.127152482254616395e-01
1.208098195821327150e-03,1.062385178427138754e-02,1.087157022066087726e-03,1.130492613333952123e-01
1.218761686537638868e-03,1.070311277419566665e-02,1.096679977832015589e-03,1.133901539368797895e-01
1.229504392139229045e-03,1.078228606558484515e-02,1.106316324329198898e-03,1.137379717684360303e-01
1.240326238423080903e-03,1.086139861182933153e-02,1.116066409379158370e-03,1.140927608739706889e-01
1.251227178025538910e-03,1.094047713823220747e-02,1.125930587774666859e-03,1.144545676152100011e-01
1.262207190194208689e-03,1.101954814134953331e-02,1.135909221326428589e-03,1.148234386721582734e-01
1.273266280558693793e-03,1.109863788841836119e-02,1.146002678909559779e-03,1.151994210455752343e-01
1.284404480900984890e-03,1.117777241688733270e-02,1.156211336510530683e-03,1.155825620594822523e-01
1.295621848924692317e-03,1.125697753402321588e-02,1.166535577273702159e-03,1.159729093636774344e-01
1.306918468026603379e-03,1.133627881661425363e-02,1.176975791550896036e-03,1.163705109362820345e-01
1.318294447064250873e-03,1.141570161075966539e-02,1.187532376947489539e-03,1.167754150863062890e-01
1.329749920126336530e-03,1.149527103174352582e-02,1.198205738371969399e-03,1.171876704562414551e-01
1.341285046300735168e-03,1.157501196399302046e-02,1.208996288083369602e-03,1.176073260246608410e-01
1.352900009445050407e-03,1.165494906112862772e-02,1.219904445741657514e-03,1.180344311088586950e-01
1.364595017954601912e-03,1.173510674608291282e-02,1.230930638455816298e-03,1.184690353675099672e-01
1.376370304533271454e-03,1.181550921131968579e-02,1.242075300834904550e-03,1.189111888033360653e-01
1.388226125960980578e-03,1.189618041911377766e-02,1.253338875035885872e-03,1.193609417658233474e-01
1.400162762865573597e-03,1.197714410192718404e-02,1.264721810815869424e-03,1.198183449539307333e-01
1.412180519493239951e-03,1.205842376285537476e-02,1.276224565582833453e-03,1.202834494188563808e-01
1.424279723478080045e-03,1.214004267614954280e-02,1.287847604445331194e-03,1.207563065667918156e-01
1.436460725614293991e-03,1.222202388782100968e-02,1.299591400264668095e-03,1.212369681617400108e-01
1.448723899628614293e-03,1.230439021631468677e-02,1.311456433706978441e-03,1.217254863283132593e-01
1.461069641952175181e-03,1.238716425325447901e-02,1.323443193294428742e-03,1.222219135545952184e-01
1.473498371495398848e-03,1.247036836426884676e-02,1.335552175459019109e-03,1.227263026950049518e-01
1.486010529421522529e-03,1.255402468988409126e-02,1.347783884594511324e-03,1.232387069732028273e-01
1.498606578921408408e-03,1.263815514647870231e-02,1.360138833109073150e-03,1.237591799849866447e-01
1.511287004991605050e-03,1.272278142732075068e-02,1.372617541480611238e-03,1.242877757012585960e-01
1.524052314210613173e-03,1.280792500365990350e-02,1.385220538309543149e-03,1.248245484709933351e-01
1.536903034516800713e-03,1.289360712589338043e-02,1.397948360372510248e-03,1.253695530242209255e-01
1.549839714990054480e-03,1.297984882479297220e-02,1.410801552679023362e-03,1.259228444750752907e-01
1.562862925631698825e-03,1.306667091279511972e-02,1.423780668525461909e-03,1.264844783248242344e-01
1.575973257146486006e-03,1.315409398535827279e-02,1.436886269550216198e-03,1.270545104649449808e-01
1.589171320726297200e-03,1.324213842237043082e-02,1.450118925789605807e-03,1.276329971802401264e-01
1.602457747836858468e-03,1.333082438962929217e-02,1.463479215735661275e-03,1.282199951519598091e-01
1.615833190002188792e-03,1.342017184036947697e-02,1.476967726390611977e-03,1.288155614609545196e-01
1.629298318595044604e-03,1.351020051685791756e-02,1.490585053326197625e-03,1.294197535908809815e-01
1.642853824624727769e-03,1.360092995203188160e-02,1.504331800739088778e-03,1.300326294313816078e-01
1.656500418529814308e-03,1.369237947120405252e-02,1.518208581509969358e-03,1.306542472813505551e-01
1.670238829970394382e-03,1.378456819381179699e-02,1.532216017260882484e-03,1.312846658521915622e-01
1.684069807625547229e-03,1.387751503522816066e-02,1.546354738416352370e-03,1.319239442711288568e-01
1.697994118987195076e-03,1.397123870861194384e-02,1.560625384259519115e-03,1.325721420845131782e-01
1.712012550160121405e-03,1.406575772681639691e-02,1.575028602992986290e-03,1.332293192611964106e-01
1.726125905662703915e-03,1.416109040434476718e-02,1.589565051798813751e-03,1.338955361958988899e-01
1.740335008229996301e-03,1.425725485934870029e-02,1.604235396899368268e-03,1.345708537126426574e-01
1.754640698617345633e-03,1.435426901567860014e-02,1.619040313617125084e-03,1.352553330681744992e-01
1.769043835407803789e-03,1.445215060497551107e-02,1.633980486436564360e-03,1.359490359554649253e-01
1.783545294820893488e-03,1.455091716880985153e-02,1.649056609065750398e-03,1.366520245071862760e-01
1.798145970523621880e-03,1.465058606085367643e-02,1.664269384498544019e-03,1.373643612992769825e-01
1.812846773443590759e-03,1.475117444910489795e-02,1.679619525076981278e-03,1.380861093544802909e-01
1.827648631584163951e-03,1.485269931815014210e-02,1.695107752554083670e-03,1.388173321459513776e-01
1.842552489843019134e-03,1.495517747146113408e-02,1.710734798158143307e-03,1.395580936009055417e-01
1.857559309831960164e-03,1.505862553373216173e-02,1.726501402656346060e-03,1.403084581042552959e-01
1.872670069698277422e-03,1.516305995325328837e-02,1.742408316418191105e-03,1.410684905023058544e-01
1.887885763950801011e-03,1.526849700432331147e-02,1.758456299481554611e-03,1.418382561064930325e-01
1.903207403286852339e-03,1.537495278969158718e-02,1.774646121617721268e-03,1.426178206971375761e-01
1.918636014421637535e-03,1.548244324303804653e-02,1.790978562396906316e-03,1.434072505272254716e-01
1.934172639919798202e-03,1.559098413147896878e-02,1.807454411253803152e-03,1.442066123262477628e-01
1.949818338032472970e-03,1.570059105811982825e-02,1.824074467556759116e-03,1.450159733040468080e-01
1.965574182531243906e-03,1.581127946461036160e-02,1.840839540671599219e-03,1.458354011547147167e-01
1.981441262550794058e-03,1.592306463376402803e-02,1.857750450032153279e-03,1.466649640605182103e-01
1.997420682430242275e-03,1.603596169217724743e-02,1.874808025207313610e-03,1.475047306958601201e-01
2.013513561557639560e-03,1.614998561288705226e-02,1.892013105969041816e-03,1.483547702312655314e-01
2.029721034219148738e-03,1.626515121806049180e-02,1.909366542363022346e-03,1.492151523374338762e-01
2.046044249448250585e-03,1.638147318169824729e-02,1.926869194776974388e-03,1.500859471892759256e-01
2.062484370879813685e-03,1.649896603236822301e-02,1.944521934011784418e-03,1.509672254700418215e-01
2.079042576605561604e-03,1.661764415596600486e-02,1.962325641351602909e-03,1.518590583754397816e-01
2.095720059032859465e-03,1.673752179848708721e-02,1.980281208635238828e-03,1.527615176178265255e-01
2.112518024746479033e-03,1.685861306883884581e-02,1.998389538328014699e-03,1.536746754303999207e-01
2.129437694372630658e-03,1.698093194165184450e-02,2.016651543593827884e-03,1.545986045714675683e-01
2.146480302446372723e-03,1.710449226012311641e-02,2.035068148368060145e-03,1.555333783287111693e-01
2.163647097281163473e-03,1.722930773888031730e-02,2.053640287430521030e-03,1.564790705235243884e-01
2.180939340842094360e-03,1.735539196685653707e-02,2.072368906479601664e-03,1.574357555153707011e-01
2.198358308621120930e-03,1.748275841018731569e-02,2.091254962206092437e-03,1.584035082061789890e-01
2.215905289517450596e-03,1.761142041512253620e-02,2.110299422369816148e-03,1.593824040447859858e-01
2.233581585716552190e-03,1.774139121095164029e-02,2.129503265872538000e-03,1.603725190314082560e-01
2.251388512576103524e-03,1.787268391294993819e-02,2.148867482835413196e-03,1.613739297221659097e-01
2.269327398513600394e-03,1.800531152533002555e-02,2.168393074675628324e-03,1.623867132336358488e-01
2.287399584896575040e-03,1.813928694421473864e-02,2.188081054183373640e-03,1.634109472474478686e-01
2.305606425935781412e-03,1.827462296061987956e-02,2.207932445599306709e-03,1.644467100149245020e-01
2.323949288581400163e-03,1.841133226344338070e-02,2.227948284692588942e-03,1.654940803617517275e-01
2.342429552422190930e-03,1.854942744246934616e-02,2.248129618839481147e-03,1.665531376927049667e-01
2.361048609590238670e-03,1.868892099139318752e-02,2.268477507105144848e-03,1.676239619964166039e-01
2.379807864663182910e-03,1.882982531083410294e-02,2.288993020320397292e-03,1.687066338501677087e-01
2.398708734573564566e-03,1.897215271137109305e-02,2.309677241163216131e-03,1.698012344247301630e-01
2.417752648521781424e-03,1.911591541659007909e-02,2.330531264241386420e-03,1.709078454892660748e-01
2.436941047888887928e-03,1.926112556612524784e-02,2.351556196172501292e-03,1.720265494162589448e-01
2.456275386155684203e-03,1.940779521872348923e-02,2.372753155667920409e-03,1.731574291864756976e-01
2.475757128822059228e-03,1.955593635529728758e-02,2.394123273614381757e-03,1.743005683940039852e-01
2.495387753330547201e-03,1.970556088200003941e-02,2.415667693157493023e-03,1.754560512512906012e-01
2.515168748994825714e-03,1.985668063329448785e-02,2.437387569787647246e-03,1.766239625942724878e-01
2.535101616928080778e-03,2.000930737503359147e-02,2.459284071423402732e-03,1.778043878875217310e-01
2.555187869975987080e-03,2.016345280753917280e-02,2.481358378496934230e-03,1.789974132294276377e-01
2.575429032653226650e-03,2.031912856868745010e-02,2.503611684040743090e-03,1.802031253574731817e-01
2.595826641082872848e-03,2.047634623699745582e-02,2.526045193774582084e-03,1.814216116534954626e-01
2.616382242937624440e-03,2.063511733471989906e-02,2.548660126191949586e-03,1.826529601490358701e-01
2.637097397385795849e-03,2.079545333092824855e-02,2.571457712648753027e-03,1.838972595307226676e-01
2.657973675039058611e-03,2.095736564461336826e-02,2.594439197451509603e-03,1.851545991457028695e-01
2.679012657905299830e-03,2.112086564777637676e-02,2.617605837947948721e-03,1.864250690071207472e-01
2.700215939340927258e-03,2.128596466851817581e-02,2.640958904614822394e-03,1.877087597996438539e-01
2.721585124011004914e-03,2.145267399414207965e-02,2.664499681151114106e-03,1.890057628850481120e-01
2.743121827847884702e-03,2.162100487423712636e-02,2.688229464567224846e-03,1.903161703078337652e-01
2.764827678016449058e-03,2.179096852377782056e-02,2.712149565278479911e-03,1.916400748009017274e-01
2.786704312880078274e-03,2.196257612620655664e-02,2.736261307196897943e-03,1.929775697912925470e-01
2.808753381971729624e-03,2.213583883653091888e-02,2.760566027825596749e-03,1.943287494059404708e-01
2.830976545965624511e-03,2.231076778440055364e-02,2.785065078351628767e-03,1.956937084775205449e-01
2.853375476655449928e-03,2.248737407719825221e-02,2.809759823742770390e-03,1.970725425503241368e-01
2.875951856931568528e-03,2.266566880311549070e-02,2.834651642840937263e-03,1.984653478861797549e-01
2.898707380763640602e-03,2.284566303422708167e-02,2.859741928458876033e-03,1.998722214704391487e-01
2.921643753188226441e-03,2.302736782957204298e-02,2.885032087479181065e-03,2.012932610180273585e-01
2.944762690294050293e-03,2.321079423821115206e-02,2.910523540948878069e-03,2.027285649795091960e-01
2.968065919216451420e-03,2.339595330229937709e-02,2.936217724180709403e-03,2.041782325472496495e-01
2.991555178130216649e-03,2.358285606014165481e-02,2.962116086850553106e-03,2.056423636616082629e-01
3.015232216247257582e-03,2.377151354924356141e-02,2.988220093097372892e-03,2.071210590171814747e-01
3.039098793818501443e-03,2.396193680936531401e-02,3.014531221625105836e-03,2.086144200691149031e-01
3.063156682137917371e-03,2.415413688556178329e-02,3.041050965804298518e-03,2.101225490394860174e-01
3.087407663546175816e-03,2.434812483121451265e-02,3.067780833771212214e-03,2.116455489236779286e-01
3.111853531444899734e-03,2.454391171106862224e-02,3.094722348535281636e-03,2.131835234969059467e-01
3.136496090305951421e-03,2.474150860424817466e-02,3.121877048079211518e-03,2.147365773207137174e-01
3.161337155689858749e-03,2.494092660728108868e-02,3.149246485466094918e-03,2.163048157495768287e-01
3.186378554262467647e-03,2.514217683709696338e-02,3.176832228942569857e-03,2.178883449375579318e-01
3.211622123819116333e-03,2.534527043404288804e-02,3.204635862047203534e-03,2.194872718450004978e-01
3.237069713308134318e-03,2.555021856486350273e-02,3.232658983716014262e-03,2.211017042453142789e-01
3.262723182858616629e-03,2.575703242569482576e-02,3.260903208390215566e-03,2.227317507317685408e-01
3.288584403812026130e-03,2.596572324503965135e-02,3.289370166125405760e-03,2.243775207244225189e-01
3.314655258755546188e-03,2.617630228673917259e-02,3.318061502700591844e-03,2.260391244770347807e-01
3.340937641560032083e-03,2.638878085293083764e-02,3.346978879729505842e-03,2.277166730840962661e-01
3.367433457416871279e-03,2.660317028700198705e-02,3.376123974768890576e-03,2.294102784878786494e-01
3.394144622885202599e-03,2.681948197653838406e-02,3.405498481434780789e-03,2.311200534855968325e-01
3.421073065932873913e-03,2.703772735624876411e-02,3.435104109510755954e-03,2.328461117365721034e-01
3.448220725988636499e-03,2.725791791089937632e-02,3.464942585065101770e-03,2.345885677695120908e-01
3.475589553991759000e-03,2.748006517822476624e-02,3.495015650563404984e-03,2.363475369898282441e-01
3.503181512446665140e-03,2.770418075183611606e-02,3.525325064984360934e-03,2.381231356870201488e-01
3.530998575480752064e-03,2.793027628411781649e-02,3.555872603936333087e-03,2.399154810421360029e-01
3.559042728905004171e-03,2.815836348911737730e-02,3.586660059775086118e-03,2.417246911352828320e-01
3.587315970275677286e-03,2.838845414541490975e-02,3.617689241720355858e-03,2.435508849532166398e-01
3.615820308961007444e-03,2.862056009899838216e-02,3.648961975975670985e-03,2.453941823969836289e-01
3.644557766210175694e-03,2.885469326611733720e-02,3.680480105848241493e-03,2.472547042896526825e-01
3.673530375226439701e-03,2.909086563613216825e-02,3.712245491871383335e-03,2.491325723841033568e-01
3.702740181237986795e-03,2.932908927434474400e-02,3.744260011922482222e-03,2.510279093708553955e-01
3.732189241578617693e-03,2.956937632483147560e-02,3.776525561349092404e-03,2.529408388860283630e-01
3.761879625766145589e-03,2.981173901325395725e-02,3.809044053090753293e-03,2.548714855193119355e-01
3.791813415586437440e-03,3.005618964966849660e-02,3.841817417804578236e-03,2.568199748220285628e-01
3.821992705179560329e-03,3.030274063131699336e-02,3.874847603991265696e-03,2.587864333153029328e-01
3.852419601125742221e-03,3.055140444541204481e-02,3.908136578118940295e-03,2.607709884982143400e-01
3.883096222539982045e-03,3.080219367191094904e-02,3.941686324753873767e-03,2.627737688561202489e-01
3.914024701164481833e-03,3.105512098627816187e-02,3.975498846687400799e-03,2.647949038689951795e-01
3.945207181465364490e-03,3.131019916223176658e-02,4.009576165065115161e-03,2.668345240198453094e-01
3.976645820733365824e-03,3.156744107449371839e-02,4.043920319518372157e-03,2.688927608032234406e-01
4.008342789184706975e-03,3.182685970150922472e-02,4.078533368294483090e-03,2.709697467337868204e-01
4.040300270068053999e-03,3.208846812817367500e-02,4.113417388390998471e-03,2.730656153549662069e-01
4.072520459771080195e-03,3.235227954853625576e-02,4.148574475687913030e-03,2.751805012476722379e-01
4.105005567930231601e-03,3.261830726849423989e-02,4.184006745081647952e-03,2.773145400391059390e-01
4.137757817546603052e-03,3.288656470848838609e-02,4.219716330623362113e-03,2.794678684116462808e-01
4.170779445098791484e-03,3.315706540616591980e-02,4.255705385652488494e-03,2.816406241117808129e-01
4.204072700662970889e-03,3.342982301905239595e-02,4.291976082936163443e-03,2.838329459591695247e-01
4.237639848033841576e-03,3.370485132720313359e-02,4.328530614807614245e-03,2.860449738557460098e-01
4.271483164849020249e-03,3.398216423584332624e-02,4.365371193306807895e-03,2.882768487949098901e-01
4.305604942714945371e-03,3.426177577800171292e-02,4.402500050320732987e-03,2.905287128708149424e-01
4.340007487336095850e-03,3.454370011712870614e-02,4.439919437725555092e-03,2.928007092877051853e-01
4.374693118645930565e-03,3.482795154970386164e-02,4.477631627529239655e-03,2.950929823693708709e-01
4.409664170942583644e-03,3.511454450784023962e-02,4.515638912016976467e-03,2.974056775686599874e-01
4.444922993025176433e-03,3.540349356186545116e-02,4.553943603896205145e-03,2.997389414770827987e-01
4.480471948333531254e-03,3.569481342290292680e-02,4.592548036443370139e-03,3.020929218345067557e-01
4.516313415089795100e-03,3.598851894543675378e-02,4.631454563651223912e-03,3.044677675389264593e-01
4.552449786443454709e-03,3.628462512986496691e-02,4.670665560377930750e-03,3.068636286563097837e-01
4.588883470618094172e-03,3.658314712504595612e-02,4.710183422497057036e-03,3.092806564305634609e-01
4.625616891061991483e-03,3.688410023083421585e-02,4.750010567049284087e-03,3.117190032935470700e-01
4.662652486599217286e-03,3.718749990059966315e-02,4.790149432394008241e-03,3.141788228751996037e-01
4.699992711585897903e-03,3.749336174374784392e-02,4.830602478364237791e-03,3.166602700137504112e-01
4.737640036065701200e-03,3.780170152821415996e-02,4.871372186419789009e-03,3.191635007660038603e-01
4.775596945930646320e-03,3.811253518295942833e-02,4.912461059804217045e-03,3.216886724177285828e-01
4.813865943083940439e-03,3.842587880046011151e-02,4.953871623702777241e-03,3.242359434941439744e-01
4.852449545603610900e-03,3.874174863916612921e-02,4.995606425399922411e-03,3.268054737704837454e-01
4.891350287909886942e-03,3.906016112597510137e-02,5.037668034439034444e-03,3.293974242826374077e-01
4.930570720935385613e-03,3.938113285867794744e-02,5.080059042784092725e-03,3.320119573379338718e-01
4.970113412297375022e-03,3.970468060840515179e-02,5.122782064982167420e-03,3.346492365259641222e-01
5.009980946471668216e-03,4.003082132205681987e-02,5.165839738326189444e-03,3.373094267295364546e-01
5.050175924969479979e-03,4.035957212472407463e-02,5.209234723020055371e-03,3.399926941356936627e-01
5.090700966517186683e-03,4.069095032210578999e-02,5.252969702344675168e-03,3.426992062468630085e-01
5.131558707239003946e-03,4.102497340291333394e-02,5.297047382826768590e-03,3.454291318920736931e-01
5.172751800840210724e-03,4.136165904126110071e-02,5.341470494406480238e-03,3.481826412382984515e-01
5.214282918792918255e-03,4.170102509905215804e-02,5.386241790606851633e-03,3.509599058018411100e-01
5.256154750526776873e-03,4.204308962835945351e-02,5.431364048706960497e-03,3.537610984599053321e-01
5.298370003619243089e-03,4.238787087378792506e-02,5.476840069913753786e-03,3.565863934621804621e-01
5.340931403990646642e-03,4.273538727483661148e-02,5.522672679537698852e-03,3.594359664425896828e-01
5.383841696097809923e-03,4.308565746824499776e-02,5.568864727165834250e-03,3.623099944310979037e-01
5.427103643134225525e-03,4.343870029033647384e-02,5.615419086840760243e-03,3.652086558656510995e-01
5.470720027231838409e-03,4.379453477935268957e-02,5.662338657239987527e-03,3.681321306041991370e-01
5.514693649660559055e-03,4.415318017777392079e-02,5.709626361852159979e-03,3.710805999368267383e-01
5.559027331037498867e-03,4.451465593463832526e-02,5.757285149162407259e-03,3.740542465980167819e-01
5.603723911533138591e-03,4.487898170785142860e-02,5.805317992833245247e-03,3.770532547789604561e-01
5.648786251079489923e-03,4.524617736648028909e-02,5.853727891887223339e-03,3.800778101400308362e-01
5.694217229586139711e-03,4.561626299305521215e-02,5.902517870896076962e-03,3.831280998233377311e-01
5.740019747151863666e-03,4.598925888584970423e-02,5.951690980164923983e-03,3.862043124653926629e-01
5.786196724283123455e-03,4.636518556115887257e-02,6.001250295922636729e-03,3.893066382098904210e-01
5.832751102111458780e-03,4.674406375556783289e-02,6.051198920510139287e-03,3.924352687205823198e-01
5.879685842617641406e-03,4.712591442822278154e-02,6.101539982574769386e-03,3.955903971942895669e-01
5.927003928852736178e-03,4.751075876307830903e-02,6.152276637260865530e-03,3.987722183740054493e-01
5.974708365165745313e-03,4.789861817115714793e-02,6.203412066406330250e-03,4.019809285621063211e-01
6.022802177430553600e-03,4.828951429278349750e-02,6.254949478737486385e-03,4.052167256337066981e-01
6.071288413277283261e-03,4.868346899982700648e-02,6.306892110068096705e-03,4.084798090500880718e-01
6.120170142324483226e-03,4.908050439793298914e-02,6.359243223498204853e-03,4.117703798722867070e-01
6.169450456414381917e-03,4.948064282874353736e-02,6.412006109615599192e-03,4.150886407747480522e-01
6.219132469850249464e-03,4.988390687212151953e-02,6.465184086698820554e-03,4.184347960591565663e-01
6.269219319633595119e-03,5.029031934835970219e-02,6.518780500919219359e-03,4.218090516683070668e-01
6.319714165709275008e-03,5.069990332039164826e-02,6.572798726550536236e-03,4.252116152001959026e-01
6.370620191205905725e-03,5.111268209599195700e-02,6.627242166173196933e-03,4.286426959221247834e-01
