# s_error_dp, s_error_pinn
5.116186693206453825e-04,1.211056949950808188e-03
5.083770116732262570e-04,1.189022860303523815e-03
2.605011274466329505e-04,1.270160593057959074e-03
3.513332893107245255e-04,1.228514291932120616e-03
7.227012828183884642e-04,1.112073236093322941e-03
1.187531625150708243e-03,1.086018572963635747e-03
1.210608270225536562e-03,1.029426058025987179e-03
1.264231783664942176e-03,9.668575487932418644e-04
9.994464028051765550e-04,8.781109168710845691e-04
7.382806433597358326e-04,8.145323476580723339e-04
6.286148690327363932e-04,7.488506023200324066e-04
5.677887526151714163e-04,7.203638864281686205e-04
6.105709508431510181e-04,7.241448941404438934e-04
5.998625065434616327e-04,7.380352885663815686e-04
5.975187049055357509e-04,7.889084169982120594e-04
5.963063649552214317e-04,1.055711038975303646e-03
6.051875321128788020e-04,1.009615986216770090e-03
6.071683585436366730e-04,1.018582827462597654e-03
6.235802315536398584e-04,1.248408086257506676e-03
6.572333451924538454e-04,1.336301903053794963e-03
7.014342871545688066e-04,1.307029517481227707e-03
7.624087282701890638e-04,1.411254156394013866e-03
7.893625090878376906e-04,1.217204582528529262e-03
8.311614667167986376e-04,1.281267766339639963e-03
8.801099218634437756e-04,1.261183122192789663e-03
9.522742732434668310e-04,1.203074738970157142e-03
1.017290035521668193e-03,1.227934648793150684e-03
1.069365476624744736e-03,1.245786575133419000e-03
1.054585904383551582e-03,1.282528149527698610e-03
1.156867072004497642e-03,1.328695394909075672e-03
1.096385012232781479e-03,1.413755783245875756e-03
1.113029215185874299e-03,1.369390856999381893e-03
1.227765953622440582e-03,1.402564657817211968e-03
1.203849422716511859e-03,1.395271161255172638e-03
1.229455847525654866e-03,1.392143139162751618e-03
1.303098094709077099e-03,1.416977954771227611e-03
1.415830189937145305e-03,1.414112673057521096e-03
1.410280184398678919e-03,1.388094595125958803e-03
1.401996991965493876e-03,1.325804859955648446e-03
1.380411198730091202e-03,1.336020228450290632e-03
1.363852838964201746e-03,1.314558625036538328e-03
1.380838489876840816e-03,1.264636600006993497e-03
1.381514070405513587e-03,1.190307049042657562e-03
1.389535378723081444e-03,1.247815397385434446e-03
1.393855305020874277e-03,1.222373933941963819e-03
1.388595319806899125e-03,1.204005888646882821e-03
1.358780529584353121e-03,1.274990303409148000e-03
1.394922524514658532e-03,1.278134022862479052e-03
1.289109822219003691e-03,1.277847754069974572e-03
1.215892419032403278e-03,1.286089997900602020e-03
1.095014447294552799e-03,1.287658055659840570e-03
1.062800793603734624e-03,1.381249193313418633e-03
1.027389705813178816e-03,1.364826470316042161e-03
1.008605518051843919e-03,1.377872734899862357e-03
8.964532686908103414e-04,1.399733879031533554e-03
9.258643952832186844e-04,1.366648702948030552e-03
8.433219769088449004e-04,1.262770919625945138e-03
7.979200246375276178e-04,1.139519725016349553e-03
6.987917312214602652e-04,1.009496757056972801e-03
5.452916157339423968e-04,9.907668183755625416e-04
8.691326153559234967e-05,8.379844956189447074e-04
1.504277168007370268e-04,8.445795928853963011e-04
1.787593276460134706e-04,7.695204800672871296e-04
1.919806110396396102e-04,6.418287792356493085e-04
8.790292688290442605e-05,5.844742487666835509e-04
9.803570567628813476e-05,6.308502119891817080e-04
8.125672445712677123e-05,5.892019654816368305e-04
1.400038155945047011e-04,5.978105205629114047e-04
2.024767500909484914e-04,5.969182240667037691e-04
2.051613230437137779e-04,5.269576261326303253e-04
3.223450840541145575e-04,4.273802684146003786e-04
3.382844795407537880e-04,4.105845107445319788e-04
4.071711519667662194e-04,4.422896308876097930e-04
4.998829513949850332e-04,4.141054157465407165e-04
5.455781462337352039e-04,3.764330056333126833e-04
6.182888031375208303e-04,3.192317486952150440e-04
8.040967928164059709e-04,3.275204286265293247e-04
8.702514275447912912e-04,3.228306995799650001e-04
1.077331701510274948e-03,3.188312167485861446e-04
1.123502829979531464e-03,3.414757340543873084e-04
1.219227185679706230e-03,4.129399606957575089e-04
1.263146067669450269e-03,4.011813887344931832e-04
1.408942328131292370e-03,4.158320595835254363e-04
1.351388870951261657e-03,4.621717084063110327e-04
1.198397717123246553e-03,4.737127052524508879e-04
1.112124475034014003e-03,5.351456836031479383e-04
9.295087290248986141e-04,5.647739230442244641e-04
9.837965716859660339e-04,6.169026981897309751e-04
9.646448534527884370e-04,6.370406027427502008e-04
8.470134580613047914e-04,7.702110280923036862e-04
8.583119522401952807e-04,6.983405128964839496e-04
5.698732658645461278e-04,7.161841525587298897e-04
5.629103135326264185e-04,7.647434576613044901e-04
4.495123098627271129e-04,8.007829916915800827e-04
4.855722824709766548e-04,8.698375427998780024e-04
4.497806366164877633e-04,8.516404624657803769e-04
2.876234733317781581e-04,8.688554119991031026e-04
3.435975317653487790e-04,9.059098549200489143e-04
3.016204186682405947e-04,9.120585849428221401e-04
1.956982614811137616e-04,9.233272102921200259e-04
2.168312171178968879e-04,9.419151611437318050e-04
6.386369119624231286e-05,9.681875309259247711e-04
6.393600024562843393e-05,9.989452448511009809e-04
1.021437404216839402e-04,1.018007624257125402e-03
2.322762561894873320e-04,1.053444105518360277e-03
2.075698522261627452e-04,1.053123275448686206e-03
2.368340362048796733e-04,1.067430407775020853e-03
3.103383059567909447e-04,1.128747318305465793e-03
3.061587925327379552e-04,1.148508590054177084e-03
3.584353538271118625e-04,1.219456104648941478e-03
4.235235910271267930e-04,1.206522944227730312e-03
4.419234428182569879e-04,1.290677541029623286e-03
4.640433339915099879e-04,1.252805421923529382e-03
4.708190651949788435e-04,1.245824302349334564e-03
4.776196692857250761e-04,1.267328822021345164e-03
4.810723473078555210e-04,1.268653368863183716e-03
4.657388822880268635e-04,1.300203066551904171e-03
4.007922598032863273e-04,1.347537729767886525e-03
3.717945308562826501e-04,1.327885245837292149e-03
3.592135925702564722e-04,1.405083030447150556e-03
2.917914570493992618e-04,1.391245970054707940e-03
2.963834423669770316e-04,1.384087893787144981e-03
2.716023309796290861e-04,1.390887211428123429e-03
1.698349871092214567e-04,1.398703682979807747e-03
2.214143072257715342e-04,1.396113782973412275e-03
2.531642849236595398e-04,1.380121789335084920e-03
2.321910061518069014e-04,1.394649148161055015e-03
9.580645592713739030e-05,1.392291871514130539e-03
8.182996007006876577e-05,1.370612224071134696e-03
9.045404929023794578e-05,1.348126203944272983e-03
6.642763451212973385e-05,1.313020481305540374e-03
7.661726310142344854e-05,1.331248614982411069e-03
7.392660382019299340e-05,1.344081283715214958e-03
6.808924307031901800e-05,1.338541264111810930e-03
7.174349245979349198e-05,1.372720088790482795e-03
8.407268016034666835e-05,1.359466086818677394e-03
1.008512022174133064e-04,1.347029126207843243e-03
1.525282547805387353e-04,1.333220292700903423e-03
2.564482858284918921e-04,1.309701214738309086e-03
3.903948625357539916e-04,1.322418340147692465e-03
4.710606065395208991e-04,1.317257613228972222e-03
5.480196636131505006e-04,1.319279936875298502e-03
6.611400364784994228e-04,1.351511242030391507e-03
6.962256658701263673e-04,1.383337191187457250e-03
7.316872777525312236e-04,1.368346829865965978e-03
8.998978241938995239e-04,1.364535908773600046e-03
9.127914154459640167e-04,1.382944124008152155e-03
1.121888269817820569e-03,1.410400472734138098e-03
1.270356600292739824e-03,1.407294724606479325e-03
1.353510927690835218e-03,1.386530222341012105e-03
1.365860491683586631e-03,1.372150842006128598e-03
1.366401855187412365e-03,1.341811591487071824e-03
1.397139751759685902e-03,1.296926321384594830e-03
1.313734086588333938e-03,1.245982056047391416e-03
1.263843761780856232e-03,1.148656492815930278e-03
1.196124851908724135e-03,1.068705038249891407e-03
9.930893186647434152e-04,1.097372247449866908e-03
1.036417698391202923e-03,1.093382600511568154e-03
9.777259155167464331e-04,1.059870945262198676e-03
9.154565940277855501e-04,9.974737861795437976e-04
8.519066615164687037e-04,9.744406197817728071e-04
7.025297486203314380e-04,9.315763897407710551e-04
7.086661633233027387e-04,9.049342092183269414e-04
6.105488414159996290e-04,8.573559427380478574e-04
5.726879010301145611e-04,6.771313903700531016e-04
5.128555139932112691e-04,7.413549467440751217e-04
3.142562915055184623e-04,6.946925020334223299e-04
3.757111766646168902e-04,5.956117986035330348e-04
3.160873342302010221e-04,6.134660854978030761e-04
2.857490102152101521e-04,4.645727068056444047e-04
1.540296769168805931e-04,4.717437990661137864e-04
1.844470414000616467e-04,4.025916791922078413e-04
7.414506239727924051e-05,4.048106196653801199e-04
9.956487517442872001e-05,3.556020095721927577e-04
2.357472864332775054e-04,3.333667623587031090e-04
2.342616555460711879e-04,2.867169405711796006e-04
3.558973671357726679e-04,2.367948582856595002e-04
4.104097923358411776e-04,2.456840258277304991e-04
4.422697075299304400e-04,2.142648950618450420e-04
4.697565014834681886e-04,1.418997129411767619e-04
5.461966658700363958e-04,1.491255635301543230e-04
5.357639687466089458e-04,1.217791838650366407e-04
5.893814779485323551e-04,1.161946581161267322e-04
7.247474788915166978e-04,1.351227780394249043e-04
7.275288440202454764e-04,1.222662485403131925e-04
8.200057233963844137e-04,1.450525287249259353e-04
9.269362098245178443e-04,2.062215771931799190e-04
9.638287066417119573e-04,2.163976305730420870e-04
9.468239623593509117e-04,2.497614842910875210e-04
9.689240284283980043e-04,2.241074940444613478e-04
1.031343422542173446e-03,2.228424271541314615e-04
1.136493292961597394e-03,2.394689238510155232e-04
1.146608833506309461e-03,2.086882113462691310e-04
1.227825077001187207e-03,1.515021788445495492e-04
1.261840254170538099e-03,1.199456455776904854e-04
1.391775662527321893e-03,1.212187530843185422e-04
1.357532146926610037e-03,1.184140661029562335e-04
1.396296106428320362e-03,1.205155759218822404e-04
1.346703024599191483e-03,1.888535005197353341e-04
1.341660983410668598e-03,2.494721792822341723e-04
1.277901207316103210e-03,2.984655356139054240e-04
1.193953123065696507e-03,3.691936456955044162e-04
1.177170451731666132e-03,4.168047548646757611e-04
1.139820004745201350e-03,4.325353592837881639e-04
9.987325241723105963e-04,4.710619260989061616e-04
1.059553677887084761e-03,5.039001706423543560e-04
1.062218592443135538e-03,5.457679105814596887e-04
1.007913903815586213e-03,5.848359035560388207e-04
9.675252041121133913e-04,6.114299678074516147e-04
9.217445915304743999e-04,6.486318635630594848e-04
9.076858098662247357e-04,6.436352277805035922e-04
8.814172161170951477e-04,6.485200308018045524e-04
8.465491349269463946e-04,6.555974232843106561e-04
7.844836295214518843e-04,6.925299509134416262e-04
7.762318905239365494e-04,6.295225743675486206e-04
7.041420874635413414e-04,6.438594719887357366e-04
6.910062725595173590e-04,6.748655735732261027e-04
6.513297970395198581e-04,5.701419862023613403e-04
6.046826075421836031e-04,3.454950415165246726e-04
5.804720579539425973e-04,3.093733389074367762e-04
6.268536236336019231e-04,2.796118110014936937e-04
6.070972780238013738e-04,1.960542000316111517e-04
5.793280874649218547e-04,1.903696290514971369e-04
5.617774233007498787e-04,1.617960741220520230e-04
5.738317081044117104e-04,1.609620289971606380e-04
5.786390519857564528e-04,1.443755077390927396e-04
5.689604804337916816e-04,1.651208516873195107e-04
5.713513960310539781e-04,1.646354487996176392e-04
5.678554380722285883e-04,1.361306780350499395e-04
5.623326168767176989e-04,1.584974083218511679e-04
5.644601384915771741e-04,1.601631407272017876e-04
5.642660248702333764e-04,1.621895935461775955e-04
5.631493155877985001e-04,1.615457553435428392e-04
5.618390483648783582e-04,1.688374549790979859e-04
5.576771230565920638e-04,1.565272990141875159e-04
5.559801165575992653e-04,1.713625781088492204e-04
5.264405249870275725e-04,1.712051804411331027e-04
5.315771805736365383e-04,1.793945776571394181e-04
5.300637861020367604e-04,1.756856678726925573e-04
5.237069593763047206e-04,1.799843172089859696e-04
5.229038194152259029e-04,1.841346821132454402e-04
5.221399844563600961e-04,1.816125389562969587e-04
5.191651442038110360e-04,1.808023906821601878e-04
5.169391402781232155e-04,1.916456323992774208e-04
5.082858594193689255e-04,1.807348976600577984e-04
4.728949301550701163e-04,1.748858931700023446e-04
3.795636033014297803e-04,1.753922334526165222e-04
2.780399042741028620e-04,1.705379489303215381e-04
8.888841319449693505e-05,1.636373121776378580e-04
8.831877178711932481e-05,1.545294562892247578e-04
8.505238317743078248e-05,1.351512066062203802e-04
2.031414693835648653e-04,1.282429802086700195e-04
2.582883120984179283e-04,1.194495894671720017e-04
3.405987510451471967e-04,1.223057132503351657e-04
4.267893101510847830e-04,1.188367673122931161e-04
7.471309174532866654e-04,1.205161532512259552e-04
7.146779325615590503e-04,1.199139397939253001e-04
7.430147707661533332e-04,1.253749635745105831e-04
8.231440269656108881e-04,1.635203571604126882e-04
8.848876366513879670e-04,1.467446463476414816e-04
1.133556655937479219e-03,1.600923136767803761e-04
1.076531815607264381e-03,1.971017623659441457e-04
1.152285728838621038e-03,1.872966093837307767e-04
1.306751059194055566e-03,2.521240363523345003e-04
1.319301102784291649e-03,2.431669926765038590e-04
1.326325131396285288e-03,2.471402164210071144e-04
1.259065283983779168e-03,2.564662744894107547e-04
9.148053800759809763e-04,2.825391976649581317e-04
9.088922912199286089e-04,3.171588597654837979e-04
6.993305054147078755e-04,3.586511541813752735e-04
6.619772222892076653e-04,4.365290278028361045e-04
6.601050621123994485e-04,4.001081712709403946e-04
4.669674376711172199e-04,3.652077252336246075e-04
4.359087469627533572e-04,3.857882568911614194e-04
3.505348397031690330e-04,3.909634500965515863e-04
2.975667256905723348e-04,3.889692723166787236e-04
6.571795161086852258e-05,3.823983205907174865e-04
7.079253426287966005e-05,3.905121612518126610e-04
6.868704904921156616e-05,3.932855476542906231e-04
1.481451017461072792e-04,3.933224907634097684e-04
1.889051684360797893e-04,3.946519161131148792e-04
4.106671146245072907e-04,3.926409064471734329e-04
5.078073063953034280e-04,3.898486543870323395e-04
7.071672422821960154e-04,3.819516019208752874e-04
1.103732237600158362e-03,3.594336213242793382e-04
1.081775889487083045e-03,3.303151217169276316e-04
1.250084798128409764e-03,2.665610600022652122e-04
1.398961054181920450e-03,2.035795835253393867e-04
1.179436656380761228e-03,1.367398796750711281e-04
1.071666879115944953e-03,1.267466120843094887e-04
7.752077378517560190e-04,1.168906155781851875e-04
7.312482250788235154e-04,1.205298350126185903e-04
6.572526758211660533e-04,1.235586419244012876e-04
4.459606923253493587e-04,1.303403950161179082e-04
4.331001687286581176e-04,1.305811044350419696e-04
4.563967005406213608e-04,1.320443721713408358e-04
3.995156641035327175e-04,1.282832117572569707e-04
3.596928460764026213e-04,1.464144680747414941e-04
3.151000449055762348e-04,1.247736602774476324e-04
2.736062294168348902e-04,1.207561027095596824e-04
2.465402196942605129e-04,1.176093780054842866e-04
9.919173368635837772e-05,1.204913370799849323e-04
1.294650881668731024e-04,1.296583866539746232e-04
1.304893921030893808e-04,1.311106809373743408e-04
1.080907855868866430e-04,1.388155592387225557e-04
1.047822831207887633e-04,1.540105886201776351e-04
1.070932993058953210e-04,1.650143182923000443e-04
1.005486836167188022e-04,1.859883912730683026e-04
9.162411182442664680e-05,2.092450592207967437e-04
8.667074300358931338e-05,2.602956940518971318e-04
8.760995355284538868e-05,3.209589717687219004e-04
9.452455722877663505e-05,3.252709985504676350e-04
1.201077773366182583e-04,2.809432732285827407e-04
1.409563575929819964e-04,2.864355251251828982e-04
1.464820378370382693e-04,2.874147913881651742e-04
1.498820836918678882e-04,2.645067000023370923e-04
1.254719387759625033e-04,2.335678086091601345e-04
1.259099848771411351e-04,2.104980863577644889e-04
1.054393600683134133e-04,1.808125039912171440e-04
6.068619166436766012e-05,1.699078255614009639e-04
7.674126158913264139e-05,1.588171188502448931e-04
1.056932337944309239e-04,1.590067150538546710e-04
9.679765240239550914e-05,1.548946530140706717e-04
7.849507262998430197e-05,1.692394262113926327e-04
6.334651106315974099e-05,1.930781006032921733e-04
9.545948965212377427e-05,2.423046929279044437e-04
1.228159688859402777e-04,2.728408841333867792e-04
1.286166170129329777e-04,3.188174253904493675e-04
1.488932195132738358e-04,4.704552868185064938e-04
1.642412275193460842e-04,4.163060395670585816e-04
1.656901811074674232e-04,4.106340802079627207e-04
1.733443708734453976e-04,4.596991047017739344e-04
2.117651382040501356e-04,5.077116418644744313e-04
2.462842866807839182e-04,5.675779239852693633e-04
2.503743529102266346e-04,6.179367904574976618e-04
1.814458620160543708e-04,6.435323323235297424e-04
1.933542792377012048e-04,7.199213013644458706e-04
1.875067540367513495e-04,7.249765346151691974e-04
1.884776617417435599e-04,7.260595092660784540e-04
2.053867369100244311e-04,7.995525493236030215e-04
2.455428519376701103e-04,8.346000126307411915e-04
2.771718354285677890e-04,7.930864340266786678e-04
2.780804700929641153e-04,8.171424822529551029e-04
2.958622537961948695e-04,8.361240604360337201e-04
3.134230839025338032e-04,8.275940735342324868e-04
3.380664238173980993e-04,8.159256001046075049e-04
3.221533135995462778e-04,7.788501561889682109e-04
3.106889099680907240e-04,7.421967736343335498e-04
3.238140493276157905e-04,7.282177077486466600e-04
3.348783585327871600e-04,6.875822935607035823e-04
3.276026464854446302e-04,6.320990519178567397e-04
3.335191091992412865e-04,6.196303402676027515e-04
3.337457030620007451e-04,5.574276078670794676e-04
3.373588079907031577e-04,4.073375214017591907e-04
3.396629865590531619e-04,4.150068466846611745e-04
3.552210650870128933e-04,3.525040980938449618e-04
3.497689358625517635e-04,1.691296956972027131e-04
3.458131105695404933e-04,1.692225741082897307e-04
3.382433026193868591e-04,1.144057267725391770e-04
3.331074025533276614e-04,1.355486333267395870e-04
3.386172899365182489e-04,4.561153584974602803e-04
3.601867830234609818e-04,4.507203472331065743e-04
3.678440363061200404e-04,6.186644897179317858e-04
4.022447616398900521e-04,7.717591868789021184e-04
4.215437131163903462e-04,8.220586072326892301e-04
4.252803628853405859e-04,9.890958826259128433e-04
4.568701382233349129e-04,1.044061494255812484e-03
4.463399483480872581e-04,1.074557394187703602e-03
4.599237706226724938e-04,1.199726952363539944e-03
4.706631027224690025e-04,1.259890229826560182e-03
5.134335134085934050e-04,1.348290939115024496e-03
5.283552708894467169e-04,1.390394530574395274e-03
5.292308237475728660e-04,1.177787328512179934e-03
5.528299571963555051e-04,1.185200823586787496e-03
5.906064702635028651e-04,1.152891523644797300e-03
6.447816560883278501e-04,1.092277143406297909e-03
7.354657869874544045e-04,1.093352107903053805e-03
7.543807149466033547e-04,1.224575850501356290e-03
8.551421458015714787e-04,1.337409254768994436e-03
8.559190456034186266e-04,1.399949682521306341e-03
8.407777134049646776e-04,1.332441051647946734e-03
8.861152079626564634e-04,1.279497206944965604e-03
1.032868116106322844e-03,1.247247767103311150e-03
9.758009938173299461e-04,1.179276037477562005e-03
1.003147921410401993e-03,1.175405075304310556e-03
1.050319848891745171e-03,1.147834812415730312e-03
1.055465648120863841e-03,1.134468040869013924e-03
1.084072547331519460e-03,1.116547770785196155e-03
1.099838151717671313e-03,1.123420799088372269e-03
1.112789162745370878e-03,1.123146647368237355e-03
1.134212699374569219e-03,1.171215685461524754e-03
1.187384392863044275e-03,1.328044089478179002e-03
1.275121992369430924e-03,1.352742978287939683e-03
1.320993224076958718e-03,1.254024441937759025e-03
1.411366289498193699e-03,1.218399579093815653e-03
1.408198099715046378e-03,1.101888234493616885e-03
1.402082906873623747e-03,1.078547530670937544e-03
1.314697870892782457e-03,1.038246637952972180e-03
1.340597458052012348e-03,9.968615457321950389e-04
1.353276964407533695e-03,9.544791226030486381e-04
1.324473341098653285e-03,9.082608061619751013e-04
1.293225788331966173e-03,8.798513374305298772e-04
1.275701619198071684e-03,8.685981555425976216e-04
1.241616408189897538e-03,8.322168201649079826e-04
1.260220816141047369e-03,8.515932084940256363e-04
1.250384914776641373e-03,8.399103858729950424e-04
1.211015898396036999e-03,7.978992930809839868e-04
1.223962982590132620e-03,7.733492572152223183e-04
1.215553519996016808e-03,7.014639290594391246e-04
1.191331999800104803e-03,6.564098809482784604e-04
1.162868073168899386e-03,4.067980247325170230e-04
1.054622914497115255e-03,4.340663213290681046e-04
1.025225664088706169e-03,3.127970552980441593e-04
9.621789498515598759e-04,2.762311159876071516e-04
8.887701700021976388e-04,2.276719614233313916e-04
9.043642417377934688e-04,1.683101760595280875e-04
8.787491656163208542e-04,1.921193956459407140e-04
7.951921964804874914e-04,1.542201465902357156e-04
7.473357890213535833e-04,1.188426281249609507e-04
5.087821158256961972e-04,1.759138665726617539e-04
5.180256373857161211e-04,1.755080354326674888e-04
5.159417467062091386e-04,1.341837141958039366e-04
4.525750951344718431e-04,2.203556509302617185e-04
3.837889642428725921e-04,2.527797584261276325e-04
3.612619397126480645e-04,3.467061883242061209e-04
3.382356737669499911e-04,3.458450196266898741e-04
3.469824403884545641e-04,4.244508398125812292e-04
3.448324828289319409e-04,6.714588034174920339e-04
3.684052065046779754e-04,7.326991546057692265e-04
4.130957273393574044e-04,7.180143747781166357e-04
4.523234997894263424e-04,8.505822774577119797e-04
5.013144843590067786e-04,1.079137090404348699e-03
5.798100505329658802e-04,1.019987381767072793e-03
6.881380408889467733e-04,1.120724980843573705e-03
7.111491737764768280e-04,1.412006116445040397e-03
7.155746088992338393e-04,1.375969844750341616e-03
6.929582678093577268e-04,1.340058788756612633e-03
6.880465566682110847e-04,1.309591587704584358e-03
6.695883430657277764e-04,1.108820605536455558e-03
