# dp_out, dp_first_der, pinn_out, pinn_second_der
1.003541371591230814e-03,9.057975238072168978e-03,9.507580886563833482e-04,1.067315977239418068e-01
1.012656392798045191e-03,9.172035202254180675e-03,9.585560061651223970e-04,1.068793248927485395e-01
1.021885379691286812e-03,9.285908255235453268e-03,9.664608036438816253e-04,1.070347915314819875e-01
1.031228150303140512e-03,9.399604294179297881e-03,9.744726365619545052e-04,1.071980333805607755e-01
1.040684532592810619e-03,9.513133274746232715e-03,9.825916681644726418e-04,1.073690863565911480e-01
1.050254364503941818e-03,9.626505211113300930e-03,9.908180695072292630e-04,1.075479865545561076e-01
1.059937494023795125e-03,9.739730175994054662e-03,9.991520194934256499e-04,1.077347702500592863e-01
1.069733779242006870e-03,9.852818300661203565e-03,1.007593704910169068e-03,1.079294739015728144e-01
1.079643088407632699e-03,9.965779774959493409e-03,1.016143320463390801e-03,1.081321341527304858e-01
1.089665299990527506e-03,1.007862484733235142e-02,1.024801068817292890e-03,1.083427878346585604e-01
1.099800302736674007e-03,1.019136382483099013e-02,1.033567160627912006e-03,1.085614719682995721e-01
1.110047995729683892e-03,1.030400707313683384e-02,1.042441814583020248e-03,1.087882237668031937e-01
1.120408288447587901e-03,1.041656501657373113e-02,1.051425257437474045e-03,1.090230806379230977e-01
1.130881100821711687e-03,1.052904813812860496e-02,1.060517724050869578e-03,1.092660801864496767e-01
1.141466363296401044e-03,1.064146697946277698e-02,1.069719457426200658e-03,1.095172602166814002e-01
1.152164016886690189e-03,1.075383214092617834e-02,1.079030708746624243e-03,1.097766587349052747e-01
1.162974013237502453e-03,1.086615428157466923e-02,1.088451737414015529e-03,1.100443139519380331e-01
1.173896314681555997e-03,1.097844411918336149e-02,1.097982811086320887e-03,1.103202642856583315e-01
1.184930894299385468e-03,1.109071243025749887e-02,1.107624205717316207e-03,1.106045483636125537e-01
1.196077735977486671e-03,1.120297005004844415e-02,1.117376205594611868e-03,1.108972050256161745e-01
1.207336834466525653e-03,1.131522787256367124e-02,1.127239103377968227e-03,1.111982733264047507e-01
1.218708195440519008e-03,1.142749685058341846e-02,1.137213200138764268e-03,1.115077925383142210e-01
1.230191835555936343e-03,1.153978799566890423e-02,1.147298805399580082e-03,1.118258021539886293e-01
1.241787782510259336e-03,1.165211237817476153e-02,1.157496237173484674e-03,1.121523418891249291e-01
1.253496075100741375e-03,1.176448112726458106e-02,1.167805822003688265e-03,1.124874516852406581e-01
1.265316763282430586e-03,1.187690543091779460e-02,1.178227895002713441e-03,1.128311717124896862e-01
1.277249908228909230e-03,1.198939653594655042e-02,1.188762799894472165e-03,1.131835423724949496e-01
1.289295582389260713e-03,1.210196574800170843e-02,1.199410889052791819e-03,1.135446043012214856e-01
1.301453869548135694e-03,1.221462443159060385e-02,1.210172523543292513e-03,1.139143983718908792e-01
1.313724864883432722e-03,1.232738401008104390e-02,1.221048073163048288e-03,1.142929656979055908e-01
1.326108675026563613e-03,1.244025596572373438e-02,1.232037916483127299e-03,1.146803476358322360e-01
1.338605418120097012e-03,1.255325183965316782e-02,1.243142440888687569e-03,1.150765857884095134e-01
1.351215223878061934e-03,1.266638323190716342e-02,1.254362042622006370e-03,1.154817220075797790e-01
1.363938233642682761e-03,1.277966180143486064e-02,1.265697126822145323e-03,1.158957983975800188e-01
1.376774600445177400e-03,1.289309926611248436e-02,1.277148107568946023e-03,1.163188573180347074e-01
1.389724489064728553e-03,1.300670740275555737e-02,1.288715407925409770e-03,1.167509413871210544e-01
1.402788076086083045e-03,1.312049804713000256e-02,1.300399459978990487e-03,1.171920934847292539e-01
1.415965549959253850e-03,1.323448309396746403e-02,1.312200704885220417e-03,1.176423567557025596e-01
1.429257111058855004e-03,1.334867449698262654e-02,1.324119592911184896e-03,1.181017746130694768e-01
1.442662971742116832e-03,1.346308426887898868e-02,1.336156583478009200e-03,1.185703907413417912e-01
1.456183356409234157e-03,1.357772448137373189e-02,1.348312145205859004e-03,1.190482490998425735e-01
1.469818501561439422e-03,1.369260726520993288e-02,1.360586755956954153e-03,1.195353939260717091e-01
1.483568655859473714e-03,1.380774481016944222e-02,1.372980902879264182e-03,1.200318697390869715e-01
1.497434080184352825e-03,1.392314936509753132e-02,1.385495082452724812e-03,1.205377213429570382e-01
1.511415047695255191e-03,1.403883323791399462e-02,1.398129800532876008e-03,1.210529938302364883e-01
1.525511843887964510e-03,1.415480879563535410e-02,1.410885572395298871e-03,1.215777325854587865e-01
1.539724766655887122e-03,1.427108846439595347e-02,1.423762922782910922e-03,1.221119832887147538e-01
1.554054126348068318e-03,1.438768472946394539e-02,1.436762385950555001e-03,1.226557919192192703e-01
1.568500245827995996e-03,1.450461013526926912e-02,1.449884505710610783e-03,1.232092047589441464e-01
1.583063460532749310e-03,1.462187728541941567e-02,1.463129835479275468e-03,1.237722683962834136e-01
1.597744118533753676e-03,1.473949884273095812e-02,1.476498938324700624e-03,1.243450297297694629e-01
1.612542580593752124e-03,1.485748752924731519e-02,1.489992387011638978e-03,1.249275359717925138e-01
1.627459220228295173e-03,1.497585612627094775e-02,1.503610764050946052e-03,1.255198346524224462e-01
1.642494423762954400e-03,1.509461747438844981e-02,1.517354661744988505e-03,1.261219736231939947e-01
1.657648590393825906e-03,1.521378447349719387e-02,1.531224682236765862e-03,1.267340010609989687e-01
1.672922132245877524e-03,1.533337008284019198e-02,1.545221437557039047e-03,1.273559654719755851e-01
1.688315474434722322e-03,1.545338732103762602e-02,1.559345549675318892e-03,1.279879156954770725e-01
1.703829055123047206e-03,1.557384926611771192e-02,1.573597650545693200e-03,1.286299009080305034e-01
1.719463325581289644e-03,1.569476905555178270e-02,1.587978382157280086e-03,1.292819706273902192e-01
1.735218750247181831e-03,1.581615988629536673e-02,1.602488396583806379e-03,1.299441747165928085e-01
1.751095806785677800e-03,1.593803501482149443e-02,1.617128356033921974e-03,1.306165633880871368e-01
1.767094986147467158e-03,1.606040775716555125e-02,1.631898932900362328e-03,1.312991872078701494e-01
1.783216792629182786e-03,1.618329148896480163e-02,1.646800809811160100e-03,1.319920970997034981e-01
1.799461743932976665e-03,1.630669964550723883e-02,1.661834679680493582e-03,1.326953443493439355e-01
1.815830371226174415e-03,1.643064572176933247e-02,1.677001245760010445e-03,1.334089806088365471e-01
1.832323219200885376e-03,1.655514327247309403e-02,1.692301221690295683e-03,1.341330579008315205e-01
1.848940846133491052e-03,1.668020591213337234e-02,1.707735331552685852e-03,1.348676286229613108e-01
1.865683823945307957e-03,1.680584731511247654e-02,1.723304309922459813e-03,1.356127455522690983e-01
1.882552738262179047e-03,1.693208121567324476e-02,1.739008901921362685e-03,1.363684618496585621e-01
1.899548188473362603e-03,1.705892140803788593e-02,1.754849863269742965e-03,1.371348310643900614e-01
1.916670787792842555e-03,1.718638174645037431e-02,1.770827960341338561e-03,1.379119071386520901e-01
1.933921163319003191e-03,1.731447614523462519e-02,1.786943970216961497e-03,1.386997444121489398e-01
1.951299956094537181e-03,1.744321857886599325e-02,1.803198680738530863e-03,1.394983976267314407e-01
1.968807821165935532e-03,1.757262308203522139e-02,1.819592890563179058e-03,1.403079219311060832e-01
1.986445427646124553e-03,1.770270374972349181e-02,1.836127409220775870e-03,1.411283728855523556e-01
2.004213458771478187e-03,1.783347473726837329e-02,1.852803057166151676e-03,1.419598064667082493e-01
2.022112611965012040e-03,1.796495026045352716e-02,1.869620665837890472e-03,1.428022790724081670e-01
2.040143598895705068e-03,1.809714459557909549e-02,1.886581077713580818e-03,1.436558475265408141e-01
2.058307145538493255e-03,1.823007207954607800e-02,1.903685146366029769e-03,1.445205690839792556e-01
2.076603992236265590e-03,1.836374710994892467e-02,1.920933736521927533e-03,1.453965014355660390e-01
2.095034893759366388e-03,1.849818414515902454e-02,1.938327724118259383e-03,1.462837027131009826e-01
2.113600619367260371e-03,1.863339770441996279e-02,1.955867996361292105e-03,1.471822314944366550e-01
2.132301952868994287e-03,1.876940236794522043e-02,1.973555451784702632e-03,1.480921468085825143e-01
2.151139692684279122e-03,1.890621277701809433e-02,1.991391000308660123e-03,1.490135081408667794e-01
2.170114651904864189e-03,1.904384363409716840e-02,2.009375563299565723e-03,1.499463754381553660e-01
2.189227658355516991e-03,1.918230970292222892e-02,2.027510073629763040e-03,1.508908091141243357e-01
2.208479554655592026e-03,1.932162580862550882e-02,2.045795475738151122e-03,1.518468700545549943e-01
2.227871198280046219e-03,1.946180683784959342e-02,2.064232725690685541e-03,1.528146196227135878e-01
2.247403461621390666e-03,1.960286773886754652e-02,2.082822791242071661e-03,1.537941196647618636e-01
2.267077232050829661e-03,1.974482352170303656e-02,2.101566651897105332e-03,1.547854325152251409e-01
2.286893411981829639e-03,1.988768925826556178e-02,2.120465298974724515e-03,1.557886210025076767e-01
2.306852918929505700e-03,2.003148008247279677e-02,2.139519735668295262e-03,1.568037484544644311e-01
2.326956685574112487e-03,2.017621119039869626e-02,2.158730977110345089e-03,1.578308787040145766e-01
2.347205659823457368e-03,2.032189784040716596e-02,2.178100050436590756e-03,1.588700760948305035e-01
2.367600804874997900e-03,2.046855535330216469e-02,2.197627994850018945e-03,1.599214054870550239e-01
2.388143099278220750e-03,2.061619911247714043e-02,2.217315861685590587e-03,1.609849322630723112e-01
2.408833536997074393e-03,2.076484456407268198e-02,2.237164714475397501e-03,1.620607223333556668e-01
2.429673127472549259e-03,2.091450721713150607e-02,2.257175629014362018e-03,1.631488421423423762e-01
2.450662895688059031e-03,2.106520264377476082e-02,2.277349693429015724e-03,1.642493586743842826e-01
2.471803882229412636e-03,2.121694647936278599e-02,2.297688008241338588e-03,1.653623394597354412e-01
2.493097143348979930e-03,2.136975442267718961e-02,2.318191686437131357e-03,1.664878525805937315e-01
2.514543751030784598e-03,2.152364223609892768e-02,2.338861853535636939e-03,1.676259666772166312e-01
2.536144793052381302e-03,2.167862574579926260e-02,2.359699647656398388e-03,1.687767509540822886e-01
2.557901373050251725e-03,2.183472084193072149e-02,2.380706219589995721e-03,1.699402751860905614e-01
2.579814610582667478e-03,2.199194347882493794e-02,2.401882732866538871e-03,1.711166097248464357e-01
2.601885641193774686e-03,2.215030967519604488e-02,2.423230363825876719e-03,1.723058255049754184e-01
2.624115616479743337e-03,2.230983551435250511e-02,2.444750301690190065e-03,1.735079940505181995e-01
2.646505704152122846e-03,2.247053714441427097e-02,2.466443748634142546e-03,1.747231874813670593e-01
2.669057088102678218e-03,2.263243077853305252e-02,2.488311919856934541e-03,1.759514785197544562e-01
2.691770968469148206e-03,2.279553269511902513e-02,2.510356043655640346e-03,1.771929404968273225e-01
2.714648561700813527e-03,2.295985923808130380e-02,2.532577361498733123e-03,1.784476473592404577e-01
2.737691100623259287e-03,2.312542681706464265e-02,2.554977128099166633e-03,1.797156736758400708e-01
2.760899834504859998e-03,2.329225190770101150e-02,2.577556611489553815e-03,1.809970946443901774e-01
2.784276029122309624e-03,2.346035105185895198e-02,2.600317093096851401e-03,1.822919860983622797e-01
2.807820966828427148e-03,2.362974085791202938e-02,2.623259867819506541e-03,1.836004245137814461e-01
2.831535946616419407e-03,2.380043800100173357e-02,2.646386244101701229e-03,1.849224870161372269e-01
2.855422284189384520e-03,2.397245922331747714e-02,2.669697544012998233e-03,1.862582513873478618e-01
2.879481312025351011e-03,2.414582133437526146e-02,2.693195103323962024e-03,1.876077960728019800e-01
2.903714379446135918e-03,2.432054121131144164e-02,2.716880271586016339e-03,1.889712001884180648e-01
2.928122852684217521e-03,2.449663579917826794e-02,2.740754412209681513e-03,1.903485435278291504e-01
2.952708114951759551e-03,2.467412211124986321e-02,2.764818902545285086e-03,1.917399065695724047e-01
2.977471566507672567e-03,2.485301722933375146e-02,2.789075133962182294e-03,1.931453704843626440e-01
3.002414624728279215e-03,2.503333830409459893e-02,2.813524511931824595e-03,1.945650171424455621e-01
3.027538724174258945e-03,2.521510255538061962e-02,2.838168456107599893e-03,1.959989291209738305e-01
3.052845316660318404e-03,2.539832727255730838e-02,2.863008400407758385e-03,1.974471897114742358e-01
3.078335871326979938e-03,2.558302981486049177e-02,2.888045793100734934e-03,1.989098829273818758e-01
3.104011874707518492e-03,2.576922761174138543e-02,2.913282096886087372e-03,2.003870935116081053e-01
3.129874830801166515e-03,2.595693816323230152e-02,2.938718788982039743e-03,2.018789069442101791e-01
3.155926261142042322e-03,2.614617904031701912e-02,2.964357361209197031e-03,2.033854094500957554e-01
3.182167704870417745e-03,2.633696788530670574e-02,2.990199320076775222e-03,2.049066880068031171e-01
3.208600718805341024e-03,2.652932241223093790e-02,3.016246186870760824e-03,2.064428303523422326e-01
3.235226877516778326e-03,2.672326040723804752e-02,3.042499497741867846e-03,2.079939249931239686e-01
3.262047773394777597e-03,2.691879972898791884e-02,3.068960803790864514e-03,2.095600612119024042e-01
3.289065016726698890e-03,2.711595830908408722e-02,3.095631671162388417e-03,2.111413290758508143e-01
3.316280235766616308e-03,2.731475415248363348e-02,3.122513681131256803e-03,2.127378194446405413e-01
3.343695076811594238e-03,2.751520533794349355e-02,3.149608430196023691e-03,2.143496239786335522e-01
3.371311204273320147e-03,2.771733001845100297e-02,3.176917530168276056e-03,2.159768351471202941e-01
3.399130300754894720e-03,2.792114642169418737e-02,3.204442608267403514e-03,2.176195462366181665e-01
3.427154067124323859e-03,2.812667285050807209e-02,3.232185307212484884e-03,2.192778513592701373e-01
3.455384222589868125e-03,2.833392768336007173e-02,3.260147285316299798e-03,2.209518454612566796e-01
3.483822504776466419e-03,2.854292937482827419e-02,3.288330216580936244e-03,2.226416243313451560e-01
3.512470669801764575e-03,2.875369645609837654e-02,3.316735790793147454e-03,2.243472846094480833e-01
3.541330492353990562e-03,2.896624753546483966e-02,3.345365713622075812e-03,2.260689237952833164e-01
3.570403765766490788e-03,2.918060129884869625e-02,3.374221706713881157e-03,2.278066402570866344e-01
3.599692302100039251e-03,2.939677651032690520e-02,3.403305507794533551e-03,2.295605332404213605e-01
3.629197932216634420e-03,2.961479201266037364e-02,3.432618870764477144e-03,2.313307028770164031e-01
3.658922505861981860e-03,2.983466672784906848e-02,3.462163565802240869e-03,2.331172501937177621e-01
3.688867891743157802e-03,3.005641965769001445e-02,3.491941379463625594e-03,2.349202771214833341e-01
3.719035977608870468e-03,3.028006988434484015e-02,3.521954114783855914e-03,2.367398865044509915e-01
3.749428670330683284e-03,3.050563657092708603e-02,3.552203591380882070e-03,2.385761821091045842e-01
3.780047895984582455e-03,3.073313896209084461e-02,3.582691645559614273e-03,2.404292686334712492e-01
3.810895599931416085e-03,3.096259638463738639e-02,3.613420130415086716e-03,2.422992517164317405e-01
3.841973746900101058e-03,3.119402824813422015e-02,3.644390915938998214e-03,2.441862379470658428e-01
3.873284321070861146e-03,3.142745404554503352e-02,3.675605889126223359e-03,2.460903348741028118e-01
3.904829326160303912e-03,3.166289335387073578e-02,3.707066954084026374e-03,2.480116510154444232e-01
3.936610785502204189e-03,3.190036583479960441e-02,3.738776032136768152e-03,2.499502958677159992e-01
3.968630742135796294e-03,3.213989123537919212e-02,3.770735061938704051e-03,2.519063799159633188e-01
4.000891258889701686e-03,3.238148938869289672e-02,3.802945999582864681e-03,2.538800146433632943e-01
4.033394418469337349e-03,3.262518021455451667e-02,3.835410818713348886e-03,2.558713125410423395e-01
4.066142323544427381e-03,3.287098372021257653e-02,3.868131510638377416e-03,2.578803871179820018e-01
4.099137096834063430e-03,3.311892000106420042e-02,3.901110084441051541e-03,2.599073529109354741e-01
4.132380881198573913e-03,3.336900924139385438e-02,3.934348567097232727e-03,2.619523254945141932e-01
4.165875839727027803e-03,3.362127171511253287e-02,3.967849003589360435e-03,2.640154214912751041e-01
4.199624155827110655e-03,3.387572778652025995e-02,4.001613457022934472e-03,2.660967585819213888e-01
4.233628033316914029e-03,3.413239791107658405e-02,4.035644008745246404e-03,2.681964555155780250e-01
4.267889696515032687e-03,3.439130263618572769e-02,4.069942758462691962e-03,2.703146321201270741e-01
4.302411390334810390e-03,3.465246260199816852e-02,4.104511824362367355e-03,2.724514093126468861e-01
4.337195380376153604e-03,3.491589854222842959e-02,4.139353343231863200e-03,2.746069091099145876e-01
4.372243953018892584e-03,3.518163128497464598e-02,4.174469470580454908e-03,2.767812546389873951e-01
4.407559415520145331e-03,3.544968175357565698e-02,4.209862380764975952e-03,2.789745701478754114e-01
4.443144096107068050e-03,3.572007096745544175e-02,4.245534267110978761e-03,2.811869810162708205e-01
4.479000344074847081e-03,3.599282004300130566e-02,4.281487342039745972e-03,2.834186137663849969e-01
4.515130529883874637e-03,3.626795019445627766e-02,4.317723837194405688e-03,2.856695960738584450e-01
4.551537045258531762e-03,3.654548273481528220e-02,4.354246003568295817e-03,2.879400567787291365e-01
4.588222303285926194e-03,3.682543907674817873e-02,4.391056111633169674e-03,2.902301258965260811e-01
4.625188738516069174e-03,3.710784073353190493e-02,4.428156451469263816e-03,2.925399346293990899e-01
4.662438807062163279e-03,3.739270931999572056e-02,4.465549332895811692e-03,2.948696153773537887e-01
4.699974986704030973e-03,3.768006655349465106e-02,4.503237085604712767e-03,2.972193017495812217e-01
4.737799776990449414e-03,3.796993425488159879e-02,4.541222059293622236e-03,2.995891285758438549e-01
4.775915699343494074e-03,3.826233434951453738e-02,4.579506623800880423e-03,3.019792319179641638e-01
4.814325297162950004e-03,3.855728886825926516e-02,4.618093169241280042e-03,3.043897490813942674e-01
4.853031135932736259e-03,3.885481994852746368e-02,4.656984106143520485e-03,3.068208186268550630e-01
4.892035803327628683e-03,3.915494983531786488e-02,4.696181865588572833e-03,3.092725803820828290e-01
4.931341909322170189e-03,3.945770088228428563e-02,4.735688899350241031e-03,3.117451754536537667e-01
4.970952086298681578e-03,3.976309555280654884e-02,4.775507680035112439e-03,3.142387462388747110e-01
5.010868989159113045e-03,4.007115642110159470e-02,4.815640701226506053e-03,3.167534364378032929e-01
5.051095295434613643e-03,4.038190617332415577e-02,4.856090477626381560e-03,3.192893910652978562e-01
5.091633705398946642e-03,4.069536760870429148e-02,4.896859545201271216e-03,3.218467564632019329e-01
5.132486942182852910e-03,4.101156364069780125e-02,4.937950461329275974e-03,3.244256803125999955e-01
5.173657751887703916e-03,4.133051729815107045e-02,4.979365804946666967e-03,3.270263116461538111e-01
5.215148903701624129e-03,4.165225172648279184e-02,5.021108176697063052e-03,3.296488008605260589e-01
5.256963190017152100e-03,4.197679018889211022e-02,5.063180199082224255e-03,3.322932997289180790e-01
5.299103426549909429e-03,4.230415606757520486e-02,5.105584516614181806e-03,3.349599614136622439e-01
5.341572452457352127e-03,4.263437286496918333e-02,5.148323795967559013e-03,3.376489404789342341e-01
5.384373130459688649e-03,4.296746420500063834e-02,5.191400726134142926e-03,3.403603929035157183e-01
5.427508346962277644e-03,4.330345383436950968e-02,5.234818018579108327e-03,3.430944760937026938e-01
5.470981012179962528e-03,4.364236562384249396e-02,5.278578407399397120e-03,3.458513488962526861e-01
5.514794060260749461e-03,4.398422356956643853e-02,5.322684649481506172e-03,3.486311716114705028e-01
5.558950449411089074e-03,4.432905179439794452e-02,5.367139524661000347e-03,3.514341060063197464e-01
5.603453162024867040e-03,4.467687454926050350e-02,5.411945835886018859e-03,3.542603153277115169e-01
5.648305204811303500e-03,4.502771621451273631e-02,5.457106409379351361e-03,3.571099643158082149e-01
5.693509608926261220e-03,4.538160130134283321e-02,5.502624094804691238e-03,3.599832192174807766e-01
5.739069430101178051e-03,4.573855445317454027e-02,5.548501765430222631e-03,3.628802477998063214e-01
5.784987748778218364e-03,4.609860044710312188e-02,5.594742318298380479e-03,3.658012193637094622e-01
5.831267670245283107e-03,4.646176419534153723e-02,5.641348674396008678e-03,3.687463047576564623e-01
5.877912324768529671e-03,4.682807074669592673e-02,5.688323778821764362e-03,3.717156763914724049e-01
5.924924867733400574e-03,4.719754528805131244e-02,5.735670600962220964e-03,3.747095082502427399e-01
5.972308479782074270e-03,4.757021314589326977e-02,5.783392134664515696e-03,3.777279759083156385e-01
6.020066366951841441e-03,4.794609978782560233e-02,5.831491398409872212e-03,3.807712565433767349e-01
6.068201760820722893e-03,4.832523082413575644e-02,5.879971435494591239e-03,3.838395289506684183e-01
6.116717918648092306e-03,4.870763200936756299e-02,5.928835314205904705e-03,3.869329735572606399e-01
6.165618123521142413e-03,4.909332924391307529e-02,5.978086128003936087e-03,3.900517724364447325e-01
6.214905684500010227e-03,4.948234857562594513e-02,6.027726995702073487e-03,3.931961093222076098e-01
6.264583936768566147e-03,4.987471620147099216e-02,6.077761061653403837e-03,3.963661696238305332e-01
6.314656241781848103e-03,5.027045846917288507e-02,6.128191495933462546e-03,3.995621404405638177e-01
6.365125987419287951e-03,5.066960187890412470e-02,6.179021494529103251e-03,4.027842105763965730e-01
6.415996588136907430e-03,5.107217308498301911e-02,6.230254279526071734e-03,4.060325705549616693e-01
6.467271485123137972e-03,5.147819889760429923e-02,6.281893099300371944e-03,4.093074126344962149e-01
6.518954146455001319e-03,5.188770628458172496e-02,6.333941228710126409e-03,4.126089308229450303e-01
6.571048067257320713e-03,5.230072237312421990e-02,6.386401969289984965e-03,4.159373208931265165e-01
6.623556769862868829e-03,5.271727445162177617e-02,6.439278649446992381e-03,4.192927803980390777e-01
6.676483803972557349e-03,5.313738997146066900e-02,6.492574624656254761e-03,4.226755086862186150e-01
6.729832746822895020e-03,5.356109654886864746e-02,6.546293277663628105e-03,4.260857069172767631e-01
6.783607203348338693e-03,5.398842196676567617e-02,6.600438018683697089e-03,4.295235780774477874e-01
