# dp_out, dp_first_der, pinn_out, pinn_second_der
1.345448756693510975e-03,1.874712044167980984e-02,1.345448756693510975e-03,2.884951002507210038e-01
1.364340334233722207e-03,1.903624444599705257e-02,1.364340334233722207e-03,2.897539413115257645e-01
1.383521666233617940e-03,1.932663039616788758e-02,1.383521666233617940e-03,2.910189979769463031e-01
1.402994017752157889e-03,1.961828452589564620e-02,1.402994017752157889e-03,2.922903064837470977e-01
1.422758660101419367e-03,1.991121310524013310e-02,1.422758660101419367e-03,2.935679033108004043e-01
1.442816870881238195e-03,2.020542244086187544e-02,1.442816870881238195e-03,2.948518251808944779e-01
1.463169934016150071e-03,2.050091887626903642e-02,1.463169934016150071e-03,2.961421090625557806e-01
1.483819139793436746e-03,2.079770879206033207e-02,1.483819139793436746e-03,2.974387921719017225e-01
1.504765784899288281e-03,2.109579860617460945e-02,1.504765784899288281e-03,2.987419119744830764e-01
1.526011172456822988e-03,2.139519477414308923e-02,1.526011172456822988e-03,3.000515061871698030e-01
1.547556612062945744e-03,2.169590378933916597e-02,1.547556612062945744e-03,3.013676127800275495e-01
1.569403419827658779e-03,2.199793218323509159e-02,1.569403419827658779e-03,3.026902699782306749e-01
1.591552918411657689e-03,2.230128652565577241e-02,1.591552918411657689e-03,3.040195162639715010e-01
1.614006437064309301e-03,2.260597342503611884e-02,1.614006437064309301e-03,3.053553903784024248e-01
1.636765311662776411e-03,2.291199952868616663e-02,1.636765311662776411e-03,3.066979313235820293e-01
1.659830884751357406e-03,2.321937152304598406e-02,1.659830884751357406e-03,3.080471783644459505e-01
1.683204505580527524e-03,2.352809613395367982e-02,1.683204505580527524e-03,3.094031710307880711e-01
1.706887530146419633e-03,2.383818012691230059e-02,1.706887530146419633e-03,3.107659491192550361e-01
1.730881321229837955e-03,2.414963030735184368e-02,1.730881321229837955e-03,3.121355526953740744e-01
1.755187248438238581e-03,2.446245352090770098e-02,1.755187248438238581e-03,3.135120220955739390e-01
1.779806688244189167e-03,2.477665665368422587e-02,1.779806688244189167e-03,3.148953979292405947e-01
1.804741024027211108e-03,2.509224663253561971e-02,1.804741024027211108e-03,3.162857210807875630e-01
1.829991646113463075e-03,2.540923042533593801e-02,1.829991646113463075e-03,3.176830327117298181e-01
1.855559951818333032e-03,2.572761504126286347e-02,1.855559951818333032e-03,3.190873742627948761e-01
1.881447345486593611e-03,2.604740753107215312e-02,1.881447345486593611e-03,3.204987874560361050e-01
1.907655238535580465e-03,2.636861498738740650e-02,1.907655238535580465e-03,3.219173142969667945e-01
1.934185049494987260e-03,2.669124454497628918e-02,1.934185049494987260e-03,3.233429970767267569e-01
1.961038204051069895e-03,2.701530338104363160e-02,1.961038204051069895e-03,3.247758783742344946e-01
1.988216135089222476e-03,2.734079871551697849e-02,1.988216135089222476e-03,3.262160010583995406e-01
2.015720282735543670e-03,2.766773781133946564e-02,2.015720282735543670e-03,3.276634082903110423e-01
2.043552094400716539e-03,2.799612797476203063e-02,2.043552094400716539e-03,3.291181435254838528e-01
2.071713024823828523e-03,2.832597655563962036e-02,2.071713024823828523e-03,3.305802505160841953e-01
2.100204536115166630e-03,2.865729094772695440e-02,2.100204536115166630e-03,3.320497733132117268e-01
2.129028097801594771e-03,2.899007858898228207e-02,2.129028097801594771e-03,3.335267562691669463e-01
2.158185186869961743e-03,2.932434696186669854e-02,2.158185186869961743e-03,3.350112440397783331e-01
2.187677287811226525e-03,2.966010359364990023e-02,2.187677287811226525e-03,3.365032815866897398e-01
2.217505892667091978e-03,2.999735605671838279e-02,2.217505892667091978e-03,3.380029141797314951e-01
2.247672501074130576e-03,3.033611196888208461e-02,2.247672501074130576e-03,3.395101873992657504e-01
2.278178620308695529e-03,3.067637899368635956e-02,2.278178620308695529e-03,3.410251471385657984e-01
2.309025765334742335e-03,3.101816484073149915e-02,2.309025765334742335e-03,3.425478396062346942e-01
2.340215458848909046e-03,3.136147726598048635e-02,2.340215458848909046e-03,3.440783113286057793e-01
2.371749231326723655e-03,3.170632407208540116e-02,2.371749231326723655e-03,3.456166091521929440e-01
2.403628621069411279e-03,3.205271310870427826e-02,2.403628621069411279e-03,3.471627802461481060e-01
2.435855174252629478e-03,3.240065227282928895e-02,2.435855174252629478e-03,3.487168721047566589e-01
2.468430444971717215e-03,3.275014950910581923e-02,2.468430444971717215e-03,3.502789325499178208e-01
2.501355995291770253e-03,3.310121281017086581e-02,2.501355995291770253e-03,3.518490097337000355e-01
2.534633395293720177e-03,3.345385021697788730e-02,2.534633395293720177e-03,3.534271521408547390e-01
2.568264223124048975e-03,3.380806981913053733e-02,2.568264223124048975e-03,3.550134085914061766e-01
2.602250065042594970e-03,3.416387975522372500e-02,2.602250065042594970e-03,3.566078282432273427e-01
2.636592515474154349e-03,3.452128821317934637e-02,2.636592515474154349e-03,3.582104605946675457e-01
2.671293177055008173e-03,3.488030343058956539e-02,2.671293177055008173e-03,3.598213554871643183e-01
2.706353660684004351e-03,3.524093369505942874e-02,2.706353660684004351e-03,3.614405631079129488e-01
2.741775585572829924e-03,3.560318734455658607e-02,2.741775585572829924e-03,3.630681339925398987e-01
2.777560579296979408e-03,3.596707276775723550e-02,2.777560579296979408e-03,3.647041190278086376e-01
2.813710277845618557e-03,3.633259840440450361e-02,2.813710277845618557e-03,3.663485694543303639e-01
2.850226325673441315e-03,3.669977274565749958e-02,2.850226325673441315e-03,3.680015368693262401e-01
2.887110375752198910e-03,3.706860433445391401e-02,2.887110375752198910e-03,3.696630732293847421e-01
2.924364089622696027e-03,3.743910176586773275e-02,2.924364089622696027e-03,3.713332308532671933e-01
2.961989137446958704e-03,3.781127368747316808e-02,2.961989137446958704e-03,3.730120624247134087e-01
2.999987198060653348e-03,3.818512879971236451e-02,2.999987198060653348e-03,3.746996209952802026e-01
3.038359959026949893e-03,3.856067585626554717e-02,3.038359959026949893e-03,3.763959599872268580e-01
3.077109116689712327e-03,3.893792366442139219e-02,3.077109116689712327e-03,3.781011331963913813e-01
3.116236376226254236e-03,3.931688108545094984e-02,3.116236376226254236e-03,3.798151947950951790e-01
3.155743451702758447e-03,3.969755703498822896e-02,3.155743451702758447e-03,3.815381993350992484e-01
3.195632066128530936e-03,4.007996048340878303e-02,3.195632066128530936e-03,3.832702017505690284e-01
3.235903951510693197e-03,4.046410045621695595e-02,3.235903951510693197e-03,3.850112573610418032e-01
3.276560848908829926e-03,4.084998603442757670e-02,3.276560848908829926e-03,3.867614218744699350e-01
3.317604508493048922e-03,4.123762635496275308e-02,3.317604508493048922e-03,3.885207513902413368e-01
3.359036689596790401e-03,4.162703061103600888e-02,3.359036689596790401e-03,3.902893024022614510e-01
3.400859160776109006e-03,4.201820805255795932e-02,3.400859160776109006e-03,3.920671318020321205e-01
3.443073699865431721e-03,4.241116798652933007e-02,3.443073699865431721e-03,3.938542968817869694e-01
3.485682094034229551e-03,4.280591977744263588e-02,3.485682094034229551e-03,3.956508553376163473e-01
3.528686139846110882e-03,4.320247284769251905e-02,3.528686139846110882e-03,3.974568652726693241e-01
3.572087643315684843e-03,4.360083667798120288e-02,3.572087643315684843e-03,3.992723852003284835e-01
3.615888419967905765e-03,4.400102080772860802e-02,3.615888419967905765e-03,4.010974740474516631e-01
3.660090294896528595e-03,4.440303483549290497e-02,3.660090294896528595e-03,4.029321911576242421e-01
3.704695102823556130e-03,4.480688841938129663e-02,3.704695102823556130e-03,4.047765962944447349e-01
3.749704688159200602e-03,4.521259127748056272e-02,3.749704688159200602e-03,4.066307496448322567e-01
3.795120905061886030e-03,4.562015318827539190e-02,3.795120905061886030e-03,4.084947118223792861e-01
3.840945617499015585e-03,4.602958399107737186e-02,3.840945617499015585e-03,4.103685438707029842e-01
3.887180699307671728e-03,4.644089358646041887e-02,3.887180699307671728e-03,4.122523072668549116e-01
3.933828034256384512e-03,4.685409193669376471e-02,3.933828034256384512e-03,4.141460639247496189e-01
3.980889516106578957e-03,4.726918906617738614e-02,3.980889516106578957e-03,4.160498761986195504e-01
4.028367048676599789e-03,4.768619506189097912e-02,4.028367048676599789e-03,4.179638068864993672e-01
4.076262545902018669e-03,4.810512007383205280e-02,4.076262545902018669e-03,4.198879192337483524e-01
4.124577931900240066e-03,4.852597431547200912e-02,4.124577931900240066e-03,4.218222769365901348e-01
4.173315141034426683e-03,4.894876806420156434e-02,4.173315141034426683e-03,4.237669441457022623e-01
4.222476117977353761e-03,4.937351166179615447e-02,4.222476117977353761e-03,4.257219854698219841e-01
4.272062817775889622e-03,4.980021551486446540e-02,4.272062817775889622e-03,4.276874659793744593e-01
4.322077205915826614e-03,5.022889009532383042e-02,4.322077205915826614e-03,4.296634512101624725e-01
4.372521258387221214e-03,5.065954594085542162e-02,4.372521258387221214e-03,4.316500071670574812e-01
4.423396961752697892e-03,5.109219365538653079e-02,4.423396961752697892e-03,4.336472003277491716e-01
4.474706313210822031e-03,5.152684390955819538e-02,4.474706313210822031e-03,4.356550976464996783e-01
4.526451320663873838e-03,5.196350744120570297e-02,4.526451320663873838e-03,4.376737665579468750e-01
4.578634002786833961e-03,5.240219505583976201e-02,4.578634002786833961e-03,4.397032749809492991e-01
4.631256389093492062e-03,5.284291762713433371e-02,4.631256389093492062e-03,4.417436913224461748e-01
4.684320520006435111e-03,5.328568609741801687e-02,4.684320520006435111e-03,4.437950844813502993e-01
4.737828446924601845e-03,5.373051147816276796e-02,4.737828446924601845e-03,4.458575238525095408e-01
4.791782232292600592e-03,5.417740485048683219e-02,4.791782232292600592e-03,4.479310793306383598e-01
4.846183949672213699e-03,5.462637736565256752e-02,4.846183949672213699e-03,4.500158213143539143e-01
4.901035683811442133e-03,5.507744024558003382e-02,4.901035683811442133e-03,4.521118207102026165e-01
4.956339530715337706e-03,5.553060478334526096e-02,4.956339530715337706e-03,4.542191489367275459e-01
5.012097597718050482e-03,5.598588234370294181e-02,5.012097597718050482e-03,4.563378779285927056e-01
5.068312003554942963e-03,5.644328436360313006e-02,5.068312003554942963e-03,4.584680801407177153e-01
5.124984878434192537e-03,5.690282235271126865e-02,5.124984878434192537e-03,4.606098285524617975e-01
5.182118364110352426e-03,5.736450789393776617e-02,5.182118364110352426e-03,4.627631966718448453e-01
5.239714613957398293e-03,5.782835264396535280e-02,5.239714613957398293e-03,4.649282585397966905e-01
5.297775793044012631e-03,5.829436833378731642e-02,5.297775793044012631e-03,4.671050887344605496e-01
5.356304078206020752e-03,5.876256676924396238e-02,5.356304078206020752e-03,4.692937623755069065e-01
5.415301658123905168e-03,5.923295983156928735e-02,5.415301658123905168e-03,4.714943551285164514e-01
5.474770733396456743e-03,5.970555947793698692e-02,5.474770733396456743e-03,4.737069432093834465e-01
5.534713516618293416e-03,6.018037774201490109e-02,5.534713516618293416e-03,4.759316033887455166e-01
5.595132232455793386e-03,6.065742673451768319e-02,5.595132232455793386e-03,4.781684129964913765e-01
5.656029117725332872e-03,6.113671864377545617e-02,5.656029117725332872e-03,4.804174499262623410e-01
5.717406421469945280e-03,6.161826573629136661e-02,5.717406421469945280e-03,4.826787926400319950e-01
5.779266405039616347e-03,6.210208035732156517e-02,5.779266405039616347e-03,4.849525201727011847e-01
5.841611342168388267e-03,6.258817493144208655e-02,5.841611342168388267e-03,4.872387121367405260e-01
5.904443519054212476e-03,6.307656196313082830e-02,5.904443519054212476e-03,4.895374487268737695e-01
5.967765234441275296e-03,6.356725403735841162e-02,5.967765234441275296e-03,4.918488107248129015e-01
6.031578799697629410e-03,6.406026382016771770e-02,6.031578799697629410e-03,4.941728795040123412e-01
6.095886538899416424e-03,6.455560405927718293e-02,6.095886538899416424e-03,4.965097370344893069e-01
6.160690788910995475e-03,6.505328758467143757e-02,6.160690788910995475e-03,4.988594658876710497e-01
6.225993899467660922e-03,6.555332730921259454e-02,6.225993899467660922e-03,5.012221492412840540e-01
6.291798233259836282e-03,6.605573622924243438e-02,6.291798233259836282e-03,5.035978708842958618e-01
6.358106166017184896e-03,6.656052742520568444e-02,6.358106166017184896e-03,5.059867152219117425e-01
6.424920086589850504e-03,6.706771406225331411e-02,6.424920086589850504e-03,5.083887672805618152e-01
6.492242397037908258e-03,6.757730939088379962e-02,6.492242397037908258e-03,5.108041127130191761e-01
6.560075512713386785e-03,6.808932674755818759e-02,6.560075512713386785e-03,5.132328378034680672e-01
6.628421862349159754e-03,6.860377955534402439e-02,6.628421862349159754e-03,5.156750294726966111e-01
6.697283888143530997e-03,6.912068132454329827e-02,6.697283888143530997e-03,5.181307752832895464e-01
6.766664045850124404e-03,6.964004565335280006e-02,6.766664045850124404e-03,5.206001634448738091e-01
6.836564804864634845e-03,7.016188622849695022e-02,6.836564804864634845e-03,5.230832828194378337e-01
6.906988648313668565e-03,7.068621682589526500e-02,6.906988648313668565e-03,5.255802229266450798e-01
6.977938073144824768e-03,7.121305131131427935e-02,6.977938073144824768e-03,5.280910739492588046e-01
7.049415590216543889e-03,7.174240364104211842e-02,7.049415590216543889e-03,5.306159267385579525e-01
7.121423724389961199e-03,7.227428786254885829e-02,7.121423724389961199e-03,5.331548728198423071e-01
7.193965014617647452e-03,7.280871811517175551e-02,7.193965014617647452e-03,5.357080043979542960e-01
7.267042014040136708e-03,7.334570863079870051e-02,7.267042014040136708e-03,5.382754143628876164e-01
7.340657290074327837e-03,7.388527373454634173e-02,7.340657290074327837e-03,5.408571962953951928e-01
7.414813424510460771e-03,7.442742784546374502e-02,7.414813424510460771e-03,5.434534444727010527e-01
7.489513013604630169e-03,7.497218547722561688e-02,7.489513013604630169e-03,5.460642538742248586e-01
7.564758668173934136e-03,7.551956123884107086e-02,7.564758668173934136e-03,5.486897201873681684e-01
7.640553013692650761e-03,7.606956983536283801e-02,7.640553013692650761e-03,5.513299398133661988e-01
7.716898690389058235e-03,7.662222606860469298e-02,7.716898690389058235e-03,5.539850098731646799e-01
7.793798353341112664e-03,7.717754483786132269e-02,7.793798353341112664e-03,5.566550282133813088e-01
7.871254672575043673e-03,7.773554114064240572e-02,7.871254672575043673e-03,5.593400934122771950e-01
7.949270333164096605e-03,7.829623007340202889e-02,7.949270333164096605e-03,5.620403047858366641e-01
8.027848035329182910e-03,7.885962683228386894e-02,8.027848035329182910e-03,5.647557623938599392e-01
8.106990494535452202e-03,7.942574671386326557e-02,8.106990494535452202e-03,5.674865670461137768e-01
8.186700441596228214e-03,7.999460511590505973e-02,8.186700441596228214e-03,5.702328203085622604e-01
8.266980622772968773e-03,8.056621753811876729e-02,8.266980622772968773e-03,5.729946245096249058e-01
8.347833799878480107e-03,8.114059958292729746e-02,8.347833799878480107e-03,5.757720827465051538e-01
8.429262750380497188e-03,8.171776695623877984e-02,8.429262750380497188e-03,5.785652988915879202e-01
8.511270267502890965e-03,8.229773546822194419e-02,8.511270267502890965e-03,5.813743775988517992e-01
8.593859160333585517e-03,8.288052103409571103e-02,8.593859160333585517e-03,5.841994243103916240e-01
8.677032253928268490e-03,8.346613967491478547e-02,8.677032253928268490e-03,5.870405452629601228e-01
8.760792389416533626e-03,8.405460751837257050e-02,8.760792389416533626e-03,5.898978474945910655e-01
8.845142424109870768e-03,8.464594079960341411e-02,8.845142424109870768e-03,5.927714388512719257e-01
8.930085231608196963e-03,8.524015586199418237e-02,8.930085231608196963e-03,5.956614279936698342e-01
9.015623701910179671e-03,8.583726915800360402e-02,9.015623701910179671e-03,5.985679244039372460e-01
9.101760741521665657e-03,8.643729724998583386e-02,9.101760741521665657e-03,6.014910383925615722e-01
9.188499273565112549e-03,8.704025681102023349e-02,9.188499273565112549e-03,6.044308811052814256e-01
9.275842237893516806e-03,8.764616462575736122e-02,9.275842237893516806e-03,6.073875645300774728e-01
9.363792591199298840e-03,8.825503759125497005e-02,9.363792591199298840e-03,6.103612015041899319e-01
9.452353307128777415e-03,8.886689271783754229e-02,9.452353307128777415e-03,6.133519057212464265e-01
9.541527376395462709e-03,8.948174712995426994e-02,9.541527376395462709e-03,6.163597917384298075e-01
9.631317806895295722e-03,9.009961806704680498e-02,9.631317806895295722e-03,6.193849749836959351e-01
9.721727623821388095e-03,9.072052288442211676e-02,9.721727623821388095e-03,6.224275717630962657e-01
9.812759869780500119e-03,9.134447905413844992e-02,9.812759869780500119e-03,6.254876992681202008e-01
9.904417604909430267e-03,9.197150416588595334e-02,9.904417604909430267e-03,6.285654755831371343e-01
9.996703906994450911e-03,9.260161592789306617e-02,9.996703906994450911e-03,6.316610196928986731e-01
1.008962187158969452e-02,9.323483216782402216e-02,1.008962187158969452e-02,6.347744514900959256e-01
1.018317461213721214e-02,9.387117083369456161e-02,1.018317461213721214e-02,6.379058917829982800e-01
1.027736526008741005e-02,9.451064999478875350e-02,1.027736526008741005e-02,6.410554623031639032e-01
1.037219696502104938e-02,9.515328784258691996e-02,1.037219696502104938e-02,6.442232857131942048e-01
1.046767289477163604e-02,9.579910269170133219e-02,1.046767289477163604e-02,6.474094856145968802e-01
1.056379623554970330e-02,9.644811298081901185e-02,1.056379623554970330e-02,6.506141865556860360e-01
1.066057019206631019e-02,9.710033727364941747e-02,1.066057019206631019e-02,6.538375140395713547e-01
1.075799798766004407e-02,9.775579425989011639e-02,1.075799798766004407e-02,6.570795945322245313e-01
1.085608286442169522e-02,9.841450275618601751e-02,1.085608286442169522e-02,6.603405554705998881e-01
1.095482808332259687e-02,9.907648170710769975e-02,1.095482808332259687e-02,6.636205252708349267e-01
1.105423692434374071e-02,9.974175018613840038e-02,1.105423692434374071e-02,6.669196333365441376e-01
1.115431268660405963e-02,1.004103273966587828e-01,1.115431268660405963e-02,6.702380100671665453e-01
1.125505868849099346e-02,1.010822326729510223e-01,1.125505868849099346e-02,6.735757868663787562e-01
1.135647826779228459e-02,1.017574854812079987e-01,1.135647826779228459e-02,6.769330961506305755e-01
1.145857478182870509e-02,1.024361054205475963e-01,1.145857478182870509e-02,6.803100713577048264e-01
1.156135160758673015e-02,1.031181122240423242e-01,1.156135160758673015e-02,6.837068469553890804e-01
1.166481214185300166e-02,1.038035257597462735e-01,1.166481214185300166e-02,6.871235584502071170e-01
1.176895980135001657e-02,1.044923660317476077e-01,1.176895980135001657e-02,6.905603423962454190e-01
1.187379802287368349e-02,1.051846531812132834e-01,1.187379802287368349e-02,6.940173364040453929e-01
1.197933026342990967e-02,1.058804074874566403e-01,1.197933026342990967e-02,6.974946791495975074e-01
1.208556000037248890e-02,1.065796493689976643e-01,1.208556000037248890e-02,7.009925103833740678e-01
1.219249073154447804e-02,1.072823993846516721e-01,1.219249073154447804e-02,7.045109709395045439e-01
1.230012597541803483e-02,1.079886782346139995e-01,1.230012597541803483e-02,7.080502027449766533e-01
1.240846927123771468e-02,1.086985067615557909e-01,1.240846927123771468e-02,7.116103488289726720e-01
1.251752417916095032e-02,1.094119059517328907e-01,1.251752417916095032e-02,7.151915533322359408e-01
1.262729428040406873e-02,1.101288969361013947e-01,1.262729428040406873e-02,7.187939615165745977e-01
1.273778317738848143e-02,1.108495009914440832e-01,1.273778317738848143e-02,7.224177197744159340e-01
1.284899449388365866e-02,1.115737395415061783e-01,1.284899449388365866e-02,7.260629756384657796e-01
1.296093187515831927e-02,1.123016341581373201e-01,1.296093187515831927e-02,7.297298777914535961e-01
1.307359898812768956e-02,1.130332065624533033e-01,1.307359898812768956e-02,7.334185760759581729e-01
1.318699952150147355e-02,1.137684786259911540e-01,1.318699952150147355e-02,7.371292215043214746e-01
1.330113718593854341e-02,1.145074723718935150e-01,1.330113718593854341e-02,7.408619662686801721e-01
1.341601571419626278e-02,1.152502099760877030e-01,1.341601571419626278e-02,7.446169637510438033e-01
1.353163886128529343e-02,1.159967137684829730e-01,1.353163886128529343e-02,7.483943685335137097e-01
1.364801040462262569e-02,1.167470062341720016e-01,1.364801040462262569e-02,7.521943364085408312e-01
1.376513414418995516e-02,1.175011100146545751e-01,1.376513414418995516e-02,7.560170243893353792e-01
1.388301390268810269e-02,1.182590479090537272e-01,1.388301390268810269e-02,7.598625907203295782e-01
1.400165352569700782e-02,1.190208428753598557e-01,1.400165352569700782e-02,7.637311948877401058e-01
1.412105688183392348e-02,1.197865180316743938e-01,1.412105688183392348e-02,7.676229976302559876e-01
1.424122786291513211e-02,1.205560966574659165e-01,1.424122786291513211e-02,7.715381609497879989e-01
1.436217038411743280e-02,1.213296021948435666e-01,1.436217038411743280e-02,7.754768481223417442e-01
1.448388838414185059e-02,1.221070582498338108e-01,1.448388838414185059e-02,7.794392237089742270e-01
1.460638582537829820e-02,1.228884885936709637e-01,1.460638582537829820e-02,7.834254535668681019e-01
1.472966669406955420e-02,1.236739171640979240e-01,1.472966669406955420e-02,7.874357048604680998e-01
1.485373500048177073e-02,1.244633680666824560e-01,1.485373500048177073e-02,7.914701460727902038e-01
1.497859477906974060e-02,1.252568655761383543e-01,1.497859477906974060e-02,7.955289470167477006e-01
