# loss_dp, loss_pinn
5.000112320146712364e-01,9.970477900711125201e-06
5.000106783313995606e-01,9.914444517634622407e-06
5.000101600123902923e-01,9.797863273675205435e-06
5.000092614987223794e-01,9.761674060044678861e-06
5.000089294094548498e-01,9.584881711174358089e-06
5.000087645105234513e-01,9.409425469248776990e-06
5.000084948732972379e-01,9.232483308166253218e-06
5.000083605042997537e-01,8.646041449437220412e-06
5.000081782702638922e-01,8.559957995096356331e-06
5.000079216680453076e-01,8.185974015563068042e-06
5.000076924534029299e-01,7.897264130064463313e-06
5.000071492020027319e-01,7.477632907872732172e-06
5.000070791019773919e-01,6.918501548413687526e-06
5.000069721042295079e-01,6.469651359751002625e-06
5.000069243901524851e-01,6.167412093457172643e-06
5.000069088993459587e-01,5.942465934904426789e-06
5.000068885773245597e-01,5.778776599036601961e-06
5.000068568499703714e-01,5.672137931269665571e-06
5.000068097971294145e-01,5.517205262169188175e-06
5.000067707521274052e-01,5.412128189964952539e-06
5.000067596211614784e-01,5.378378301450826504e-06
5.000067569777955079e-01,5.314271316283760076e-06
5.000067545601984964e-01,5.240945850992450045e-06
5.000067514002559665e-01,5.202302659414942542e-06
5.000067432992367777e-01,5.180921580909520852e-06
5.000067287633678248e-01,5.093528941778574341e-06
5.000066994870602244e-01,4.925474520855295334e-06
5.000066381877266153e-01,4.694755366924936697e-06
5.000065071109254244e-01,4.385662609072580128e-06
5.000062552573132368e-01,4.167689961729987642e-06
5.000061259876740216e-01,3.996569365189655473e-06
5.000057851702534029e-01,3.795103472707980403e-06
5.000055926514161975e-01,3.533075137819975768e-06
5.000053263521702096e-01,3.376134956786014727e-06
5.000051291041770485e-01,3.252936357984313566e-06
5.000049027822370817e-01,3.108605293668316420e-06
5.000047535499235751e-01,2.968703152528924271e-06
5.000046262724199275e-01,2.840101261732306936e-06
5.000045293590856810e-01,2.677622441106618980e-06
5.000044737217264057e-01,2.523111956002279995e-06
5.000044371059588766e-01,2.411320540208707723e-06
5.000044161194117098e-01,2.153502894985773473e-06
5.000044021344980383e-01,2.070588147105091394e-06
5.000043976453991679e-01,1.821919796636107449e-06
5.000043709363779509e-01,1.726619932246373936e-06
5.000043338852621089e-01,1.582649559713514709e-06
5.000042943908258319e-01,1.472423892348108236e-06
5.000042484657807318e-01,1.452295709193394615e-06
5.000041572701177106e-01,1.448151941160316239e-06
5.000036713424554913e-01,1.445986423634906239e-06
5.000034702256730412e-01,1.439014374859855283e-06
5.000032061278434359e-01,1.422748737886133499e-06
5.000028728487359020e-01,1.391165453842960895e-06
5.000027689757887694e-01,1.331789571916010091e-06
5.000026076586769896e-01,1.242122454048687734e-06
5.000025638571272690e-01,1.177279097899774537e-06
5.000024489212215872e-01,1.131230751693843144e-06
5.000023654169566401e-01,1.088523976478720131e-06
5.000021796248896866e-01,1.046538100192902002e-06
5.000019614312122274e-01,9.762647902491010010e-07
5.000015584515630218e-01,9.131733236213369960e-07
5.000013280109181224e-01,9.004145601415018021e-07
5.000010564557071380e-01,8.273270148118515977e-07
5.000009566271956807e-01,7.892763690408543526e-07
5.000007835653673682e-01,7.740372060870187560e-07
5.000005931656245073e-01,7.539846640339620608e-07
5.000004580791093112e-01,7.390575983814213420e-07
5.000003463899960199e-01,7.161456258656368898e-07
5.000002690730983579e-01,6.393130548214634439e-07
5.000002263574574446e-01,6.297654624969514341e-07
5.000001890162044660e-01,6.179326735213089521e-07
5.000001602764758690e-01,6.117601797330650687e-07
5.000001524103165895e-01,6.050054952305869909e-07
5.000001471524211372e-01,5.918950887681922542e-07
5.000001463801291290e-01,5.800623807944317497e-07
5.000001455935314532e-01,5.777641796514484592e-07
5.000001448843421903e-01,5.714583837649516105e-07
5.000001430663012503e-01,5.617138642521764846e-07
5.000001343160133116e-01,5.457112816802341297e-07
5.000000845049746845e-01,5.326129894340648852e-07
5.000000679686122940e-01,4.697942386443753327e-07
5.000000538186812893e-01,4.492694280977070920e-07
5.000000436082193689e-01,4.448950349859890781e-07
5.000000325707261162e-01,4.386940785860421801e-07
5.000000268496140876e-01,4.274205607206439500e-07
5.000000234791169840e-01,4.181513067063950327e-07
5.000000182816528582e-01,4.056211689084447453e-07
5.000000155340468266e-01,3.959082895995057698e-07
5.000000118564871254e-01,3.906488366595002567e-07
5.000000104645672128e-01,3.876922391166117886e-07
5.000000082834711312e-01,3.860677861031625028e-07
5.000000076571465835e-01,3.847757677202023422e-07
5.000000072954930985e-01,3.834477039121123297e-07
5.000000071475304564e-01,3.815579325034868652e-07
5.000000070710164390e-01,3.752569049615846563e-07
5.000000069673042891e-01,3.594894395183466575e-07
5.000000069105593470e-01,3.397684481201655063e-07
5.000000068483456683e-01,3.092530782437051315e-07
5.000000067061112219e-01,2.993498582801045890e-07
5.000000064694558599e-01,2.830149738004356314e-07
5.000000058717745111e-01,2.657802634390677233e-07
5.000000044396513132e-01,2.588020931710457936e-07
5.000000014487256950e-01,2.450817094017385952e-07
4.999999978783023491e-01,2.303122051106428652e-07
4.999999970541134098e-01,2.189238304510805148e-07
4.999999935853480793e-01,2.052993253601819725e-07
4.999999882113954075e-01,1.891816799400475210e-07
4.999999798442650301e-01,1.787791542083656499e-07
4.999999753673068370e-01,1.754925683544246477e-07
4.999999724984886540e-01,1.684285999741071661e-07
4.999999636861687247e-01,1.641844955638478418e-07
4.999999590288671802e-01,1.618831885391739933e-07
4.999999542504774963e-01,1.593875542285355981e-07
4.999999492491709052e-01,1.589419017571243766e-07
4.999999459177232319e-01,1.580027184038720573e-07
4.999999443403880806e-01,1.574108827259233042e-07
4.999999435795599023e-01,1.571865705745420430e-07
4.999999431933564997e-01,1.571343046485000979e-07
4.999999430489304730e-01,1.571179789502675402e-07
4.999999419574200910e-01,1.570253438120317377e-07
4.999999415199699593e-01,1.563754386772460364e-07
4.999999411803498495e-01,1.551676574323598980e-07
4.999999407128882800e-01,1.545147727096849114e-07
4.999999396383267292e-01,1.538312516012295778e-07
4.999999390221541162e-01,1.536057523909880588e-07
4.999999386607961172e-01,1.531673733320098772e-07
4.999999385517951977e-01,1.524648040904397057e-07
4.999999385321750589e-01,1.521728019083963433e-07
4.999999385231009286e-01,1.520223723342720326e-07
4.999999385127884555e-01,1.518696387453955115e-07
4.999999384908034306e-01,1.517951615294965928e-07
4.999999384417450621e-01,1.517541055251629756e-07
4.999999383029446465e-01,1.517218314692820436e-07
4.999999379519679543e-01,1.516963872370694721e-07
4.999999371757279931e-01,1.516767141668695773e-07
4.999999358788051462e-01,1.516186109251776302e-07
4.999999333511735422e-01,1.515513714931711700e-07
4.999999305576107167e-01,1.513531168698028764e-07
4.999999299016728571e-01,1.510415212810211198e-07
4.999999293865811656e-01,1.506720957649668248e-07
4.999999277502073514e-01,1.504941144170959514e-07
4.999999274257794779e-01,1.503359731175962956e-07
4.999999265477491628e-01,1.501081397779886029e-07
4.999999261819899621e-01,1.498682445710321987e-07
4.999999260581262095e-01,1.495825680980150442e-07
4.999999259168105281e-01,1.493637943544470054e-07
4.999999258586727002e-01,1.492972095819572758e-07
4.999999258335662278e-01,1.492755370412875166e-07
4.999999257680843301e-01,1.492694077231264585e-07
4.999999257388789697e-01,1.492603183515131045e-07
4.999999257233251337e-01,1.491796236321431754e-07
4.999999257153059373e-01,1.488828650303202429e-07
4.999999257094315253e-01,1.479816998278011713e-07
4.999999257057416990e-01,1.471836826453188147e-07
4.999999256963083005e-01,1.469697753896409290e-07
4.999999256784490864e-01,1.459339379649270409e-07
4.999999256440027517e-01,1.457602529734660254e-07
4.999999256029700190e-01,1.455291943019258946e-07
4.999999255635469431e-01,1.454286169178234163e-07
4.999999255491438532e-01,1.453488800521803280e-07
4.999999255433026923e-01,1.453115875790192375e-07
4.999999255428499989e-01,1.451973520049319348e-07
4.999999255428057565e-01,1.447207511432568686e-07
4.999999255427942102e-01,1.442527670338313594e-07
4.999999255427725608e-01,1.440429239084527093e-07
4.999999255426933464e-01,1.437513778233739859e-07
4.999999255421272437e-01,1.435657021445612942e-07
4.999999255406786247e-01,1.429571894711150119e-07
4.999999255369743656e-01,1.423353676915190132e-07
4.999999255322212233e-01,1.421638308902485091e-07
4.999999255223609440e-01,1.419672296180983647e-07
4.999999255184356395e-01,1.414439881351819473e-07
4.999999254794919024e-01,1.411316193857387682e-07
4.999999254048890229e-01,1.402686839626385832e-07
4.999999253174225999e-01,1.395441232750155754e-07
4.999999252948377215e-01,1.388597887015524041e-07
4.999999252148084605e-01,1.387705592491865654e-07
4.999999251674543954e-01,1.386421645525145797e-07
4.999999251605759532e-01,1.385747667577622192e-07
4.999999251329498851e-01,1.384636536518880178e-07
4.999999250961921771e-01,1.381750181185206788e-07
4.999999250663360040e-01,1.376108711346552984e-07
4.999999250254631988e-01,1.364250566758983812e-07
4.999999249857061123e-01,1.358666201650791043e-07
4.999999249384562416e-01,1.354919272530522111e-07
4.999999249221497299e-01,1.351055096623490180e-07
4.999999249074368879e-01,1.348854133313435617e-07
4.999999248845259370e-01,1.344886083516659657e-07
4.999999248669879104e-01,1.343102235731526039e-07
4.999999248408131813e-01,1.341748976732624364e-07
4.999999248206892233e-01,1.340136596639488721e-07
4.999999248133858432e-01,1.338411002113469818e-07
4.999999247951518733e-01,1.335696809238124091e-07
4.999999247626987220e-01,1.332192014121622728e-07
4.999999247279605652e-01,1.323495996942231397e-07
4.999999247119556456e-01,1.311217336075042972e-07
4.999999246842477540e-01,1.308015371134146381e-07
4.999999246675262410e-01,1.305222713848098864e-07
4.999999246410038456e-01,1.301233815426338557e-07
4.999999246124913199e-01,1.297205365763416106e-07
4.999999245738708797e-01,1.290347101934499875e-07
4.999999245585366459e-01,1.284384276683514154e-07
4.999999245479675447e-01,1.275254787117615860e-07
4.999999245093829092e-01,1.269975411801936725e-07
4.999999245013760918e-01,1.261312519577316205e-07
4.999999244667587828e-01,1.253845858277480560e-07
4.999999244422028144e-01,1.248395369133566420e-07
4.999999244312642865e-01,1.243071577544922053e-07
4.999999243813895711e-01,1.225749344337439692e-07
4.999999243484422040e-01,1.224154225321891300e-07
4.999999243344803168e-01,1.218320474508343586e-07
4.999999243025272100e-01,1.213765509774573577e-07
4.999999242713623615e-01,1.209716985337804658e-07
4.999999242032197033e-01,1.200249066467764063e-07
4.999999241751212908e-01,1.193880506335235288e-07
4.999999241059108757e-01,1.180214116899488645e-07
4.999999240917232801e-01,1.176974438920647828e-07
4.999999240645955356e-01,1.173179978620931214e-07
4.999999240381319821e-01,1.167124978444290053e-07
4.999999239567081699e-01,1.160221469669068418e-07
4.999999239295358500e-01,1.154820874918192908e-07
4.999999238835268756e-01,1.150240471068252508e-07
4.999999238518802458e-01,1.142341900020566920e-07
4.999999238475449359e-01,1.136439180592881923e-07
4.999999238106186406e-01,1.133585984815937910e-07
4.999999237787817741e-01,1.129701636657436841e-07
4.999999237282816145e-01,1.127245533373753852e-07
4.999999237131407259e-01,1.121731287560180088e-07
4.999999236944010494e-01,1.118300188839196591e-07
4.999999236829447136e-01,1.115500750581228156e-07
4.999999236657138302e-01,1.111389206532006419e-07
4.999999236480293097e-01,1.106024605217494796e-07
4.999999236455954232e-01,1.104391426633674575e-07
4.999999236381746925e-01,1.101732058630179205e-07
4.999999236350540777e-01,1.099766739311060604e-07
4.999999236326079233e-01,1.098563438768023715e-07
4.999999236304316086e-01,1.096754187352640534e-07
4.999999236283738657e-01,1.092426267805952306e-07
4.999999236262058222e-01,1.089870592176630730e-07
4.999999236248759971e-01,1.088334484428686119e-07
4.999999236244634382e-01,1.084909035452356845e-07
4.999999236242561595e-01,1.082680913352495918e-07
4.999999236240858513e-01,1.080727449131264008e-07
4.999999236239512923e-01,1.079362528255548209e-07
4.999999236237565592e-01,1.078465198200538643e-07
4.999999236233694799e-01,1.076324680738879653e-07
4.999999236227354871e-01,1.076157844030286917e-07
4.999999236215942333e-01,1.075895015505380264e-07
4.999999236196587260e-01,1.075317843922123563e-07
4.999999236157209870e-01,1.073091316449059485e-07
4.999999236076567155e-01,1.071942528078124510e-07
4.999999235920732921e-01,1.070532468264484235e-07
4.999999235669901898e-01,1.069886920839152104e-07
4.999999235510995121e-01,1.069480601483742900e-07
4.999999235296416766e-01,1.069135229081905129e-07
4.999999234963699024e-01,1.068928140152634973e-07
4.999999234868889308e-01,1.068214490784777233e-07
4.999999234780849178e-01,1.066662703964942668e-07
4.999999234662257930e-01,1.062627174066769383e-07
4.999999234500441814e-01,1.055774917089073117e-07
4.999999234324624675e-01,1.047924348783655321e-07
4.999999234160842909e-01,1.043870759168762676e-07
4.999999233908145047e-01,1.035924977142293729e-07
4.999999233881910476e-01,1.034559877950462100e-07
4.999999233804376386e-01,1.034206029425056130e-07
4.999999233737146831e-01,1.033963005888088234e-07
4.999999233630942896e-01,1.033792464261745369e-07
4.999999233304960322e-01,1.033726302271190633e-07
4.999999233241335106e-01,1.033694226533578443e-07
4.999999232913372449e-01,1.033685420861445183e-07
4.999999232854435149e-01,1.033655966476004734e-07
4.999999232683847161e-01,1.033629129445034196e-07
4.999999232555493722e-01,1.033614853108632959e-07
4.999999232467223775e-01,1.033610636936155458e-07
4.999999232367573487e-01,1.033605642375634015e-07
4.999999232278192762e-01,1.033594120429332727e-07
4.999999232229604962e-01,1.033560976106062890e-07
4.999999232159703655e-01,1.033477703148926173e-07
4.999999232075000855e-01,1.033257252605829926e-07
4.999999232014146755e-01,1.032695525944659472e-07
4.999999231975262304e-01,1.031218310863448687e-07
4.999999231937809485e-01,1.028655349255482227e-07
4.999999231916800735e-01,1.027403439923751642e-07
4.999999231878402006e-01,1.019793230821107484e-07
4.999999231859947324e-01,1.016130431614885472e-07
4.999999231852302328e-01,1.012121315545877204e-07
4.999999231837056746e-01,1.010490640708098907e-07
4.999999231820793644e-01,1.008625658485500411e-07
4.999999231798056831e-01,1.005267916448461897e-07
4.999999231778461395e-01,1.003994447983393463e-07
4.999999231739724603e-01,1.001395750490874938e-07
4.999999231705558600e-01,1.000345040552618947e-07
4.999999231666649724e-01,9.981807826820520650e-08
4.999999231655347098e-01,9.962103832129273387e-08
4.999999231623796225e-01,9.917542334017065393e-08
4.999999231593730276e-01,9.898391758565420830e-08
4.999999231580068981e-01,9.880206865358309804e-08
4.999999231562705093e-01,9.864360112746464293e-08
4.999999231541328859e-01,9.847882275318280256e-08
4.999999231525287247e-01,9.830802253554512698e-08
4.999999231516267795e-01,9.819693995247522779e-08
4.999999231513704845e-01,9.810284806177332495e-08
4.999999231511064735e-01,9.802445827603501295e-08
4.999999231508773789e-01,9.790248643935489276e-08
4.999999231502317287e-01,9.776882455407494614e-08
4.999999231494737240e-01,9.768461349618555101e-08
4.999999231483961415e-01,9.752987893726237226e-08
4.999999231475292794e-01,9.735729364079206497e-08
4.999999231469093308e-01,9.731328971074998693e-08
4.999999231463712057e-01,9.714672402999658094e-08
4.999999231462805005e-01,9.708109637814828889e-08
4.999999231460742766e-01,9.701828922242511305e-08
4.999999231459524296e-01,9.688217682479887181e-08
4.999999231457540327e-01,9.685624979006116100e-08
4.999999231453269855e-01,9.673714121710765674e-08
4.999999231446968229e-01,9.663779574722986651e-08
4.999999231437277092e-01,9.657065489677985451e-08
4.999999231418271184e-01,9.649801290835064047e-08
4.999999231410507949e-01,9.644799567022473198e-08
4.999999231373581932e-01,9.637110703297401411e-08
4.999999231356785923e-01,9.627352719968391165e-08
4.999999231331904714e-01,9.620288427017361984e-08
4.999999231322442839e-01,9.617937509866787787e-08
4.999999231314584680e-01,9.613464811450859796e-08
4.999999231288603241e-01,9.610517738977868098e-08
4.999999231248037912e-01,9.602268328052966286e-08
4.999999231240208064e-01,9.594215819575635888e-08
4.999999231217621687e-01,9.583752953783798236e-08
4.999999231208586137e-01,9.577655542606790730e-08
4.999999231204702577e-01,9.564706257023397138e-08
4.999999231187782778e-01,9.555110756490154307e-08
4.999999231170237923e-01,9.553797298443357219e-08
4.999999231147983503e-01,9.544473182415257131e-08
4.999999231134167887e-01,9.535495877530639817e-08
4.999999231110738851e-01,9.533950683865955021e-08
4.999999231095682561e-01,9.529688084017897940e-08
4.999999231080806128e-01,9.525601060432228623e-08
4.999999231064077287e-01,9.518346529082426792e-08
4.999999231039903291e-01,9.512729428012295072e-08
4.999999231025781254e-01,9.505731775127988332e-08
4.999999231011082457e-01,9.501447919784161469e-08
4.999999231000779587e-01,9.497556921093231468e-08
4.999999230991662991e-01,9.494381558519921807e-08
4.999999230986846843e-01,9.490473385350115494e-08
4.999999230979499942e-01,9.487191526912735496e-08
4.999999230959975560e-01,9.486491284837754045e-08
4.999999230949602191e-01,9.485437129369891310e-08
4.999999230945510464e-01,9.484995750396339653e-08
4.999999230937709482e-01,9.484798003575949130e-08
4.999999230934958350e-01,9.484686783885323893e-08
4.999999230931565508e-01,9.484573645174819720e-08
4.999999230925469274e-01,9.484455812987468631e-08
4.999999230920102455e-01,9.484331810871948435e-08
4.999999230915105897e-01,9.484194066531432751e-08
4.999999230910869286e-01,9.484016186602515566e-08
4.999999230907101744e-01,9.483663951883853555e-08
4.999999230904004222e-01,9.483066645618735829e-08
4.999999230902432701e-01,9.481668892673296502e-08
4.999999230898977132e-01,9.478924042564464362e-08
4.999999230897463343e-01,9.475992264544788496e-08
4.999999230890317392e-01,9.473807427800194546e-08
4.999999230885256996e-01,9.471471214161711823e-08
4.999999230883388490e-01,9.470156788539066307e-08
4.999999230876267520e-01,9.469782948522681458e-08
4.999999230872137490e-01,9.468916682619432379e-08
4.999999230867817612e-01,9.468090354862730779e-08
4.999999230858127586e-01,9.467510644140095867e-08
4.999999230814834439e-01,9.467218049964042983e-08
4.999999230799950234e-01,9.466748727403133444e-08
4.999999230762735003e-01,9.466523878155962720e-08
4.999999230700686859e-01,9.466384191725847570e-08
4.999999230668378813e-01,9.466154530406408380e-08
4.999999230637912073e-01,9.466083338998125417e-08
4.999999230607498069e-01,9.466038514098595623e-08
4.999999230566348207e-01,9.466015189306339810e-08
4.999999230437061071e-01,9.466009393332503273e-08
4.999999230307407561e-01,9.466007351633286371e-08
4.999999230240395054e-01,9.466005949672891034e-08
4.999999230131825234e-01,9.465998713356134073e-08
4.999999230058473909e-01,9.465748992222636374e-08
4.999999229900848330e-01,9.465102197906976828e-08
4.999999229797078004e-01,9.464560076837605576e-08
4.999999229699929604e-01,9.463683276133683897e-08
4.999999229496484565e-01,9.463142122180576877e-08
4.999999229472051887e-01,9.461734157677354514e-08
4.999999229360649888e-01,9.461308826681172870e-08
4.999999229303770942e-01,9.460533586856581189e-08
4.999999229227672926e-01,9.459849594503088076e-08
4.999999229153236913e-01,9.458230552690947170e-08
4.999999229045241078e-01,9.457933613142791244e-08
4.999999228876953472e-01,9.457123554670566230e-08
4.999999228457448486e-01,9.455829424512443939e-08
4.999999227982394601e-01,9.455350560841589643e-08
4.999999227530841361e-01,9.454227049945426164e-08
4.999999226900607718e-01,9.453298947997414777e-08
4.999999226542230502e-01,9.452622918709077696e-08
4.999999226434455046e-01,9.452243057563900081e-08
4.999999226217394233e-01,9.451524197758004441e-08
4.999999226127123109e-01,9.451136825773567810e-08
4.999999225946920589e-01,9.450915958940347955e-08
4.999999225667443037e-01,9.450807316799081531e-08
4.999999225452450569e-01,9.450735081060689049e-08
4.999999225294694538e-01,9.450602497023176562e-08
4.999999224894824401e-01,9.450290760034802424e-08
4.999999224480817239e-01,9.449851478457745127e-08
4.999999223866667397e-01,9.449667683879611269e-08
4.999999223413163496e-01,9.449426926160789463e-08
4.999999223006860172e-01,9.449298874326956559e-08
4.999999222618944916e-01,9.449263388196760683e-08
4.999999222600301496e-01,9.449172705335883953e-08
4.999999221489292989e-01,9.449121746662587326e-08
4.999999221301896224e-01,9.449093495427948887e-08
4.999999220725280802e-01,9.449055891031287980e-08
4.999999220013098267e-01,9.449015792173193070e-08
4.999999219198865141e-01,9.448976265846827708e-08
4.999999218361489972e-01,9.448949742523077190e-08
4.999999217450534772e-01,9.448928365437658799e-08
4.999999216923859402e-01,9.448919074642255339e-08
4.999999216521033851e-01,9.448910944148621632e-08
4.999999215950727827e-01,9.448883492371416494e-08
4.999999215397689101e-01,9.448881090057083489e-08
4.999999214553996207e-01,9.448878611830168826e-08
4.999999214279747806e-01,9.448876244456011070e-08
4.999999213083748950e-01,9.448873849809175152e-08
4.999999212127216319e-01,9.448868889726769176e-08
4.999999211455126158e-01,9.448859592166047392e-08
4.999999211307065705e-01,9.448846329281765285e-08
4.999999210803804939e-01,9.448809412073374925e-08
4.999999210593460974e-01,9.448789091160674565e-08
4.999999210241934389e-01,9.448763312853865025e-08
4.999999209911063502e-01,9.448736189598526122e-08
4.999999209544656043e-01,9.448714329463307219e-08
4.999999209270289402e-01,9.448666470675397102e-08
4.999999208965789643e-01,9.448640379897750832e-08
4.999999208554065100e-01,9.448541992092345604e-08
4.999999207961720038e-01,9.448518637869544903e-08
4.999999207766747111e-01,9.448481582041917795e-08
4.999999207647741750e-01,9.448433147957581119e-08
4.999999207361233156e-01,9.448348877000552775e-08
4.999999206793204198e-01,9.448221026066229882e-08
4.999999206008077790e-01,9.448142412088240153e-08
4.999999205406330804e-01,9.448040220538795223e-08
4.999999204816499843e-01,9.447955611894539610e-08
4.999999204275625830e-01,9.447909500582880000e-08
4.999999203946068338e-01,9.447865606852536714e-08
4.999999203386205626e-01,9.447839907975254481e-08
4.999999202866313164e-01,9.447818449724699894e-08
4.999999202718525826e-01,9.447797689699444415e-08
4.999999202536920540e-01,9.447770771141471707e-08
4.999999202390528752e-01,9.447730143632960675e-08
4.999999202294298506e-01,9.447711712215290480e-08
4.999999202188536440e-01,9.447709028125261999e-08
4.999999202108698082e-01,9.447703215708128382e-08
4.999999202042475499e-01,9.447700121517049237e-08
4.999999201989312470e-01,9.447698364046334055e-08
4.999999201944974603e-01,9.447695680007614596e-08
4.999999201906700774e-01,9.447686615219482357e-08
4.999999201871095922e-01,9.447666674557401631e-08
4.999999201847702968e-01,9.447621946307062799e-08
4.999999201816396344e-01,9.447562995570854090e-08
4.999999201754521394e-01,9.447470764282655164e-08
4.999999201611081689e-01,9.447383141773001952e-08
4.999999201381810643e-01,9.447279986462545142e-08
4.999999201284940353e-01,9.447249742807617452e-08
4.999999201141714922e-01,9.447207225448400503e-08
4.999999201062192422e-01,9.447174823585507966e-08
4.999999200907937480e-01,9.447153808886937877e-08
4.999999200833705748e-01,9.447141957189352191e-08
4.999999200746977346e-01,9.447133036685657897e-08
4.999999200712090808e-01,9.447126933347885235e-08
4.999999200607421757e-01,9.447122078062906152e-08
4.999999200455667037e-01,9.447120060552196043e-08
4.999999200176871716e-01,9.447115970205447740e-08
4.999999200036177038e-01,9.447112157560678627e-08
4.999999199910387659e-01,9.447105811418565089e-08
4.999999199832977359e-01,9.447099903372937710e-08
4.999999199798057514e-01,9.447093149121194288e-08
4.999999199749705636e-01,9.447090323615003768e-08
4.999999199706949837e-01,9.447087392088246957e-08
4.999999199669329375e-01,9.447084939114760672e-08
4.999999199652804260e-01,9.447084358809615214e-08
4.999999199637170655e-01,9.447083876990081087e-08
4.999999199630141278e-01,9.447083585766961283e-08
4.999999199626888324e-01,9.447083400330953579e-08
4.999999199616397827e-01,9.447083136736493414e-08
4.999999199605094091e-01,9.447082506808265525e-08
4.999999199589770793e-01,9.447079954503540506e-08
4.999999199586784848e-01,9.447072686942929052e-08
4.999999199585196119e-01,9.447055521966569945e-08
4.999999199577271902e-01,9.447015998055508444e-08
4.999999199535405392e-01,9.446920886159918479e-08
4.999999199473922351e-01,9.446870988938010828e-08
4.999999199390195437e-01,9.446819521343288900e-08
4.999999199158254859e-01,9.446754610019963359e-08
4.999999198810397560e-01,9.446500573719077091e-08
4.999999198695245783e-01,9.446182553521195839e-08
4.999999198367622300e-01,9.446013728033381987e-08
4.999999197857122324e-01,9.445740726807898353e-08
4.999999197682187813e-01,9.445368059666343866e-08
4.999999197425255559e-01,9.445030048756602638e-08
4.999999196835245852e-01,9.444675809958205799e-08
4.999999196506589305e-01,9.444468267265299810e-08
4.999999196121988065e-01,9.444191515590639530e-08
4.999999195918171102e-01,9.443938642990176543e-08
4.999999195714950329e-01,9.443623185451144439e-08
4.999999195597323864e-01,9.443267972480238343e-08
4.999999195529389873e-01,9.443166541452248975e-08
4.999999195501351745e-01,9.443038358055984184e-08
4.999999195444992939e-01,9.442649292187113971e-08
4.999999195323580614e-01,9.442590733695639807e-08
4.999999195097571403e-01,9.442497523491866079e-08
4.999999194864025442e-01,9.442191008722229244e-08
4.999999194559461846e-01,9.441968768899625038e-08
4.999999194315967732e-01,9.441707546401722009e-08
4.999999194205776432e-01,9.441159118569771701e-08
4.999999194037524353e-01,9.440524587725962832e-08
4.999999193861109914e-01,9.440168552067579420e-08
4.999999193546054155e-01,9.439506404481262195e-08
4.999999193265864394e-01,9.438489032021531898e-08
4.999999192963219263e-01,9.438316457098866002e-08
4.999999192756902078e-01,9.437488834803304028e-08
4.999999192443147500e-01,9.436862734004536010e-08
4.999999192285043970e-01,9.435310718476752096e-08
