# s_error_dp, s_error_pinn
2.724911027671355983e-04,7.948402138329476591e-04
3.452496378621039571e-04,8.095529605045642891e-04
5.600953175795669566e-04,8.591771995248932746e-04
4.331948145477238941e-04,8.494181975331601894e-04
4.516397270590647990e-04,8.551721164350674972e-04
5.473909776121910990e-04,8.799262445078407909e-04
8.902099031524450708e-04,9.097958608902986365e-04
7.002657507107419880e-04,9.182583960197200851e-04
7.864924916489607646e-04,9.415711323285063218e-04
8.365921936653608094e-04,9.538401923009803308e-04
9.389921688327094616e-04,9.646942140873372576e-04
7.970718610810507542e-04,9.808595770403806969e-04
1.020148952178255965e-03,1.041800091596223072e-03
9.390169977195870522e-04,1.022233833414482387e-03
9.158011245449559955e-04,1.028495289730871386e-03
8.738236647566489500e-04,1.054451134615075466e-03
9.133856349715563025e-04,1.090498537679724387e-03
9.725296774284691945e-04,1.114489458514638341e-03
9.306593126897222271e-04,1.217565935458820962e-03
8.668097392485164202e-04,1.200188929921901888e-03
4.448234818408973749e-04,1.241708916900461377e-03
5.622224216296054953e-04,1.296451663380805263e-03
6.432901750850784093e-04,1.300881394586197093e-03
4.877705568683101994e-04,1.325294424150038524e-03
4.365406468045189255e-04,1.400567608657268164e-03
2.792055573822125225e-04,1.416104881231707024e-03
7.381521258456950603e-05,1.330743772495885952e-03
1.424784500813506345e-04,1.298043437177643289e-03
2.247050136304908172e-04,1.245215012780640298e-03
5.692914949112660300e-04,1.194518625137935006e-03
6.438431085585868789e-04,1.122330930543390332e-03
6.284823567175895805e-04,1.140256894026603915e-03
6.316087254657966766e-04,1.088452421293126205e-03
4.890102460072281608e-04,1.070577294977580630e-03
3.191956004717038092e-04,1.064223320691813591e-03
9.853336440405067640e-05,1.062341583319680602e-03
1.340385031570189586e-04,1.025876219549422264e-03
1.278574747947693567e-04,1.026649922777940135e-03
1.445487870174942647e-04,1.009650881667734654e-03
1.365441490053762605e-04,9.737053937263849936e-04
6.768462158841456744e-05,9.831163031355704893e-04
2.056523223983149290e-04,9.655140237214545956e-04
7.574343118481321959e-05,9.444687013301517877e-04
6.672996016747714701e-05,9.410336736560523559e-04
1.459293180576944039e-04,7.806448752159883759e-04
6.354659135823851864e-05,7.595159529154940116e-04
1.795782667997473144e-04,7.698344542096697152e-04
1.806680949578865641e-04,7.565971885059456824e-04
3.633492985172509103e-04,7.037199420881875200e-04
4.735278860523410983e-04,6.132493539108792909e-04
9.207888962456114382e-04,6.035886360355145752e-04
8.707131468134591320e-04,5.684574711126573173e-04
8.096737645771410856e-04,5.728298240633871493e-04
9.343601208994956747e-04,5.686144375531223703e-04
1.184410901178173207e-03,5.523669648837491696e-04
1.246715249672886551e-03,5.367441013499525421e-04
1.327045144980615625e-03,4.922748320910863649e-04
1.391958563086818489e-03,4.502803417254998448e-04
1.347985353784237911e-03,4.150525539757490183e-04
1.144915635719289315e-03,3.799183990190542655e-04
1.195701537163809929e-03,3.760210829242063846e-04
1.257929408218373462e-03,3.819443162270377747e-04
1.279986699396176058e-03,3.403514214768617882e-04
1.396214526360108933e-03,3.715967951103518784e-04
1.413966693560257627e-03,3.721450884523644061e-04
1.405538116409487098e-03,3.671622682102681557e-04
1.331831211521286931e-03,3.490915122700896786e-04
1.282374619395079034e-03,3.360906214433505984e-04
1.121686575605495553e-03,3.066951603431124348e-04
1.143775072173740161e-03,2.954499810045707457e-04
1.086404902774519652e-03,2.660793838811023734e-04
1.029247118650824687e-03,2.220563015689170716e-04
9.758598739736861014e-04,2.225338032211007344e-04
8.566815814496057816e-04,2.272633081613811606e-04
7.979702833332532946e-04,2.273908385842495156e-04
7.724194275461639374e-04,2.057031830033534707e-04
8.021391321659439863e-04,2.168248474197347628e-04
1.002323785656480688e-03,2.010617226051611916e-04
1.036366363930580486e-03,1.740355195709039160e-04
1.404527049155165864e-03,1.728141951360014897e-04
1.177231953328111485e-03,1.687359308416931029e-04
9.259266823738819931e-04,1.559148123014283765e-04
1.010805886241297399e-03,1.580700184803192267e-04
9.572099682860730563e-04,1.519928555538768667e-04
6.878400098855547238e-04,1.425922041810300813e-04
6.590060094226707181e-04,1.417932876049381587e-04
6.999630921263767921e-04,1.427574911029704126e-04
5.379732264711510441e-04,1.439530891419029746e-04
4.775964545329065380e-04,1.453886649269930074e-04
4.320403786679333983e-04,1.484730342845538332e-04
2.482138776439099157e-04,1.499565733657415214e-04
2.745483827302782980e-04,1.513212858476062155e-04
1.840370360105281775e-04,1.497587354140940408e-04
9.879068858583858433e-05,1.396573996399316428e-04
1.928112236777386652e-04,1.161267777049643305e-04
1.249032157183079829e-04,1.167897630198682859e-04
1.548885924780745750e-04,1.919456313861479877e-04
1.077891642973694317e-04,2.454369729298126420e-04
2.793197171690686383e-04,3.058408010143401834e-04
2.770734402760043698e-04,4.036912125270903490e-04
2.201452917189563512e-04,3.854168225768737736e-04
3.202118694330862228e-04,4.538019202385565136e-04
4.131901361219060846e-04,4.918070732802865995e-04
3.945013766127291308e-04,6.135465072184775838e-04
3.698905499904478218e-04,6.582781564399491992e-04
3.626115490593793847e-04,7.362516927512030226e-04
2.777978772680928421e-04,9.614394104046565699e-04
6.445224991679331366e-05,9.551316814316212133e-04
4.210390556869766281e-04,1.091850133387879413e-03
4.187122332726278431e-04,1.239347885975449707e-03
4.147915200535106381e-04,1.258746940671004238e-03
7.106129022692042347e-04,1.403360404914921885e-03
6.829693321087887794e-04,1.321762403977805615e-03
7.522843790196302250e-04,1.249362787929534074e-03
9.484078789804323457e-04,1.180240521483802906e-03
9.216277101113519400e-04,1.196471691694512380e-03
1.030990786218414449e-03,1.101640720286761093e-03
1.116573255769189293e-03,1.093724728229990978e-03
1.374682503204367181e-03,1.054924254431971421e-03
1.289673419441386866e-03,8.974203601300853768e-04
1.347627142888203552e-03,9.963932636158157399e-04
1.256676546695099537e-03,9.549019529636933873e-04
1.344767931975194468e-03,8.899519042923319245e-04
1.349960864019830384e-03,8.641607012651784069e-04
1.242613571391275708e-03,8.317110819059039947e-04
1.338686816844614474e-03,8.027349459878637154e-04
1.360291837782506364e-03,7.441839161783288812e-04
1.371071203110728071e-03,7.373087472227565385e-04
1.387076629767291808e-03,7.051116868951705363e-04
1.375836766411782852e-03,6.955119767466414697e-04
1.395347704204457891e-03,6.792153301967208175e-04
1.410914491917278270e-03,6.732311787513115420e-04
1.241498671357185290e-03,6.506728016541051115e-04
1.085818644590458596e-03,6.183191417312448911e-04
9.345808123085349575e-04,6.013074851474113202e-04
8.027453441435147916e-04,7.080653746783858830e-04
8.660508199675959282e-04,6.449556031087683378e-04
8.184671078598655929e-04,6.414917446056284589e-04
6.645650555823406956e-04,6.347252434546095997e-04
6.850904033777994399e-04,5.954189890712373572e-04
3.850454110042572501e-04,5.413002340190958611e-04
4.251026705751264159e-04,4.604084199068019163e-04
3.555719541622468817e-04,3.149013874850409333e-04
2.752605556308293684e-04,2.004665425704211016e-04
3.148047498787502033e-04,2.180401232785956036e-04
2.775939401091259326e-04,1.954081293112227505e-04
2.796404879458102752e-04,1.612839777838187495e-04
2.333379900899467882e-04,1.199796097670547041e-04
2.306217294027402740e-04,1.130619895163662188e-04
2.114984476568717903e-04,1.352108882025047920e-04
1.635540808698397958e-04,2.825484187629594005e-04
9.237434781773130215e-05,2.971428904962999853e-04
7.561027329376906071e-05,3.738427973231673858e-04
1.094973095376088680e-04,4.900583565164805385e-04
2.309849743322179032e-04,4.740327310251038311e-04
3.107786932433833239e-04,5.378003041709554120e-04
3.395160668712219861e-04,6.633395636417336412e-04
5.463349963011582093e-04,7.178887184482926880e-04
1.902780815174884212e-04,8.025070607146556805e-04
1.293667888119007074e-04,7.954861806506941446e-04
6.168740251086683485e-05,8.929841991915692589e-04
5.638071124945768500e-05,9.974749731767624129e-04
2.149513682841155612e-04,1.045542284984028346e-03
7.214158001757209750e-05,1.148928063045377311e-03
7.176531239655215043e-05,1.140460682559727747e-03
1.461294135028479255e-04,1.176793506274443788e-03
1.856965769573732403e-04,1.313153087027576398e-03
1.635917464784265570e-04,1.296946872975572032e-03
1.559222173551505226e-04,1.363500926926787191e-03
1.416790140499276946e-04,1.379372677222947879e-03
1.557398255578868981e-04,1.283389377840645721e-03
1.814679441748358790e-04,1.225495065482190690e-03
1.875945649988127026e-04,1.241542248754036893e-03
1.854172394989023220e-04,1.169839966040333006e-03
1.912388169165687480e-04,1.146471928579136145e-03
2.024923368874530726e-04,1.021328117057930572e-03
2.220648643427101509e-04,9.700470174288695771e-04
2.557321670771473075e-04,8.749591389658221627e-04
2.932253299057457191e-04,8.603915271114459182e-04
3.479832464127733294e-04,7.794063299336644393e-04
4.078352832541051764e-04,7.524348515927014799e-04
4.829404727214341077e-04,7.511969612952387049e-04
4.878815574981509016e-04,7.111935116943618419e-04
4.929090064292577676e-04,6.893920982348944373e-04
4.921602468438470704e-04,6.555369562178510684e-04
5.018062839350932508e-04,6.003113184192897071e-04
4.993911955313608134e-04,5.158046294099157035e-04
5.309816951041787829e-04,4.656125644917204166e-04
6.076167400492678023e-04,4.428156698895236213e-04
7.166960551590565321e-04,3.774165123694553413e-04
8.403318993843354951e-04,2.650696204989186236e-04
8.861819719969429941e-04,1.954568377683045652e-04
1.121376861955969591e-03,1.207625969108446932e-04
1.118603729899395180e-03,1.855142753957842881e-04
1.306251716863631200e-03,1.510878621632426799e-04
1.209989076712486046e-03,1.128436474555545598e-04
1.371275542004212486e-03,1.129015534280775849e-04
1.273688665938195680e-03,1.191209253091760669e-04
1.182889746117245146e-03,1.477631579177110001e-04
7.784356496941850171e-04,1.747419450715684611e-04
9.234706429344674040e-04,2.135520461470177302e-04
7.306941967966794783e-04,3.002043904086024607e-04
6.089300171392254086e-04,3.061869032589920286e-04
4.038844527728553116e-04,3.922689774044744461e-04
4.975696194459235978e-04,4.190551473392313021e-04
2.852477190998776004e-04,5.808964787445490118e-04
5.888692128927725325e-05,5.533676789599153382e-04
1.060163373042606090e-04,5.436947666336692554e-04
5.856674366194850349e-05,5.588053973696453271e-04
1.193316830934832806e-04,5.960731244564499440e-04
4.621163765472794055e-04,6.383075277281921589e-04
5.970563311259560789e-04,6.947194599866704989e-04
4.335978275790726834e-04,7.549633499082901563e-04
6.859466935589924588e-04,8.643494792026218529e-04
1.008090357205054062e-03,8.791581637957964802e-04
1.049599147450864904e-03,8.864185517148972203e-04
1.089132674954430054e-03,9.189382165833430600e-04
1.034564867055515029e-03,9.664353549766652217e-04
1.384211851094997855e-03,9.699154358606099872e-04
1.017623056835891514e-03,9.866579123443276322e-04
9.271097892653911788e-04,9.988477081584417987e-04
7.135517097445693083e-04,1.009284121246315554e-03
6.434995112812435386e-04,1.021076243384101820e-03
3.710408849134652566e-04,1.029581854858382765e-03
3.354088624717403862e-04,1.041274111045506360e-03
5.875283992995695542e-05,1.039845705710067819e-03
8.785275758587224825e-05,1.040114376181450325e-03
8.743009851937661142e-05,1.023075271187777772e-03
3.898451515510777230e-04,1.000568847826779992e-03
2.898015529456665347e-04,9.876549982622618348e-04
4.559712224731568694e-04,9.927458340231252575e-04
5.383614770922465730e-04,9.658829110819564532e-04
6.442990009673588755e-04,1.052658001279770062e-03
7.669708283267047096e-04,1.066198109459369275e-03
1.217082937273656880e-03,1.063663096808920971e-03
1.211662743311139054e-03,1.080017380858742503e-03
1.163817967187669731e-03,1.115360898795508858e-03
1.337120460923455455e-03,1.105610594706119129e-03
1.354269668237718157e-03,1.113722581022436693e-03
1.383001032473433686e-03,1.119160752220740027e-03
1.383534113391827894e-03,1.123943887642772730e-03
1.315478141582410642e-03,1.158674626628192639e-03
1.141712632071161708e-03,1.137949680329603495e-03
1.256241307736005687e-03,1.140084683319158611e-03
1.227514689324303229e-03,1.157626036584889556e-03
1.128209321510485145e-03,1.167117688718634274e-03
1.128614955688337501e-03,1.201649776829380499e-03
1.070668730030226688e-03,1.208283324974578164e-03
1.102527921899139774e-03,1.230834927107307469e-03
1.089255064901172021e-03,1.220948409619109594e-03
1.073506165930704402e-03,1.223845297591371565e-03
1.092941511243054669e-03,1.227075942221281246e-03
1.131617949288547201e-03,1.245616004488670023e-03
1.147472314225859817e-03,1.291052806168499142e-03
1.140248355039566713e-03,1.285454790664786792e-03
1.155797342678009524e-03,1.280787213869541679e-03
1.212539834901368418e-03,1.291582348492003153e-03
1.226935265436783409e-03,1.307174191130829185e-03
1.222964161563803347e-03,1.315394881175717358e-03
1.251536191324418906e-03,1.319686291255210741e-03
1.261024841813324473e-03,1.360414462595136787e-03
1.252873669496711376e-03,1.337988478577693341e-03
1.231652373508909529e-03,1.346895843180411639e-03
1.201749576816725463e-03,1.352861931317605191e-03
1.193041650370494809e-03,1.365355547415688037e-03
1.196997343409408974e-03,1.364151875210194110e-03
1.214195332648010210e-03,1.415039173515859981e-03
1.248790104688210631e-03,1.410022879287971785e-03
1.349684919925896176e-03,1.418815911027605054e-03
1.295332359090081622e-03,1.409983340999814609e-03
9.532665535121942263e-04,1.398329737573880249e-03
7.980851091980618612e-04,1.402868687942053190e-03
6.405987514337150917e-04,1.401650727575287072e-03
6.123767360968103294e-04,1.399488096065672942e-03
7.089375613231550365e-04,1.400235299803267823e-03
6.616927840273385689e-04,1.406402948124846385e-03
6.111716704473103877e-04,1.403151223097528133e-03
6.100250385596662443e-04,1.400777621651166710e-03
6.045020413632781796e-04,1.394521946840562463e-03
6.268418954491463075e-04,1.384419422708821519e-03
8.295108096050239632e-04,1.382539968925833567e-03
8.295052093568252996e-04,1.383771969150659033e-03
8.677125747641736223e-04,1.387294891991749631e-03
1.066208800267480451e-03,1.388637619755185180e-03
1.201331893020230390e-03,1.383619129658819917e-03
1.231100986050859400e-03,1.395329413997115292e-03
1.389442406541271631e-03,1.398137836188312420e-03
1.398021793225151087e-03,1.395753235514290589e-03
1.368555824146536204e-03,1.396351267645321373e-03
1.276901559853270722e-03,1.401086993827613909e-03
9.263616929598109551e-04,1.401905716089861835e-03
9.061917585386175360e-04,1.405756520435951906e-03
9.613968253789320802e-04,1.406135540503126394e-03
9.599949944610780854e-04,1.406141080962147651e-03
6.562111123836662525e-04,1.407153416934180936e-03
8.160143707832004725e-04,1.415274111393408389e-03
8.145223656143291005e-04,1.418515777220651086e-03
6.601645840444891802e-04,1.414823146166302751e-03
7.437924471015172232e-04,1.407498240710904416e-03
7.688223123371204200e-04,1.401589429206136737e-03
6.558662142396855200e-04,1.392261971688719176e-03
6.437973461100030600e-04,1.386421945631226412e-03
7.010507329853469432e-04,1.386541455955795504e-03
7.448266463833572940e-04,1.391248270151196863e-03
5.685913229741692372e-04,1.397341947286007960e-03
5.416364889143007169e-04,1.383068504102715401e-03
3.390687379633312718e-04,1.379229053945203601e-03
2.653436025341477083e-04,1.379083615484371717e-03
2.996475449146397772e-04,1.375492708670928224e-03
2.272164290964883500e-04,1.372451058230650780e-03
1.424452329092674432e-04,1.373128813976287783e-03
9.956597702792057650e-05,1.367058492774706445e-03
7.231003450800671268e-05,1.359539100743483971e-03
5.977650427106895792e-05,1.354384011400309659e-03
5.190028917589024551e-05,1.359251706764816282e-03
5.134452311010262020e-05,1.357321787891593422e-03
6.950974334498701967e-05,1.356894124951069655e-03
8.426903082795249788e-05,1.355999354892437146e-03
8.606355139082166568e-05,1.355411270192149412e-03
4.750625283416479920e-04,1.357594089044328062e-03
6.038864343792086937e-04,1.362343368801889002e-03
6.206574258312824981e-04,1.363719769221879551e-03
7.703113552884479449e-04,1.369810922907190942e-03
1.019523814879922047e-03,1.373363345232394379e-03
1.171991605713957555e-03,1.376670114443343668e-03
1.362605282249594162e-03,1.381115716836054308e-03
1.067207369686425274e-03,1.394291897192992185e-03
6.838386481007035101e-04,1.397636154806876146e-03
5.864200240557489695e-04,1.395539332536963354e-03
4.474084490822290822e-04,1.408448489501449219e-03
1.037095851181008547e-04,1.406041253064348358e-03
2.756228834188640471e-04,1.388940433291270668e-03
1.044485699227373538e-04,1.387001001919534095e-03
5.181147201502118771e-05,1.367921650967434278e-03
8.463334875460591102e-05,1.359368718385498562e-03
5.887738850539862715e-04,1.346548194923102978e-03
5.478730646193937567e-04,1.298901823621947862e-03
5.807122702806023079e-04,1.303898361328207104e-03
5.640561184440552990e-04,1.285342847521458911e-03
5.767325746481612430e-04,1.255539149271382108e-03
6.210986091704652056e-04,1.252898708769656800e-03
6.500523435825119722e-04,1.227776160814130759e-03
6.729692335305421675e-04,1.220105704817611150e-03
6.755247639472352706e-04,1.211094836612258219e-03
6.362501544770364026e-04,1.182134897574925242e-03
5.078546371928894555e-04,1.162589960145751647e-03
1.933653683762736068e-04,1.137274686778913871e-03
1.892389315449990637e-04,1.109961541779650677e-03
1.946503523942198582e-04,1.074919550947163894e-03
1.851498688301380009e-04,1.028558926967919254e-03
2.165251386845968109e-04,1.018680400838034746e-03
1.183670641526366130e-04,9.747884320829794001e-04
1.420875861687678180e-04,9.312348433200554661e-04
1.611351840314860897e-04,8.790968414467278339e-04
1.843378756502891155e-04,8.651084013852514912e-04
2.343697462239782584e-04,8.434852064658426244e-04
3.086604325598015517e-04,8.278312876902773178e-04
2.887455351185301360e-04,8.341560545411963890e-04
3.013100973752991761e-04,8.589940706553042754e-04
2.748123457023819065e-04,9.073752791926782864e-04
3.074902094654860790e-04,9.299097300184234549e-04
3.101176005780965851e-04,9.470049991668045121e-04
2.776572824048316717e-04,9.817096758873633186e-04
2.110868113242346338e-04,9.793718667867935303e-04
2.224888485622943124e-04,9.851021900355411923e-04
2.006502056920647517e-04,9.861289226043106187e-04
1.684991941587646552e-04,9.919850917274974748e-04
1.868227190006306886e-04,9.965512651108918239e-04
2.933818771724157597e-04,1.011122687259615035e-03
3.192862134630076380e-04,1.022191247952262440e-03
3.646294742427534066e-04,1.037547023335269689e-03
4.208461306902579885e-04,1.054764940876586413e-03
5.851437617470214630e-04,1.071083371341459336e-03
6.233413374945711563e-04,1.104416226752740491e-03
7.493783842162904905e-04,1.122740599977899286e-03
8.774777776623806595e-04,1.142158726306512434e-03
9.870386356304885426e-04,1.143877062423990631e-03
1.099743442029218381e-03,1.232337709490634661e-03
1.313629997027036637e-03,1.174944582918966600e-03
1.316244446962907926e-03,1.201883274192155036e-03
1.371515222963074669e-03,1.270922137398895714e-03
1.174350056027773136e-03,1.330346563741273327e-03
1.239322934365030176e-03,1.372414079365444307e-03
1.080625184425784745e-03,1.385437499780001452e-03
8.739015107870774096e-04,1.353011730680750814e-03
8.946522302546312377e-04,1.415231916208101659e-03
7.730191479838323344e-04,1.393521811499798127e-03
7.552403585966047887e-04,1.341486454546690459e-03
6.910684780544892013e-04,1.351322454368671013e-03
5.611548857208218961e-04,1.351526315229183064e-03
5.725076783641301539e-04,1.327347934633799813e-03
4.338400993912671960e-04,1.269712097641750902e-03
3.908762460994775101e-04,1.292724214372546060e-03
3.919827677878424477e-04,1.281451707025723415e-03
3.095817112836773727e-04,1.276111331857478258e-03
2.542704091192502132e-04,1.272761225997379305e-03
2.123242643044629275e-04,1.279816874331666772e-03
2.103524416848544026e-04,1.303985792260694459e-03
1.703896185317981655e-04,1.346550618426456923e-03
1.112875087711810349e-04,1.358315093907750629e-03
5.345367464869602378e-05,1.409655512275236229e-03
2.601091299057789637e-04,1.405525720151292032e-03
2.509137263001938304e-04,1.385545918047321069e-03
4.566122367832064436e-04,1.277003368676146331e-03
7.402734547076562444e-04,1.281356930249071989e-03
9.823065544976342881e-04,1.258628022797138660e-03
1.160178455576965032e-03,1.248659324152972963e-03
1.196164651719007098e-03,1.219557640486352559e-03
1.383188587660109416e-03,1.220087996596751429e-03
1.174170255051678767e-03,1.211254692982099155e-03
1.228421708189997687e-03,1.202798907868351174e-03
1.080191014170969613e-03,1.189513171013897169e-03
7.948748370800593410e-04,1.194845996992822436e-03
6.510048325635542886e-04,1.215608543535453808e-03
5.669794679718719813e-04,1.300412261994965575e-03
4.827594129357976201e-04,1.311598206960105494e-03
3.317734732391884470e-04,1.301254736771971943e-03
4.438993293333771788e-04,1.358601266357320611e-03
4.827307352750622523e-04,1.398194431709477367e-03
4.585661015080214845e-04,1.394520318447788109e-03
