# dp_out, dp_first_der, pinn_out, pinn_second_der
2.598154364801949587e-03,3.076630344971542641e-02,2.598154364801949587e-03,3.140804298439539011e-01
2.629078009483516373e-03,3.108128732371517877e-02,2.629078009483516373e-03,3.158888940727005989e-01
2.660317543849353289e-03,3.139808439941482732e-02,2.660317543849353289e-03,3.177068429766836122e-01
2.691874785853566598e-03,3.171670419074978930e-02,2.691874785853566598e-03,3.195343351394472897e-01
2.723751562993027148e-03,3.203715627044134706e-02,2.723751562993027148e-03,3.213714295577412283e-01
2.755949712367219192e-03,3.235945027041720046e-02,2.755949712367219192e-03,3.232181856447868817e-01
2.788471080737182396e-03,3.268359588222735646e-02,2.788471080737182396e-03,3.250746632335492770e-01
2.821317524585432654e-03,3.300960285746512568e-02,2.821317524585432654e-03,3.269409225800434804e-01
2.854490910176441919e-03,3.333748100819500237e-02,2.854490910176441919e-03,3.288170243666652670e-01
2.887993113617105031e-03,3.366724020737787981e-02,2.887993113617105031e-03,3.307030297055626455e-01
2.921826020918034429e-03,3.399889038930048457e-02,2.921826020918034429e-03,3.325990001420142672e-01
2.955991528054736049e-03,3.433244155001657916e-02,2.955991528054736049e-03,3.345049976578560180e-01
2.990491541029907576e-03,3.466790374777861672e-02,2.990491541029907576e-03,3.364210846749318140e-01
3.025327975935371110e-03,3.500528710348316253e-02,3.025327975935371110e-03,3.383473240585741504e-01
3.060502759016629597e-03,3.534460180111720362e-02,3.060502759016629597e-03,3.402837791211117402e-01
3.096017826733666288e-03,3.568585808820134986e-02,3.096017826733666288e-03,3.422305136254097935e-01
3.131875125826090109e-03,3.602906627624902214e-02,3.131875125826090109e-03,3.441875917884338332e-01
3.168076613377565458e-03,3.637423674121764705e-02,3.168076613377565458e-03,3.461550782848679120e-01
3.204624256880202540e-03,3.672137992397006556e-02,3.204624256880202540e-03,3.481330382507359378e-01
3.241520034299551385e-03,3.707050633073727397e-02,3.241520034299551385e-03,3.501215372870609688e-01
3.278765934139979236e-03,3.742162653358649393e-02,3.278765934139979236e-03,3.521206414635704718e-01
3.316363955510525860e-03,3.777475117088635592e-02,3.316363955510525860e-03,3.541304173224173457e-01
3.354316108193772933e-03,3.812989094779184462e-02,3.354316108193772933e-03,3.561509318819493508e-01
3.392624412709724369e-03,3.848705663671170285e-02,3.392624412709724369e-03,3.581822526404958573e-01
3.431290900384147483e-03,3.884625907779470921e-02,3.431290900384147483e-03,3.602244475801825718e-01
3.470317613418092469e-03,3.920750917941728808e-02,3.470317613418092469e-03,3.622775851708093242e-01
3.509706604954569535e-03,3.957081791866823295e-02,3.509706604954569535e-03,3.643417343737345160e-01
3.549459939149066708e-03,3.993619634184852885e-02,3.549459939149066708e-03,3.664169646457957619e-01
3.589579691237691945e-03,4.030365556496295909e-02,3.589579691237691945e-03,3.685033459432840441e-01
3.630067947607017002e-03,4.067320677422481268e-02,3.630067947607017002e-03,3.706009487259174229e-01
3.670926805866183817e-03,4.104486122655903735e-02,3.670926805866183817e-03,3.727098439608904634e-01
3.712158374916486002e-03,4.141863025011760513e-02,3.712158374916486002e-03,3.748301031269314354e-01
3.753764775022798688e-03,4.179452524478333153e-02,3.753764775022798688e-03,3.769617982183952609e-01
3.795748137886180602e-03,4.217255768269478899e-02,3.795748137886180602e-03,3.791050017494179691e-01
3.838110606716588040e-03,4.255273910876811172e-02,3.838110606716588040e-03,3.812597867580658217e-01
3.880854336305036324e-03,4.293508114121968866e-02,3.880854336305036324e-03,3.834262268105581573e-01
3.923981493097777884e-03,4.331959547209751626e-02,3.923981493097777884e-03,3.856043960055131059e-01
3.967494255269902667e-03,4.370629386781721415e-02,3.967494255269902667e-03,3.877943689782190617e-01
4.011394812801256579e-03,4.409518816969959509e-02,4.011394812801256579e-03,3.899962209049685491e-01
4.055685367549440382e-03,4.448629029451289796e-02,4.055685367549440382e-03,3.922100275073989728e-01
4.100368133327956383e-03,4.487961223502390240e-02,4.100368133327956383e-03,3.944358650569053104e-01
4.145445335980436387e-03,4.527516606054460269e-02,4.145445335980436387e-03,3.966738103790696801e-01
4.190919213458795325e-03,4.567296391749464668e-02,4.190919213458795325e-03,3.989239408581162216e-01
4.236792015899755112e-03,4.607301802995622531e-02,4.236792015899755112e-03,4.011863344414536847e-01
4.283066005703726857e-03,4.647534070024428310e-02,4.283066005703726857e-03,4.034610696442031408e-01
4.329743457612063307e-03,4.687994430947339808e-02,4.329743457612063307e-03,4.057482255538005234e-01
4.376826658788005378e-03,4.728684131813554181e-02,4.376826658788005378e-03,4.080478818346324754e-01
4.424317908894390833e-03,4.769604426667606312e-02,4.424317908894390833e-03,4.103601187326972877e-01
4.472219520174160190e-03,4.810756577607744333e-02,4.472219520174160190e-03,4.126850170803222362e-01
4.520533817533310336e-03,4.852141854845415381e-02,4.520533817533310336e-03,4.150226583009322123e-01
4.569263138619170453e-03,4.893761536763729936e-02,4.569263138619170453e-03,4.173731244138279006e-01
4.618409833905269893e-03,4.935616909977946776e-02,4.618409833905269893e-03,4.197364980390381195e-01
4.667976266772119048e-03,4.977709269395491631e-02,4.667976266772119048e-03,4.221128624021985853e-01
4.717964813590571488e-03,5.020039918276886226e-02,4.717964813590571488e-03,4.245023013394724209e-01
4.768377863806695302e-03,5.062610168296788338e-02,4.768377863806695302e-03,4.269048993025241767e-01
4.819217820026527356e-03,5.105421339606563969e-02,4.819217820026527356e-03,4.293207413635413694e-01
4.870487098097991269e-03,5.148474760895305202e-02,4.870487098097991269e-03,4.317499132202637924e-01
4.922188127201016297e-03,5.191771769454067709e-02,4.922188127201016297e-03,4.341925012011191853e-01
4.974323349930236809e-03,5.235313711237798984e-02,4.974323349930236809e-03,4.366485922703393641e-01
5.026895222384558659e-03,5.279101940930575054e-02,5.026895222384558659e-03,4.391182740331742718e-01
5.079906214252442528e-03,5.323137822008505715e-02,5.079906214252442528e-03,4.416016347411217957e-01
5.133358808902459963e-03,5.367422726806259092e-02,5.133358808902459963e-03,4.440987632972059895e-01
5.187255503470770274e-03,5.411958036580877263e-02,5.187255503470770274e-03,4.466097492613261277e-01
5.241598808950613184e-03,5.456745141578767111e-02,5.241598808950613184e-03,4.491346828556073145e-01
5.296391250283146758e-03,5.501785441101891827e-02,5.296391250283146758e-03,4.516736549698572301e-01
5.351635366447950529e-03,5.547080343574783967e-02,5.351635366447950529e-03,4.542267571670217663e-01
5.407333710555643248e-03,5.592631266612113627e-02,5.407333710555643248e-03,4.567940816887099409e-01
5.463488849937275793e-03,5.638439637086656298e-02,5.463488849937275793e-03,4.593757214607701034e-01
5.520103366241656956e-03,5.684506891198903844e-02,5.520103366241656956e-03,4.619717700989112164e-01
5.577179855524403741e-03,5.730834474544987955e-02,5.577179855524403741e-03,4.645823219143707661e-01
5.634720928345710381e-03,5.777423842187356939e-02,5.634720928345710381e-03,4.672074719196368520e-01
5.692729209863554157e-03,5.824276458725119454e-02,5.692729209863554157e-03,4.698473158342280076e-01
5.751207339929615206e-03,5.871393798364787919e-02,5.751207339929615206e-03,4.725019500905047742e-01
5.810157973186170360e-03,5.918777344992154354e-02,5.810157973186170360e-03,4.751714718395612103e-01
5.869583779163691298e-03,5.966428592244188422e-02,5.869583779163691298e-03,4.778559789571399374e-01
5.929487442377246592e-03,6.014349043581956877e-02,5.929487442377246592e-03,4.805555700496251248e-01
5.989871662425890961e-03,6.062540212363853875e-02,5.989871662425890961e-03,4.832703444600530140e-01
6.050739154092132574e-03,6.111003621919874895e-02,6.050739154092132574e-03,4.860004022742356877e-01
6.112092647443405705e-03,6.159740805625846249e-02,6.112092647443405705e-03,4.887458443268886121e-01
6.173934887929352286e-03,6.208753306978720410e-02,6.173934887929352286e-03,4.915067722078065859e-01
6.236268636486606148e-03,6.258042679672604081e-02,6.236268636486606148e-03,4.942832882681553741e-01
6.299096669639473768e-03,6.307610487674786270e-02,6.299096669639473768e-03,4.970754956267469105e-01
6.362421779603994257e-03,6.357458305303409496e-02,6.362421779603994257e-03,4.998834981764217478e-01
6.426246774392282111e-03,6.407587717304674690e-02,6.426246774392282111e-03,5.027074005904843546e-01
6.490574477914541965e-03,6.458000318931422790e-02,6.490574477914541965e-03,5.055473083291421865e-01
6.555407730087793247e-03,6.508697716022227020e-02,6.555407730087793247e-03,5.084033276460866446e-01
6.620749386940407225e-03,6.559681525080840458e-02,6.620749386940407225e-03,5.112755655950638189e-01
6.686602320719031017e-03,6.610953373356731610e-02,6.686602320719031017e-03,5.141641300365384915e-01
6.752969419997444100e-03,6.662514898926108486e-02,6.752969419997444100e-03,5.170691296444120955e-01
6.819853589783873501e-03,6.714367750773431176e-02,6.819853589783873501e-03,5.199906739127888589e-01
6.887257751632194780e-03,6.766513588873768192e-02,6.887257751632194780e-03,5.229288731628198850e-01
6.955184843751151084e-03,6.818954084276240835e-02,6.955184843751151084e-03,5.258838385495987477e-01
7.023637821114678097e-03,6.871690919187090074e-02,7.023637821114678097e-03,5.288556820691214799e-01
7.092619655576651652e-03,6.924725787054986093e-02,7.092619655576651652e-03,5.318445165653133966e-01
7.162133335980629817e-03,6.978060392655160982e-02,7.162133335980629817e-03,5.348504557370961088e-01
7.232181868275202458e-03,7.031696452176072754e-02,7.232181868275202458e-03,5.378736141455568998e-01
7.302768275628144720e-03,7.085635693305558647e-02,7.302768275628144720e-03,5.409141072211591794e-01
7.373895598542529878e-03,7.139879855318342905e-02,7.373895598542529878e-03,5.439720512710100042e-01
7.445566894972349518e-03,7.194430689164166282e-02,7.445566894972349518e-03,5.470475634862150827e-01
7.517785240439871924e-03,7.249289957556248609e-02,7.517785240439871924e-03,5.501407619492804102e-01
7.590553728152930196e-03,7.304459435060772776e-02,7.590553728152930196e-03,5.532517656415927298e-01
7.663875469125246143e-03,7.359940908187434516e-02,7.663875469125246143e-03,5.563806944509639418e-01
7.737753592295726346e-03,7.415736175480525105e-02,7.737753592295726346e-03,5.595276691792432366e-01
7.812191244649428767e-03,7.471847047610280512e-02,7.812191244649428767e-03,5.626928115499949534e-01
7.887191591338925736e-03,7.528275347465962497e-02,7.887191591338925736e-03,5.658762442162608153e-01
7.962757815807191761e-03,7.585022910248717665e-02,7.962757815807191761e-03,5.690780907683572476e-01
8.038893119910951041e-03,7.642091583565990831e-02,8.038893119910951041e-03,5.722984757417892698e-01
8.115600724045889808e-03,7.699483227526338069e-02,8.115600724045889808e-03,5.755375246252010246e-01
8.192883867271093246e-03,7.757199714835172344e-02,8.192883867271093246e-03,5.787953638684064650e-01
8.270745807436984814e-03,7.815242930891530548e-02,8.270745807436984814e-03,5.820721208905119681e-01
8.349189821310956661e-03,7.873614773884796136e-02,8.349189821310956661e-03,5.853679240880786949e-01
8.428219204706689782e-03,7.932317154893331335e-02,8.428219204706689782e-03,5.886829028433839817e-01
8.507837272614213187e-03,7.991351997983531241e-02,8.507837272614213187e-03,5.920171875327528976e-01
8.588047359329161606e-03,8.050721240309299809e-02,8.588047359329161606e-03,5.953709095349632996e-01
8.668852818584324785e-03,8.110426832212791481e-02,8.668852818584324785e-03,5.987442012397110602e-01
8.750257023682435353e-03,8.170470737326462896e-02,8.750257023682435353e-03,6.021371960561932024e-01
8.832263367629889991e-03,8.230854932674436242e-02,8.832263367629889991e-03,6.055500284217205653e-01
8.914875263270399461e-03,8.291581408776993456e-02,8.914875263270399461e-03,6.089828338104441574e-01
8.998096143420477450e-03,8.352652169753516098e-02,8.998096143420477450e-03,6.124357487421354662e-01
9.081929461006143720e-03,8.414069233428156380e-02,9.081929461006143720e-03,6.159089107910702410e-01
9.166378689201502492e-03,8.475834631435641420e-02,9.166378689201502492e-03,6.194024585949726713e-01
9.251447321566340712e-03,8.537950409328165513e-02,9.251447321566340712e-03,6.229165318640661475e-01
9.337138872185055116e-03,8.600418626682571066e-02,9.337138872185055116e-03,6.264512713901495555e-01
9.423456875809086905e-03,8.663241357209661153e-02,9.423456875809086905e-03,6.300068190558461012e-01
9.510404887997793433e-03,8.726420688863223418e-02,9.510404887997793433e-03,6.335833178438468050e-01
9.597986485262806691e-03,8.789958723951007968e-02,9.597986485262806691e-03,6.371809118463005461e-01
9.686205265209550316e-03,8.853857579245416609e-02,9.686205265209550316e-03,6.407997462742514028e-01
9.775064846684375364e-03,8.918119386096723389e-02,9.775064846684375364e-03,6.444399674671861256e-01
9.864568869921803637e-03,8.982746290545673418e-02,9.864568869921803637e-03,6.481017229026497795e-01
9.954720996688558310e-03,9.047740453438191111e-02,9.954720996688558310e-03,6.517851612059635258e-01
1.004552491043588652e-02,9.113104050540510315e-02,1.004552491043588652e-02,6.554904321600314443e-01
1.013698431644792161e-02,9.178839272655703319e-02,1.013698431644792161e-02,6.592176867152192976e-01
1.022910294199072707e-02,9.244948325739921202e-02,1.022910294199072707e-02,6.629670769993303292e-01
1.032188453646812332e-02,9.311433431022231311e-02,1.032188453646812332e-02,6.667387563276967466e-01
1.041533287157212287e-02,9.378296825122656166e-02,1.041533287157212287e-02,6.705328792133251614e-01
1.050945174143889937e-02,9.445540760172921324e-02,1.050945174143889937e-02,6.743496013771559383e-01
1.060424496280291604e-02,9.513167503937336456e-02,1.060424496280291604e-02,6.781890797584095854e-01
1.069971637515646987e-02,9.581179339936007899e-02,1.069971637515646987e-02,6.820514725250395038e-01
1.079586984090526169e-02,9.649578567567385079e-02,1.079586984090526169e-02,6.859369390842648961e-01
1.089270924552955717e-02,9.718367502233160593e-02,1.089270924552955717e-02,6.898456400931933796e-01
1.099023849774355757e-02,9.787548475463614395e-02,1.099023849774355757e-02,6.937777374695732746e-01
1.108846152965827295e-02,9.857123835044223625e-02,1.108846152965827295e-02,6.977333944026082868e-01
1.118738229694420626e-02,9.927095945143538103e-02,1.118738229694420626e-02,7.017127753638938703e-01
1.128700477899628046e-02,9.997467186441921783e-02,1.128700477899628046e-02,7.057160461184424083e-01
1.138733297909968502e-02,1.006823995626124901e-01,1.138733297909968502e-02,7.097433737358174177e-01
1.148837092459504411e-02,1.013941666869593305e-01,1.148837092459504411e-02,7.137949266013405847e-01
1.159012266705019244e-02,1.021099975474530908e-01,1.159012266705019244e-02,7.178708744274699960e-01
1.169259228242663928e-02,1.028299166244686091e-01,1.169259228242663928e-02,7.219713882651865866e-01
