# step_dp, step_pinn
5.000000000000000278e-02,1.913965228219066395e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,3.192228467366142186e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.257554196538563041e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.513710105472464651e-01,5.000000000000000278e-02
4.996179301505791481e-01,5.000000000000000278e-02
7.120780418083748620e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
4.641829976065635632e-01,5.000000000000000278e-02
5.695917019204277398e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
7.924847227435168062e-02,5.000000000000000278e-02
1.842597189306990346e-01,5.000000000000000278e-02
3.513772970254300798e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.819989285225887210e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.035246406918779671e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
2.842070727393153917e-01,5.000000000000000278e-02
6.501500571234885006e-01,1.759923727735508148e-01
2.795188385759859173e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,2.809700322829531416e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,4.319002621932646058e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,3.118546933307072555e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,3.069843864893524454e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,1.599705621212595963e-01
5.000000000000000278e-02,6.854011694625370410e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
3.469083574891283495e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
1.451939182395227401e-01,5.000000000000000278e-02
6.921854083192828799e-01,5.000000000000000278e-02
5.000000000000000278e-02,6.074991530000288797e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
1.563051476488118152e-01,5.000000000000000278e-02
3.323422169935488779e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
8.444576718432551810e-02,5.000000000000000278e-02
5.749854672338777783e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
4.246827789802974928e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
6.236054870286806828e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
3.013646872871978966e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.953645173659238843e-01,5.000000000000000278e-02
2.240268938073781135e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.794211586550889193e-01
1.271011382135076029e-01,5.000000000000000278e-02
2.499371303642566877e-01,3.818183569514355113e-01
5.000000000000000278e-02,2.976065304221267027e-01
4.310607178138153306e-01,4.134542118692482449e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,3.574326044002639202e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.139767614609297430e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,6.294230576202028971e-01
5.000000000000000278e-02,5.274539348670878036e-01
5.901652824134766551e-01,5.000000000000000278e-02
5.000000000000000278e-02,1.403608790584183752e-01
5.000000000000000278e-02,3.687567968069561108e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
7.300093085252064018e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,4.181074794005315010e-01
5.000000000000000278e-02,5.000000000000000278e-02
2.625131865134434639e-01,5.000000000000000278e-02
3.535392943261170817e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
2.223598907528088475e-01,5.000000000000000278e-02
5.337245153737382175e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
6.329455498275861070e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.097016969790876262e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
2.987735860856221004e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,2.828070084933373418e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.363646375963329049e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
3.324606182737400717e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.218557109191908072e-01,4.862045801684684587e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
1.765978634535644576e-01,5.000000000000000278e-02
6.505474223365156350e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
2.115236483282060265e-01,5.000000000000000278e-02
2.947164403894899642e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
6.815072841606432952e-02,5.000000000000000278e-02
1.576756235552146390e-01,5.000000000000000278e-02
5.784984565713384708e-01,1.302358162179677037e-01
5.000000000000000278e-02,1.072156521137273832e-01
5.000000000000000278e-02,4.582685524453047332e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,3.350731666804586117e-01
5.000000000000000278e-02,5.000000000000000278e-02
4.758752084650242353e-01,5.260353495882549302e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.141014146281136510e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.687485935989373687e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
6.515948953505010799e-01,5.000000000000000278e-02
5.000000000000000278e-02,1.988923809463024606e-01
4.179105483704390056e-01,8.209477606380618520e-01
5.000000000000000278e-02,5.176390748322442503e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
2.088758738978946927e-01,5.000000000000000278e-02
3.600085750922524253e-01,9.882743406909745565e-02
5.000000000000000278e-02,1.829530912641336715e-01
5.000000000000000278e-02,5.000000000000000278e-02
7.928379004238957084e-02,5.000000000000000278e-02
1.968561572731890863e-01,5.000000000000000278e-02
5.997507340225490813e-01,4.864269124150752965e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,3.642076496385419637e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
1.355914865280823112e-01,8.339909177049746603e-02
5.000000000000000278e-02,1.214368073281566068e-01
5.000000000000000278e-02,2.364943594023350415e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
4.123772708980810164e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,2.226428782275250429e-01
5.000000000000000278e-02,5.000000000000000278e-02
1.772070699012628092e-01,5.000000000000000278e-02
1.032557346962515443e-01,5.000000000000000278e-02
7.112386167112042523e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,2.991879048898355431e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,3.164864127167684171e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,4.752731178005652479e-01
5.943793456332351066e-02,5.000000000000000278e-02
4.293524598268954051e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,4.663537920381525814e-01
4.780713247280204969e-01,5.000000000000000278e-02
5.000000000000000278e-02,2.085520108061191535e-01
5.000000000000000278e-02,3.312923640361827848e-01
5.449791773342301804e-01,5.000000000000000278e-02
5.297116454274730657e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
3.479241996948558846e-01,6.232947810083986351e-01
2.808422689681561168e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,8.005658433609472158e-02
5.000000000000000278e-02,4.888201167641159084e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
2.630724485540563151e-01,2.554782292540533906e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,2.732964516742414363e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,4.442809259601307459e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,1.410089839108275844e-01
5.000000000000000278e-02,3.627987781167615888e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.826218699380604216e-01
2.441358686644524711e-01,5.000000000000000278e-02
2.333235977072530554e-01,5.000000000000000278e-02
5.000000000000000278e-02,3.718161725687491592e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,2.237683318644681230e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,2.782946964196225670e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.432145217799876358e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.568017407576755229e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,6.385526428217843664e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
3.219216983781269192e+00,5.000000000000000278e-02
5.000000000000000278e-02,1.175352089904767861e-01
5.617562082698082104e-01,5.000000000000000278e-02
8.388748894416767077e-02,5.000000000000000278e-02
2.135300462454897685e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
3.236071620637491209e-01,3.998004305212228826e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
3.575836889055820644e-01,5.331692928150072452e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.659292690972425044e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
7.441998450036250157e-01,5.000000000000000278e-02
3.895868806505793924e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,3.754688085375159634e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,6.574130137090032910e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.536452599541762387e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
6.038300525153846854e-01,5.000000000000000278e-02
4.105134981230411095e-01,5.000000000000000278e-02
3.052821492910803847e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
4.044213030303693279e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.222425277355171591e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,3.540155513491645700e-01
5.000000000000000278e-02,5.000000000000000278e-02
4.391965287018830266e-01,5.000000000000000278e-02
4.657233937380313438e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.154644193227735371e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.098346364473675951e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.049395551486374201e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
3.373752795152813455e-01,5.000000000000000278e-02
4.550337981999962866e-01,5.000000000000000278e-02
5.394728508533848110e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
1.195031397999626183e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
7.280275962435245329e-02,5.000000000000000278e-02
1.188713045383889694e-01,5.000000000000000278e-02
7.145286482522257288e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
2.291588327221898147e-01,5.000000000000000278e-02
1.370682877854785819e-01,5.000000000000000278e-02
1.721283090342616562e-01,5.000000000000000278e-02
6.467265119042128196e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,1.395911444902165899e-01
5.000000000000000278e-02,7.279350763534256918e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,1.811716294137389049e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.639484548629154492e-01
2.119606805740243127e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
4.462885736867242548e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.308865011517014398e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.418810589030539360e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
1.658136650203284324e-01,5.005068365685666487e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.603746397650363198e-01,5.000000000000000278e-02
2.389523767912589136e-01,5.000000000000000278e-02
5.000000000000000278e-02,2.998336608738851328e-01
5.000000000000000278e-02,5.209712366164418462e-01
2.267535640335721636e-01,3.884300750113712786e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.665131257002071763e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.183880917534319233e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
1.947282802052590633e-01,5.000000000000000278e-02
9.402677388724443863e-02,5.000000000000000278e-02
6.721451936671447580e-01,5.000000000000000278e-02
5.000000000000000278e-02,1.679135421914129955e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.652726824597646971e-01
5.000000000000000278e-02,2.320284031565995608e-01
1.376778322913194963e-01,1.415328807659222699e-01
4.405507121913041502e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
6.452640003583581807e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.176088203262433352e-01
5.000000000000000278e-02,5.000000000000000278e-02
1.545765928319762228e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
4.655952481840463508e-01,4.099877310240003792e-01
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,1.738174052497154232e-01
5.000000000000000278e-02,5.000000000000000278e-02
2.026664363363489541e-01,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
5.000000000000000278e-02,5.000000000000000278e-02
