# zero_pos_dp, zero_pos_pinn
1.007000000000000000e+03,1.001000000000000000e+03
1.007000000000000000e+03,1.001000000000000000e+03
1.006000000000000000e+03,1.001000000000000000e+03
1.006000000000000000e+03,1.001000000000000000e+03
1.006000000000000000e+03,1.001000000000000000e+03
1.006000000000000000e+03,1.001000000000000000e+03
1.006000000000000000e+03,1.001000000000000000e+03
1.005000000000000000e+03,1.001000000000000000e+03
1.006000000000000000e+03,1.001000000000000000e+03
1.005000000000000000e+03,1.001000000000000000e+03
1.005000000000000000e+03,1.001000000000000000e+03
1.005000000000000000e+03,1.001000000000000000e+03
1.005000000000000000e+03,1.001000000000000000e+03
1.005000000000000000e+03,1.001000000000000000e+03
1.004000000000000000e+03,1.001000000000000000e+03
1.004000000000000000e+03,1.001000000000000000e+03
1.004000000000000000e+03,1.001000000000000000e+03
1.004000000000000000e+03,1.001000000000000000e+03
1.004000000000000000e+03,1.001000000000000000e+03
1.004000000000000000e+03,1.001000000000000000e+03
1.004000000000000000e+03,1.001000000000000000e+03
1.004000000000000000e+03,1.001000000000000000e+03
1.003000000000000000e+03,1.001000000000000000e+03
1.003000000000000000e+03,1.001000000000000000e+03
1.003000000000000000e+03,1.002000000000000000e+03
1.003000000000000000e+03,1.001000000000000000e+03
1.003000000000000000e+03,1.001000000000000000e+03
1.003000000000000000e+03,1.002000000000000000e+03
1.003000000000000000e+03,1.002000000000000000e+03
1.004000000000000000e+03,1.002000000000000000e+03
1.004000000000000000e+03,1.002000000000000000e+03
1.004000000000000000e+03,1.002000000000000000e+03
1.004000000000000000e+03,1.002000000000000000e+03
1.004000000000000000e+03,1.002000000000000000e+03
1.004000000000000000e+03,1.002000000000000000e+03
1.004000000000000000e+03,1.002000000000000000e+03
1.004000000000000000e+03,1.002000000000000000e+03
1.004000000000000000e+03,1.002000000000000000e+03
1.004000000000000000e+03,1.002000000000000000e+03
1.005000000000000000e+03,1.002000000000000000e+03
1.005000000000000000e+03,1.002000000000000000e+03
1.005000000000000000e+03,1.002000000000000000e+03
1.005000000000000000e+03,1.002000000000000000e+03
1.006000000000000000e+03,1.002000000000000000e+03
1.006000000000000000e+03,1.002000000000000000e+03
1.006000000000000000e+03,1.002000000000000000e+03
1.006000000000000000e+03,1.002000000000000000e+03
1.007000000000000000e+03,1.002000000000000000e+03
1.007000000000000000e+03,1.002000000000000000e+03
1.007000000000000000e+03,1.002000000000000000e+03
1.008000000000000000e+03,1.002000000000000000e+03
1.008000000000000000e+03,1.002000000000000000e+03
1.008000000000000000e+03,1.002000000000000000e+03
1.008000000000000000e+03,1.002000000000000000e+03
1.008000000000000000e+03,1.002000000000000000e+03
1.008000000000000000e+03,1.002000000000000000e+03
1.009000000000000000e+03,1.002000000000000000e+03
1.009000000000000000e+03,1.002000000000000000e+03
1.009000000000000000e+03,1.002000000000000000e+03
1.009000000000000000e+03,1.002000000000000000e+03
1.010000000000000000e+03,1.002000000000000000e+03
1.009000000000000000e+03,1.002000000000000000e+03
1.010000000000000000e+03,1.002000000000000000e+03
1.010000000000000000e+03,1.002000000000000000e+03
1.010000000000000000e+03,1.002000000000000000e+03
1.010000000000000000e+03,1.002000000000000000e+03
1.011000000000000000e+03,1.002000000000000000e+03
1.011000000000000000e+03,1.002000000000000000e+03
1.011000000000000000e+03,1.002000000000000000e+03
1.011000000000000000e+03,1.002000000000000000e+03
1.011000000000000000e+03,1.002000000000000000e+03
1.012000000000000000e+03,1.002000000000000000e+03
1.011000000000000000e+03,1.002000000000000000e+03
1.012000000000000000e+03,1.002000000000000000e+03
1.012000000000000000e+03,1.003000000000000000e+03
1.012000000000000000e+03,1.003000000000000000e+03
1.012000000000000000e+03,1.003000000000000000e+03
1.012000000000000000e+03,1.003000000000000000e+03
1.012000000000000000e+03,1.003000000000000000e+03
1.013000000000000000e+03,1.003000000000000000e+03
1.013000000000000000e+03,1.003000000000000000e+03
1.013000000000000000e+03,1.003000000000000000e+03
1.013000000000000000e+03,1.003000000000000000e+03
1.013000000000000000e+03,1.003000000000000000e+03
1.013000000000000000e+03,1.003000000000000000e+03
1.014000000000000000e+03,1.003000000000000000e+03
1.014000000000000000e+03,1.003000000000000000e+03
1.014000000000000000e+03,1.003000000000000000e+03
1.014000000000000000e+03,1.003000000000000000e+03
1.014000000000000000e+03,1.003000000000000000e+03
1.014000000000000000e+03,1.003000000000000000e+03
1.015000000000000000e+03,1.003000000000000000e+03
1.015000000000000000e+03,1.003000000000000000e+03
1.015000000000000000e+03,1.003000000000000000e+03
1.015000000000000000e+03,1.003000000000000000e+03
1.015000000000000000e+03,1.003000000000000000e+03
1.015000000000000000e+03,1.003000000000000000e+03
1.015000000000000000e+03,1.003000000000000000e+03
1.015000000000000000e+03,1.003000000000000000e+03
1.015000000000000000e+03,1.003000000000000000e+03
1.015000000000000000e+03,1.003000000000000000e+03
1.015000000000000000e+03,1.003000000000000000e+03
1.015000000000000000e+03,1.003000000000000000e+03
1.015000000000000000e+03,1.003000000000000000e+03
1.014000000000000000e+03,1.003000000000000000e+03
1.014000000000000000e+03,1.003000000000000000e+03
1.014000000000000000e+03,1.003000000000000000e+03
1.014000000000000000e+03,1.003000000000000000e+03
1.014000000000000000e+03,1.003000000000000000e+03
1.014000000000000000e+03,1.003000000000000000e+03
1.014000000000000000e+03,1.003000000000000000e+03
1.014000000000000000e+03,1.003000000000000000e+03
1.014000000000000000e+03,1.004000000000000000e+03
1.014000000000000000e+03,1.004000000000000000e+03
1.014000000000000000e+03,1.004000000000000000e+03
1.014000000000000000e+03,1.004000000000000000e+03
1.014000000000000000e+03,1.004000000000000000e+03
1.014000000000000000e+03,1.004000000000000000e+03
1.014000000000000000e+03,1.004000000000000000e+03
1.014000000000000000e+03,1.004000000000000000e+03
1.014000000000000000e+03,1.004000000000000000e+03
1.014000000000000000e+03,1.004000000000000000e+03
1.014000000000000000e+03,1.004000000000000000e+03
1.014000000000000000e+03,1.004000000000000000e+03
1.013000000000000000e+03,1.004000000000000000e+03
1.013000000000000000e+03,1.004000000000000000e+03
1.012000000000000000e+03,1.004000000000000000e+03
1.013000000000000000e+03,1.004000000000000000e+03
1.012000000000000000e+03,1.004000000000000000e+03
1.012000000000000000e+03,1.004000000000000000e+03
1.012000000000000000e+03,1.004000000000000000e+03
1.012000000000000000e+03,1.004000000000000000e+03
1.012000000000000000e+03,1.004000000000000000e+03
1.012000000000000000e+03,1.004000000000000000e+03
1.012000000000000000e+03,1.004000000000000000e+03
1.012000000000000000e+03,1.004000000000000000e+03
1.012000000000000000e+03,1.004000000000000000e+03
1.012000000000000000e+03,1.004000000000000000e+03
1.012000000000000000e+03,1.004000000000000000e+03
1.012000000000000000e+03,1.004000000000000000e+03
1.011000000000000000e+03,1.004000000000000000e+03
1.011000000000000000e+03,1.004000000000000000e+03
1.011000000000000000e+03,1.004000000000000000e+03
1.011000000000000000e+03,1.004000000000000000e+03
1.011000000000000000e+03,1.004000000000000000e+03
1.011000000000000000e+03,1.004000000000000000e+03
1.011000000000000000e+03,1.004000000000000000e+03
1.011000000000000000e+03,1.004000000000000000e+03
1.011000000000000000e+03,1.005000000000000000e+03
1.011000000000000000e+03,1.005000000000000000e+03
1.011000000000000000e+03,1.005000000000000000e+03
1.011000000000000000e+03,1.005000000000000000e+03
1.011000000000000000e+03,1.005000000000000000e+03
1.011000000000000000e+03,1.005000000000000000e+03
1.011000000000000000e+03,1.005000000000000000e+03
1.011000000000000000e+03,1.005000000000000000e+03
1.011000000000000000e+03,1.005000000000000000e+03
1.011000000000000000e+03,1.005000000000000000e+03
1.011000000000000000e+03,1.005000000000000000e+03
1.011000000000000000e+03,1.005000000000000000e+03
1.011000000000000000e+03,1.005000000000000000e+03
1.011000000000000000e+03,1.005000000000000000e+03
1.011000000000000000e+03,1.005000000000000000e+03
1.011000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.006000000000000000e+03
1.012000000000000000e+03,1.006000000000000000e+03
1.013000000000000000e+03,1.006000000000000000e+03
1.013000000000000000e+03,1.006000000000000000e+03
1.013000000000000000e+03,1.006000000000000000e+03
1.013000000000000000e+03,1.006000000000000000e+03
1.013000000000000000e+03,1.006000000000000000e+03
1.013000000000000000e+03,1.006000000000000000e+03
1.013000000000000000e+03,1.006000000000000000e+03
1.013000000000000000e+03,1.006000000000000000e+03
1.013000000000000000e+03,1.006000000000000000e+03
1.013000000000000000e+03,1.006000000000000000e+03
1.013000000000000000e+03,1.006000000000000000e+03
1.013000000000000000e+03,1.006000000000000000e+03
1.014000000000000000e+03,1.006000000000000000e+03
1.014000000000000000e+03,1.006000000000000000e+03
1.014000000000000000e+03,1.006000000000000000e+03
1.014000000000000000e+03,1.006000000000000000e+03
1.014000000000000000e+03,1.006000000000000000e+03
1.014000000000000000e+03,1.006000000000000000e+03
1.014000000000000000e+03,1.006000000000000000e+03
1.015000000000000000e+03,1.006000000000000000e+03
1.015000000000000000e+03,1.006000000000000000e+03
1.015000000000000000e+03,1.006000000000000000e+03
1.015000000000000000e+03,1.006000000000000000e+03
1.015000000000000000e+03,1.006000000000000000e+03
1.015000000000000000e+03,1.006000000000000000e+03
1.014000000000000000e+03,1.006000000000000000e+03
1.014000000000000000e+03,1.006000000000000000e+03
1.014000000000000000e+03,1.006000000000000000e+03
1.014000000000000000e+03,1.006000000000000000e+03
1.014000000000000000e+03,1.006000000000000000e+03
1.013000000000000000e+03,1.006000000000000000e+03
1.013000000000000000e+03,1.005000000000000000e+03
1.013000000000000000e+03,1.005000000000000000e+03
1.013000000000000000e+03,1.005000000000000000e+03
1.013000000000000000e+03,1.005000000000000000e+03
1.013000000000000000e+03,1.005000000000000000e+03
1.013000000000000000e+03,1.005000000000000000e+03
1.013000000000000000e+03,1.005000000000000000e+03
1.013000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.005000000000000000e+03
1.013000000000000000e+03,1.005000000000000000e+03
1.013000000000000000e+03,1.005000000000000000e+03
1.013000000000000000e+03,1.005000000000000000e+03
1.013000000000000000e+03,1.005000000000000000e+03
1.013000000000000000e+03,1.005000000000000000e+03
1.013000000000000000e+03,1.005000000000000000e+03
1.013000000000000000e+03,1.005000000000000000e+03
1.013000000000000000e+03,1.005000000000000000e+03
1.014000000000000000e+03,1.005000000000000000e+03
1.014000000000000000e+03,1.005000000000000000e+03
1.014000000000000000e+03,1.005000000000000000e+03
1.014000000000000000e+03,1.005000000000000000e+03
1.014000000000000000e+03,1.005000000000000000e+03
1.014000000000000000e+03,1.005000000000000000e+03
1.014000000000000000e+03,1.005000000000000000e+03
1.015000000000000000e+03,1.005000000000000000e+03
1.015000000000000000e+03,1.005000000000000000e+03
1.015000000000000000e+03,1.005000000000000000e+03
1.015000000000000000e+03,1.005000000000000000e+03
1.015000000000000000e+03,1.005000000000000000e+03
1.015000000000000000e+03,1.005000000000000000e+03
1.015000000000000000e+03,1.005000000000000000e+03
1.015000000000000000e+03,1.005000000000000000e+03
1.015000000000000000e+03,1.005000000000000000e+03
1.015000000000000000e+03,1.005000000000000000e+03
1.015000000000000000e+03,1.005000000000000000e+03
1.015000000000000000e+03,1.006000000000000000e+03
1.014000000000000000e+03,1.006000000000000000e+03
1.014000000000000000e+03,1.006000000000000000e+03
1.014000000000000000e+03,1.006000000000000000e+03
1.014000000000000000e+03,1.006000000000000000e+03
1.014000000000000000e+03,1.006000000000000000e+03
1.014000000000000000e+03,1.006000000000000000e+03
1.014000000000000000e+03,1.006000000000000000e+03
1.014000000000000000e+03,1.005000000000000000e+03
1.014000000000000000e+03,1.006000000000000000e+03
1.014000000000000000e+03,1.005000000000000000e+03
1.013000000000000000e+03,1.005000000000000000e+03
1.013000000000000000e+03,1.005000000000000000e+03
1.013000000000000000e+03,1.005000000000000000e+03
1.013000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.006000000000000000e+03
1.012000000000000000e+03,1.006000000000000000e+03
1.012000000000000000e+03,1.006000000000000000e+03
1.012000000000000000e+03,1.006000000000000000e+03
1.012000000000000000e+03,1.006000000000000000e+03
1.012000000000000000e+03,1.006000000000000000e+03
1.011000000000000000e+03,1.006000000000000000e+03
1.011000000000000000e+03,1.006000000000000000e+03
1.011000000000000000e+03,1.006000000000000000e+03
1.011000000000000000e+03,1.006000000000000000e+03
1.011000000000000000e+03,1.006000000000000000e+03
1.011000000000000000e+03,1.006000000000000000e+03
1.011000000000000000e+03,1.006000000000000000e+03
1.011000000000000000e+03,1.006000000000000000e+03
1.011000000000000000e+03,1.006000000000000000e+03
1.011000000000000000e+03,1.006000000000000000e+03
1.011000000000000000e+03,1.006000000000000000e+03
1.011000000000000000e+03,1.006000000000000000e+03
1.011000000000000000e+03,1.006000000000000000e+03
1.011000000000000000e+03,1.006000000000000000e+03
1.011000000000000000e+03,1.006000000000000000e+03
1.011000000000000000e+03,1.006000000000000000e+03
1.011000000000000000e+03,1.006000000000000000e+03
1.011000000000000000e+03,1.006000000000000000e+03
1.011000000000000000e+03,1.006000000000000000e+03
1.011000000000000000e+03,1.006000000000000000e+03
1.012000000000000000e+03,1.006000000000000000e+03
1.012000000000000000e+03,1.006000000000000000e+03
1.012000000000000000e+03,1.006000000000000000e+03
1.012000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.005000000000000000e+03
1.012000000000000000e+03,1.005000000000000000e+03
1.013000000000000000e+03,1.005000000000000000e+03
1.013000000000000000e+03,1.005000000000000000e+03
1.013000000000000000e+03,1.005000000000000000e+03
1.013000000000000000e+03,1.005000000000000000e+03
1.013000000000000000e+03,1.005000000000000000e+03
1.013000000000000000e+03,1.005000000000000000e+03
1.013000000000000000e+03,1.005000000000000000e+03
1.013000000000000000e+03,1.005000000000000000e+03
1.013000000000000000e+03,1.005000000000000000e+03
1.013000000000000000e+03,1.006000000000000000e+03
1.013000000000000000e+03,1.006000000000000000e+03
1.013000000000000000e+03,1.006000000000000000e+03
1.013000000000000000e+03,1.006000000000000000e+03
1.013000000000000000e+03,1.006000000000000000e+03
1.013000000000000000e+03,1.006000000000000000e+03
1.013000000000000000e+03,1.006000000000000000e+03
1.013000000000000000e+03,1.006000000000000000e+03
1.013000000000000000e+03,1.006000000000000000e+03
1.013000000000000000e+03,1.006000000000000000e+03
1.013000000000000000e+03,1.006000000000000000e+03
1.013000000000000000e+03,1.006000000000000000e+03
1.013000000000000000e+03,1.006000000000000000e+03
1.013000000000000000e+03,1.006000000000000000e+03
1.013000000000000000e+03,1.006000000000000000e+03
1.012000000000000000e+03,1.006000000000000000e+03
1.012000000000000000e+03,1.006000000000000000e+03
1.012000000000000000e+03,1.006000000000000000e+03
1.012000000000000000e+03,1.006000000000000000e+03
1.012000000000000000e+03,1.006000000000000000e+03
1.012000000000000000e+03,1.006000000000000000e+03
1.011000000000000000e+03,1.006000000000000000e+03
1.011000000000000000e+03,1.005000000000000000e+03
