# s_error_dp, s_error_pinn
1.144508273769736508e-03,1.373681473001017121e-03
1.331605926854492706e-03,1.071387470149324454e-03
1.045319716701422234e-03,1.247055714914688165e-03
4.524627748053514347e-04,1.137150482772846839e-03
5.014472712206125091e-04,9.684188517324578615e-04
1.005322629823248576e-03,9.785462842808072877e-04
3.958760824682415751e-04,8.233594332723600086e-04
5.788434212232515920e-04,6.521715355377974855e-04
8.420469949196564751e-04,4.310641714760602848e-04
1.010802491072959955e-03,4.488386501819744637e-04
1.087066364763187134e-03,3.446864124532276856e-04
9.316300297268140240e-04,2.423837348710275149e-04
1.026682191326945071e-03,2.736131351250238792e-04
1.063798298562184221e-03,2.120361361791941969e-04
1.068857613733322940e-03,1.331678478455770919e-04
9.452518693267467987e-04,1.551289444964982741e-04
6.332540589837651161e-04,1.335092152028750229e-04
4.005387950756042373e-04,1.966848551805894859e-04
9.799254221890618753e-05,2.068813723338532701e-04
3.615935005117400236e-04,1.845028951745204912e-04
7.909148564782072415e-04,2.108739037203815811e-04
8.972239319776569933e-04,2.245996746293321027e-04
1.334551511551336023e-03,2.044507829030621320e-04
1.110337798439507521e-03,1.350006110643649899e-04
1.227164819737425281e-03,1.296868477088342856e-04
1.379112686824482967e-03,1.417958040821437301e-04
1.238523354653531423e-03,1.183095717460766255e-04
9.181452391666806946e-04,1.394210893834727698e-04
1.051969028149339668e-03,1.314505582026958142e-04
8.809872666786050478e-04,1.866549117384146302e-04
8.424492066321704643e-04,6.066746512314147950e-04
1.036335444448576457e-03,9.492783865573002893e-04
1.107341785310249306e-03,1.030370712855671047e-03
1.039855959005103964e-03,1.035089199611708343e-03
1.113245309469625827e-03,1.065861828365319676e-03
6.204963847747909170e-04,1.194720632714648279e-03
2.335907562988693068e-04,1.368961739372509100e-03
2.969248756568590940e-04,1.372992094600988030e-03
1.400565012992102882e-04,1.297857156146976776e-03
5.220336943293655760e-04,1.198699621427615214e-03
9.591287488045972765e-04,1.210899767123398748e-03
1.398830542546772044e-03,1.096403777953383705e-03
4.382116797564599244e-04,1.123502116450513909e-03
2.191979663305829574e-04,1.142765369511374420e-03
2.447121297319228067e-04,1.130889841627502222e-03
4.085127326536196115e-04,1.143072266517868507e-03
8.390603251196966606e-04,1.167300131284397871e-03
1.308987509045884175e-03,1.222826348582168763e-03
1.301246262704740817e-03,1.285223670170157701e-03
9.133355356862764068e-04,1.290555749984927331e-03
5.085438406861691974e-04,1.341476756824330719e-03
4.259192551539461749e-04,1.277969197803956050e-03
7.627623594310640131e-05,1.224360904401266626e-03
2.527563062890931318e-04,1.235186818729657300e-03
5.153333950813657150e-04,1.270042221110053316e-03
8.680388104101756114e-04,1.307360796590869038e-03
9.637951620344261706e-04,1.146442982611260274e-03
1.309498851244075314e-03,1.067807818426500010e-03
1.111624567158705059e-03,9.990695266462541659e-04
9.587824606756928337e-04,5.979151263063132516e-04
7.134108863398048702e-04,4.602073009792841595e-04
7.264813399406755022e-04,3.839606615128427977e-04
7.959500835172720039e-04,1.585640057567710450e-04
9.954997016366853337e-04,2.375966398148311818e-04
1.132826100260314562e-03,2.161826787131271342e-04
1.214312625288725689e-03,1.725642664320099415e-04
1.238790933770381143e-03,3.489763867993374877e-04
1.416407770075986871e-03,5.515753675520291806e-04
1.402661238458012376e-03,6.239243494660907073e-04
1.400390175750896747e-03,8.070127554604362508e-04
1.352257815607158138e-03,9.820865505345110612e-04
1.359157264832551448e-03,1.035450707671729635e-03
1.227653682028324649e-03,1.131782007286177751e-03
1.083452323685208784e-03,1.300924665119743530e-03
6.247300754429658837e-04,1.303398290964037035e-03
6.445683313261768750e-04,1.403276755436102521e-03
8.054078590230637907e-04,1.175738761456268221e-03
8.351113874028856304e-04,8.887414561332754315e-04
4.653927674174406491e-04,8.199259643198946552e-04
4.967639566771852797e-04,7.597696478787079131e-04
2.737066122167130058e-04,6.885012388711708904e-04
8.359551881560447963e-05,5.816220655630285940e-04
9.576019952436182940e-04,6.481648226275573375e-04
1.148587851564241607e-03,6.251900161024975594e-04
1.099993174184105572e-03,6.278339614172929496e-04
8.965133381221075020e-04,5.791535214846406290e-04
1.147716397888193544e-03,6.764968325878403148e-04
7.764362025424108261e-04,8.086790468811265583e-04
4.269870483406117698e-04,1.111695038729743805e-03
4.147745864388787101e-04,1.111457752031188781e-03
1.042518815120882611e-04,1.035382636664561188e-03
6.869758889179172897e-04,1.208688308169776453e-03
7.401377467269077163e-04,1.354949139352017813e-03
9.668832880889628202e-04,1.304987790106464270e-03
1.331764976769110511e-03,1.361659724112329432e-03
1.256937176985221906e-03,1.324522297632960664e-03
5.273672257440954487e-04,1.355354582379281105e-03
7.867302491850448019e-04,1.203202571031670737e-03
5.952352994276871286e-04,1.178720920607183439e-03
2.321600242554840415e-04,1.171219542304890700e-03
2.004917408422293484e-04,1.205204643434056987e-03
1.126333909888581423e-04,1.258658625827286217e-03
3.322343140769372458e-04,1.258519406669163882e-03
2.225244081363417388e-04,1.254257653424082578e-03
3.030229759648515376e-04,1.288504017584132062e-03
4.303027874979980464e-04,1.399417501528394357e-03
4.969814994139654411e-04,1.380841548039213459e-03
6.502206202983758883e-04,1.328553921147982656e-03
6.002698937825987763e-04,1.269785103810293532e-03
4.980987312708960377e-04,1.232046060264174823e-03
4.270529691782847491e-04,1.117109120480323011e-03
2.460356678073346301e-04,9.089438605715701152e-04
8.277249771239385430e-05,6.815341346069318535e-04
4.334031832539736928e-04,5.467230747072947565e-04
4.478835404569277948e-04,3.600130877793321534e-04
9.023491789546906824e-04,1.083504920801827852e-04
1.116779777439597761e-03,1.277706329741127179e-04
1.209652644670917857e-03,1.496042252986491076e-04
9.894556545582283442e-04,1.103261635818493064e-04
7.375857359028257848e-04,2.032303881173429423e-04
4.412092040804690193e-04,2.641017446451549835e-04
7.306995336483041402e-05,4.177095959681947652e-04
2.997574016735383940e-04,4.563331669939504702e-04
6.001790184199007512e-04,5.748460033669875206e-04
7.016697370427442534e-04,9.137265445284541328e-04
7.619663718403466967e-04,9.135931981124538297e-04
8.608558188972215142e-04,1.033267652435458997e-03
7.634131948741012348e-04,1.360888369989199202e-03
7.714107620279509825e-04,1.344769921550609043e-03
7.179724156789491505e-04,1.411500274360020157e-03
6.742787871377221333e-04,1.080948908760344948e-03
5.822442999864359649e-04,1.047124379086324369e-03
5.016505260213380019e-04,9.544820677050891346e-04
3.477144660347485506e-04,7.834983773871461495e-04
8.482911504529890023e-05,6.101476908152399844e-04
3.607007607507163138e-04,3.109477534443776917e-04
9.502113630644788310e-04,2.750353281069170411e-04
1.171866661087831753e-03,3.205255453298479543e-04
9.825422548807307647e-04,5.567296422010100916e-04
1.151806182514984907e-03,7.855368210348453442e-04
1.121751429429237437e-03,7.061142984361542434e-04
1.072492636341915552e-03,7.782908535032426406e-04
8.942412587774228221e-04,9.414271825070409444e-04
2.818098530913365029e-04,1.008441824510000967e-03
5.163423992925958786e-04,1.107698983023491660e-03
4.187764858764841643e-04,1.171556575078949768e-03
1.405136957833407884e-04,1.154331421023035422e-03
2.580275972420302739e-04,1.161004893681740792e-03
2.193887979380030738e-04,1.238063166215183945e-03
3.832127629908764423e-04,1.288272849875701743e-03
7.594319699054276470e-04,1.320065068958987649e-03
8.444467413142384008e-04,1.244968451111285856e-03
1.281403931611802861e-03,1.252221809447045175e-03
1.397615500534541387e-03,1.238252946439049110e-03
9.716374834515416250e-04,1.185593533902638439e-03
9.838151667470006190e-04,1.105261612109438617e-03
9.834018154235583866e-04,9.666570795480542311e-04
8.610893870863129762e-04,8.025932276067085369e-04
9.324263572620228964e-04,5.653601464152532884e-04
9.690391563351984658e-04,5.046164617978588993e-04
1.046322323490005753e-03,1.260280411384546019e-04
1.064168024127024915e-03,2.636820104452785403e-04
1.097906250700201322e-03,2.290840413748739088e-04
1.214669278865827167e-03,1.071795388792574314e-04
1.130646933351011621e-03,1.067468077276278494e-04
1.139731357155446658e-03,1.060961918607292441e-04
1.157044642252330396e-03,1.130655168660334148e-04
1.147307843384442983e-03,6.282377874642092056e-04
1.072149931730385225e-03,8.587811085951457639e-04
9.294605605702086415e-04,7.217008872800207558e-04
8.042932116752109749e-04,8.204126580187073034e-04
5.985622437191540903e-04,9.577587794944773889e-04
5.394203631610744367e-04,1.054546485491263249e-03
3.641476000055081093e-04,1.132598108672767901e-03
2.973205579546795894e-04,1.303853652936660251e-03
1.282709836484502799e-04,1.353403172407177495e-03
1.780619646921873271e-04,1.371811879736497099e-03
6.535216988022693116e-04,1.207945992551156698e-03
9.103558637427448157e-04,1.209995502130319046e-03
1.309414796367877956e-03,1.185024208179692468e-03
1.053228163941340991e-03,1.196342113614904572e-03
1.229623492349585364e-03,1.245885268770652397e-03
1.145742727256505392e-03,1.321809174230964036e-03
9.922266530927360568e-04,1.238742699446310257e-03
8.883796057751290739e-04,1.015360807400601979e-03
9.356029630626725834e-04,9.639246035657564110e-04
1.104977471987996906e-03,9.833936529208321415e-04
1.106005742773169109e-03,8.543589379297874880e-04
1.120030927069470394e-03,8.257737424908017211e-04
1.262285705644347134e-03,8.038628124134290873e-04
1.373875601060481864e-03,7.578628115188818133e-04
1.296421920452636494e-03,7.662956840134140055e-04
1.303872682134381723e-03,7.991175212122399391e-04
1.279492695280409981e-03,9.417416080936929753e-04
1.059367304200615730e-03,9.364208629616065614e-04
6.729511744838828288e-04,9.198295577893012302e-04
4.981092332796889120e-04,9.501994165342303802e-04
4.012681677330748060e-04,9.644787373291340048e-04
2.702493587584157910e-04,9.764459909013855146e-04
4.097289341273604698e-04,9.735032039387267119e-04
3.362123963809457656e-04,9.483108933597191601e-04
3.266047084006293679e-04,8.996065591772362587e-04
2.796504467733319744e-04,8.926694198251324637e-04
2.544451254361076347e-04,8.724740751792624824e-04
7.300202842018842014e-05,8.262096869886070101e-04
7.594648230650924588e-05,7.459341658436372891e-04
7.150127499156080501e-05,7.718641440635068190e-04
1.741234703968632931e-04,7.514118696300173088e-04
3.479836345453247103e-04,1.021439578643102038e-03
5.268159838912483441e-04,9.618548285161408360e-04
5.578693149586998624e-04,9.893084120802214491e-04
7.778840528994290402e-04,1.106959387155064109e-03
8.019515604186940559e-04,1.333040444365335506e-03
1.012959110027986630e-03,1.336989933882598873e-03
9.855243045506377388e-04,1.378844582181496317e-03
1.082860991069847009e-03,9.858100036500149106e-04
1.359188708639791701e-03,8.472634823265052422e-04
1.396764142333854330e-03,4.254109179461993935e-04
1.094285001252746133e-03,4.543050508423194037e-04
4.882814322128939703e-04,5.024505694467548212e-04
5.108191049129598600e-04,2.235294201997347968e-04
5.346456998702838392e-04,3.250337726311592094e-04
4.796738745994775979e-04,4.651574145497839371e-04
4.497506964984756021e-04,4.684815113425285166e-04
4.401819425029058997e-04,5.117723789263592220e-04
5.653744036404268532e-04,5.626924511750843252e-04
5.609131234104141727e-04,6.055150999290872952e-04
5.013170763891072095e-04,6.191383129188113938e-04
4.714193364477849363e-04,6.109349807494797186e-04
4.118277098016165979e-04,5.873195358415001779e-04
3.892846474103361649e-04,5.587864306450788686e-04
4.839282790999664512e-04,5.326251102948109401e-04
5.734633155908920371e-04,5.139997636188384190e-04
5.741492983968261637e-04,4.705745365939934389e-04
6.127427068895362683e-04,5.077814135325711513e-04
7.742686758804123411e-04,2.747542042703280752e-04
6.642298168659631222e-04,2.956327616412375917e-04
6.529028238936639226e-04,1.510450348670130732e-04
6.849762995635662365e-04,1.583381955091485579e-04
7.395368659856887050e-04,1.332731884741490712e-04
6.830997402315744415e-04,2.222598092212122974e-04
5.601550115213223139e-04,2.422421052429519020e-04
5.980136889324800696e-04,3.045491733285081090e-04
5.732404313467207458e-04,4.395182317051293287e-04
5.865722808936852046e-04,4.128929857535900728e-04
6.258164840486744743e-04,4.229066505878325416e-04
6.912714461730528519e-04,4.711448532572745152e-04
8.737495271711169260e-04,5.018899532386555907e-04
9.148356807612743023e-04,4.462865530324739306e-04
9.981557053520913238e-04,3.340224428883890027e-04
1.042822327041494470e-03,1.179185298420233017e-04
9.981687918678425805e-04,1.110446898804895704e-04
1.034841722045233819e-03,1.169211697069488256e-04
1.157439370593598251e-03,1.902080300111811003e-04
1.389971169146801428e-03,2.708441679794759888e-04
1.368589753154317258e-03,2.974107299126240085e-04
1.063424698415254329e-03,3.397999915714974947e-04
1.179578301084930779e-03,5.599538665140603444e-04
1.129183307364726519e-03,4.381623902284231126e-04
8.494579590499919510e-04,3.833112893729893867e-04
9.370398904367457926e-04,2.919197696173444849e-04
8.932606617035082804e-04,2.334594901861599889e-04
7.339202844564173987e-04,1.118853304341600860e-04
7.640796423297465485e-04,1.195370649831163857e-04
7.558551031654396710e-04,1.322542106012221960e-04
6.560290305352682464e-04,1.952239305517553187e-04
5.396937848745014896e-04,1.916117656662267156e-04
1.743362953806767382e-04,3.398411713953987021e-04
1.150423203613980277e-04,4.427404037422025458e-04
2.128130959417139751e-04,5.614794783978809163e-04
4.610453485898645355e-04,6.219747807145376874e-04
1.274595124557725790e-03,9.257015470534014044e-04
1.345681678573250155e-03,8.586809027038726011e-04
1.256413261966660882e-03,8.782358605558540036e-04
1.307911201545306629e-03,1.039578515734692569e-03
1.126429228545636381e-03,1.018507534687853331e-03
1.140446713270097537e-03,1.138566519488857674e-03
9.499275585953637991e-04,1.216006883139833777e-03
7.567538024116478518e-04,1.158982866131467353e-03
6.103941681704401359e-04,1.194182412123083502e-03
4.584949538259827065e-04,1.261034271575797944e-03
2.772760425368307941e-04,1.290917037323976307e-03
6.709184941746911338e-05,1.292851963603112476e-03
3.245821238601778822e-04,1.386982887101702788e-03
5.875963505328938522e-04,1.401015020564499785e-03
5.880423365394913619e-04,1.415834722364278132e-03
8.123331214331847320e-04,1.389062401643686344e-03
8.351555891376391408e-04,1.285518182371533490e-03
8.498942117561592837e-04,1.291451724113512741e-03
9.657053504494729056e-04,1.253219188848665733e-03
9.869671639708133253e-04,1.069194077114466162e-03
1.253872416836700416e-03,9.769227903481112526e-04
1.302556772333538990e-03,9.387198461606889024e-04
1.242316923943950465e-03,8.242333407228948387e-04
1.254859607917983844e-03,6.984189244313452954e-04
1.125478219468127985e-03,7.095006467565904019e-04
1.058486612077604938e-03,6.454659211662413902e-04
5.061302985708947136e-04,5.675310469026465052e-04
6.035218823131000606e-04,5.029763621680606546e-04
4.814476270982789852e-04,3.359795654736915565e-04
4.217984048847431126e-04,1.555037730667062769e-04
1.782066197800407465e-04,1.277107098727835839e-04
7.108246966156673956e-05,1.082572404782529153e-04
2.445227154058762504e-04,1.068921719194601598e-04
3.564553137236522421e-04,1.769412410916155153e-04
5.204846937831985199e-04,1.812654212816514434e-04
6.556660794074689429e-04,2.645695665104241096e-04
7.744219805103519112e-04,4.104982312268357731e-04
1.000927670585592026e-03,4.904641040747589279e-04
1.143238083597749363e-03,5.663402992796864573e-04
1.311649369554075076e-03,6.414793285343412541e-04
9.378288290015393243e-04,6.739874846475783863e-04
6.981653293859436992e-04,7.570412829022575736e-04
3.738020106384488451e-04,8.147986026487313068e-04
8.839569119623467085e-05,8.709146599733169668e-04
1.112555579034551822e-04,9.063808592181671342e-04
9.750694077412724523e-05,9.169241064139756724e-04
6.940844044173478402e-05,9.218972767408647887e-04
1.267331272779430892e-04,9.436733016040284435e-04
2.478377489097120150e-04,9.485323954087905400e-04
3.501281453724305708e-04,9.590248823290635971e-04
3.630633693789129309e-04,9.763032877995689871e-04
5.045342949677841977e-04,9.858547208484570810e-04
4.800675084155843009e-04,1.003104665300291092e-03
6.130403468629722899e-04,1.025551843177101253e-03
6.613174095964960680e-04,1.056249235902462702e-03
6.499531612857819196e-04,1.089720093579622968e-03
7.168099508070773862e-04,1.118058805580197284e-03
8.111608030525615208e-04,1.089591412188307788e-03
8.596000101244427030e-04,1.074670083357507104e-03
9.244233191433587219e-04,1.006637940606380658e-03
8.365255534222671785e-04,9.738188808441483732e-04
7.119566491683240479e-04,9.134297759431129300e-04
5.606295701131821293e-04,7.212167280428858534e-04
4.064485653993810230e-04,7.172367710705164663e-04
3.637931464609797422e-04,6.406468311897337183e-04
3.989982350531067162e-04,4.894404296760744002e-04
2.954520388793625959e-04,4.864084555886732009e-04
1.907813394802966589e-04,4.393829580829992096e-04
8.524551989978709527e-05,3.982859474557215841e-04
9.479302046850576801e-05,3.674694856005553600e-04
6.885111928406776661e-05,3.321282012079461942e-04
1.567517176442048080e-04,2.915847066567566078e-04
1.817970014824843092e-04,2.791524532567557634e-04
2.514954776941762246e-04,3.497497638188026424e-04
2.761622577189894764e-04,3.622614985760852090e-04
2.853686961710022300e-04,3.603496185870330389e-04
3.674330295711233994e-04,4.355440307908762534e-04
3.482768650354885632e-04,5.221370754757722167e-04
3.866297530365238582e-04,5.723712697455252997e-04
3.699270384579347371e-04,5.398970755051400207e-04
3.151171577070236676e-04,5.629866568428960666e-04
1.596530419251094592e-04,6.494446306446509734e-04
3.557816085192969644e-04,6.674141369967982003e-04
5.750579864177737636e-04,7.056822887861313037e-04
4.287650928382595464e-04,7.108538357757841980e-04
5.620011206755175541e-04,6.431288162845054564e-04
7.540776798366559614e-04,6.556629808946091336e-04
1.027971629227325111e-03,6.487487722316555641e-04
1.212089559443704648e-03,6.388704449561019528e-04
1.145467568221551031e-03,5.793042310033919744e-04
1.203308249693252558e-03,5.905790959072300048e-04
1.304487119909871970e-03,5.812545894420766525e-04
1.175738305813728030e-03,4.906463276768860231e-04
1.202770596779272408e-03,4.475998695696382142e-04
1.280737814611462811e-03,4.208494330377874270e-04
1.327915106116300901e-03,4.447864496412832656e-04
1.356879587048687294e-03,4.115926324992701482e-04
1.375209123409766414e-03,3.990620238250557473e-04
1.392486030810067459e-03,3.419998470872200871e-04
1.402677196920756137e-03,3.988575284009603225e-04
1.403838626438328428e-03,4.016627314872231198e-04
1.390190563216526501e-03,3.888679470795611401e-04
1.373685849895322228e-03,3.923468536388807879e-04
1.353666076748843072e-03,4.599537760569146730e-04
1.296506571248808026e-03,4.746954944479736343e-04
1.208748671988339480e-03,5.116179746768841421e-04
1.028069830501332363e-03,6.295829610141463577e-04
1.037414948764702827e-03,6.609810092898173346e-04
1.019158271001460031e-03,7.166405223341251133e-04
1.008457981275136164e-03,7.303695765027585357e-04
9.893192160737253240e-04,8.213830042254783312e-04
9.766760603767095979e-04,8.291479288194278591e-04
9.572371395823354870e-04,1.098853660350489246e-03
9.611340128185860265e-04,1.141317688521195335e-03
9.491365457581276560e-04,1.132012123332385052e-03
9.705484284943682481e-04,1.175356502434469477e-03
9.734244528110601010e-04,1.301964864911272233e-03
9.759929048843439580e-04,1.329681446022292759e-03
9.960634074091723102e-04,1.351430244940287706e-03
1.007573023543145837e-03,1.270303909658581287e-03
1.046969532019996225e-03,1.096262675347310384e-03
1.070573235733441892e-03,1.044961023546851168e-03
1.103783250528860135e-03,9.209169209967770289e-04
1.151832557313332405e-03,8.266843818751572030e-04
1.222089478300661001e-03,7.320019215008795365e-04
1.322036891165225122e-03,6.712809473495072281e-04
1.388172417903114474e-03,4.694256951857373578e-04
1.331147776675141491e-03,6.092457481008310780e-04
1.280080315108075547e-03,5.316180152493422397e-04
1.218227823555879637e-03,3.935109029238647096e-04
1.037131421092115768e-03,4.362993701136478101e-04
1.037356825675511815e-03,2.424329012612163453e-04
9.356202521868639110e-04,1.531605055400932442e-04
1.059395738004797333e-03,1.639947517030310544e-04
1.034599689073553621e-03,1.156609925825818826e-04
8.217091256053502338e-04,1.319975413287984543e-04
8.222178229115332734e-04,1.177490898638274122e-04
8.431063513884095141e-04,1.545944715117012966e-04
5.919561534921702903e-04,2.803789230937168259e-04
3.827668065134869502e-04,2.265117332707932741e-04
2.685847821333827335e-04,2.651762877898846934e-04
1.778397750973531653e-04,2.879310658082923058e-04
1.804540459614495753e-04,3.254355877946726395e-04
1.563813643746700909e-04,4.379821835052869839e-04
2.092600809645183595e-04,4.014141624242589953e-04
1.562079053406324085e-04,5.286271851891123554e-04
2.319636822353476034e-04,5.511991747819295360e-04
2.651383430098124428e-04,6.327075817644921968e-04
2.343841705868810984e-04,6.853302751865951361e-04
1.989475094940603762e-04,6.536394641994547209e-04
1.502496975826278969e-04,6.846885425284834296e-04
