# s_error_dp, s_error_pinn
1.103774009713600224e-03,3.492261055170987546e-04
1.014939827956528283e-03,3.320498340456552451e-04
9.914618077677846402e-04,3.408537248777832973e-04
8.943760553340187290e-04,3.353097742043037997e-04
6.568532143700090429e-04,3.273374355948275964e-04
4.971190923883871647e-04,3.226639396721369193e-04
6.552881496084826847e-04,3.229642722393337982e-04
6.152369121920431630e-04,3.356785738786574385e-04
5.910586349777753211e-04,3.766349790940218809e-04
5.801314328064759943e-04,4.583350849587727459e-04
6.044536037222272883e-04,7.057071965961795191e-04
6.504008512557532583e-04,8.923715233854135525e-04
6.324562428892791010e-04,1.362502866883552816e-03
5.275452803437910738e-04,1.365680272506287476e-03
4.699370562829667552e-04,1.270185194646159714e-03
4.463011618216397147e-04,1.113568253701167389e-03
4.268209203566453429e-04,1.025868939387808085e-03
4.169233828982191865e-04,9.606535163629748453e-04
4.114421703338193509e-04,8.135581985627159986e-04
4.046989211574276730e-04,6.036078804275804869e-04
4.055341871473431246e-04,5.572723278710029577e-04
4.016972560187183914e-04,2.590264751543129595e-04
3.221097722208955748e-04,3.507322831517291979e-04
2.943634404349940452e-04,2.801406871067459148e-04
1.916270596267140346e-04,1.600110267619937407e-04
5.909886418023668406e-05,1.554649349438832053e-04
5.624650750078536094e-04,1.232996289618382591e-04
1.191171376683038911e-03,2.023010325311800880e-04
7.738590253789712822e-04,2.734337973505968533e-04
1.098176982829077641e-03,5.162644152144264288e-04
1.199081182333553699e-03,4.944901600202126742e-04
1.233203976000057022e-03,5.729862651191031499e-04
1.487038714897222951e-04,6.330381135730388242e-04
8.461377976958799518e-05,7.144238125300773467e-04
4.366676278545272784e-04,6.715024312121888224e-04
3.358897031605065689e-04,7.066589086058986183e-04
1.509234454553167219e-04,7.247013609424009803e-04
5.206840553146060220e-05,7.476793653072630720e-04
1.471882397130475626e-04,8.128268714307051567e-04
4.789124103980592980e-04,7.658301671813896134e-04
6.624249423825832091e-04,7.563677143163416222e-04
1.061621062482366292e-03,7.636655012383746595e-04
9.674883229216627890e-04,6.726168758015233298e-04
1.091460691774513367e-03,5.137545372847486481e-04
1.361692704858494338e-03,4.296624324474885518e-04
1.405666687831565219e-03,3.783042479391330259e-04
1.369316806596097618e-03,1.263902615790664190e-04
1.225860901813378154e-03,1.601670095977210146e-04
1.280224826684657306e-03,4.010728349709305972e-04
1.291876955463287877e-03,3.602172121110676123e-04
1.209334594673169058e-03,5.719114635940079428e-04
1.197143755491438194e-03,6.233292589674042103e-04
1.249431433202785125e-03,7.675179911711811588e-04
1.414809670289555142e-03,1.017430515157126099e-03
7.200429279558371188e-04,1.074585520891818691e-03
5.945855146608617931e-04,1.409925135729793097e-03
8.326280418803624298e-04,1.395211290284064515e-03
7.518072701568404275e-04,1.242579522079824417e-03
6.872112693901206342e-04,1.116035502808475875e-03
1.296584204324519691e-03,1.067571891722277630e-03
1.367475945490032561e-03,9.828951060224455031e-04
1.334236678072323913e-03,9.453757596371558389e-04
1.248905937962527333e-03,8.854306594818746930e-04
1.098314814908312679e-03,8.118483274299885012e-04
9.728964008179765777e-04,6.817494979769354521e-04
3.845353162891872005e-04,7.402764242133667979e-04
4.784650025120510807e-04,6.923339281285252611e-04
3.392625410579908421e-04,6.355358214016609960e-04
9.689586633271048480e-05,6.028052815660033545e-04
5.802056114789491865e-05,7.007711131121990671e-04
6.517181592616802294e-05,6.375954394973182282e-04
3.708177624470206232e-04,5.475283496585707944e-04
4.390092638967939818e-04,5.240167446446283806e-04
6.717494456959840479e-04,4.510658012831909544e-04
1.401363129799735284e-03,3.932038635568642099e-04
1.214251361541471633e-03,4.370925777236556804e-04
1.225362611900927302e-03,4.425847198987500853e-04
8.441849753294158572e-04,4.370067125545439978e-04
7.441262450951240028e-04,4.532113259067165664e-04
6.150960229326115193e-04,4.845373927482725428e-04
8.558680573273971413e-05,4.867625817581628148e-04
1.767343463050651692e-04,5.015190465129233622e-04
6.340462121080068115e-04,5.386035672395869190e-04
6.764103864677230684e-04,5.458425207434678197e-04
4.819454989342495006e-04,5.573627689378151621e-04
7.384998928664163187e-04,5.982566836355137849e-04
6.211023880959898108e-04,6.054931334176711418e-04
6.398934913072990916e-04,6.802432467792514110e-04
4.301341047279835404e-04,7.776818830281743544e-04
2.218703428730416061e-04,7.761390913687687965e-04
1.031284351000577414e-04,8.462030793247730031e-04
2.468600247167496479e-04,8.479363834422757413e-04
1.093095220200740518e-04,1.003360700552762518e-03
1.804160082711336443e-04,1.061091364718175266e-03
1.555700890676440238e-04,1.086108132938149763e-03
1.263093150507802907e-04,1.109566028275725058e-03
2.455611152216492137e-04,1.129099928753101497e-03
2.411303049303263949e-04,1.158396187566944954e-03
2.873373743089071967e-04,1.241803414624809187e-03
3.831819005838093661e-04,1.181774826356553083e-03
3.651574923334048530e-04,1.202236550835468357e-03
3.650229423935888950e-04,1.237146185228168256e-03
3.437843962382172323e-04,1.296445160365339083e-03
1.811135501902357090e-04,1.344460635603123531e-03
9.692648998938443463e-05,1.409368853585444767e-03
5.654150127136226825e-05,1.381681431134211069e-03
9.834394961331893151e-05,1.223945252509817463e-03
4.966343694593187454e-04,1.229467667710159445e-03
5.327523473639490716e-04,1.086730800911119704e-03
6.963016570216329273e-04,1.062597412572413060e-03
1.001651539653025278e-03,8.558952926488362254e-04
1.221349560159965767e-03,8.381500685676390510e-04
1.408571465089463641e-03,5.898670502316308078e-04
1.023344756264462328e-03,6.262974067404784807e-04
1.086599008670092363e-03,4.055386125359595009e-04
9.356960691772142711e-04,2.324503724848635494e-04
6.341187068582176045e-04,2.588165451258048850e-04
6.267169614460941065e-04,2.027978692924658132e-04
6.803415545606029480e-04,1.228045303578198749e-04
5.483857180023296585e-04,1.207803103109574233e-04
7.957028590629127308e-04,2.075175425012150919e-04
8.369933964961119447e-04,3.236942844726664191e-04
7.920590780437069276e-04,4.467374555693397957e-04
1.016702929460637332e-03,4.533658057553149076e-04
1.136302834998420075e-03,6.953623374598511203e-04
1.379540432374869044e-03,7.952699341225206867e-04
1.358453493049379237e-03,7.436866055951384027e-04
1.382361793200373576e-03,7.683857614811128757e-04
1.331782216897320521e-03,9.565450461237735803e-04
1.306601209378725412e-03,9.019109280975623607e-04
1.279187036565960101e-03,9.145190892230001126e-04
1.396463934144588854e-03,9.627520280877286361e-04
1.334247685379188510e-03,9.427731836942400976e-04
1.311764064045436041e-03,1.018525276917605976e-03
1.312855013986775421e-03,1.053119990535313858e-03
1.381815016144756752e-03,1.061278308887026334e-03
1.363926842579533385e-03,1.102261308305011074e-03
1.126044471567912413e-03,1.158697019985134406e-03
1.068748224212082718e-03,1.162574566221346055e-03
8.968930714831860763e-04,1.176183148961529659e-03
3.885365893100519645e-04,1.179861255926544427e-03
3.846890047644756141e-04,1.181442818368091605e-03
3.801549871170557988e-04,1.185790036569986773e-03
1.709772409294029469e-04,1.191193591136978239e-03
1.344160872880165451e-04,1.201723099129027496e-03
1.586572791144362981e-04,1.222110773933268810e-03
3.151566984566795131e-04,1.264680456657112529e-03
5.625503443818143925e-04,1.328292738552328467e-03
3.112112911209435808e-04,1.381684557634596262e-03
4.529292759631051504e-04,1.397869293357178761e-03
4.956409603377145067e-04,1.411888006247664744e-03
4.318801630271665195e-04,1.315037008533398834e-03
2.162290884380663788e-04,1.324764508408311304e-03
9.329974156684714295e-05,1.320591021605158066e-03
4.635363403952272928e-05,1.312206837640866397e-03
2.903238696910883428e-04,1.294590994501995055e-03
2.963408065225972142e-04,1.223199255112055297e-03
2.882361485067503368e-04,1.236643058877141170e-03
4.284170016345556649e-04,1.252219092287636679e-03
3.929004800952259533e-04,1.221377204668793251e-03
4.017102180132250413e-04,1.127563648181016502e-03
4.400719863851963363e-04,1.064218502170503552e-03
4.719568498163062526e-05,7.950581080521804470e-04
1.443534042578472818e-04,7.710267874523410317e-04
2.512651127462799507e-04,6.775195371189964315e-04
1.530370823653182523e-04,5.796544938102583941e-04
4.030489167196090578e-04,5.964534310708138540e-04
7.106829759323994794e-04,4.932896005449597353e-04
7.755620136932792974e-04,3.187489089363989571e-04
9.343542209885759417e-04,2.399726639472317738e-04
1.042499737675168462e-03,1.201280288882287223e-04
1.292959852747428869e-03,1.381301149645805331e-04
1.408418402843399737e-03,1.119080481005318040e-04
1.374964700297032607e-03,1.820260936514010415e-04
1.398454640247108081e-03,2.413439619597370018e-04
1.414168403475866151e-03,2.437092534652864051e-04
1.396060090609888699e-03,3.766585227303211438e-04
1.403180898693526246e-03,3.667556831091972136e-04
1.272600558746493117e-03,4.276576484624806680e-04
1.410582372481687273e-03,5.508187967826312040e-04
1.369480645806886226e-03,6.317097086444756118e-04
1.387644321217224854e-03,6.947007576987341854e-04
1.409532331325044022e-03,7.246370588861717442e-04
1.314713656299042579e-03,8.075911665018824584e-04
1.295834700209465111e-03,8.400875770308586371e-04
1.354669314182969323e-03,9.321496616699450266e-04
1.369362552145274000e-03,9.775537237921136293e-04
1.306162957119917428e-03,1.039304639682249671e-03
1.278715088039972378e-03,1.022345913597852776e-03
1.261178622199981376e-03,1.099806966556027103e-03
1.228471019324037889e-03,1.136392044622293665e-03
1.244564040265882946e-03,1.192788493237482723e-03
1.273858295417603249e-03,1.265556059336191055e-03
1.317701027181657214e-03,1.332424575227370749e-03
1.396725527200416272e-03,1.293221942832664586e-03
1.337872055558516704e-03,1.330731599863427522e-03
1.103740539327051741e-03,1.397225390717437340e-03
1.001938434840394338e-03,1.390311889572122756e-03
6.755502539079729024e-04,1.410848855069378070e-03
7.317789880670729158e-04,1.330620873194076096e-03
5.573828116058281547e-04,1.338727694511763263e-03
4.192071802068437505e-04,1.291261491288768709e-03
2.550081728547824982e-04,1.272450317224997195e-03
1.146535461018056236e-04,1.194343331381492830e-03
2.070216515897816648e-04,1.218317991964563453e-03
3.918906854613723859e-04,1.205431544995233268e-03
5.567759517955887631e-04,1.177694005039092370e-03
5.295565432387140323e-04,1.190190199314676567e-03
6.714273703766229741e-04,1.186261631797193208e-03
8.942397910435876361e-04,1.169947431552179800e-03
1.066544410017680831e-03,1.168866007812141734e-03
1.147742030443970034e-03,1.169457333437821239e-03
1.295951090738342018e-03,1.184132476764767706e-03
1.357771062850078028e-03,1.194609350366454938e-03
1.210162135531624855e-03,1.198781529188741764e-03
1.264817764437256662e-03,1.202328568593393626e-03
1.001045625146763452e-03,1.187500304689432726e-03
1.013148209119289333e-03,1.187845767465317082e-03
1.081062652747427329e-03,1.183350519994874964e-03
1.094254525479289438e-03,1.191414506626651670e-03
1.073339326469128401e-03,1.196973149507751712e-03
1.089492582707040020e-03,1.192082488338125053e-03
1.088131908477830935e-03,1.195531716436084614e-03
1.151656984068813233e-03,1.200013473896881363e-03
1.280931129127580717e-03,1.207022085958755174e-03
1.392644155923803556e-03,1.211088845223538216e-03
1.200499811445697798e-03,1.212059874789906452e-03
5.368032688328938564e-04,1.212404543523908649e-03
5.022404193708307485e-04,1.211891705336711877e-03
4.158877269657605767e-04,1.210907532851248801e-03
2.255951869263667575e-04,1.209772187959933659e-03
1.776881532681752886e-04,1.206813681735919392e-03
7.548110628698400651e-05,1.201161682790694496e-03
7.771410204620302553e-05,1.188736441999105635e-03
7.546093586331638001e-05,1.167706318540240751e-03
1.022931968045238135e-04,1.152740884726975897e-03
3.276004501145448602e-04,1.135737268860671301e-03
3.322784677942813717e-04,1.125371808857101100e-03
5.719973016332612070e-04,1.126616154731712458e-03
8.182484142224402462e-04,1.118240877544520503e-03
8.821808923834477227e-04,1.086648695726996150e-03
1.013157326659137446e-03,1.083172107592016977e-03
1.226362311623022680e-03,1.062056763586747676e-03
1.235736598327920929e-03,1.035266257307456556e-03
1.370480778710082620e-03,1.030755271204792951e-03
1.024873527068859190e-03,1.018325532870897193e-03
9.916320273817644942e-04,9.873539854927410736e-04
7.977163105722452933e-04,9.977848198142523321e-04
7.355516559969222344e-04,9.889643104358310666e-04
5.606703943913626505e-04,9.700920412696717975e-04
5.231735074510453090e-04,9.742406532161228174e-04
3.107944496588255614e-04,9.688440770918778670e-04
2.911763523244610338e-04,9.594539265446809084e-04
1.656650711955748605e-04,9.449814786316610088e-04
8.340667927426274083e-05,9.457152055245295454e-04
6.582140797402562108e-05,9.465327549364980098e-04
2.189347898640259119e-04,9.424208861419481427e-04
6.054600603591082757e-04,9.255663412457447231e-04
5.926074778515568126e-04,9.224880585409919948e-04
7.195288880346988221e-04,9.093205790393001520e-04
7.850149091103954735e-04,8.917812881156809632e-04
1.081489741910644613e-03,8.920510115648798465e-04
1.181466068430755360e-03,8.868075311590953129e-04
1.136956367120805058e-03,8.844016591132484008e-04
1.237152101978100270e-03,8.887092202804059001e-04
1.259818744645170401e-03,8.875318358246698895e-04
1.272076531180373364e-03,8.886765197271584730e-04
1.185597517126834232e-03,8.914260838601779837e-04
1.055949671819375992e-03,8.948974395454376658e-04
1.072595965176244238e-03,9.036115511838300422e-04
9.822006196896731871e-04,9.240612343042549272e-04
8.136732103878369267e-04,9.201598588340304061e-04
7.572616677898442138e-04,9.245722334005318900e-04
6.189547017373701540e-04,9.357613468874732962e-04
5.666336424276416633e-04,9.403235150401420073e-04
3.979444282782157449e-04,9.412916222376635457e-04
2.982858056498050286e-04,9.410563697231711430e-04
1.241235600509363898e-04,9.428578494806231754e-04
8.695109631998671027e-05,9.441079204271860936e-04
4.249258070745952126e-05,9.450738142242584875e-04
1.208471002353016162e-04,9.456297654375754331e-04
2.172186434032819392e-04,9.463714085277102461e-04
