# error_dp, error_pinn
3.687843818683199035e-03,4.360691058837192630e-02
3.681847097494668399e-03,4.341200942447880073e-02
3.781880301770863990e-03,4.301696453788270841e-02
4.305818767230738461e-03,4.242031947659610780e-02
4.733191615297539789e-03,4.178821515613342918e-02
5.158618556880060525e-03,4.127809260259818203e-02
5.291821020362149838e-03,4.081104840467965345e-02
5.459095881908038531e-03,4.068530476831123260e-02
5.525433269874787182e-03,4.060077035337575357e-02
5.149871252794662249e-03,4.050546942646774534e-02
5.068434029943489662e-03,4.033358403685857740e-02
4.886842276558121638e-03,4.015054400365784815e-02
4.013660230171330404e-03,3.991281055612326545e-02
3.911772151539599437e-03,3.981430255494393389e-02
4.183529379604455575e-03,3.971034916665933112e-02
4.001021626529708761e-03,3.968520820367768542e-02
4.007178976339216200e-03,3.976153487480118404e-02
3.865098420268845304e-03,3.970706565626420936e-02
3.558867996524580583e-03,3.937846234624638175e-02
3.601070517140638090e-03,3.834254040709830780e-02
3.455883198324055400e-03,3.776219155439167890e-02
3.203901939984457343e-03,3.593993267440407507e-02
3.517575765625617808e-03,3.582900138060482464e-02
3.424439229762302542e-03,3.586348783366707926e-02
3.260697077775666450e-03,3.533648744876419223e-02
3.309434067099979639e-03,3.515511370735470431e-02
3.100046911486290056e-03,3.486935489824675299e-02
2.948873475089860540e-03,3.432913373865024292e-02
2.896010393792650475e-03,3.409814105098375042e-02
2.681327834579133942e-03,3.388974767255895776e-02
2.515403397048628607e-03,3.385369764785387675e-02
2.290575801175768512e-03,3.379661781025637690e-02
2.233432415566318809e-03,3.381287700132883794e-02
2.187810514338229227e-03,3.392588810947144012e-02
2.033738257687768905e-03,3.399703247210232593e-02
2.114124067081426996e-03,3.401992884130539824e-02
2.031891015316093525e-03,3.403138384913415720e-02
2.012395542024232511e-03,3.403995029476805656e-02
1.815601930234066663e-03,3.403824876579394226e-02
1.667348271245944463e-03,3.395108888600612690e-02
1.642877407521650159e-03,3.381684541231043395e-02
1.413410762927035710e-03,3.338767231295581422e-02
1.180437446491001616e-03,3.237579578505011407e-02
1.196034890923560953e-03,3.203223473999269877e-02
1.177856194700784270e-03,3.175951868213058860e-02
1.028094843156868122e-03,3.135999259656296195e-02
9.774471648159599197e-04,3.108354665540015091e-02
8.029570872810750303e-04,3.028167956027909974e-02
6.183330638194335606e-04,3.016569869242798074e-02
4.875224253496770284e-04,3.004501033781118227e-02
3.726559140191852649e-04,2.915573887314172608e-02
1.389974678831134625e-04,2.829381084775649952e-02
1.224820621050639951e-04,2.783526634849746786e-02
9.429899480940469086e-05,2.714363896369704349e-02
1.442638576730950045e-04,2.639795059054690640e-02
2.128523958170851368e-04,2.639839217387516049e-02
3.500302845512265294e-04,2.592733275514309474e-02
4.479769965525494065e-04,2.549256674243687709e-02
6.321763771058981846e-04,2.424063477151435983e-02
5.277889624126327244e-04,2.453124115657032839e-02
6.602379562651470787e-04,2.422066575327692581e-02
7.460093650089721093e-04,2.392262243181286427e-02
8.301414824072745604e-04,2.359319867993570075e-02
1.089950883680569377e-03,2.347419327897345975e-02
1.355530122215281271e-03,2.309205197341708191e-02
1.859545118610041918e-03,2.246470075001819749e-02
2.044142338134918597e-03,2.267775841726962088e-02
2.108097005337848835e-03,2.261393634939201994e-02
2.156467812258305774e-03,2.241749397532475513e-02
1.970307930530178653e-03,2.225593768265950526e-02
1.934285858551899710e-03,2.191027325064107481e-02
1.852164473759645340e-03,2.147752424017175185e-02
1.660874854260450690e-03,2.091173276437776132e-02
1.426543575708319727e-03,2.040265557347841277e-02
1.493403709952475632e-03,1.990487220784260824e-02
1.475366927173374408e-03,1.968464586902828745e-02
1.331166804859370070e-03,1.942974009352158027e-02
1.188931143657392464e-03,1.954408961388412816e-02
1.050226616844173854e-03,1.950028943362996231e-02
9.194968467109676221e-04,1.941265930046360763e-02
7.851539931983313268e-04,1.926372459525079947e-02
8.359860556627766223e-04,1.912955162486669469e-02
8.107014735752532744e-04,1.904044279083594304e-02
7.769948621911361214e-04,1.905955269058576956e-02
7.191706901133420021e-04,1.917953908371322971e-02
6.998531240204762440e-04,1.929185159649617412e-02
6.922332540880741462e-04,1.936996704247367571e-02
6.978098948323049064e-04,1.937110084362874546e-02
7.222964780745590911e-04,1.937976736617950252e-02
7.284818886429297565e-04,1.940948080260515921e-02
7.331714456991890536e-04,1.945007599151413538e-02
7.327894389531936382e-04,1.948265816065053099e-02
7.322577403009192460e-04,1.949468454804231116e-02
7.305890426109831227e-04,1.949648291104776054e-02
7.165334612185984614e-04,1.949673063156357258e-02
7.306011410674999058e-04,1.950452310392889951e-02
6.990621243952860331e-04,1.951662967032605570e-02
6.817512014796815430e-04,1.954759376228734635e-02
6.484981408715602500e-04,1.959104587383978316e-02
6.817292428747398015e-04,1.967427299608549493e-02
6.626349733529111278e-04,1.962636074378547660e-02
5.906676653141585982e-04,1.935289605998371035e-02
5.688180162622102345e-04,1.931095978398831778e-02
4.978379942860999569e-04,1.891896999765350917e-02
5.269445779887807534e-04,1.879644229568502856e-02
4.979743272903900883e-04,1.887624278519709278e-02
4.773595488784798928e-04,1.871108984667602809e-02
4.842369488904857476e-04,1.844331525347350439e-02
4.503974777644243811e-04,1.793729305130009957e-02
3.988225948442080814e-04,1.799918930223408375e-02
3.953364290217656883e-04,1.779021089684122356e-02
3.529152570272780739e-04,1.751824690394924652e-02
3.540354785783679016e-04,1.755637086540356995e-02
3.137126584085961518e-04,1.730903955153247076e-02
3.398214835530366127e-04,1.701467371146973828e-02
3.138237348057619394e-04,1.701255763515067965e-02
3.098626651312449444e-04,1.680264141864852914e-02
2.993928660134043758e-04,1.658058184203406102e-02
2.796521367557780057e-04,1.653961443521258581e-02
2.904350842028412803e-04,1.641705064206248205e-02
2.625356442817036642e-04,1.619371639329368964e-02
2.398414570543395757e-04,1.625192293545346667e-02
2.442636611538220003e-04,1.615299764468144592e-02
2.311811060232530919e-04,1.602072046297893862e-02
2.060240340432384343e-04,1.598838309489357054e-02
2.042240653479855152e-04,1.593028077806368792e-02
1.890951190097899155e-04,1.586349269712103785e-02
1.813669203027987826e-04,1.569203272891494388e-02
1.591963894197637544e-04,1.574646099463174187e-02
1.834187786744042236e-04,1.571103768616115282e-02
1.675488357671332915e-04,1.565650000302416800e-02
1.537704809257143862e-04,1.554811561471010524e-02
1.519917236300833471e-04,1.556389938989630878e-02
1.358126619029145516e-04,1.552287643798292739e-02
1.245097970456560078e-04,1.548864583673037476e-02
1.038024999780144274e-04,1.546025983495000374e-02
8.272036145856065425e-05,1.541966769651302756e-02
7.132921624756546214e-05,1.544248737459784186e-02
6.656188303676758330e-05,1.542510168368178662e-02
6.639410080244033039e-05,1.543298124749851487e-02
7.200118096204677018e-05,1.544822860831799455e-02
6.962519886791495888e-05,1.548324783965812461e-02
6.981671585142232577e-05,1.548868977083209079e-02
7.026905495619881301e-05,1.549945992063365627e-02
7.251193308099729827e-05,1.550182463255955767e-02
7.255046419493786083e-05,1.552275523624296188e-02
7.110444232992232602e-05,1.554303492203733608e-02
6.940457530863150559e-05,1.554882287724766547e-02
6.616265987872331326e-05,1.556155677825428289e-02
6.597634942565779449e-05,1.560587752116873728e-02
6.818348435631778380e-05,1.568772630812806032e-02
7.902617923251865006e-05,1.580119287031151940e-02
8.145450730003056582e-05,1.591918833985396867e-02
8.480587929231136470e-05,1.608918196405519085e-02
9.166382090819395344e-05,1.621074830066832409e-02
1.070902922819346370e-04,1.622152367423111349e-02
9.755195921789965084e-05,1.622695626013685027e-02
1.063855975831217723e-04,1.625757035917373833e-02
1.097978109232689568e-04,1.624577350534734538e-02
1.118343699802570569e-04,1.629179190685675974e-02
1.178516030517297487e-04,1.629359489073420666e-02
1.251048280495643415e-04,1.631553853398926349e-02
1.272217950828758467e-04,1.633298075426055720e-02
1.422109292360934630e-04,1.634299882511461299e-02
1.391847388576393919e-04,1.635295233989756541e-02
1.435061621002656966e-04,1.635685878536969132e-02
1.574580797192685086e-04,1.636206519725940181e-02
1.513589990642072957e-04,1.636831754303513103e-02
1.640637818949937290e-04,1.637692114107986568e-02
1.597154178982760947e-04,1.639085480777398990e-02
1.640196071634111581e-04,1.640975200832459069e-02
1.662763507837419568e-04,1.644192237247156865e-02
1.708285663423132273e-04,1.648012851245712895e-02
1.791102000564918104e-04,1.656064099354174687e-02
1.800774603908289798e-04,1.662206611283700494e-02
1.858560463760791962e-04,1.675297933679582851e-02
1.933594317026806459e-04,1.672277400300104314e-02
1.909218969208174941e-04,1.645786950052958650e-02
1.939522091004018992e-04,1.626163025253014871e-02
1.982399083107271801e-04,1.634438208226289893e-02
1.979931911867805318e-04,1.628727180782666567e-02
2.002479370790191942e-04,1.609193576722326574e-02
2.035231370270717058e-04,1.611106856688998556e-02
2.052150587455568330e-04,1.575862498142705653e-02
2.081566239658192840e-04,1.575089879463238696e-02
2.094561937232427510e-04,1.562836848841215459e-02
2.121669032632615649e-04,1.553876892117203937e-02
2.173367146792799700e-04,1.540538876900545556e-02
2.154997705756262209e-04,1.544964340310371088e-02
2.201135065730642289e-04,1.537009829165114465e-02
2.174428074834264875e-04,1.520124660522378240e-02
1.776875992420469559e-04,1.526174257878754048e-02
1.779372305048684756e-04,1.521363713362324649e-02
1.799091092388887018e-04,1.507922379258498473e-02
1.501991942578389031e-04,1.511836161991226939e-02
1.512572331817174708e-04,1.511244814454978241e-02
1.539266730729838527e-04,1.502727066700118227e-02
1.502491497483908565e-04,1.509655402447009423e-02
1.449809523183009431e-04,1.520684633202401201e-02
1.317539434954853226e-04,1.521975840433755639e-02
1.212830428476940317e-04,1.524320084610369420e-02
1.103063197227801493e-04,1.533403011187113411e-02
1.107159354489569970e-04,1.532996546434016623e-02
8.075758084413959051e-05,1.535163050764545671e-02
6.547731900446085093e-05,1.541748174546240906e-02
6.796931168055195878e-05,1.539442816857130615e-02
6.558040487389202734e-05,1.555314907824684005e-02
6.682280548127880835e-05,1.556142132548553499e-02
6.538668818013465046e-05,1.555605323269653589e-02
6.655885016082037288e-05,1.561110397715666752e-02
6.847757960740716960e-05,1.569124588137783133e-02
7.756413197648727930e-05,1.566613262582452690e-02
8.202354176717151354e-05,1.570659841250780786e-02
9.732199640982927840e-05,1.568143926609823907e-02
1.001250853051665571e-04,1.566510504605155008e-02
1.130474236584732970e-04,1.565131255595398826e-02
1.193538427769921627e-04,1.563142598104104442e-02
1.409848892070569219e-04,1.557551007456123293e-02
1.339063265792201436e-04,1.540798586985333424e-02
1.413675612448345869e-04,1.536614107919925115e-02
1.603146692352385122e-04,1.540659372273248465e-02
1.636976773895512725e-04,1.527053604136427434e-02
1.828506892374232105e-04,1.523033197212556901e-02
2.008209212127477045e-04,1.514944683754464519e-02
2.120910191109237532e-04,1.509396436604231069e-02
2.315492912268422583e-04,1.499170458435135182e-02
2.283535199468641694e-04,1.475482762988821958e-02
2.386192987679730353e-04,1.463134093009570147e-02
2.495622504194011377e-04,1.436051609137991257e-02
2.468159045250908966e-04,1.432745525140148232e-02
2.569152653132662865e-04,1.417660741647312414e-02
2.684607036451263653e-04,1.417270483496823295e-02
2.736688196852966035e-04,1.400257331997186057e-02
2.911362829728566257e-04,1.397136783968560593e-02
3.052644571981867226e-04,1.385362743694736574e-02
3.173977852720246220e-04,1.374083461090051285e-02
3.265895868284016948e-04,1.357159990433651209e-02
3.302611448439024848e-04,1.360649802446660742e-02
3.408742232988765846e-04,1.353298036777594686e-02
3.437217237595442242e-04,1.339519419983582239e-02
3.531386770426297159e-04,1.339580079654394823e-02
3.583219136154169762e-04,1.335353001595561070e-02
3.686465518328785806e-04,1.323989278688792078e-02
3.870735045212406883e-04,1.325306469523411697e-02
3.934459319383762127e-04,1.320503135707698679e-02
4.007976498153279486e-04,1.307866995780866334e-02
4.066431758022123494e-04,1.292369429802541630e-02
4.179142470612527737e-04,1.284518709923521997e-02
4.223660323551257684e-04,1.283652563687671597e-02
4.324733216516421204e-04,1.282778154130046790e-02
4.462766859793667966e-04,1.279377777740273517e-02
4.401545914909308884e-04,1.272622882224805352e-02
4.454810726947807092e-04,1.275949958339692505e-02
4.583268157873974895e-04,1.272948931893536605e-02
4.686568781684140382e-04,1.267893354241371277e-02
4.912456633957470445e-04,1.264527458676881558e-02
4.725281010933421390e-04,1.261617768660149019e-02
4.821609952353685417e-04,1.262691856164921411e-02
4.908220459856099845e-04,1.262188043153990823e-02
4.900440764871907395e-04,1.268695528028868438e-02
5.169075872666874715e-04,1.273844248607751070e-02
5.147271559995880100e-04,1.280982707319036629e-02
5.483342681334685926e-04,1.287815646187581882e-02
5.412942237053955689e-04,1.285508627906909764e-02
5.469927683496455693e-04,1.290028001205696315e-02
5.490450586342505166e-04,1.299983242747993276e-02
5.531748056349867007e-04,1.303504352176399102e-02
5.645159440661279239e-04,1.308209689733391343e-02
5.570729114302033725e-04,1.316331995059768535e-02
5.583042635869393030e-04,1.325562553070006727e-02
5.725851720233129331e-04,1.333339238686928260e-02
5.770383517743659166e-04,1.333712289373643368e-02
5.902762983782529164e-04,1.336153179024913810e-02
5.923860936868686772e-04,1.343008345025379149e-02
5.982612306137950926e-04,1.342366571960273459e-02
6.042434153923074329e-04,1.344887957321411892e-02
6.249772522445146399e-04,1.348753112885503133e-02
6.213358407699564635e-04,1.349824157812743071e-02
6.253802549011376654e-04,1.351706052637558809e-02
6.296271411842027915e-04,1.352892575952013669e-02
6.407520791129013094e-04,1.354834395881664329e-02
6.457529699724942314e-04,1.356061660706621777e-02
6.647094647042639829e-04,1.360230027976728866e-02
6.629567644660219793e-04,1.358108464093516626e-02
6.647899336200902487e-04,1.356364936225900458e-02
6.738158608882503613e-04,1.347301232102195677e-02
6.716614957668983919e-04,1.341351785318304658e-02
6.767790840230660313e-04,1.332070676145365867e-02
6.790104341121954833e-04,1.323146019405620211e-02
6.922149297601097465e-04,1.308344174379970359e-02
6.970730137710481975e-04,1.291654044577901506e-02
7.077552831835400016e-04,1.285087252809834560e-02
7.201649508157570998e-04,1.272774719270565805e-02
7.245643568363740582e-04,1.267095133298712373e-02
7.458166425925892226e-04,1.256511511649902914e-02
7.518986275380734564e-04,1.222517601707618154e-02
7.496866190971070805e-04,1.234867099115749024e-02
7.561344316003392298e-04,1.225719554411251570e-02
7.644987813424965195e-04,1.219700491599795197e-02
7.727191180143865110e-04,1.209505942032814384e-02
7.916180675917092570e-04,1.183747637214743569e-02
7.983823847535657459e-04,1.188357089570282916e-02
8.126122051318120272e-04,1.180034503220549723e-02
8.087129785230993051e-04,1.157355019895532112e-02
8.153508529666561328e-04,1.159988382974233047e-02
8.197114785520655819e-04,1.149625684889766034e-02
8.311093195139250978e-04,1.132722848368750319e-02
8.240417013371492379e-04,1.139924261624893076e-02
8.299262101892987279e-04,1.136367811297489885e-02
8.428466010197660334e-04,1.130396753251195797e-02
8.472251073791393873e-04,1.125704886296157239e-02
8.579853794723864757e-04,1.118030503592161093e-02
8.689856012531203865e-04,1.109618160420028365e-02
8.770781152803745415e-04,1.096707605875523080e-02
8.865404233026752531e-04,1.088486391918967733e-02
8.918745817115098732e-04,1.085793782718677374e-02
9.002224262873034181e-04,1.073727508185615999e-02
9.060710858247182555e-04,1.077038823480314274e-02
9.131079758001288751e-04,1.067422815346651989e-02
9.243014232459505338e-04,1.074968612424054108e-02
9.431160192656579989e-04,1.072209467374477670e-02
9.615426376721447057e-04,1.071550611905128757e-02
9.774992364874220390e-04,1.075670794370439665e-02
9.790050945957483580e-04,1.089397284379657604e-02
9.797605288531332536e-04,1.100294879894459649e-02
9.935690278820416468e-04,1.104744973343680346e-02
9.949016227442644342e-04,1.109055042309361853e-02
1.006604172193785408e-03,1.114214370751006808e-02
1.026992741407507228e-03,1.135061314241325031e-02
1.042058727158055994e-03,1.128306051513874343e-02
1.053969907224983375e-03,1.134018620130777116e-02
1.055671412293794154e-03,1.143899365590486661e-02
1.061407323454458202e-03,1.152589725125218768e-02
1.072229923262452448e-03,1.164103486650833186e-02
1.089898489425705861e-03,1.178927166746161249e-02
1.104690266064079374e-03,1.178351913639577066e-02
1.115075669086751809e-03,1.182936326090594861e-02
1.139207179157862527e-03,1.188891344622076442e-02
1.132659982096652970e-03,1.190592131512952651e-02
1.169827194346759842e-03,1.192896976603654083e-02
1.178178146186616409e-03,1.193765513534521434e-02
1.187065060137153672e-03,1.192571073611722356e-02
1.206297732160188868e-03,1.187385274260597916e-02
1.207031921772792763e-03,1.168979838327302567e-02
1.215061274434220276e-03,1.158964438416764525e-02
1.220341837855443666e-03,1.121783580819585464e-02
1.234297040216875705e-03,1.140516118009106579e-02
1.285179956718713809e-03,1.128724566783539073e-02
1.302546166046554673e-03,1.115968634512365387e-02
1.310597313076682351e-03,1.094975330647805084e-02
1.310348192690602865e-03,1.091646386245099035e-02
1.320312603693119717e-03,1.086075674038664181e-02
1.312043569477358866e-03,1.081375538551259188e-02
1.319850790257097190e-03,1.072638556533875472e-02
1.333210972677003866e-03,1.051183631684722217e-02
1.342268326041643096e-03,1.057308718450562096e-02
1.364188535974939463e-03,1.056474060328001230e-02
1.362318031269702488e-03,1.041364714161262597e-02
1.370914250619654357e-03,1.039091837869432662e-02
1.370773182902638825e-03,1.029668404744968693e-02
1.373030101316263449e-03,1.023002612332023047e-02
1.375205441343761888e-03,1.021141463142462118e-02
1.388689398806034880e-03,1.017462450923805294e-02
1.390348019082195043e-03,1.007801446027813477e-02
1.410513645280115323e-03,1.012064346748155728e-02
1.429868496985935199e-03,1.007342007423612379e-02
1.443786885042389273e-03,1.000121039843278499e-02
1.447414657042265813e-03,1.001373269049408293e-02
1.465168425599502238e-03,9.985304219805903048e-03
1.463192197531745396e-03,1.001982101537183222e-02
1.472252434533041126e-03,1.002248803786141319e-02
1.498654921540191684e-03,1.008934926835579685e-02
1.490352310389681531e-03,1.008724049188065852e-02
1.493583185479526202e-03,1.008641978013520915e-02
1.514988335993758088e-03,1.016065360437884077e-02
1.502949274008454333e-03,1.017584508702838210e-02
1.510006611270456062e-03,1.029948874485704657e-02
1.526159776751218923e-03,1.033705821291733620e-02
1.521896751916416513e-03,1.040738576963420869e-02
1.528268490579125227e-03,1.051423057596830545e-02
1.536965005621006861e-03,1.050207367019632618e-02
1.536510428132884009e-03,1.057329957116556578e-02
1.546683124835012422e-03,1.069740477116435697e-02
1.563643698607380039e-03,1.067684486649236528e-02
1.578835720802154946e-03,1.074399146863985743e-02
1.602679890112286261e-03,1.084968701518509646e-02
1.607984619419138830e-03,1.093124860895926601e-02
1.611946381643536820e-03,1.105604856716009207e-02
1.635649303780872506e-03,1.117072307754478876e-02
1.626725756887784525e-03,1.129698044271966115e-02
1.631650086052788490e-03,1.116087782709355124e-02
1.634607445253071336e-03,1.120015664157984064e-02
1.647186804043503788e-03,1.126229666847647880e-02
1.641809139120561142e-03,1.130773901131208216e-02
1.644527756889809737e-03,1.134169097443625020e-02
1.649177456651957719e-03,1.141701224070555340e-02
1.664541839957557785e-03,1.145387949467518637e-02
1.662495659421372269e-03,1.154533439514471294e-02
1.670079572163449310e-03,1.155057996761604637e-02
1.685826921821916621e-03,1.163206956877564646e-02
1.687050023029075009e-03,1.159740806635966952e-02
1.705661011118129664e-03,1.164835250729346315e-02
1.713139902346379282e-03,1.171119768142350574e-02
1.740182346917548565e-03,1.169412108056250808e-02
1.734429943830381043e-03,1.170615221356973053e-02
1.738895884011456769e-03,1.174032217397670032e-02
1.742039192871136077e-03,1.169542091066562255e-02
1.746005152857947997e-03,1.166702208350428940e-02
1.750568670089982506e-03,1.157630990544523779e-02
1.744203014106152387e-03,1.143058214234811583e-02
1.744108821416846724e-03,1.142888099234393683e-02
1.757501223453232769e-03,1.141530427562192397e-02
1.753685577035121127e-03,1.133025075839043730e-02
1.759593754544463854e-03,1.133918666667293497e-02
1.779295570770223368e-03,1.126201346398762737e-02
1.777528918496817240e-03,1.118834756643910869e-02
1.785005035237628018e-03,1.101490492389908642e-02
1.807173487188489013e-03,1.105223601050345054e-02
1.801161222670363176e-03,1.101258330318639379e-02
1.808490279791456117e-03,1.089587830536811394e-02
1.829345761307120226e-03,1.091257822830286189e-02
1.819837550950753266e-03,1.082712385200494502e-02
1.824263927904779502e-03,1.070132809192085935e-02
1.827474145719359911e-03,1.070154500615716833e-02
1.829917316605611652e-03,1.060363619248657491e-02
1.833501927780281605e-03,1.051840725418771126e-02
1.837996109809266008e-03,1.027652299307624424e-02
1.849608077771520975e-03,1.027032387585206930e-02
1.846348874549874185e-03,1.019996658679188026e-02
1.852198464816782932e-03,1.012276265495194554e-02
1.865316264042892911e-03,1.012607684682700036e-02
1.863712382716995256e-03,1.010241763698652324e-02
1.871211111066621840e-03,1.005528285690601535e-02
1.872865422084381152e-03,1.000818204895548638e-02
1.883953631088551486e-03,9.953252786583315082e-03
1.882364204077891174e-03,9.938664218390137403e-03
1.891439028833794911e-03,9.897308439004794817e-03
1.895695221070534467e-03,9.912360778249395751e-03
1.910826078120528944e-03,9.906102896899948371e-03
1.905292949328713350e-03,9.881905094740186038e-03
1.907513362708238881e-03,9.862704892299890141e-03
1.921789638350328896e-03,9.836496420940235921e-03
1.927417404792801338e-03,9.819444395806134485e-03
1.946629529430356611e-03,9.803770323835751463e-03
1.949544086517099361e-03,9.793676651462383462e-03
1.961389957092924460e-03,9.764823617669287845e-03
1.978135862749746433e-03,9.818498491721949772e-03
1.972594347290374233e-03,9.829143565448308223e-03
1.978000986035535064e-03,9.807406633428751574e-03
1.989262672821150678e-03,9.848115062703327940e-03
1.984448408663251878e-03,9.976258995414715933e-03
1.986104835154157890e-03,1.008492713322206753e-02
1.987200282521529339e-03,1.017217839671984494e-02
1.992691082366074892e-03,1.050188877079433203e-02
