# dp_out, dp_first_der, pinn_out, pinn_second_der
7.479429224226004629e-04,4.558841130163138189e-03,7.375503756884435819e-04,1.100626057851198381e-01
7.525647672051855031e-04,4.684771318228975190e-03,7.415111060551221860e-04,1.100199407852207045e-01
7.573123122165362642e-04,4.810242978714907025e-03,7.455818568675644676e-04,1.099833372058615089e-01
7.621851031063119758e-04,4.935264471735756331e-03,7.497625915242936943e-04,1.099528227463348884e-01
7.671826939007024559e-04,5.059844188850748381e-03,7.540532795136789925e-04,1.099284253192504002e-01
7.723046470329064444e-04,5.183990553208506213e-03,7.584538964408037197e-04,1.099101730522149545e-01
7.775505333741828274e-04,5.307712019693378025e-03,7.629644240549922742e-04,1.098980942895154689e-01
7.829199322680127637e-04,5.431017075077537726e-03,7.675848502804886791e-04,1.098922175938376045e-01
7.884124315598460726e-04,5.553914238165313932e-03,7.723151692428226450e-04,1.098925717479708464e-01
7.940276276303167430e-04,5.676412059946400746e-03,7.771553812986887718e-04,1.098991857565545516e-01
7.997651254268653160e-04,5.798519123751066928e-03,7.821054930643150244e-04,1.099120888478198887e-01
8.056245384966848619e-04,5.920244045399369881e-03,7.871655174452203956e-04,1.099313104753650849e-01
8.116054890192792460e-04,6.041595473356808910e-03,7.923354736656596691e-04,1.099568803199179046e-01
8.177076078390899160e-04,6.162582088892865073e-03,7.976153872982078268e-04,1.099888282911546389e-01
8.239305344973019488e-04,6.283212606235988318e-03,8.030052902925927799e-04,1.100271845294895634e-01
8.302739172673458167e-04,6.403495772735023905e-03,8.085052210083009056e-04,1.100719794079192404e-01
8.367374131857946559e-04,6.523440369017086127e-03,8.141152242426442226e-04,1.101232435338485027e-01
8.433206880863606180e-04,6.643055209146320195e-03,8.198353512620091578e-04,1.101810077509632890e-01
8.500234166343213250e-04,6.762349140799539526e-03,8.256656598336050215e-04,1.102453031410998152e-01
8.568452823585553327e-04,6.881331045412775183e-03,8.316062142548853514e-04,1.103161610261325087e-01
8.637859776873193932e-04,7.000009838363130399e-03,8.376570853868089582e-04,1.103936129698863677e-01
8.708452039808611475e-04,7.118394469127764523e-03,8.438183506839925640e-04,1.104776907800594232e-01
8.780226715657696865e-04,7.236493921453535094e-03,8.500900942266819728e-04,1.105684265101566366e-01
8.853180997699470339e-04,7.354317213529304453e-03,8.564724067534209249e-04,1.106658524614616557e-01
8.927312169565604794e-04,7.471873398157358181e-03,8.629653856927849359e-04,1.107700011849950261e-01
9.002617605591566345e-04,7.589171562926155801e-03,8.695691351963347540e-04,1.108809054835189212e-01
9.079094771164430717e-04,7.706220830385968057e-03,8.762837661713323775e-04,1.109985984135363202e-01
9.156741223063783516e-04,7.823030358223848069e-03,8.831093963128529550e-04,1.111231132873200522e-01
9.235554609833052965e-04,7.939609339443265412e-03,8.900461501389706149e-04,1.112544836749612687e-01
9.315532672122840956e-04,8.055967002546404743e-03,8.970941590232921203e-04,1.113927434064267974e-01
9.396673243034778852e-04,8.172112611705584229e-03,9.042535612275621896e-04,1.115379265736330394e-01
9.478974248505585504e-04,8.288055466960209117e-03,9.115245019384004936e-04,1.116900675325548375e-01
9.562433707643176435e-04,8.403804904387524033e-03,9.189071332993248688e-04,1.118492009053340119e-01
9.647049733105075332e-04,8.519370296299122458e-03,9.264016144470597295e-04,1.120153615824148741e-01
9.732820531444994448e-04,8.634761051422357170e-03,9.340081115447888740e-04,1.121885847246943957e-01
9.819744403490348380e-04,8.749986615092186781e-03,9.417267978185175654e-04,1.123689057656995782e-01
9.907819744708495392e-04,8.865056469441467968e-03,9.495578535924663116e-04,1.125563604137687079e-01
9.997045045575727196e-04,8.979980133596798808e-03,9.575014663247508745e-04,1.127509846542722460e-01
1.008741889193177487e-03,9.094767163867256698e-03,9.655578306417642726e-04,1.129528147518312764e-01
1.017893996538090512e-03,9.209427153946236899e-03,9.737271483772301766e-04,1.131618872525675945e-01
1.027160704364297409e-03,9.323969735106629741e-03,9.820096286064041759e-04,1.133782389863736695e-01
1.036541900094534261e-03,9.438404576401548951e-03,9.904054876843930606e-04,1.136019070691993704e-01
1.046037480839092596e-03,9.552741384866170193e-03,9.989149492822121338e-04,1.138329289053559013e-01
1.055647353434538633e-03,9.666989905719347576e-03,1.007538244424817722e-03,1.140713421898480462e-01
1.065371434482233030e-03,9.781159922572779664e-03,1.016275611529030617e-03,1.143171849107150750e-01
1.075209650385276381e-03,9.895261257631293716e-03,1.025127296439992371e-03,1.145704953513998481e-01
1.085161937390032418e-03,1.000930377191266984e-02,1.034093552472238348e-03,1.148313120931481190e-01
1.095228241621739283e-03,1.012329736544814729e-02,1.043174640445021246e-03,1.150996740174002886e-01
1.105408519126539497e-03,1.023725197749958404e-02,1.052370828724062853e-03,1.153756203082320075e-01
1.115702735908954534e-03,1.035117758677550626e-02,1.061682393258895274e-03,1.156591904548087690e-01
1.126110867971669843e-03,1.046508421164538127e-02,1.071109617622563763e-03,1.159504242538447194e-01
1.136632901356366548e-03,1.057898191036077407e-02,1.080652793052508734e-03,1.162493618121129835e-01
1.147268832182671847e-03,1.069288078127250685e-02,1.090312218489616122e-03,1.165560435489479962e-01
1.158018666688923710e-03,1.080679096305736664e-02,1.100088200619186128e-03,1.168705101987989048e-01
1.168882421271752068e-03,1.092072263493926165e-02,1.109981053910824491e-03,1.171928028137706468e-01
1.179860122528061939e-03,1.103468601692036977e-02,1.119991100660809851e-03,1.175229627662232046e-01
1.190951807295323028e-03,1.114869137000495947e-02,1.130118671032871031e-03,1.178610317513689720e-01
1.202157522692175271e-03,1.126274899643364691e-02,1.140364103099339227e-03,1.182070517898970996e-01
1.213477326160141995e-03,1.137686923991698684e-02,1.150727742883576529e-03,1.185610652306282597e-01
1.224911285505574446e-03,1.149106248586773127e-02,1.161209944402668767e-03,1.189231147531916166e-01
1.236459478941261949e-03,1.160533916164063761e-02,1.171811069709863999e-03,1.192932433707190043e-01
1.248121995128424148e-03,1.171970973677272099e-02,1.182531488937539014e-03,1.196714944325569796e-01
1.259898933218211439e-03,1.183418472321973169e-02,1.193371580339770309e-03,1.200579116270260593e-01
1.271790402896227738e-03,1.194877467561106243e-02,1.204331730337946261e-03,1.204525389841772931e-01
1.283796524423368472e-03,1.206349019148222901e-02,1.215412333562905078e-03,1.208554208785913575e-01
1.295917428680141027e-03,1.217834191153621681e-02,1.226613792900540676e-03,1.212666020321903071e-01
1.308153257208728975e-03,1.229334051988373311e-02,1.237936519535350315e-03,1.216861275170866286e-01
1.320504162257977792e-03,1.240849674430588578e-02,1.249380932996894391e-03,1.221140427584362920e-01
1.332970306825878668e-03,1.252382135650131900e-02,1.260947461203987003e-03,1.225503935373437603e-01
1.345551864705113020e-03,1.263932517235244468e-02,1.272636540511891054e-03,1.229952259937689973e-01
1.358249020525082677e-03,1.275501905217635290e-02,1.284448615756263136e-03,1.234485866294775525e-01
1.371061969798478093e-03,1.287091390099659449e-02,1.296384140301574863e-03,1.239105223109957521e-01
1.383990918966065877e-03,1.298702066880297323e-02,1.308443576087968841e-03,1.243810802726177389e-01
1.397036085440453261e-03,1.310335035081999777e-02,1.320627393677183733e-03,1.248603081194126219e-01
1.410197697652275980e-03,1.321991398777933036e-02,1.332936072300911195e-03,1.253482538302874705e-01
1.423475995096082358e-03,1.333672266619223556e-02,1.345370099909082122e-03,1.258449657610385408e-01
1.436871228375405547e-03,1.345378751861869837e-02,1.357929973217324778e-03,1.263504926474654511e-01
1.450383659250189779e-03,1.357111972395430577e-02,1.370616197756965599e-03,1.268648836084880216e-01
1.464013560682389309e-03,1.368873050770758049e-02,1.383429287923301559e-03,1.273881881493252877e-01
1.477761216882116611e-03,1.380663114227709265e-02,1.396369767024445863e-03,1.279204561646340998e-01
1.491626923356452949e-03,1.392483294724833343e-02,1.409438167332994520e-03,1.284617379417507532e-01
1.505610986955516987e-03,1.404334728967238100e-02,1.422635030135130070e-03,1.290120841639232907e-01
1.519713725919486641e-03,1.416218558436033170e-02,1.435960905780639093e-03,1.295715459135586833e-01
1.533935469928413399e-03,1.428135929418128391e-02,1.449416353735925780e-03,1.301401746755495026e-01
1.548276560149295126e-03,1.440087993035188418e-02,1.463001942634378988e-03,1.307180223405672859e-01
1.562737349284247599e-03,1.452075905274163858e-02,1.476718250327916943e-03,1.313051412084265124e-01
1.577318201619258911e-03,1.464100827017045248e-02,1.490565863939260311e-03,1.319015839914581267e-01
1.592019493074925147e-03,1.476163924072104727e-02,1.504545379916242490e-03,1.325074038179423486e-01
1.606841611253530125e-03,1.488266367203605611e-02,1.518657404082640692e-03,1.331226542355155029e-01
1.621784955491069541e-03,1.500409332164021059e-02,1.532902551694003898e-03,1.337473892146752164e-01
1.636849936905213250e-03,1.512593999724898275e-02,1.547281447489564895e-03,1.343816631522518623e-01
1.652036978446825470e-03,1.524821555708277820e-02,1.561794725747824497e-03,1.350255308749586103e-01
1.667346514949742675e-03,1.537093191019200944e-02,1.576443030340404089e-03,1.356790476429412529e-01
1.682778993184075788e-03,1.549410101678105889e-02,1.591227014789731034e-03,1.363422691533904274e-01
1.698334871904577529e-03,1.561773488852558067e-02,1.606147342321773619e-03,1.370152515441460661e-01
1.714014621903624984e-03,1.574184558891178476e-02,1.621204685923406620e-03,1.376980513973637965e-01
1.729818726063152897e-03,1.586644523356395275e-02,1.636399728399101855e-03,1.383907257431997717e-01
1.745747679407479462e-03,1.599154599057817094e-02,1.651733162428352516e-03,1.390933320635423520e-01
1.761801989154843442e-03,1.611716008086672147e-02,1.667205690622167039e-03,1.398059282957477834e-01
1.777982174771091479e-03,1.624329977849403583e-02,1.682818025581613855e-03,1.405285728364382702e-01
1.794288768022868829e-03,1.636997741102685922e-02,1.698570889956160139e-03,1.412613245453233635e-01
1.810722313031367606e-03,1.649720535987886372e-02,1.714465016502529030e-03,1.420042427490431081e-01
1.827283366326212712e-03,1.662499606066325519e-02,1.730501148143910942e-03,1.427573872450584869e-01
1.843972496899508665e-03,1.675336200355004301e-02,1.746680038029505781e-03,1.435208183055702857e-01
1.860790286261481286e-03,1.688231573362486415e-02,1.763002449595595838e-03,1.442945966814799252e-01
1.877737328495248780e-03,1.701186985124847340e-02,1.779469156626038197e-03,1.450787836063811564e-01
1.894814230311306791e-03,1.714203701242333899e-02,1.796080943312491950e-03,1.458734408005566419e-01
1.912021611104571537e-03,1.727282992916356896e-02,1.812838604317374563e-03,1.466786304750735681e-01
1.929360103010289290e-03,1.740426136986705785e-02,1.829742944835778713e-03,1.474944153358632715e-01
1.946830350960330981e-03,1.753634415969140825e-02,1.846794780657923848e-03,1.483208585878346142e-01
1.964433012739518446e-03,1.766909118093495934e-02,1.863994938231700775e-03,1.491580239390735141e-01
1.982168759045312145e-03,1.780251537342003587e-02,1.881344254728726031e-03,1.500059756050167170e-01
2.000038273542192793e-03,1.793662973487686330e-02,1.898843578105291604e-03,1.508647783127099462e-01
2.018042252922554701e-03,1.807144732134191578e-02,1.916493767169830933e-03,1.517344973050733792e-01
2.036181406964157441e-03,1.820698124754627223e-02,1.934295691647080475e-03,1.526151983452268546e-01
2.054456458588229534e-03,1.834324468731263202e-02,1.952250232243169783e-03,1.535069477208199640e-01
2.072868143920403652e-03,1.848025087396942823e-02,1.970358280713375900e-03,1.544098122484562907e-01
2.091417212348928301e-03,1.861801310074362448e-02,1.988620739927620881e-03,1.553238592780834537e-01
2.110104426585777786e-03,1.875654472117904703e-02,2.007038523938720585e-03,1.562491566974928414e-01
2.128930562726615537e-03,1.889585914954539092e-02,2.025612558049742686e-03,1.571857729367960310e-01
2.147896410311920124e-03,1.903596986126254720e-02,2.044343778882587448e-03,1.581337769729962428e-01
2.167002772388417452e-03,1.917689039332115541e-02,2.063233134447171532e-03,1.590932383345549095e-01
2.186250465570778803e-03,1.931863434470604268e-02,2.082281584210690737e-03,1.600642271060279676e-01
2.205640320103986751e-03,1.946121537682832248e-02,2.101490099167959563e-03,1.610468139327179138e-01
2.225173179925544076e-03,1.960464721396437682e-02,2.120859661911628918e-03,1.620410700253935854e-01
2.244849902728916942e-03,1.974894364368817712e-02,2.140391266703781624e-03,1.630470671650294801e-01
2.264671360026638495e-03,1.989411851732025838e-02,2.160085919547117660e-03,1.640648777075970344e-01
2.284638437215805954e-03,2.004018575037269656e-02,2.179944638259128341e-03,1.650945745888923177e-01
2.304752033640155521e-03,2.018715932300230165e-02,2.199968452542419399e-03,1.661362313294123538e-01
2.325013062656143634e-03,2.033505328046625316e-02,2.220158404059649742e-03,1.671899220392596419e-01
2.345422451698698195e-03,2.048388173358484110e-02,2.240515546507888204e-03,1.682557214231203968e-01
2.365981142346550419e-03,2.063365885920531717e-02,2.261040945692973769e-03,1.693337047852472299e-01
2.386690090388424515e-03,2.078439890067329543e-02,2.281735679604699352e-03,1.704239480345053348e-01
2.407550265889550015e-03,2.093611616830703959e-02,2.302600838492519907e-03,1.715265276894721858e-01
2.428562653258657233e-03,2.108882503987308255e-02,2.323637524941838187e-03,1.726415208835576642e-01
2.449728251317982892e-03,2.124253996107938747e-02,2.344846853953468091e-03,1.737690053701976822e-01
2.471048073368338309e-03,2.139727544605563025e-02,2.366229953018250762e-03,1.749090595280624605e-01
2.492523147258570316e-03,2.155304607784991333e-02,2.387787962196275503e-03,1.760617623663294218e-01
2.514154515456380485e-03,2.170986650892725578e-02,2.409522034197391326e-03,1.772271935299960521e-01
2.535943235116029648e-03,2.186775146167185824e-02,2.431433334459155455e-03,1.784054333052533803e-01
2.557890378150200553e-03,2.202671572890069207e-02,2.453523041228584771e-03,1.795965626248776648e-01
2.579997031299333891e-03,2.218677417436776267e-02,2.475792345641798266e-03,1.808006630736913589e-01
2.602264296202705558e-03,2.234794173329057720e-02,2.498242451805479658e-03,1.820178168940631558e-01
2.624693289471804591e-03,2.251023341286773061e-02,2.520874576880846249e-03,1.832481069914635441e-01
2.647285142761170162e-03,2.267366429281447715e-02,2.543689951165017862e-03,1.844916169400592221e-01
2.670041002841149792e-03,2.283824952588831003e-02,2.566689818174703371e-03,1.857484309883610241e-01
2.692962031671813743e-03,2.300400433843385883e-02,2.589875434730946717e-03,1.870186340649206969e-01
2.716049406476996487e-03,2.317094403092667676e-02,2.613248071044294019e-03,1.883023117840758598e-01
2.739304319817843780e-03,2.333908397852102468e-02,2.636809010799517038e-03,1.895995504517462571e-01
2.762727979668443135e-03,2.350843963160809125e-02,2.660559551242595248e-03,1.909104370712859655e-01
2.786321609490690580e-03,2.367902651637177058e-02,2.684501003267093355e-03,1.922350593493671322e-01
2.810086448311705301e-03,2.385086023536242550e-02,2.708634691503292689e-03,1.935735057019500882e-01
2.834023750798463515e-03,2.402395646805999263e-02,2.732961954404332372e-03,1.949258652602583464e-01
2.858134787337150359e-03,2.419833097146084633e-02,2.757484144337799675e-03,1.962922278768517437e-01
2.882420844109207566e-03,2.437399958065311623e-02,2.782202627673533487e-03,1.976726841317284489e-01
2.906883223170919541e-03,2.455097820941198883e-02,2.807118784875542970e-03,1.990673253384671604e-01
2.931523242531423445e-03,2.472928285078768162e-02,2.832234010592467321e-03,2.004762435504652274e-01
2.956342236233386843e-03,2.490892957771406735e-02,2.857549713750520953e-03,2.018995315671798796e-01
2.981341554431972320e-03,2.508993454361019282e-02,2.883067317645089493e-03,2.033372829404644921e-01
3.006522563477281081e-03,2.527231398299534249e-02,2.908788260036088841e-03,2.047895919809443743e-01
3.031886645993940761e-03,2.545608421210587835e-02,2.934713993240352630e-03,2.062565537644376334e-01
3.057435200963424561e-03,2.564126162952118371e-02,2.960845984226963528e-03,2.077382641384417639e-01
3.083169643808694477e-03,2.582786271679893275e-02,2.987185714715207864e-03,2.092348197286955092e-01
3.109091406474513361e-03,2.601590403910325477e-02,3.013734681268057710e-03,2.107463179457471636e-01
3.135201937514063564e-03,2.620540224585821143e-02,3.040494395392472158e-03,2.122728569916474406e-01
3.161502702171854577e-03,2.639637407139283631e-02,3.067466383635652355e-03,2.138145358666341256e-01
3.187995182468897088e-03,2.658883633559727677e-02,3.094652187684337943e-03,2.153714543759237543e-01
3.214680877289864593e-03,2.678280594458892772e-02,3.122053364465496479e-03,2.169437131365314908e-01
3.241561302469705540e-03,2.697829989138300633e-02,3.149671486247331616e-03,2.185314135841827099e-01
3.268637990877932675e-03,2.717533525656179449e-02,3.177508140737533501e-03,2.201346579802279102e-01
3.295912492510866959e-03,2.737392920896830617e-02,3.205564931189960800e-03,2.217535494186961831e-01
3.323386374576601295e-03,2.757409900638618794e-02,3.233843476504134461e-03,2.233881918333338046e-01
3.351061221586884055e-03,2.777586199624515473e-02,3.262345411331705070e-03,2.250386900047514072e-01
3.378938635444779428e-03,2.797923561631554534e-02,3.291072386179019239e-03,2.267051495676288830e-01
3.407020235537824241e-03,2.818423739543152173e-02,3.320026067514967802e-03,2.283876770179482651e-01
3.435307658827775612e-03,2.839088495419472835e-02,3.349208137876090105e-03,2.300863797203451799e-01
3.463802559942902141e-03,2.859919600571125819e-02,3.378620295973838901e-03,2.318013659154485318e-01
3.492506611271269969e-03,2.880918835631529618e-02,3.408264256803536160e-03,2.335327447273838342e-01
3.521421503054087375e-03,2.902087990631563308e-02,3.438141751752952884e-03,2.352806261712354630e-01
3.550548943481095059e-03,2.923428865073640637e-02,3.468254528713536969e-03,2.370451211606585673e-01
3.579890658782786637e-03,2.944943268007405024e-02,3.498604352188372860e-03,2.388263415154923131e-01
3.609448393330607144e-03,2.966633018106379360e-02,3.529193003408459192e-03,2.406243999695030222e-01
3.639223909729033882e-03,2.988499943743816445e-02,3.560022280440819364e-03,2.424394101781197630e-01
3.669218988916568558e-03,3.010545883071458206e-02,3.591093998305684709e-03,2.442714867263093836e-01
3.699435430261853106e-03,3.032772684097406746e-02,3.622409989089201213e-03,2.461207451364717524e-01
3.729875051663011226e-03,3.055182204765616305e-02,3.653972102059281288e-03,2.479873018764175985e-01
3.760539689647813925e-03,3.077776313036073574e-02,3.685782203782271733e-03,2.498712743674229575e-01
3.791431199474742768e-03,3.100556886965422088e-02,3.717842178241195956e-03,2.517727809923417936e-01
3.822551455232663618e-03,3.123525814788452593e-02,3.750153926952310909e-03,2.536919411037934502e-01
3.853902349944163253e-03,3.146684995001081120e-02,3.782719369085416235e-03,2.556288750324098302e-01
3.885485795668415857e-03,3.170036336443304847e-02,3.815540441584364638e-03,2.575837040951882706e-01
3.917303723606575284e-03,3.193581758383623459e-02,3.848619099289574998e-03,2.595565506038726156e-01
3.949358084202870406e-03,3.217323190603371685e-02,3.881957315056988427e-03,2.615475378734295475e-01
3.981650847253288134e-03,3.241262573483227882e-02,3.915557079884441141e-03,2.635567902305975263e-01
4.014184002010515520e-03,3.265401858089456155e-02,3.949420403034412629e-03,2.655844330225025640e-01
4.046959557292081552e-03,3.289743006261613978e-02,3.983549312160225044e-03,2.676305926253497169e-01
4.079979541588765225e-03,3.314287990700903741e-02,4.017945853432944303e-03,2.696953964532173842e-01
4.113246003171444967e-03,3.339038795059545706e-02,4.052612091666111908e-03,2.717789729668516063e-01
4.146761010203949341e-03,3.363997414030817090e-02,4.087550110447473774e-03,2.738814516826331147e-01
4.180526650852348959e-03,3.389165853440112564e-02,4.122762012266750417e-03,2.760029631815479334e-01
4.214545033396552114e-03,3.414546130336959529e-02,4.158249918646082961e-03,2.781436391182661172e-01
4.248818286344154677e-03,3.440140273088054812e-02,4.194015970272811471e-03,2.803036122303061983e-01
4.283348558542439052e-03,3.465950321470812057e-02,4.230062327130648669e-03,2.824830163472433764e-01
4.318138019294992698e-03,3.491978326768441221e-02,4.266391168635412512e-03,2.846819864000387224e-01
4.353188858475887622e-03,3.518226351865338941e-02,4.303004693768694433e-03,2.869006584304227836e-01
4.388503286645407259e-03,3.544696471343744548e-02,4.339905121213164310e-03,2.891391696003557943e-01
4.424083535170436274e-03,3.571390771581928192e-02,4.377094689492516677e-03,2.913976582016029049e-01
4.459931856339516970e-03,3.598311350851712831e-02,4.414575657106513742e-03,2.936762636653331704e-01
4.496050523484115997e-03,3.625460319418971622e-02,4.452350302672197085e-03,2.959751265718670865e-01
4.532441831098677626e-03,3.652839799643747831e-02,4.490420925064049842e-03,2.982943886604605410e-01
4.569108094962578276e-03,3.680451926082017877e-02,4.528789843556386280e-03,3.006341928391855767e-01
4.606051652262171253e-03,3.708298845588009485e-02,4.567459397965573965e-03,3.029946831949155150e-01
4.643274861714266101e-03,3.736382717418074151e-02,4.606431948794239596e-03,3.053760050033451634e-01
4.680780103689816118e-03,3.764705713334803860e-02,4.645709877375908507e-03,3.077783047391637883e-01
4.718569780341177675e-03,3.793270017713368247e-02,4.685295586022632242e-03,3.102017300862551785e-01
4.756646315727681637e-03,3.822077827647540893e-02,4.725191498172197184e-03,3.126464299480262721e-01
4.795012155944030664e-03,3.851131353058057094e-02,4.765400058537175472e-03,3.151125544577975113e-01
4.833669769248458842e-03,3.880432816801082652e-02,4.805923733254675000e-03,3.176002549893057747e-01
4.872621646192825534e-03,3.909984454778037133e-02,4.846765010037955984e-03,3.201096841672586013e-01
4.911870299753530629e-03,3.939788516046838218e-02,4.887926398328770912e-03,3.226409958780318554e-01
4.951418265464274659e-03,3.969847262933923204e-02,4.929410429452066311e-03,3.251943452804104684e-01
4.991268101548326265e-03,4.000162971147336322e-02,4.971219656769929919e-03,3.277698888164448654e-01
5.031422389054123791e-03,4.030737929891481386e-02,5.013356655839593633e-03,3.303677842224008732e-01
5.071883731989489108e-03,4.061574441982007677e-02,5.055824024569409436e-03,3.329881905397920061e-01
5.112654757458590972e-03,4.092674823962427766e-02,5.098624383378712842e-03,3.356312681265025688e-01
5.153738115801305766e-03,4.124041406222689332e-02,5.141760375359074979e-03,3.382971786680328830e-01
5.195136480730402039e-03,4.155676533117125260e-02,5.185234666434491296e-03,3.409860851888006916e-01
5.236852549472456424e-03,4.187582563085046061e-02,5.229049945525013690e-03,3.436981520635669085e-01
5.278889042909386264e-03,4.219761868772020641e-02,5.273208924711203158e-03,3.464335450289546259e-01
5.321248705721688330e-03,4.252216837152222872e-02,5.317714339400355338e-03,3.491924311950509452e-01
5.363934306531352274e-03,4.284949869652332488e-02,5.362568948492723447e-03,3.519749790571287118e-01
5.406948638047200974e-03,4.317963382276124307e-02,5.407775534550090038e-03,3.547813585074370835e-01
5.450294517211168484e-03,4.351259805730589569e-02,5.453336903965756016e-03,3.576117408471319870e-01
5.493974785347584266e-03,4.384841585554211107e-02,5.499255887137035476e-03,3.604662987982742983e-01
5.537992308310243049e-03,4.418711182244461355e-02,5.545535338636681071e-03,3.633452065159519240e-01
5.582349976632644886e-03,4.452871071388075919e-02,5.592178137386425753e-03,3.662486396004722700e-01
5.627050705680671644e-03,4.487323743792748232e-02,5.639187186834213397e-03,3.691767751097063677e-01
5.672097435804591276e-03,4.522071705618779802e-02,5.686565415130236806e-03,3.721297915714929516e-01
5.717493132494796092e-03,4.557117478513883491e-02,5.734315775306775623e-03,3.751078689961759860e-01
5.763240786534593735e-03,4.592463599747165226e-02,5.782441245455662016e-03,3.781111888892219053e-01
5.809343414158932642e-03,4.628112622346369776e-02,5.830944828911838705e-03,3.811399342639774090e-01
5.855804057213980125e-03,4.664067115235637218e-02,5.879829554437054906e-03,3.841942896544960906e-01
5.902625783312812069e-03,4.700329663373858935e-02,5.929098476401109367e-03,3.872744411285014010e-01
5.949811686000549063e-03,4.736902867895964597e-02,5.978754674971562336e-03,3.903805763004561946e-01
5.997364884915222516e-03,4.773789346254719845e-02,6.028801256299985006e-03,3.935128843447270874e-01
6.045288525949814307e-03,4.810991732363145701e-02,6.079241352709128382e-03,3.966715560088589498e-01
6.093585781421282169e-03,4.848512676740202032e-02,6.130078122887449091e-03,3.998567836269919518e-01
6.142259850234494528e-03,4.886354846656582041e-02,6.181314752078521241e-03,4.030687611333494402e-01
6.191313958051804928e-03,4.924520926281727995e-02,6.232954452276482510e-03,4.063076840758752528e-01
6.240751357461375715e-03,4.963013616832911978e-02,6.285000462419891229e-03,4.095737496299456382e-01
6.290575328150809983e-03,5.001835636726292833e-02,6.337456048591632446e-03,4.128671566122428249e-01
6.340789177077548258e-03,5.040989721728017514e-02,6.390324504215078721e-03,4.161881054947118574e-01
6.391396238644765984e-03,5.080478625108009183e-02,6.443609150256204496e-03,4.195367984186284538e-01
6.442399874875671603e-03,5.120305117794177185e-02,6.497313335424647479e-03,4.229134392088247374e-01
6.493803475592209093e-03,5.160471988529535814e-02,6.551440436378367857e-03,4.263182333879875774e-01
6.545610458593330294e-03,5.200982044029545115e-02,6.605993857928664850e-03,4.297513881911070310e-01
6.597824269835871058e-03,5.241838109141849777e-02,6.660977033247923729e-03,4.332131125800311455e-01
6.650448383616692008e-03,5.283043027006639747e-02,6.716393424078591010e-03,4.367036172581526543e-01
6.703486302755058690e-03,5.324599659219764192e-02,6.772246520942042103e-03,4.402231146851840471e-01
6.756941558780640497e-03,5.366510885996556013e-02,6.828539843354330605e-03,4.437718190921275951e-01
6.810817712117849324e-03,5.408779606337410506e-02,6.885276940037319757e-03,4.473499464962797934e-01
