# zero_pos_dp, zero_pos_pinn
9.980000000000000000e+02,9.870000000000000000e+02
9.980000000000000000e+02,9.870000000000000000e+02
9.980000000000000000e+02,9.870000000000000000e+02
9.990000000000000000e+02,9.870000000000000000e+02
9.990000000000000000e+02,9.870000000000000000e+02
9.990000000000000000e+02,9.870000000000000000e+02
9.990000000000000000e+02,9.860000000000000000e+02
1.000000000000000000e+03,9.860000000000000000e+02
1.000000000000000000e+03,9.860000000000000000e+02
1.000000000000000000e+03,9.860000000000000000e+02
1.000000000000000000e+03,9.850000000000000000e+02
9.990000000000000000e+02,9.860000000000000000e+02
9.990000000000000000e+02,9.860000000000000000e+02
9.990000000000000000e+02,9.850000000000000000e+02
9.990000000000000000e+02,9.850000000000000000e+02
9.990000000000000000e+02,9.850000000000000000e+02
1.000000000000000000e+03,9.850000000000000000e+02
1.001000000000000000e+03,9.850000000000000000e+02
1.000000000000000000e+03,9.850000000000000000e+02
1.000000000000000000e+03,9.850000000000000000e+02
1.001000000000000000e+03,9.850000000000000000e+02
1.001000000000000000e+03,9.850000000000000000e+02
1.001000000000000000e+03,9.850000000000000000e+02
1.001000000000000000e+03,9.850000000000000000e+02
1.001000000000000000e+03,9.850000000000000000e+02
1.001000000000000000e+03,9.850000000000000000e+02
1.001000000000000000e+03,9.850000000000000000e+02
1.001000000000000000e+03,9.850000000000000000e+02
1.001000000000000000e+03,9.850000000000000000e+02
1.001000000000000000e+03,9.850000000000000000e+02
1.001000000000000000e+03,9.850000000000000000e+02
1.001000000000000000e+03,9.850000000000000000e+02
1.001000000000000000e+03,9.850000000000000000e+02
1.002000000000000000e+03,9.850000000000000000e+02
1.002000000000000000e+03,9.850000000000000000e+02
1.002000000000000000e+03,9.850000000000000000e+02
1.002000000000000000e+03,9.860000000000000000e+02
1.002000000000000000e+03,9.860000000000000000e+02
1.002000000000000000e+03,9.860000000000000000e+02
1.002000000000000000e+03,9.860000000000000000e+02
1.002000000000000000e+03,9.860000000000000000e+02
1.002000000000000000e+03,9.860000000000000000e+02
1.001000000000000000e+03,9.860000000000000000e+02
1.001000000000000000e+03,9.860000000000000000e+02
1.001000000000000000e+03,9.860000000000000000e+02
1.001000000000000000e+03,9.860000000000000000e+02
1.001000000000000000e+03,9.860000000000000000e+02
1.001000000000000000e+03,9.860000000000000000e+02
1.001000000000000000e+03,9.860000000000000000e+02
1.001000000000000000e+03,9.860000000000000000e+02
1.001000000000000000e+03,9.870000000000000000e+02
1.001000000000000000e+03,9.870000000000000000e+02
1.001000000000000000e+03,9.870000000000000000e+02
1.001000000000000000e+03,9.870000000000000000e+02
1.001000000000000000e+03,9.880000000000000000e+02
1.001000000000000000e+03,9.880000000000000000e+02
1.001000000000000000e+03,9.880000000000000000e+02
1.001000000000000000e+03,9.880000000000000000e+02
1.001000000000000000e+03,9.880000000000000000e+02
1.001000000000000000e+03,9.880000000000000000e+02
1.001000000000000000e+03,9.880000000000000000e+02
1.001000000000000000e+03,9.880000000000000000e+02
1.001000000000000000e+03,9.880000000000000000e+02
1.001000000000000000e+03,9.880000000000000000e+02
1.001000000000000000e+03,9.880000000000000000e+02
1.001000000000000000e+03,9.880000000000000000e+02
1.001000000000000000e+03,9.880000000000000000e+02
1.001000000000000000e+03,9.880000000000000000e+02
1.001000000000000000e+03,9.880000000000000000e+02
1.001000000000000000e+03,9.880000000000000000e+02
1.001000000000000000e+03,9.880000000000000000e+02
1.001000000000000000e+03,9.880000000000000000e+02
1.000000000000000000e+03,9.890000000000000000e+02
1.000000000000000000e+03,9.890000000000000000e+02
1.000000000000000000e+03,9.890000000000000000e+02
1.000000000000000000e+03,9.890000000000000000e+02
1.000000000000000000e+03,9.890000000000000000e+02
1.000000000000000000e+03,9.890000000000000000e+02
1.000000000000000000e+03,9.890000000000000000e+02
1.000000000000000000e+03,9.890000000000000000e+02
1.000000000000000000e+03,9.900000000000000000e+02
1.000000000000000000e+03,9.900000000000000000e+02
1.000000000000000000e+03,9.900000000000000000e+02
1.000000000000000000e+03,9.900000000000000000e+02
1.000000000000000000e+03,9.910000000000000000e+02
1.000000000000000000e+03,9.910000000000000000e+02
1.000000000000000000e+03,9.910000000000000000e+02
1.000000000000000000e+03,9.910000000000000000e+02
1.000000000000000000e+03,9.910000000000000000e+02
1.000000000000000000e+03,9.910000000000000000e+02
1.000000000000000000e+03,9.910000000000000000e+02
1.000000000000000000e+03,9.920000000000000000e+02
1.000000000000000000e+03,9.920000000000000000e+02
1.000000000000000000e+03,9.920000000000000000e+02
1.000000000000000000e+03,9.920000000000000000e+02
9.990000000000000000e+02,9.920000000000000000e+02
9.990000000000000000e+02,9.920000000000000000e+02
9.990000000000000000e+02,9.920000000000000000e+02
9.990000000000000000e+02,9.920000000000000000e+02
9.990000000000000000e+02,9.920000000000000000e+02
9.990000000000000000e+02,9.920000000000000000e+02
9.990000000000000000e+02,9.920000000000000000e+02
9.990000000000000000e+02,9.930000000000000000e+02
9.990000000000000000e+02,9.930000000000000000e+02
9.990000000000000000e+02,9.930000000000000000e+02
9.990000000000000000e+02,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.930000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.940000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.950000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
1.000000000000000000e+03,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.970000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.970000000000000000e+02
9.990000000000000000e+02,9.970000000000000000e+02
9.990000000000000000e+02,9.970000000000000000e+02
9.990000000000000000e+02,9.970000000000000000e+02
9.990000000000000000e+02,9.970000000000000000e+02
9.990000000000000000e+02,9.970000000000000000e+02
9.990000000000000000e+02,9.970000000000000000e+02
9.990000000000000000e+02,9.970000000000000000e+02
9.990000000000000000e+02,9.970000000000000000e+02
9.990000000000000000e+02,9.970000000000000000e+02
9.990000000000000000e+02,9.970000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
9.990000000000000000e+02,9.960000000000000000e+02
