# dp_out, dp_first_der, pinn_out, pinn_second_der
7.383530040598242777e-04,6.133235504361511659e-03,7.383530040598242777e-04,2.824678532047566470e-01
7.446276344609937094e-04,6.416186457942618659e-03,7.446276344609937094e-04,2.834348128720068916e-01
7.511857000557419168e-04,6.700106652158144271e-03,7.511857000557419168e-04,2.844063387047705005e-01
7.580281723714903455e-04,6.985000665904239625e-03,7.580281723714903455e-04,2.853824561991630260e-01
7.651560275285947642e-04,7.270873103661479320e-03,7.651560275285947642e-04,2.863631910147820259e-01
7.725702462632532633e-04,7.557728595648072201e-03,7.725702462632532633e-04,2.873485689758749073e-01
7.802718139562823908e-04,7.845571797990391616e-03,7.802718139562823908e-04,2.883386160725411873e-01
7.882617206566278588e-04,8.134407392887954558e-03,7.882617206566278588e-04,2.893333584619094401e-01
7.965409611087536593e-04,8.424240088784618052e-03,7.965409611087536593e-04,2.903328224693622062e-01
8.051105347790366408e-04,8.715074620529561500e-03,8.051105347790366408e-04,2.913370345897332570e-01
8.139714458821207524e-04,9.006915749555366446e-03,8.139714458821207524e-04,2.923460214885464925e-01
8.231247034066869030e-04,9.299768264043439814e-03,8.231247034066869030e-04,2.933598100032407396e-01
8.325713211432984179e-04,9.593636979102093676e-03,8.325713211432984179e-04,2.943784271444208622e-01
8.423123177118612770e-04,9.888526736934188932e-03,8.423123177118612770e-04,2.954019000971079834e-01
8.523487165877764813e-04,1.018444240701832371e-02,8.523487165877764813e-04,2.964302562220080262e-01
8.626815461286923073e-04,1.048138888627891951e-02,8.626815461286923073e-04,2.974635230567739264e-01
8.733118396043801487e-04,1.077937109927185055e-02,8.733118396043801487e-04,2.985017283173118097e-01
8.842406352222515397e-04,1.107839399835297556e-02,8.842406352222515397e-04,2.995448998990558609e-01
8.954689761563521064e-04,1.137846256386731980e-02,8.954689761563521064e-04,3.005930658782838272e-01
9.069979105747983869e-04,1.167958180432560056e-02,9.069979105747983869e-04,3.016462545134267481e-01
9.188284916685704462e-04,1.198175675659096662e-02,9.188284916685704462e-04,3.027044942464062194e-01
9.309617776799395490e-04,1.228499248605841032e-02,9.309617776799395490e-04,3.037678137039520054e-01
9.433988319310027343e-04,1.258929408684239526e-02,9.433988319310027343e-04,3.048362416989744972e-01
9.561407228514163820e-04,1.289466668196581622e-02,9.561407228514163820e-04,3.059098072318985340e-01
9.691885240098635544e-04,1.320111542354651668e-02,9.691885240098635544e-04,3.069885394920550681e-01
9.825433141409333198e-04,1.350864549298469441e-02,9.825433141409333198e-04,3.080724678590400778e-01
9.962061771751525019e-04,1.381726210115541420e-02,9.962061771751525019e-04,3.091616219041254388e-01
1.010178202269441244e-03,1.412697048860511728e-02,1.010178202269441244e-03,3.102560313916463697e-01
1.024460483835244046e-03,1.443777592573702862e-02,1.024460483835244046e-03,3.113557262804289572e-01
1.039054121570400207e-03,1.474968371301477177e-02,1.039054121570400207e-03,3.124607367252014711e-01
1.053960220487911185e-03,1.506269918115421547e-02,1.053960220487911185e-03,3.135710930780458705e-01
1.069179890946436165e-03,1.537682769132220351e-02,1.069179890946436165e-03,3.146868258898318782e-01
1.084714248681473061e-03,1.569207463533550673e-02,1.084714248681473061e-03,3.158079659116889149e-01
1.100564414835534469e-03,1.600844543586377178e-02,1.100564414835534469e-03,3.169345440964715932e-01
1.116731515989506261e-03,1.632594554663202580e-02,1.116731515989506261e-03,3.180665916002485272e-01
1.133216684193711276e-03,1.664458045262295904e-02,1.133216684193711276e-03,3.192041397837925842e-01
1.150021056998338327e-03,1.696435567028009572e-02,1.150021056998338327e-03,3.203472202140918990e-01
1.167145777486862292e-03,1.728527674772140088e-02,1.167145777486862292e-03,3.214958646658705455e-01
1.184591994306804239e-03,1.760734926494444963e-02,1.184591994306804239e-03,3.226501051231259742e-01
1.202360861700474621e-03,1.793057883403181840e-02,1.202360861700474621e-03,3.238099737806593437e-01
1.220453539539823875e-03,1.825497109937246343e-02,1.220453539539823875e-03,3.249755030456513705e-01
1.238871193356504532e-03,1.858053173786355927e-02,1.238871193356504532e-03,3.261467255392200837e-01
1.257614994376194664e-03,1.890726645913654025e-02,1.257614994376194664e-03,3.273236740980092208e-01
1.276686119549781066e-03,1.923518100576449008e-02,1.276686119549781066e-03,3.285063817757840621e-01
1.296085751587627627e-03,1.956428115348374241e-02,1.296085751587627627e-03,3.296948818450361474e-01
1.315815078992795721e-03,1.989457271141303885e-02,1.315815078992795721e-03,3.308892077986116398e-01
1.335875296094521120e-03,2.022606152227779397e-02,1.335875296094521120e-03,3.320893933513457963e-01
1.356267603080309843e-03,2.055875346262614478e-02,1.356267603080309843e-03,3.332954724417042103e-01
1.376993206032686105e-03,2.089265444305898889e-02,1.376993206032686105e-03,3.345074792334558067e-01
1.398053316960985249e-03,2.122777040845402752e-02,1.398053316960985249e-03,3.357254481173361782e-01
1.419449153837265337e-03,2.156410733819447145e-02,1.419449153837265337e-03,3.369494137127524436e-01
1.441181940629832634e-03,2.190167124639730289e-02,1.441181940629832634e-03,3.381794108694733403e-01
1.463252907338753349e-03,2.224046818214553412e-02,1.463252907338753349e-03,3.394154746693553992e-01
1.485663290031135524e-03,2.258050422972068816e-02,1.485663290031135524e-03,3.406576404280653447e-01
1.508414330874937063e-03,2.292178550883572363e-02,1.508414330874937063e-03,3.419059436968280297e-01
1.531507278177280350e-03,2.326431817487728537e-02,1.531507278177280350e-03,3.431604202642010160e-01
1.554943386417014092e-03,2.360810841913751901e-02,1.554943386417014092e-03,3.444211061578243971e-01
1.578723916283581536e-03,2.395316246905565549e-02,1.578723916283581536e-03,3.456880376462277971e-01
1.602850134711464487e-03,2.429948658846226017e-02,1.602850134711464487e-03,3.469612512406280436e-01
1.627323314916903933e-03,2.464708707782081731e-02,1.627323314916903933e-03,3.482407836967434944e-01
1.652144736435739135e-03,2.499597027447442166e-02,1.652144736435739135e-03,3.495266720166373409e-01
1.677315685159351749e-03,2.534614255288958340e-02,1.677315685159351749e-03,3.508189534505532503e-01
1.702837453372474776e-03,2.569761032491069130e-02,1.702837453372474776e-03,3.521176654987953070e-01
1.728711339789829049e-03,2.605038004000626017e-02,1.728711339789829049e-03,3.534228459135881906e-01
1.754938649595222172e-03,2.640445818552583646e-02,1.754938649595222172e-03,3.547345327009896465e-01
1.781520694478918145e-03,2.675985128695024251e-02,1.781520694478918145e-03,3.560527641227891893e-01
1.808458792675403815e-03,2.711656590815247903e-02,1.808458792675403815e-03,3.573775786984377811e-01
1.835754269002282677e-03,2.747460865165507471e-02,1.835754269002282677e-03,3.587090152069914994e-01
1.863408454899399391e-03,2.783398615888876826e-02,1.863408454899399391e-03,3.600471126890646412e-01
1.891422688467649885e-03,2.819470511045607530e-02,1.891422688467649885e-03,3.613919104488112488e-01
1.919798314508243354e-03,2.855677222639951829e-02,1.919798314508243354e-03,3.627434480559079688e-01
1.948536684561482431e-03,2.892019426645964231e-02,1.948536684561482431e-03,3.641017653475683291e-01
1.977639156948520372e-03,2.928497803035479130e-02,1.977639156948520372e-03,3.654669024305600145e-01
2.007107096809586985e-03,2.965113035804112229e-02,2.007107096809586985e-03,3.668388996832504523e-01
2.036941876145605731e-03,3.001865812999238159e-02,2.036941876145605731e-03,3.682177977576651662e-01
2.067144873857636352e-03,3.038756826746946693e-02,2.067144873857636352e-03,3.696036375815553443e-01
2.097717475789241150e-03,3.075786773280375641e-02,2.097717475789241150e-03,3.709964603604966049e-01
2.128661074766400978e-03,3.112956352966733675e-02,2.128661074766400978e-03,3.723963075799986422e-01
2.159977070640457450e-03,3.150266270336321561e-02,2.159977070640457450e-03,3.738032210076220885e-01
2.191666870327670710e-03,3.187717234109999076e-02,2.191666870327670710e-03,3.752172426951422279e-01
2.223731887853186429e-03,3.225309957228272850e-02,2.223731887853186429e-03,3.766384149806869530e-01
2.256173544393363494e-03,3.263045156879984532e-02,2.256173544393363494e-03,3.780667804909422225e-01
2.288993268317109000e-03,3.300923554530843518e-02,2.288993268317109000e-03,3.795023821433294309e-01
2.322192495229504373e-03,3.338945875953336362e-02,2.322192495229504373e-03,3.809452631482409535e-01
2.355772668015387265e-03,3.377112851255548165e-02,2.355772668015387265e-03,3.823954670112599263e-01
2.389735236881895646e-03,3.415425214910716711e-02,2.389735236881895646e-03,3.838530375354252122e-01
2.424081659403601405e-03,3.453883705787719194e-02,2.424081659403601405e-03,3.853180188234982539e-01
2.458813400565660733e-03,3.492489067180715168e-02,2.458813400565660733e-03,3.867904552802698959e-01
2.493931932807701753e-03,3.531242046839322413e-02,2.493931932807701753e-03,3.882703916148464440e-01
2.529438736070191516e-03,3.570143396999747587e-02,2.529438736070191516e-03,3.897578728430021178e-01
2.565335297838317562e-03,3.609193874414895475e-02,2.565335297838317562e-03,3.912529442895210652e-01
2.601623113186637536e-03,3.648394240385788301e-02,2.601623113186637536e-03,3.927556515905635814e-01
2.638303684826649644e-03,3.687745260792807400e-02,2.638303684826649644e-03,3.942660406960720731e-01
2.675378523151603159e-03,3.727247706127023719e-02,2.675378523151603159e-03,3.957841578721655873e-01
2.712849146282462955e-03,3.766902351522083414e-02,2.712849146282462955e-03,3.973100497035723100e-01
2.750717080114437399e-03,3.806709976786026850e-02,2.750717080114437399e-03,3.988437630960890434e-01
2.788983858365461262e-03,3.846671366433951356e-02,2.788983858365461262e-03,4.003853452790469003e-01
2.827651022621176236e-03,3.886787309719696992e-02,2.827651022621176236e-03,4.019348438077980923e-01
2.866720122384738313e-03,3.927058600669397492e-02,2.866720122384738313e-03,4.034923065662520125e-01
2.906192715122630534e-03,3.967486038114098612e-02,2.906192715122630534e-03,4.050577817693787885e-01
2.946070366314110407e-03,4.008070425722798369e-02,2.946070366314110407e-03,4.066313179657871091e-01
2.986354649498737870e-03,4.048812572036109003e-02,2.986354649498737870e-03,4.082129640402910598e-01
3.027047146327708788e-03,4.089713290500451848e-02,3.027047146327708788e-03,4.098027692165270297e-01
3.068149446610107887e-03,4.130773399501297405e-02,3.068149446610107887e-03,4.114007830595489690e-01
3.109663148363709263e-03,4.171993722397826510e-02,3.109663148363709263e-03,4.130070554784941450e-01
3.151589857864972415e-03,4.213375087557680310e-02,3.151589857864972415e-03,4.146216367292366867e-01
3.193931189699737369e-03,4.254918328391221749e-02,3.193931189699737369e-03,4.162445774170877577e-01
3.236688766812799607e-03,4.296624283387107113e-02,3.236688766812799607e-03,4.178759284994906231e-01
3.279864220559484261e-03,4.338493796147502302e-02,3.279864220559484261e-03,4.195157412887750015e-01
3.323459190756890714e-03,4.380527715423654378e-02,3.323459190756890714e-03,4.211640674548988716e-01
3.367475325735606005e-03,4.422726895151773974e-02,3.367475325735606005e-03,4.228209590282416830e-01
3.411914282391585208e-03,4.465092194489006516e-02,3.411914282391585208e-03,4.244864684023994528e-01
3.456777726238272931e-03,4.507624477850469269e-02,3.456777726238272931e-03,4.261606483370126153e-01
3.502067331460173745e-03,4.550324614945600032e-02,3.502067331460173745e-03,4.278435519606360593e-01
3.547784780965760817e-03,4.593193480815127572e-02,3.547784780965760817e-03,4.295352327736039477e-01
3.593931766439929613e-03,4.636231955868730381e-02,3.593931766439929613e-03,4.312357446509210712e-01
3.640509988399115264e-03,4.679440925922162542e-02,3.640509988399115264e-03,4.329451418452074929e-01
3.687521156245248972e-03,4.722821282235645235e-02,3.687521156245248972e-03,4.346634789896505202e-01
3.734966988320159373e-03,4.766373921551902981e-02,3.734966988320159373e-03,4.363908111009586754e-01
3.782849211959908847e-03,4.810099746134421927e-02,3.782849211959908847e-03,4.381271935823922714e-01
3.831169563552544628e-03,4.853999663806796150e-02,3.831169563552544628e-03,4.398726822267722270e-01
3.879929788590610190e-03,4.898074587991008144e-02,3.879929788590610190e-03,4.416273332195416179e-01
3.929131641730114997e-03,4.942325437747863148e-02,3.929131641730114997e-03,4.433912031418461019e-01
3.978776886845982776e-03,4.986753137815957970e-02,3.978776886845982776e-03,4.451643489736373249e-01
4.028867297088412243e-03,5.031358618651826653e-02,4.028867297088412243e-03,4.469468280968005303e-01
4.079404654941648674e-03,5.076142816470730068e-02,4.079404654941648674e-03,4.487386982983341266e-01
4.130390752280542824e-03,5.121106673286823785e-02,4.130390752280542824e-03,4.505400177735109368e-01
4.181827390429573160e-03,5.166251136954347345e-02,4.181827390429573160e-03,4.523508451291101684e-01
4.233716380220971243e-03,5.211577161208968967e-02,4.233716380220971243e-03,4.541712393866521591e-01
4.286059542053865384e-03,5.257085705709241275e-02,4.286059542053865384e-03,4.560012599856739790e-01
4.338858705953897894e-03,5.302777736078967408e-02,4.338858705953897894e-03,4.578409667870155797e-01
4.392115711632920382e-03,5.348654223949100839e-02,4.392115711632920382e-03,4.596904200761676718e-01
4.445832408549416775e-03,5.394716147000444550e-02,4.445832408549416775e-03,4.615496805665983970e-01
4.500010655968886449e-03,5.440964489006772098e-02,4.500010655968886449e-03,4.634188094031603811e-01
4.554652323025269907e-03,5.487400239878104102e-02,4.554652323025269907e-03,4.652978681654942328e-01
4.609759288782072639e-03,5.534024395704162380e-02,4.609759288782072639e-03,4.671869188714727894e-01
4.665333442296036408e-03,5.580837958798712251e-02,4.665333442296036408e-03,4.690860239806721177e-01
4.721376682677132057e-03,5.627841937743416345e-02,4.721376682677132057e-03,4.709952463978746007e-01
4.777890919152802396e-03,5.675037347433176116e-02,4.777890919152802396e-03,4.729146494766000020e-01
4.834878071131558895e-03,5.722425209120451939e-02,4.834878071131558895e-03,4.748442970226759430e-01
4.892340068266482975e-03,5.770006550461470596e-02,4.892340068266482975e-03,4.767842532978232573e-01
4.950278850519367405e-03,5.817782405561189307e-02,4.950278850519367405e-03,4.787345830232833110e-01
5.008696368225187302e-03,5.865753815020124939e-02,5.008696368225187302e-03,4.806953513834737457e-01
5.067594582157104559e-03,5.913921825980228419e-02,5.067594582157104559e-03,4.826666240296785260e-01
5.126975463594397875e-03,5.962287492172380077e-02,5.126975463594397875e-03,4.846484670837752917e-01
5.186840994385499143e-03,6.010851873963307668e-02,5.186840994385499143e-03,4.866409471419761434e-01
5.247193167015396995e-03,6.059616038402904081e-02,5.247193167015396995e-03,4.886441312786082847e-01
5.308033984674268534e-03,6.108581059273010538e-02,5.308033984674268534e-03,4.906580870499525071e-01
5.369365461323219284e-03,6.157748017134867524e-02,5.369365461323219284e-03,4.926828824980779009e-01
5.431189621763915856e-03,6.207117999379008211e-02,5.431189621763915856e-03,4.947185861547321872e-01
5.493508501705756178e-03,6.256692100273109070e-02,5.493508501705756178e-03,4.967652670452625818e-01
5.556324147834846433e-03,6.306471421012749268e-02,5.556324147834846433e-03,4.988229946925575309e-01
5.619638617885100440e-03,6.356457069770371504e-02,5.619638617885100440e-03,5.008918391210452903e-01
5.683453980706935568e-03,6.406650161746707539e-02,5.683453980706935568e-03,5.029718708607160416e-01
5.747772316337714654e-03,6.457051819220382960e-02,5.747772316337714654e-03,5.050631609511653242e-01
5.812595716073421306e-03,6.507663171599853413e-02,5.812595716073421306e-03,5.071657809457084110e-01
5.877926282540385516e-03,6.558485355474785727e-02,5.877926282540385516e-03,5.092798029154848027e-01
5.943766129766515742e-03,6.609519514667949736e-02,5.943766129766515742e-03,5.114052994536386620e-01
6.010117383254452196e-03,6.660766800287798439e-02,6.010117383254452196e-03,5.135423436795143459e-01
6.076982180054250893e-03,6.712228370781181397e-02,6.076982180054250893e-03,5.156910092428879100e-01
6.144362668838250843e-03,6.763905391986546611e-02,6.144362668838250843e-03,5.178513703282574543e-01
6.212261009973143143e-03,6.815799037187741938e-02,6.212261009973143143e-03,5.200235016591336912e-01
6.280679375597057745e-03,6.867910487168149558e-02,6.280679375597057745e-03,5.222074785024082288e-01
6.349619949692848590e-03,6.920240930265153523e-02,6.349619949692848590e-03,5.244033766727327350e-01
6.419084928165185583e-03,6.972791562425273426e-02,6.419084928165185583e-03,5.266112725369391789e-01
6.489076518916102668e-03,7.025563587259164855e-02,6.489076518916102668e-03,5.288312430185233559e-01
6.559596941922809718e-03,7.078558216098396194e-02,6.559596941922809718e-03,5.310633656021268578e-01
6.630648429313967460e-03,7.131776668050715529e-02,6.630648429313967460e-03,5.333077183380969810e-01
6.702233225449541129e-03,7.185220170057737832e-02,6.702233225449541129e-03,5.355643798470701711e-01
6.774353586997520354e-03,7.238889956951854998e-02,6.774353586997520354e-03,5.378334293245865538e-01
6.847011783013330459e-03,7.292787271513478942e-02,6.847011783013330459e-03,5.401149465457537602e-01
6.920210095021756512e-03,7.346913364530416324e-02,6.920210095021756512e-03,5.424090118699760321e-01
6.993950817094142861e-03,7.401269494855222675e-02,6.993950817094142861e-03,5.447157062456646770e-01
7.068236255932191549e-03,7.455856929465376481e-02,7.068236255932191549e-03,5.470351112150630968e-01
7.143068730947658984e-03,7.510676943522121007e-02,7.143068730947658984e-03,5.493673089190569403e-01
7.218450574344664229e-03,7.565730820431193493e-02,7.218450574344664229e-03,5.517123821020506469e-01
7.294384131203417165e-03,7.621019851902799402e-02,7.294384131203417165e-03,5.540704141168897312e-01
7.370871759563918033e-03,7.676545338013784914e-02,7.370871759563918033e-03,5.564414889298281430e-01
7.447915830506747839e-03,7.732308587267522348e-02,7.447915830506747839e-03,5.588256911255091719e-01
7.525518728242083961e-03,7.788310916657836813e-02,7.525518728242083961e-03,5.612231059120424970e-01
7.603682850191268577e-03,7.844553651730157284e-02,7.603682850191268577e-03,5.636338191260747976e-01
7.682410607075266552e-03,7.901038126645665294e-02,7.682410607075266552e-03,5.660579172379420765e-01
7.761704422998782181e-03,7.957765684243867099e-02,7.761704422998782181e-03,5.684954873568510703e-01
7.841566735539713673e-03,8.014737676108274478e-02,7.841566735539713673e-03,5.709466172361012948e-01
7.921999995835427022e-03,8.071955462629221145e-02,7.921999995835427022e-03,5.734113952783788104e-01
8.003006668671167056e-03,8.129420413070542750e-02,8.003006668671167056e-03,5.758899105410502095e-01
8.084589232569645498e-03,8.187133905634591535e-02,8.084589232569645498e-03,5.783822527415689585e-01
8.166750179880442537e-03,8.245097327528805309e-02,8.166750179880442537e-03,5.808885122628633102e-01
8.249492016871381658e-03,8.303312075032298623e-02,8.249492016871381658e-03,5.834087801588192512e-01
8.332817263816818393e-03,8.361779553563208900e-02,8.332817263816818393e-03,5.859431481597849878e-01
8.416728455093660730e-03,8.420501177747330424e-02,8.416728455093660730e-03,5.884917086781504825e-01
8.501228139269326536e-03,8.479478371485393851e-02,8.501228139269326536e-03,5.910545548139376493e-01
8.586318879198213266e-03,8.538712568023054672e-02,8.586318879198213266e-03,5.936317803604818089e-01
8.672003252113751059e-03,8.598205210020148925e-02,8.672003252113751059e-03,5.962234798101400113e-01
8.758283849723037112e-03,8.657957749620948107e-02,8.758283849723037112e-03,5.988297483600526494e-01
8.845163278302555984e-03,8.717971648524880379e-02,8.845163278302555984e-03,6.014506819179645802e-01
8.932644158794465425e-03,8.778248378058162160e-02,8.932644158794465425e-03,6.040863771080873246e-01
9.020729126901817080e-03,8.838789419245118850e-02,9.020729126901817080e-03,6.067369312770267697e-01
9.109420833186622143e-03,8.899596262881215303e-02,9.109420833186622143e-03,6.094024424997412925e-01
9.198721943168118240e-03,8.960670409606219522e-02,9.198721943168118240e-03,6.120830095855842590e-01
9.288635137422869906e-03,9.022013369977921471e-02,9.288635137422869906e-03,6.147787320843838277e-01
9.379163111680889620e-03,9.083626664545940699e-02,9.379163111680889620e-03,6.174897102925580583e-01
9.470308576929003033e-03,9.145511823927532369e-02,9.470308576929003033e-03,6.202160452593308282e-01
9.562074259510338833e-03,9.207670388882593926e-02,9.562074259510338833e-03,6.229578387929524119e-01
9.654462901226986207e-03,9.270103910390004032e-02,9.654462901226986207e-03,6.257151934670124316e-01
9.747477259443075581e-03,9.332813949724672042e-02,9.747477259443075581e-03,6.284882126268094282e-01
9.841120107185446358e-03,9.395802078534720714e-02,9.841120107185446358e-03,6.312770003957295373e-01
9.935394233251040180e-03,9.459069878920134400e-02,9.935394233251040180e-03,6.340816616817528395e-01
1.003030244231007534e-02,9.522618943510829936e-02,1.003030244231007534e-02,6.369023021839654852e-01
1.012584755501165154e-02,9.586450875546459471e-02,1.012584755501165154e-02,6.397390283991508664e-01
1.022203240809119174e-02,9.650567288956857226e-02,1.022203240809119174e-02,6.425919476284405185e-01
1.031885985447644760e-02,9.714969808442130983e-02,1.031885985447644760e-02,6.454611679840100980e-01
1.041633276339724683e-02,9.779660069554507729e-02,1.041633276339724683e-02,6.483467983958610681e-01
1.051445402049339638e-02,9.844639718780756610e-02,1.051445402049339638e-02,6.512489486186385790e-01
1.061322652792353639e-02,9.909910413623879144e-02,1.061322652792353639e-02,6.541677292385228437e-01
1.071265320447852692e-02,9.975473822688174508e-02,1.071265320447852692e-02,6.571032516801886825e-01
1.081273698568975365e-02,1.004133162576219540e-01,1.081273698568975365e-02,6.600556282137977071e-01
1.091348082394305759e-02,1.010748551390387995e-01,1.091348082394305759e-02,6.630249719620959770e-01
1.101488768859142098e-02,1.017393718952677162e-01,1.101488768859142098e-02,6.660113969075536211e-01
1.111696056606967242e-02,1.024068836648583947e-01,1.111696056606967242e-02,6.690150178995522001e-01
1.121970246000861780e-02,1.030774077016467505e-01,1.121970246000861780e-02,6.720359506616802037e-01
1.132311639135095103e-02,1.037509613756313342e-01,1.132311639135095103e-02,6.750743117990423148e-01
1.142720539846705380e-02,1.044275621738586235e-01,1.142720539846705380e-02,6.781302188056768099e-01
1.153197253727384144e-02,1.051072277013194167e-01,1.153197253727384144e-02,6.812037900720231409e-01
1.163742088135255592e-02,1.057899756818438952e-01,1.163742088135255592e-02,6.842951448924476932e-01
1.174355352206822058e-02,1.064758239590135602e-01,1.174355352206822058e-02,6.874044034728601371e-01
1.185037356868947310e-02,1.071647904970740584e-01,1.185037356868947310e-02,6.905316869383801848e-01
1.195788414850997364e-02,1.078568933818591091e-01,1.195788414850997364e-02,6.936771173410780644e-01
1.206608840697017022e-02,1.085521508217206499e-01,1.206608840697017022e-02,6.968408176677836074e-01
1.217498950778096896e-02,1.092505811484691947e-01,1.217498950778096896e-02,7.000229118479781576e-01
1.228459063304661314e-02,1.099522028183161915e-01,1.228459063304661314e-02,7.032235247617364404e-01
1.239489498339106828e-02,1.106570344128383621e-01,1.239489498339106828e-02,7.064427822477674646e-01
1.250590577808207218e-02,1.113650946399282748e-01,1.250590577808207218e-02,7.096808111114962792e-01
1.261762625515882447e-02,1.120764023347700089e-01,1.261762625515882447e-02,7.129377391332412106e-01
1.273005967156048447e-02,1.127909764608239218e-01,1.273005967156048447e-02,7.162136950764674825e-01
1.284320930325380701e-02,1.135088361108045341e-01,1.284320930325380701e-02,7.195088086961007878e-01
1.295707844536307662e-02,1.142300005076823943e-01,1.295707844536307662e-02,7.228232107469156897e-01
1.307167041230122666e-02,1.149544890056850566e-01,1.307167041230122666e-02,7.261570329920279399e-01
1.318698853790193151e-02,1.156823210913122679e-01,1.318698853790193151e-02,7.295104082114187705e-01
1.330303617555162604e-02,1.164135163843558196e-01,1.330303617555162604e-02,7.328834702105866405e-01
1.341981669832330304e-02,1.171480946389291677e-01,1.341981669832330304e-02,7.362763538292220744e-01
1.353733349911152156e-02,1.178860757445030494e-01,1.353733349911152156e-02,7.396891949500228325e-01
1.365558999076931131e-02,1.186274797269619707e-01,1.365558999076931131e-02,7.431221305075326189e-01
1.377458960624406738e-02,1.193723267496504814e-01,1.377458960624406738e-02,7.465752984971081307e-01
1.389433579871478079e-02,1.201206371144434293e-01,1.389433579871478079e-02,7.500488379839100883e-01
1.401483204173269680e-02,1.208724312628208786e-01,1.401483204173269680e-02,7.535428891120528050e-01
1.413608182936048480e-02,1.216277297769465804e-01,1.413608182936048480e-02,7.570575931137566439e-01
1.425808867631484303e-02,1.223865533807699801e-01,1.425808867631484303e-02,7.605930923186541293e-01
1.438085611810626871e-02,1.231489229411186770e-01,1.438085611810626871e-02,7.641495301631198167e-01
1.450438771118436540e-02,1.239148594688144200e-01,1.450438771118436540e-02,7.677270511997311697e-01
1.462868703308333601e-02,1.246843841197955438e-01,1.462868703308333601e-02,7.713258011067942732e-01
1.475375768256424400e-02,1.254575181962436226e-01,1.475375768256424400e-02,7.749459266979532579e-01
1.487960327976547981e-02,1.262342831477250016e-01,1.487960327976547981e-02,7.785875759319069722e-01
1.500622746634928083e-02,1.270147005723469835e-01,1.500622746634928083e-02,7.822508979221909353e-01
1.513363390564899727e-02,1.277987922179024682e-01,1.513363390564899727e-02,7.859360429470541032e-01
1.526182628282304020e-02,1.285865799830558931e-01,1.526182628282304020e-02,7.896431624594446586e-01
1.539080830500345887e-02,1.293780859185158505e-01,1.539080830500345887e-02,7.933724090970659670e-01
1.552058370145000497e-02,1.301733322282234706e-01,1.552058370145000497e-02,7.971239366925291225e-01
1.565115622370242057e-02,1.309723412705525725e-01,1.565115622370242057e-02,8.008979002835940886e-01
1.578252964573805331e-02,1.317751355595262464e-01,1.578252964573805331e-02,8.046944561235254145e-01
1.591470776412551996e-02,1.325817377660283292e-01,1.591470776412551996e-02,8.085137616915141212e-01
1.604769439818393151e-02,1.333921707190435235e-01,1.604769439818393151e-02,8.123559757032086104e-01
1.618149339014032101e-02,1.342064574068906335e-01,1.618149339014032101e-02,8.162212581213481588e-01
1.631610860529058432e-02,1.350246209784813356e-01,1.631610860529058432e-02,8.201097701664754602e-01
1.645154393216018140e-02,1.358466847445807257e-01,1.645154393216018140e-02,8.240216743277741784e-01
1.658780328266705809e-02,1.366726721790829657e-01,1.658780328266705809e-02,8.279571343739671185e-01
1.672489059228550803e-02,1.375026069202962553e-01,1.672489059228550803e-02,8.319163153643580610e-01
1.686280982020939290e-02,1.383365127722329113e-01,1.686280982020939290e-02,8.358993836599257765e-01
1.700156494952179478e-02,1.391744137059269804e-01,1.700156494952179478e-02,8.399065069345827972e-01
1.714115998735949581e-02,1.400163338607454122e-01,1.714115998735949581e-02,8.439378541864586136e-01
