# error_dp, error_pinn
4.343991352687338707e-03,2.225263514651510885e-02
4.450912962295222250e-03,1.854594470970966080e-02
4.549097229317422900e-03,1.921233022279658989e-02
3.901096161510032075e-03,1.818183140054244196e-02
3.495217015840978384e-03,1.690902237554041745e-02
2.517570349805937045e-03,1.671354315021240933e-02
1.350428838493990258e-03,1.657262532936720420e-02
1.012559009638845176e-03,1.588762828547986977e-02
1.703702888343986994e-03,1.596900738789479302e-02
1.609588863731478171e-03,1.586089862604426332e-02
8.363142923364202648e-04,1.571022275963464623e-02
5.963669454779807130e-04,1.563728664279604233e-02
2.239641944127901733e-04,1.560988051060816298e-02
2.678353544451726070e-04,1.558939391901045975e-02
2.596215492810768129e-04,1.556225052879592688e-02
3.501514901350292856e-04,1.550063754441938571e-02
3.854544703645313678e-04,1.536450450894471208e-02
4.165805661819629120e-04,1.502008735243733073e-02
4.328301483338428094e-04,1.416360331692643158e-02
3.540572147177839871e-04,1.213123016713997006e-02
2.941486253735435216e-04,9.957818734618381976e-03
2.161919180702967774e-04,8.899510781772956500e-03
2.163836790049500358e-04,8.402220158883281706e-03
2.142731458391167296e-04,6.864823517060099529e-03
2.198980083311554280e-04,6.573739741157503744e-03
2.428058543969201471e-04,6.113050648932163295e-03
1.772515091457165686e-04,4.726303564774632718e-03
1.185608213808447316e-04,3.665541424043842166e-03
4.174133890134072039e-04,2.464944743391584998e-03
1.850539168855867605e-04,2.172389723300586790e-03
1.369339615715137637e-04,5.063222648571744089e-04
3.123919513948081208e-04,1.283665557348681553e-03
3.533677301645512104e-04,7.744350066367409286e-04
6.316176579055407091e-04,2.057770321897547190e-04
8.815013220507398380e-04,5.429629309245103536e-04
9.428104287618714737e-04,1.538100433364994425e-03
8.733691733292496409e-04,3.780234603259384658e-03
5.870514517289674924e-04,3.497192439137970874e-03
4.155579957381156514e-04,4.609099684884558103e-03
1.302528910749601557e-04,4.909283689454113989e-03
2.539774696940984592e-04,5.726843334712810110e-03
4.772152627284472512e-04,7.221701198417496484e-03
4.590094452163777307e-04,7.250391397513245538e-03
5.839754520018955800e-04,7.878595938891789358e-03
8.497550882117363077e-04,8.586893008982857817e-03
8.964686935453371371e-04,8.486187221727385654e-03
7.971428195787130886e-04,8.761689210447927770e-03
9.771725727046062879e-04,8.977736619949943861e-03
1.335122503930355779e-03,9.112951224523725344e-03
1.288548021438756406e-03,9.384014071419193026e-03
1.232179946539856174e-03,9.770712200319138854e-03
1.580003461581718123e-03,1.024798156050054677e-02
1.613207150829156422e-03,1.064014908899594929e-02
1.710010818227021816e-03,1.099917875962895877e-02
1.764538183445214271e-03,1.119078229773224492e-02
1.884842970449241220e-03,1.126475636950682001e-02
1.938118523197988798e-03,1.203241863488226093e-02
2.063869024337612514e-03,1.176347449405042676e-02
2.180418469687645921e-03,1.222809962027521409e-02
2.288409915737294516e-03,1.362245477279388876e-02
2.485383356904374407e-03,1.439955605375484865e-02
2.494945385471404077e-03,1.430309565018349043e-02
2.494269527094098316e-03,1.482086010086833272e-02
2.539777058648710027e-03,1.549714756276650805e-02
2.537738834604676922e-03,1.663169487523305165e-02
2.581678471513172268e-03,1.599826178458135795e-02
2.596507417970118220e-03,1.664302231387283434e-02
2.613961373812545303e-03,1.774770161019450024e-02
2.624232794996042301e-03,1.730429493259278209e-02
2.621699615479398254e-03,1.713440571223948106e-02
2.613123080658498291e-03,1.638484348610588087e-02
2.607070096045334406e-03,1.533035519255976017e-02
2.622571465136953450e-03,1.354490467893186383e-02
2.626186801502843667e-03,1.340846650190204332e-02
2.637148342771181413e-03,1.281860247359948787e-02
2.642959620396985367e-03,1.236760856616510654e-02
2.658616112429192622e-03,1.157371915866339980e-02
2.668738998022003941e-03,1.039439620013836441e-02
2.702111611810064078e-03,1.106105264010639327e-02
2.736774419815232035e-03,1.085470815232243355e-02
2.892864557964883697e-03,1.020825175589535651e-02
2.975402838841362946e-03,9.810550074795757608e-03
3.170524907623548452e-03,8.886518612710312542e-03
3.299645122957706005e-03,8.066358638082422872e-03
3.486285579487222088e-03,7.597585918260062188e-03
3.685652157749031484e-03,7.105203640768065383e-03
3.756619682274652244e-03,6.926175287911610044e-03
3.912529544293939440e-03,7.028594344126578783e-03
4.144876738918612524e-03,7.063012073749890332e-03
4.193105739994274980e-03,7.291948215032035066e-03
4.210412328666438865e-03,7.627340716936073690e-03
4.261862351540905702e-03,7.796286311050463526e-03
4.290889528508230223e-03,7.788102200403740349e-03
4.294473870414430676e-03,7.465345372951028534e-03
4.269807926448466150e-03,6.915918047584911771e-03
4.295002433981849610e-03,6.284658184118467258e-03
4.323663116610586797e-03,5.592709761253297773e-03
4.442851204452812584e-03,4.849709767501123210e-03
4.545805415153554747e-03,4.847436263415721633e-03
4.690507120145913193e-03,4.542206697902215207e-03
4.918952671962724052e-03,3.787523860302373716e-03
5.017524794324289272e-03,4.127379692692469820e-03
5.067856416862357057e-03,4.290380847379615149e-03
5.050403922824480210e-03,3.950031482084123170e-03
5.071251794413129607e-03,3.510813710324882028e-03
5.084550848096412723e-03,3.425837098106299279e-03
5.200270000801516732e-03,3.152525511080965515e-03
5.194365229740880233e-03,2.938242032655096706e-03
5.249987586357983231e-03,2.699426014886212050e-03
5.289703217701356708e-03,2.355385737770464716e-03
5.335425668672524012e-03,2.031021705380352694e-03
5.419031857958138063e-03,1.820142916282469457e-03
5.470123710803924746e-03,1.893370831847054035e-03
5.568984807332602593e-03,1.752231519185578354e-03
5.617354985748271821e-03,1.574135382804306210e-03
5.631795203023384766e-03,1.611887022814431766e-03
5.725400743741466264e-03,1.540089360384857284e-03
5.719229634958685610e-03,1.325710727029512457e-03
5.809966652763501847e-03,1.354958491075605384e-03
5.985136101358621424e-03,1.324946824554508462e-03
5.914763943454358006e-03,1.223239713541095014e-03
5.959876320625985199e-03,1.200021757139295171e-03
6.067701852310699445e-03,8.882849242376509658e-04
6.057905486226231734e-03,7.750652052786250650e-04
6.122466517798796047e-03,8.428419224175426197e-04
6.239073625298065424e-03,7.986552833314239722e-04
6.276146285920108578e-03,7.447296571829615510e-04
6.347281575034658535e-03,5.808391410214690112e-04
6.400810634511169134e-03,5.921211378313482546e-04
6.479845407907883388e-03,6.163834323256371737e-04
6.438929382734105179e-03,5.017024910899361067e-04
6.439168381584660025e-03,4.601774282558109496e-04
6.443444520066252644e-03,2.386140414340335886e-04
6.445842311193355177e-03,1.498469919688565587e-04
6.445944940620450779e-03,2.392148439049905835e-04
6.440410019178204742e-03,2.586748358490193627e-04
6.425683861984545116e-03,4.212364902354586902e-04
6.388242103698034240e-03,5.811214397190765614e-04
6.349253738434410856e-03,5.048998105232665101e-04
6.325374954603561056e-03,5.187405539045513055e-04
6.321528730688558140e-03,4.439928194290299881e-04
6.312059732675914803e-03,2.873653887001281662e-04
6.299780753838349866e-03,1.492146616285104134e-04
6.259650258617513972e-03,1.757822687715373123e-04
6.219028749762381229e-03,1.512212376273235472e-04
6.109620491133742684e-03,1.746526374418435799e-04
6.086699437121103305e-03,1.454265496809174958e-04
6.014226078067154424e-03,1.787618618866729442e-04
5.921898274395613095e-03,2.295436190851942631e-04
5.947041085273314584e-03,4.054433154059779339e-04
5.947327859169956182e-03,5.218145483171626178e-04
5.915467151050919810e-03,6.109286124484202690e-04
5.909508525652081706e-03,6.514244931058600207e-04
5.997663484694915580e-03,6.286489346447269450e-04
6.118041839524674883e-03,6.853007163097344159e-04
6.156633104966276020e-03,7.240659583657020918e-04
6.187666638997395448e-03,8.519106799944359699e-04
6.214929384560791310e-03,8.435671143581515655e-04
6.286328232891788201e-03,8.695001173125439494e-04
6.266177404533044594e-03,9.015596686680584426e-04
6.280612330176895027e-03,9.214967248621210114e-04
6.215110364505738345e-03,9.410877631718668045e-04
6.243726633347330968e-03,9.422216254349151518e-04
6.246627124965393324e-03,9.304991846247401884e-04
6.257033925651770898e-03,8.672888397973521233e-04
6.288765396363342301e-03,8.303476064011542767e-04
6.359353581033592648e-03,7.613787388877509520e-04
6.416333939427114851e-03,7.874921055846397606e-04
6.493655899566570626e-03,8.478029963587975894e-04
6.556609993426895135e-03,8.152792235758442784e-04
6.599442627247703932e-03,7.581630287830326640e-04
6.643518790634215382e-03,6.642306284174808416e-04
6.630549075561119332e-03,5.754590919312748288e-04
6.632586994030526505e-03,5.140782510407917311e-04
6.626187188478710466e-03,5.933485968324127540e-04
6.682232144370802394e-03,5.668708387446836500e-04
6.672840421515916984e-03,6.975170675957087984e-04
6.694599735614343607e-03,5.933114178148205138e-04
6.710903788907229307e-03,6.031852269151562673e-04
6.774525225749409608e-03,6.590025970683942953e-04
6.767908275276185090e-03,7.165139253048107481e-04
6.782740609941544097e-03,8.358051712742019723e-04
6.794448296195765638e-03,8.426924185514539411e-04
6.807434243419971040e-03,9.128796464718546850e-04
6.827483513489459796e-03,1.008463218922903701e-03
6.809987492931291256e-03,1.005134912205850762e-03
6.827169694697514911e-03,1.083021690490273015e-03
6.832701655301415614e-03,1.269986279135130666e-03
6.873707664683305525e-03,1.319655369608617674e-03
6.878052312296763053e-03,1.400285935008851405e-03
6.858169434007233695e-03,1.568662125964980598e-03
6.852151850491925919e-03,1.633754030581879109e-03
6.837773873701625919e-03,1.652887309704119140e-03
6.810931517497137259e-03,1.762062625481588618e-03
6.760868655513905916e-03,1.775176322326553306e-03
6.731970763426692837e-03,1.842724404832988758e-03
6.719206786478012193e-03,2.035307885634812103e-03
6.711884400102429912e-03,2.149192303339304919e-03
6.705975844678250392e-03,2.346991811743593011e-03
6.726621478748436196e-03,2.470088898873519945e-03
6.720542971875404295e-03,2.784146315386959100e-03
6.660109943970632558e-03,2.860648100776622647e-03
6.630673620597520544e-03,3.117419687547174321e-03
6.584360157017811119e-03,3.358357946982221121e-03
6.513419001412342792e-03,3.508676346463934000e-03
6.496106937416588553e-03,4.033983643140215229e-03
6.512739309549188393e-03,4.094048645779553401e-03
6.431355642660003050e-03,4.738192466054258131e-03
6.415708702953781990e-03,4.911979264246814011e-03
6.373935527291965143e-03,5.325407272497142790e-03
6.306252437313520504e-03,5.646070556812455080e-03
6.295009308621481517e-03,5.812119214190607230e-03
6.249917890379120058e-03,6.206584705559672552e-03
6.139499985746796340e-03,6.476695784365675036e-03
6.095541996144487537e-03,6.783253539420329090e-03
6.024468135165180968e-03,7.614830657721285805e-03
6.009754755202024144e-03,7.389926889023864728e-03
6.015319297037842114e-03,7.656540040154678067e-03
6.051632303403216111e-03,8.331443707972997076e-03
6.011034033743321674e-03,8.334070467926186360e-03
6.021359465827393585e-03,8.855447827881640643e-03
6.061870755690316331e-03,9.582210549178153333e-03
6.063106216734166602e-03,9.308960271979031115e-03
6.038763724006228177e-03,9.596882744230964338e-03
5.967420819097677895e-03,9.931464538603249764e-03
5.879899607093623699e-03,9.951849993522738497e-03
5.743695338285449183e-03,1.036014451365101230e-02
5.736933962790511862e-03,1.113675032064654485e-02
5.683088874432794604e-03,1.123621961065781640e-02
5.574892960274920040e-03,1.182914630116122315e-02
5.612299553259844469e-03,1.216239445535606707e-02
5.593901932750244312e-03,1.231669740740913566e-02
5.526466831359687533e-03,1.301901201706415212e-02
5.556262223807948049e-03,1.300162675735866934e-02
5.553225905869113403e-03,1.331158199661179077e-02
5.529657671624756132e-03,1.387168762672766863e-02
5.569734545930284282e-03,1.397643160024415049e-02
5.576145195167872548e-03,1.464682311398362094e-02
5.586282417807809757e-03,1.445627588686660032e-02
5.590891410442954540e-03,1.464408172850895778e-02
5.590129893906839280e-03,1.466541680433899701e-02
5.559006877549075090e-03,1.472155086549198875e-02
5.489340735099964078e-03,1.468860955934018185e-02
5.494014000929994986e-03,1.469232667740670746e-02
5.459962376795723590e-03,1.472247190624925012e-02
5.442207582928029752e-03,1.466822157297944032e-02
5.230564344556479749e-03,1.467636633300676598e-02
5.312357958465269148e-03,1.468506255125541157e-02
5.310046170371640964e-03,1.473269874451172204e-02
5.277683608646403270e-03,1.471003842305097613e-02
5.293194326594373271e-03,1.466832831011024955e-02
5.322411270687502777e-03,1.460714479964545301e-02
5.305626469528268614e-03,1.460452912413316533e-02
5.328758073077689145e-03,1.457180137833273201e-02
5.332114595978489427e-03,1.452112048329159098e-02
5.329922395139564256e-03,1.446303187281917750e-02
5.322029761369773473e-03,1.442560828208619764e-02
5.312681424702802961e-03,1.440460086178071801e-02
5.312956325337696642e-03,1.446651882750943710e-02
5.304855656698794115e-03,1.473911203528652410e-02
5.301469954152944648e-03,1.512245623074370826e-02
5.275900424035260064e-03,1.543094511543888561e-02
5.263215144629988448e-03,1.571769592523099973e-02
5.246892543158957443e-03,1.610497005419481847e-02
5.196194093732131765e-03,1.609754729966279482e-02
5.171263049614758210e-03,1.625680266797092932e-02
5.162940559656612263e-03,1.662989635981661565e-02
5.129294836827533871e-03,1.659839948500677065e-02
5.127146032282466591e-03,1.682328944502588935e-02
5.131098420187435796e-03,1.709347500706707296e-02
5.138611174628542923e-03,1.714687117858471402e-02
5.188237013850521481e-03,1.732625226100448224e-02
5.236014584295963815e-03,1.747410179795414256e-02
5.236844735760629553e-03,1.752540392585694856e-02
5.245319106656297532e-03,1.757826916738958883e-02
5.288088535763359709e-03,1.768986549697240326e-02
5.222922971156274824e-03,1.771871979266172181e-02
5.203803302745859533e-03,1.784013283966958199e-02
5.200326692614342522e-03,1.791864314548229781e-02
5.160892672860282505e-03,1.803085323952061461e-02
5.145310088909353999e-03,1.803661570888529658e-02
5.114596951335990786e-03,1.837154938272244839e-02
5.102278260038813421e-03,1.850275539223142016e-02
5.080039312671411067e-03,1.854142672753298152e-02
5.096959021411234629e-03,1.867958281700264622e-02
5.301226372357780922e-03,1.899665971647738691e-02
5.230628851081911730e-03,1.893882200395018145e-02
5.202899135583933382e-03,1.908233301351348540e-02
5.279845682917829949e-03,1.919252256394556391e-02
5.263738950948315329e-03,1.934389814734019386e-02
5.261136789511775859e-03,1.987263088159297794e-02
5.288339430394767976e-03,1.978007446459597099e-02
5.317823875344291143e-03,1.993272787611629834e-02
5.319903785203487258e-03,2.009866347178751456e-02
5.313156379845286603e-03,2.051996430367597143e-02
5.259992881042839172e-03,2.040734177710772090e-02
5.262510984468448359e-03,2.059298624021355106e-02
5.273689424093835378e-03,2.120448952754674238e-02
5.238867888267430446e-03,2.096639576506307071e-02
5.254242859053025010e-03,2.113014868651765313e-02
5.286781994669379793e-03,2.152040148466001848e-02
5.420470621259888301e-03,2.150365895035291283e-02
5.522600775663279171e-03,2.173867736568521961e-02
5.570680500746051124e-03,2.219999450374476532e-02
5.540247242594907584e-03,2.245857951503514235e-02
5.615406950001003948e-03,2.273825714182118804e-02
5.716735570913462038e-03,2.318111215298682831e-02
5.692008793337132236e-03,2.301212053054479609e-02
5.697785011615435526e-03,2.305406447920104254e-02
5.792933218291547275e-03,2.325599684404134823e-02
5.738114083119572745e-03,2.347287559139449309e-02
5.759579186082750685e-03,2.355059843960824115e-02
5.817791100342618871e-03,2.363888912172208007e-02
5.780368105544917562e-03,2.371273456381838701e-02
5.788612030236385715e-03,2.385653524365547937e-02
5.815962778148031295e-03,2.368053284700778055e-02
5.825011774043872999e-03,2.367981943858058283e-02
5.812870327235796115e-03,2.378530944070932768e-02
5.840407723332066703e-03,2.395925409672671619e-02
5.931359739683915444e-03,2.401125606140624633e-02
6.189553237177459512e-03,2.416594064919216217e-02
6.256110530866612444e-03,2.454950287326236255e-02
6.307663301923268316e-03,2.481558360036916974e-02
6.314449965246557786e-03,2.530311840240797791e-02
6.441516351549810525e-03,2.535917900749274506e-02
6.736574463908051244e-03,2.563569834272063502e-02
6.882486232421707907e-03,2.576312367586086616e-02
7.123048223391968865e-03,2.581461181711757272e-02
7.272830416848429999e-03,2.586006154726646147e-02
7.495600243155207607e-03,2.595099554542880035e-02
7.502017701946543139e-03,2.578679197234923226e-02
7.671908069234054106e-03,2.572801758650861484e-02
7.741835152707657146e-03,2.550495403736181832e-02
8.032001333535789683e-03,2.521664815254700404e-02
7.996732054256730504e-03,2.475863118391208317e-02
8.090646743917370362e-03,2.475862613843115775e-02
8.273134067692356625e-03,2.474813778671298981e-02
8.492391604653263398e-03,2.471389369105539066e-02
8.432541491178877080e-03,2.467910870213205210e-02
8.547642454727687189e-03,2.470241609094060362e-02
8.757063099940167947e-03,2.457634508003972776e-02
8.720025209595904173e-03,2.457506703623824409e-02
8.780771320392618401e-03,2.458883434888476521e-02
8.870661324025605129e-03,2.447079306640408819e-02
8.833513266059443009e-03,2.435958052597030077e-02
8.846586370198118721e-03,2.428382830961399105e-02
8.863389320533343954e-03,2.424892422180264379e-02
9.013206860175279264e-03,2.404363731317081185e-02
8.982590983751832098e-03,2.405139142804046601e-02
9.019721789159780567e-03,2.405097710102671246e-02
9.156657753554647838e-03,2.388873708802639190e-02
9.272223181485912680e-03,2.356474358405751673e-02
9.305377326284655637e-03,2.356353209326565376e-02
9.371319927578310519e-03,2.334157127373364532e-02
9.433888560867211698e-03,2.336063797756238528e-02
9.535363192422558615e-03,2.340777576866262880e-02
9.537620239904924177e-03,2.340348968575307886e-02
9.556360099004833700e-03,2.345034383109246071e-02
9.593295549159788771e-03,2.352189066260453737e-02
9.511822455905335691e-03,2.343788208253729660e-02
9.071229296913856446e-03,2.344940138426146459e-02
9.305414540408825028e-03,2.357641782367444691e-02
9.266144181714159808e-03,2.360898676188032466e-02
8.738591571556835261e-03,2.365057004131019061e-02
8.526032631029852732e-03,2.367201317194478349e-02
8.421411329611648913e-03,2.376368457733086040e-02
8.477162124275686855e-03,2.373382288212858016e-02
8.245441379799997930e-03,2.386630215578030428e-02
8.305531703237917229e-03,2.414177577216338952e-02
8.213853992435357979e-03,2.401130438131300962e-02
8.056407225276852532e-03,2.411139667005490067e-02
7.695443429679131413e-03,2.414280372228324451e-02
7.649673396915595072e-03,2.428530774549047741e-02
7.556071607177189745e-03,2.426685975843688794e-02
7.329623916899833357e-03,2.456250947167019222e-02
7.327271043498236915e-03,2.478425056236355228e-02
7.220990203066358915e-03,2.488967062899704458e-02
7.156966368812883728e-03,2.500147195317331886e-02
7.069162067681268938e-03,2.503424926276959922e-02
6.977535295392972223e-03,2.509294632515410989e-02
6.970551117355272379e-03,2.521380133158956233e-02
6.881611343824972984e-03,2.525510419067598239e-02
6.829733875270099612e-03,2.517982210752525013e-02
6.785557081426384085e-03,2.531748304454600751e-02
6.728068038651478094e-03,2.549668420544386194e-02
6.711915378185472243e-03,2.551683409309010026e-02
6.665880027916854488e-03,2.559903647009266828e-02
6.639041748746299376e-03,2.565923766910471401e-02
6.562671646618748085e-03,2.567812241043643945e-02
6.597263365535351899e-03,2.568351698160793728e-02
6.515972632727090423e-03,2.568343115791335216e-02
6.523632599966978571e-03,2.560143963601524408e-02
6.508676219934519079e-03,2.527843100994741840e-02
6.496077798537072678e-03,2.505893729752224630e-02
6.493363751106718748e-03,2.481174610011223358e-02
6.532448389145766553e-03,2.467958686741200669e-02
6.602281998958479947e-03,2.448200674100435570e-02
6.778211306098971822e-03,2.435912755076634698e-02
7.140908570040209978e-03,2.423374956778026959e-02
7.187259083630341029e-03,2.394741229639721358e-02
7.131778498655402636e-03,2.371542467091957915e-02
7.055672956113143331e-03,2.361553022381758515e-02
7.054214062247886156e-03,2.331526460510376444e-02
7.168114122264719786e-03,2.337489175591830545e-02
7.184746859092643045e-03,2.332763533765176700e-02
7.241506509218881456e-03,2.324269255226824038e-02
7.358936131948881458e-03,2.292897008801386000e-02
7.388058368976572685e-03,2.302749062472568206e-02
7.463816413808925347e-03,2.312069072722830118e-02
7.472366430197949563e-03,2.314499313579375384e-02
7.490186475541324440e-03,2.278240375478886304e-02
7.518428621016238177e-03,2.246950432721704291e-02
7.546049760338092820e-03,2.256302831891891791e-02
7.547110094778105606e-03,2.239316942026990317e-02
7.548209210101904793e-03,2.231405729046060174e-02
7.549329533199209200e-03,2.183580499526194610e-02
7.550583182600201053e-03,2.196116357237025765e-02
7.558609995530741164e-03,2.178781815062694541e-02
7.550125873352366533e-03,2.179432773967522260e-02
7.540409170729313153e-03,2.181355739389233619e-02
7.535291083097366178e-03,2.190503680526797656e-02
7.487662010253074395e-03,2.166818319131295217e-02
7.431563367609410331e-03,2.140950824935597754e-02
7.364198098899114343e-03,2.118961725413549824e-02
7.089246190243482862e-03,2.089175779875907663e-02
7.158834166325304428e-03,2.045706167234819656e-02
7.209301262004413381e-03,2.028984553027993534e-02
7.095935091974876763e-03,1.988112801426615214e-02
7.038321827263121014e-03,1.967231896848247244e-02
6.932836500849159402e-03,1.975689685494969039e-02
6.844687645467359589e-03,1.931106328370467418e-02
6.801197753153737438e-03,1.896881364174669501e-02
6.643230650403518338e-03,1.872408828293152874e-02
6.651648690097052875e-03,1.863218350590592834e-02
6.659164267688347585e-03,1.848326854295347446e-02
6.547850584553621678e-03,1.838466953003060553e-02
6.531947443992147488e-03,1.821682781977068677e-02
6.525002753604209650e-03,1.773110119211747382e-02
6.444266691254494327e-03,1.795453826176850523e-02
6.362082312173106616e-03,1.788169032046835541e-02
6.361975088465737088e-03,1.761671849408711840e-02
6.298515113025831939e-03,1.749065854353780078e-02
6.233718163498440552e-03,1.746216328165793585e-02
6.176636307012212633e-03,1.735522978511280789e-02
6.105761146934122335e-03,1.726801447463907971e-02
6.054376315732888821e-03,1.721213825817473342e-02
6.000253762906659384e-03,1.716519153436504852e-02
6.009771524716461810e-03,1.711040687564302845e-02
6.009530957167428557e-03,1.697868295562915755e-02
5.997141192152289843e-03,1.673443162526803279e-02
6.002540622765267092e-03,1.659237239245964224e-02
6.025293469926878802e-03,1.644907742687740440e-02
6.073844723888068529e-03,1.636682682690706464e-02
6.097567716594943024e-03,1.627665272161394477e-02
6.113454894696691670e-03,1.658255415590671397e-02
6.142430419007792811e-03,1.650032490616873057e-02
6.166633925146901285e-03,1.650931559579246408e-02
6.250873693645212122e-03,1.654220476364677561e-02
6.170518129012406497e-03,1.665785593294964728e-02
6.123025386770458364e-03,1.668344937629931760e-02
6.074989415718761755e-03,1.669652617714070114e-02
6.054497265622008594e-03,1.671714621062142178e-02
5.979379751690271604e-03,1.674986378836689632e-02
6.084137193854578102e-03,1.683998942270605384e-02
6.112299039122626003e-03,1.697843127324236839e-02
6.063215790233736358e-03,1.694445337448640537e-02
6.070422666169023387e-03,1.717163527839678586e-02
6.016139138192661516e-03,1.714097845160630212e-02
6.333213681389314627e-03,1.723266756535104041e-02
6.356774822095449806e-03,1.728958039645861131e-02
6.363177289558696707e-03,1.783986297758817507e-02
6.350930437614312266e-03,1.766272195708332507e-02
6.317473394757525812e-03,1.766865773261626360e-02
6.343432279136575376e-03,1.772781707380990945e-02
6.305689982070200074e-03,1.797366085812308195e-02
6.309793866437960613e-03,1.793788287158232589e-02
6.312579431285168623e-03,1.791323642886631998e-02
6.341919070158588689e-03,1.801106451804899283e-02
6.503027893735654694e-03,1.801446115243757196e-02
6.572352728877825338e-03,1.798881470544739028e-02
6.545398658394763203e-03,1.799613376400611628e-02
6.539061676468086934e-03,1.799863780685984072e-02
6.512648712754377442e-03,1.799747057811657350e-02
6.515658810479542547e-03,1.797188999194882994e-02
