# dp_out, dp_first_der, pinn_out, pinn_second_der
8.481218610161554749e-04,9.936030414644969611e-03,8.481218610161554749e-04,2.891444494588136793e-01
8.582026358705677552e-04,1.022569171509846164e-02,8.582026358705677552e-04,2.901789730128434552e-01
8.685735901101126642e-04,1.051639000842907734e-02,8.685735901101126642e-04,2.912184398481936221e-01
8.792357632037787335e-04,1.080813025186033727e-02,8.792357632037787335e-04,2.922628778834926999e-01
8.901901995920667374e-04,1.110091743062735503e-02,8.901901995920667374e-04,2.933123152183444438e-01
9.014379487144511243e-04,1.139475655815491706e-02,9.014379487144511243e-04,2.943667801346380175e-01
9.129800650381948582e-04,1.168965267624333393e-02,9.129800650381948582e-04,2.954263010978844806e-01
9.248176080868014855e-04,1.198561085524829650e-02,9.248176080868014855e-04,2.964909067585392854e-01
9.369516424685732370e-04,1.228263619426961384e-02,9.369516424685732370e-04,2.975606259533692954e-01
9.493832379043682301e-04,1.258073382133795270e-02,9.493832379043682301e-04,2.986354877067944891e-01
9.621134692590919881e-04,1.287990889360468572e-02,9.621134692590919881e-04,2.997155212322738516e-01
9.751434165686011582e-04,1.318016659752752062e-02,9.751434165686011582e-04,3.008007559336721704e-01
9.884741650697586798e-04,1.348151214906057049e-02,9.884741650697586798e-04,3.018912214066650224e-01
1.002106805230914719e-03,1.378395079385841271e-02,1.002106805230914719e-03,3.029869474401317708e-01
1.016042432780061774e-03,1.408748780745372464e-02,1.016042432780061774e-03,3.040879640175819798e-01
1.030282148736730383e-03,1.439212849546533945e-02,1.030282148736730383e-03,3.051943013185682840e-01
1.044827059440779464e-03,1.469787819378876037e-02,1.044827059440779464e-03,3.063059897201370063e-01
1.059678276582919857e-03,1.500474226879600081e-02,1.059678276582919857e-03,3.074230597982682278e-01
1.074836917235917231e-03,1.531272611753409230e-02,1.074836917235917231e-03,3.085455423293421706e-01
1.090304103884795787e-03,1.562183516792869931e-02,1.090304103884795787e-03,3.096734682916103543e-01
1.106080964458220923e-03,1.593207487898551378e-02,1.106080964458220923e-03,3.108068688666811852e-01
1.122168632359589165e-03,1.624345074099364794e-02,1.122168632359589165e-03,3.119457754410167594e-01
1.138568246497482107e-03,1.655596827573013741e-02,1.138568246497482107e-03,3.130902196074398791e-01
1.155280951319112960e-03,1.686963303666977332e-02,1.155280951319112960e-03,3.142402331666576121e-01
1.172307896841112479e-03,1.718445060919515655e-02,1.172307896841112479e-03,3.153958481288006155e-01
1.189650238680297961e-03,1.750042661079920236e-02,1.189650238680297961e-03,3.165570967149526904e-01
1.207309138088550737e-03,1.781756669130873938e-02,1.207309138088550737e-03,3.177240113587280756e-01
1.225285761982904294e-03,1.813587653308301739e-02,1.225285761982904294e-03,3.188966247078313110e-01
1.243581282979894622e-03,1.845536185124441175e-02,1.243581282979894622e-03,3.200749696256455223e-01
1.262196879426769839e-03,1.877602839388270439e-02,1.262196879426769839e-03,3.212590791928279232e-01
1.281133735435785242e-03,1.909788194227779456e-02,1.281133735435785242e-03,3.224489867089214146e-01
1.300393040917451667e-03,1.942092831112018914e-02,1.300393040917451667e-03,3.236447256939739558e-01
1.319975991614038202e-03,1.974517334873326924e-02,1.319975991614038202e-03,3.248463298901856922e-01
1.339883789131696883e-03,2.007062293729089397e-02,1.339883789131696883e-03,3.260538332635418701e-01
1.360117640977237313e-03,2.039728299304743864e-02,1.360117640977237313e-03,3.272672700054896078e-01
1.380678760589947127e-03,2.072515946656094954e-02,1.380678760589947127e-03,3.284866745346073369e-01
1.401568367377531996e-03,2.105425834292518061e-02,1.401568367377531996e-03,3.297120814983030002e-01
1.422787686749669295e-03,2.138458564199274825e-02,1.422787686749669295e-03,3.309435257745090286e-01
1.444337950153546084e-03,2.171614741861271902e-02,1.444337950153546084e-03,3.321810424734101819e-01
1.466220395109173093e-03,2.204894976285975972e-02,1.466220395109173093e-03,3.334246669391675022e-01
1.488436265243216379e-03,2.238299880027061484e-02,1.488436265243216379e-03,3.346744347516618090e-01
1.510986810327345341e-03,2.271830069208169434e-02,1.510986810327345341e-03,3.359303817282780491e-01
1.533873286310819938e-03,2.305486163546532907e-02,1.533873286310819938e-03,3.371925439256500123e-01
1.557096955359389689e-03,2.339268786377024512e-02,1.557096955359389689e-03,3.384609576414684406e-01
1.580659085889766103e-03,2.373178564676492464e-02,1.580659085889766103e-03,3.397356594162853627e-01
1.604560952606373658e-03,2.407216129088074474e-02,1.604560952606373658e-03,3.410166860353225360e-01
1.628803836539216218e-03,2.441382113945822496e-02,1.628803836539216218e-03,3.423040745303198573e-01
1.653389025079853676e-03,2.475677157299105424e-02,1.653389025079853676e-03,3.435978621813720046e-01
1.678317812019238008e-03,2.510101900937988795e-02,1.678317812019238008e-03,3.448980865188098210e-01
1.703591497584382294e-03,2.544656990418170395e-02,1.703591497584382294e-03,3.462047853250590501e-01
1.729211388477487838e-03,2.579343075086226733e-02,1.729211388477487838e-03,3.475179966365573581e-01
1.755178797913345672e-03,2.614160808105148170e-02,1.755178797913345672e-03,3.488377587456508166e-01
1.781495045657131848e-03,2.649110846479962866e-02,1.781495045657131848e-03,3.501641102025290220e-01
1.808161458063334195e-03,2.684193851083915838e-02,1.808161458063334195e-03,3.514970898171643210e-01
1.835179368114905896e-03,2.719410486684137318e-02,1.835179368114905896e-03,3.528367366612731315e-01
1.862550115462107683e-03,2.754761421968066060e-02,1.862550115462107683e-03,3.541830900702922502e-01
1.890275046461800407e-03,2.790247329570139101e-02,1.890275046461800407e-03,3.555361896453661519e-01
1.918355514216257308e-03,2.825868886097993027e-02,1.918355514216257308e-03,3.568960752553630433e-01
1.946792878614952635e-03,2.861626772159997500e-02,1.946792878614952635e-03,3.582627870388923608e-01
1.975588506372819887e-03,2.897521672391589753e-02,1.975588506372819887e-03,3.596363654063489124e-01
2.004743771071899276e-03,2.933554275483252205e-02,2.004743771071899276e-03,3.610168510419790033e-01
2.034260053200814388e-03,2.969725274207268839e-02,2.034260053200814388e-03,3.624042849059436744e-01
2.064138740197171435e-03,3.006035365446302343e-02,2.064138740197171435e-03,3.637987082364192437e-01
2.094381226487503859e-03,3.042485250220394732e-02,2.094381226487503859e-03,3.652001625517117267e-01
2.124988913530253577e-03,3.079075633715833149e-02,2.124988913530253577e-03,3.666086896523722549e-01
2.155963209855355639e-03,3.115807225312927642e-02,2.155963209855355639e-03,3.680243316233617890e-01
2.187305531108241653e-03,3.152680738614943579e-02,2.187305531108241653e-03,3.694471308361944040e-01
2.219017300092201300e-03,3.189696891476567764e-02,2.219017300092201300e-03,3.708771299511369746e-01
2.251099946809748554e-03,3.226856406033240532e-02,2.251099946809748554e-03,3.723143719193933165e-01
2.283554908506284231e-03,3.264160008729977136e-02,2.283554908506284231e-03,3.737588999853423966e-01
2.316383629713708679e-03,3.301608430351277157e-02,2.316383629713708679e-03,3.752107576887528939e-01
2.349587562293004896e-03,3.339202406050012506e-02,2.349587562293004896e-03,3.766699888670574925e-01
2.383168165479399893e-03,3.376942675378069580e-02,2.383168165479399893e-03,3.781366376576132948e-01
2.417126905925557137e-03,3.414829982316258672e-02,2.417126905925557137e-03,3.796107485000150827e-01
2.451465257745491944e-03,3.452865075304245579e-02,2.451465257745491944e-03,3.810923661383842642e-01
2.486184702560978368e-03,3.491048707271815488e-02,2.486184702560978368e-03,3.825815356237142195e-01
2.521286729545463724e-03,3.529381635668915607e-02,2.521286729545463724e-03,3.840783023162278598e-01
2.556772835468755934e-03,3.567864622497296523e-02,2.556772835468755934e-03,3.855827118877303006e-01
2.592644524744625208e-03,3.606498434341642856e-02,2.592644524744625208e-03,3.870948103240257065e-01
2.628903309475655748e-03,3.645283842400659502e-02,2.628903309475655748e-03,3.886146439273107100e-01
2.665550709499241513e-03,3.684221622519645578e-02,2.665550709499241513e-03,3.901422593186091303e-01
2.702588252434154868e-03,3.723312555221691689e-02,2.702588252434154868e-03,3.916777034402270097e-01
2.740017473729062028e-03,3.762557425740542527e-02,2.740017473729062028e-03,3.932210235582340729e-01
2.777839916707543037e-03,3.801957024052593503e-02,2.777839916707543037e-03,3.947722672649336406e-01
2.816057132617935145e-03,3.841512144910086413e-02,2.816057132617935145e-03,3.963314824814164750e-01
2.854670680679181980e-03,3.881223587873972036e-02,2.854670680679181980e-03,3.978987174600547849e-01
2.893682128130320441e-03,3.921092157346794949e-02,2.893682128130320441e-03,3.994740207870869364e-01
2.933093050278043779e-03,3.961118662606644136e-02,2.933093050278043779e-03,4.010574413851865083e-01
2.972905030548074999e-03,4.001303917841170232e-02,2.972905030548074999e-03,4.026490285160734262e-01
3.013119660531455787e-03,4.041648742180758980e-02,3.013119660531455787e-03,4.042488317831258726e-01
3.053738540035388221e-03,4.082153959733503257e-02,3.053738540035388221e-03,4.058569011340271704e-01
3.094763277133267231e-03,4.122820399619775422e-02,3.094763277133267231e-03,4.074732868634408645e-01
3.136195488215414318e-03,4.163648896006555411e-02,3.136195488215414318e-03,4.090980396156971288e-01
3.178036798038692389e-03,4.204640288143091098e-02,3.178036798038692389e-03,4.107312103875000453e-01
3.220288839778119843e-03,4.245795420395981346e-02,3.220288839778119843e-03,4.123728505306772929e-01
3.262953255078152905e-03,4.287115142284880775e-02,3.262953255078152905e-03,4.140230117549257294e-01
3.306031694104440664e-03,4.328600308518382178e-02,3.306031694104440664e-03,4.156817461306088202e-01
3.349525815595742750e-03,4.370251779030143169e-02,3.349525815595742750e-03,4.173491060915461848e-01
3.393437286916094198e-03,4.412070419015745593e-02,3.393437286916094198e-03,4.190251444378541024e-01
3.437767784108416210e-03,4.454057098969066431e-02,3.437767784108416210e-03,4.207099143388053353e-01
3.482518991947461222e-03,4.496212694719603498e-02,3.482518991947461222e-03,4.224034693357036074e-01
3.527692603992311701e-03,4.538538087469534688e-02,3.527692603992311701e-03,4.241058633447754023e-01
3.573290322641538719e-03,4.581034163831709805e-02,3.573290322641538719e-03,4.258171506601151624e-01
3.619313859187198688e-03,4.623701815867176101e-02,3.619313859187198688e-03,4.275373859566374835e-01
3.665764933869275054e-03,4.666541941123902859e-02,3.665764933869275054e-03,4.292666242930383014e-01
3.712645275930058410e-03,4.709555442674862036e-02,3.712645275930058410e-03,4.310049211148201387e-01
3.759956623671940543e-03,4.752743229157196936e-02,3.759956623671940543e-03,4.327523322573081366e-01
3.807700724509965710e-03,4.796106214810880175e-02,3.807700724509965710e-03,4.345089139487093854e-01
3.855879335030847239e-03,4.839645319518903754e-02,3.855879335030847239e-03,4.362747228132028976e-01
3.904494221048453086e-03,4.883361468846358910e-02,3.904494221048453086e-03,4.380498158740310233e-01
3.953547157660215576e-03,4.927255594080626189e-02,3.953547157660215576e-03,4.398342505566452676e-01
4.003039929305941998e-03,4.971328632272231651e-02,4.003039929305941998e-03,4.416280846918736458e-01
4.052974329824422101e-03,5.015581526274970336e-02,4.052974329824422101e-03,4.434313765190956991e-01
4.103352162512488924e-03,5.060015224787073329e-02,4.103352162512488924e-03,4.452441846894633626e-01
4.154175240183193181e-03,5.104630682392730101e-02,4.154175240183193181e-03,4.470665682691539189e-01
4.205445385224987689e-03,5.149428859603499831e-02,4.205445385224987689e-03,4.488985867426298348e-01
4.257164429661394918e-03,5.194410722900721922e-02,4.257164429661394918e-03,4.507403000159435624e-01
4.309334215210740456e-03,5.239577244777282594e-02,4.309334215210740456e-03,4.525917684200685409e-01
4.361956593346627206e-03,5.284929403780580515e-02,4.361956593346627206e-03,4.544530527142536247e-01
4.415033425358364481e-03,5.330468184555647859e-02,4.415033425358364481e-03,4.563242140894037124e-01
4.468566582412432722e-03,5.376194577888204762e-02,4.468566582412432722e-03,4.582053141715074496e-01
4.522557945613661992e-03,5.422109580748490920e-02,4.522557945613661992e-03,4.600964150250672624e-01
4.577009406068946636e-03,5.468214196335408062e-02,4.577009406068946636e-03,4.619975791565867906e-01
4.631922864947280588e-03,5.514509434120329345e-02,4.631922864947280588e-03,4.639088695180708655e-01
4.687300233544057504e-03,5.560996309892818346e-02,4.687300233544057504e-03,4.658303495105465819e-01
4.743143433344707352e-03,5.607675845804771519e-02,4.743143433344707352e-03,4.677620829876548703e-01
4.799454396088243674e-03,5.654549070416292622e-02,4.799454396088243674e-03,4.697041342592305213e-01
4.856235063831461363e-03,5.701617018741544918e-02,4.856235063831461363e-03,4.716565680949239558e-01
4.913487389013450161e-03,5.748880732294736617e-02,4.913487389013450161e-03,4.736194497278718440e-01
4.971213334520648529e-03,5.796341259136505997e-02,4.971213334520648529e-03,4.755928448583824908e-01
5.029414873754823115e-03,5.843999653921394533e-02,5.029414873754823115e-03,4.775768196576587465e-01
5.088093990696155450e-03,5.891856977944698315e-02,5.088093990696155450e-03,4.795714407715596650e-01
5.147252679970693197e-03,5.939914299189918978e-02,5.147252679970693197e-03,4.815767753243640481e-01
5.206892946919035661e-03,5.988172692377280448e-02,5.206892946919035661e-03,4.835928909226238082e-01
5.267016807662117973e-03,6.036633239011779395e-02,5.267016807662117973e-03,4.856198556589933490e-01
5.327626289170899268e-03,6.085297027432501338e-02,5.327626289170899268e-03,4.876577381161245617e-01
5.388723429333584086e-03,6.134165152861048576e-02,5.388723429333584086e-03,4.897066073705955702e-01
5.450310277024643553e-03,6.183238717451811084e-02,5.450310277024643553e-03,4.917665329968459176e-01
5.512388892175978071e-03,6.232518830341415850e-02,5.512388892175978071e-03,4.938375850711822501e-01
5.574961345845654004e-03,6.282006607699774925e-02,5.574961345845654004e-03,4.959198341758002115e-01
5.638029720288401971e-03,6.331703172780178690e-02,5.638029720288401971e-03,4.980133514028373121e-01
5.701596109027348529e-03,6.381609655970721384e-02,5.701596109027348529e-03,5.001182083584778670e-01
5.765662616925788624e-03,6.431727194846326157e-02,5.765662616925788624e-03,5.022344771670697039e-01
5.830231360258474049e-03,6.482056934220215005e-02,5.830231360258474049e-03,5.043622304753043739e-01
5.895304466784819647e-03,6.532600026196577758e-02,5.895304466784819647e-03,5.065015414564117968e-01
5.960884075821640260e-03,6.583357630223463097e-02,5.960884075821640260e-03,5.086524838144026450e-01
6.026972338318075176e-03,6.634330913146069264e-02,6.026972338318075176e-03,5.108151317883480313e-01
6.093571416927708387e-03,6.685521049260301218e-02,6.093571416927708387e-03,5.129895601566840657e-01
6.160683486085710876e-03,6.736929220367349203e-02,6.160683486085710876e-03,5.151758442415772521e-01
6.228310732082185594e-03,6.788556615827556762e-02,6.228310732082185594e-03,5.173740599133125340e-01
6.296455353139305405e-03,6.840404432616375985e-02,6.296455353139305405e-03,5.195842835947031002e-01
6.365119559486927953e-03,6.892473875378923864e-02,6.365119559486927953e-03,5.218065922655885647e-01
6.434305573440456116e-03,6.944766156486537056e-02,6.434305573440456116e-03,5.240410634673189350e-01
6.504015629477173654e-03,6.997282496093015780e-02,6.504015629477173654e-03,5.262877753073071929e-01
6.574251974316155239e-03,7.050024122191222986e-02,6.574251974316155239e-03,5.285468064636276164e-01
6.645016866995042716e-03,7.102992270670771546e-02,6.645016866995042716e-03,5.308182361896220947e-01
6.716312578949514521e-03,7.156188185375245148e-02,6.716312578949514521e-03,5.331021443185779418e-01
6.788141394095268712e-03,7.209613118161195544e-02,6.788141394095268712e-03,5.353986112684474552e-01
6.860505608905278011e-03,7.263268328955918562e-02,6.860505608905278011e-03,5.377077180465732464e-01
6.933407532493654143e-03,7.317155085817517168e-02,6.933407532493654143e-03,5.400295462545057212e-01
7.006849486695398282e-03,7.371274664993898718e-02,7.006849486695398282e-03,5.423641780928210032e-01
7.080833806148764849e-03,7.425628350983237702e-02,7.080833806148764849e-03,5.447116963660054711e-01
7.155362838379061667e-03,7.480217436594571723e-02,7.155362838379061667e-03,5.470721844873640549e-01
7.230438943882400681e-03,7.535043223009196822e-02,7.230438943882400681e-03,5.494457264840122424e-01
7.306064496206549942e-03,7.590107019841441094e-02,7.306064496206549942e-03,5.518324070018416627e-01
7.382241882040016002e-03,7.645410145201902985e-02,7.382241882040016002e-03,5.542323113106137900e-01
7.458973501293666986e-03,7.700953925759179697e-02,7.458973501293666986e-03,5.566455253090225597e-01
7.536261767189258998e-03,7.756739696803771622e-02,7.536261767189258998e-03,5.590721355298555739e-01
7.614109106343608380e-03,7.812768802310920968e-02,7.614109106343608380e-03,5.615122291451786207e-01
7.692517958858115582e-03,7.869042595005715235e-02,7.692517958858115582e-03,5.639658939715579411e-01
7.771490778405102350e-03,7.925562436427080470e-02,7.771490778405102350e-03,5.664332184753575472e-01
7.851030032316276552e-03,7.982329696993395451e-02,7.851030032316276552e-03,5.689142917780398712e-01
7.931138201672394833e-03,8.039345756067906024e-02,7.931138201672394833e-03,5.714092036615689985e-01
8.011817781392727503e-03,8.096612002025893595e-02,8.011817781392727503e-03,5.739180445738072400e-01
8.093071280326496683e-03,8.154129832320311522e-02,8.093071280326496683e-03,5.764409056340009663e-01
8.174901221341223170e-03,8.211900653549930595e-02,8.174901221341223170e-03,5.789778786382817621e-01
8.257310141418826646e-03,8.269925881527884215e-02,8.257310141418826646e-03,5.815290560652561780e-01
8.340300591743636874e-03,8.328206941348614833e-02,8.340300591743636874e-03,5.840945310815981451e-01
8.423875137798941468e-03,8.386745267458417530e-02,8.423875137798941468e-03,5.866743975477275441e-01
8.508036359459091036e-03,8.445542303724407063e-02,8.508036359459091036e-03,5.892687500235329612e-01
8.592786851084218552e-03,8.504599503504817193e-02,8.592786851084218552e-03,5.918776837741237529e-01
8.678129221616011704e-03,8.563918329720099365e-02,8.678129221616011704e-03,5.945012947756662669e-01
8.764066094674080251e-03,8.623500254923976982e-02,8.764066094674080251e-03,5.971396797212391583e-01
8.850600108651235712e-03,8.683346761375543288e-02,8.850600108651235712e-03,5.997929360267715282e-01
8.937733916811633345e-03,8.743459341112025385e-02,8.937733916811633345e-03,6.024611618370017130e-01
9.025470187389098009e-03,8.803839496021548250e-02,9.025470187389098009e-03,6.051444560315237808e-01
9.113811603687318325e-03,8.864488737917630701e-02,9.113811603687318325e-03,6.078429182308713319e-01
9.202760864176005862e-03,8.925408588612726568e-02,9.202760864176005862e-03,6.105566488026339389e-01
9.292320682594360989e-03,8.986600579993808680e-02,9.292320682594360989e-03,6.132857488676770608e-01
9.382493788050611308e-03,9.048066254097841821e-02,9.382493788050611308e-03,6.160303203063721700e-01
9.473282925124761056e-03,9.109807163188166079e-02,9.473282925124761056e-03,6.187904657649008211e-01
9.564690853971729093e-03,9.171824869831235461e-02,9.564690853971729093e-03,6.215662886616384331e-01
9.656720350422099905e-03,9.234120946974111455e-02,9.656720350422099905e-03,6.243578931935380716e-01
9.749374206089584521e-03,9.296696978022955804e-02,9.749374206089584521e-03,6.271653843426285846e-01
9.842655228474266049e-03,9.359554556921523272e-02,9.842655228474266049e-03,6.299888678825396049e-01
9.936566241068292907e-03,9.422695288230675814e-02,9.936566241068292907e-03,6.328284503850969411e-01
1.003111008346338137e-02,9.486120787208940364e-02,1.003111008346338137e-02,6.356842392269708153e-01
1.012628961145689913e-02,9.549832679892755749e-02,1.012628961145689913e-02,6.385563425963833861e-01
1.022210769716169580e-02,9.613832603178362746e-02,1.022210769716169580e-02,6.414448694998855505e-01
1.031856722911407738e-02,9.678122204903960579e-02,1.031856722911407738e-02,6.443499297691905880e-01
1.041567111238273641e-02,9.742703143932196497e-02,1.041567111238273641e-02,6.472716340680535474e-01
1.051342226868221506e-02,9.807577090234365080e-02,1.051342226868221506e-02,6.502100938992498858e-01
1.061182363648130109e-02,9.872745724973963632e-02,1.061182363648130109e-02,6.531654216115609923e-01
1.071087817111701646e-02,9.938210740591890691e-02,1.071087817111701646e-02,6.561377304068860550e-01
1.081058884490739870e-02,1.000397384089253272e-01,1.081058884490739870e-02,6.591271343473696920e-01
1.091095864726627888e-02,1.007003674112949554e-01,1.091095864726627888e-02,6.621337483626141829e-01
1.101199058481749059e-02,1.013640116809324532e-01,1.101199058481749059e-02,6.651576882569580906e-01
1.111368768151086740e-02,1.020306886019874959e-01,1.111368768151086740e-02,6.681990707168070642e-01
1.121605297873812072e-02,1.027004156757373998e-01,1.121605297873812072e-02,6.712580133180445774e-01
1.131908953545176892e-02,1.033732105214852925e-01,1.131908953545176892e-02,6.743346345335055059e-01
1.142280042828301007e-02,1.040490908774582834e-01,1.142280042828301007e-02,6.774290537405120993e-01
1.152718875166125652e-02,1.047280746017160702e-01,1.152718875166125652e-02,6.805413912284858924e-01
1.163225761793406504e-02,1.054101796730679830e-01,1.163225761793406504e-02,6.836717682066262292e-01
1.173801015748861254e-02,1.060954241919946917e-01,1.173801015748861254e-02,6.868203068116482957e-01
1.184444951887355865e-02,1.067838263815801270e-01,1.184444951887355865e-02,6.899871301156039749e-01
1.195157886892279225e-02,1.074754045884533937e-01,1.195157886892279225e-02,6.931723621337702035e-01
1.205940139287840426e-02,1.081701772837297959e-01,1.205940139287840426e-02,6.963761278326021653e-01
1.216792029451715246e-02,1.088681630639765086e-01,1.216792029451715246e-02,6.995985531377746369e-01
1.227713879627459655e-02,1.095693806521622626e-01,1.227713879627459655e-02,7.028397649422706284e-01
1.238706013937288831e-02,1.102738488986396703e-01,1.238706013937288831e-02,7.060998911145583978e-01
1.249768758394934239e-02,1.109815867821202229e-01,1.249768758394934239e-02,7.093790605068581723e-01
1.260902440918417432e-02,1.116926134106641655e-01,1.260902440918417432e-02,7.126774029634508345e-01
1.272107391343050946e-02,1.124069480226730366e-01,1.272107391343050946e-02,7.159950493290769824e-01
1.283383941434560437e-02,1.131246099878981948e-01,1.283383941434560437e-02,7.193321314574332437e-01
1.294732424902302406e-02,1.138456188084531195e-01,1.294732424902302406e-02,7.226887822196996769e-01
1.306153177412475511e-02,1.145699941198363714e-01,1.306153177412475511e-02,7.260651355131997331e-01
1.317646536601509155e-02,1.152977556919563273e-01,1.317646536601509155e-02,7.294613262700735401e-01
1.329212842089573868e-02,1.160289234301774552e-01,1.329212842089573868e-02,7.328774904661017331e-01
1.340852435494280931e-02,1.167635173763650336e-01,1.340852435494280931e-02,7.363137651295517117e-01
1.352565660444281052e-02,1.175015577099443043e-01,1.352565660444281052e-02,7.397702883501446891e-01
1.364352862592997304e-02,1.182430647489596254e-01,1.364352862592997304e-02,7.432471992880551603e-01
1.376214389632700319e-02,1.189880589511609355e-01,1.376214389632700319e-02,7.467446381830635804e-01
1.388150591308434656e-02,1.197365609150753407e-01,1.388150591308434656e-02,7.502627463637161487e-01
1.400161819432288283e-02,1.204885913811133413e-01,1.400161819432288283e-02,7.538016662566313641e-01
1.412248427897380698e-02,1.212441712326590704e-01,1.412248427897380698e-02,7.573615413958389997e-01
1.424410772692403029e-02,1.220033214971905089e-01,1.424410772692403029e-02,7.609425164322505264e-01
1.436649211916175839e-02,1.227660633474023655e-01,1.436649211916175839e-02,7.645447371431761674e-01
1.448964105791887037e-02,1.235324181023274015e-01,1.448964105791887037e-02,7.681683504419545283e-01
1.461355816682147028e-02,1.243024072284879544e-01,1.461355816682147028e-02,7.718135043876654944e-01
1.473824709103651806e-02,1.250760523410441305e-01,1.473824709103651806e-02,7.754803481949223976e-01
1.486371149741918564e-02,1.258533752049464383e-01,1.486371149741918564e-02,7.791690322437501148e-01
1.498995507466691947e-02,1.266343977361166218e-01,1.498995507466691947e-02,7.828797080895839589e-01
1.511698153346811152e-02,1.274191420026247190e-01,1.511698153346811152e-02,7.866125284733147538e-01
1.524479460665626590e-02,1.282076302258756684e-01,1.524479460665626590e-02,7.903676473314678042e-01
1.537339804936239777e-02,1.289998847818130123e-01,1.537339804936239777e-02,7.941452198064375967e-01
1.550279563917274575e-02,1.297959282021330374e-01,1.550279563917274575e-02,7.979454022568459592e-01
1.563299117628254992e-02,1.305957831754995802e-01,1.563299117628254992e-02,8.017683522679841523e-01
1.576398848365536884e-02,1.313994725487825921e-01,1.576398848365536884e-02,8.056142286623306781e-01
1.589579140718062888e-02,1.322070193282955941e-01,1.589579140718062888e-02,8.094831915102069786e-01
1.602840381583466034e-02,1.330184466810502286e-01,1.602840381583466034e-02,8.133754021404866474e-01
1.616182960184152362e-02,1.338337779360223578e-01,1.616182960184152362e-02,8.172910231514374235e-01
1.629607268083602123e-02,1.346530365854239353e-01,1.629607268083602123e-02,8.212302184216384582e-01
1.643113699202768466e-02,1.354762462859939731e-01,1.643113699202768466e-02,8.251931531210130455e-01
1.656702649836408817e-02,1.363034308602855127e-01,1.656702649836408817e-02,8.291799937219330729e-01
1.670374518670062619e-02,1.371346142979852356e-01,1.670374518670062619e-02,8.331909080104895615e-01
1.684129706796511083e-02,1.379698207572235269e-01,1.684129706796511083e-02,8.372260650977754182e-01
