# dp_out, dp_first_der, pinn_out, pinn_second_der
9.180709926686482329e-04,8.175456035917738618e-03,8.547993808930109787e-04,1.061726385817556295e-01
9.263057675797985386e-04,8.294005341385135566e-03,8.611123221676997763e-04,1.062961436032477947e-01
9.346588293190012707e-04,8.412032546943004618e-03,8.675315600727910408e-04,1.064254872726118073e-01
9.431296643415457669e-04,8.529554753867074623e-03,8.740572239547671901e-04,1.065607109019247600e-01
9.517177761740048788e-04,8.646589001511939543e-03,8.806894490411185626e-04,1.067018560355575962e-01
9.604226853516649063e-04,8.763152268074891893e-03,8.874283764808636298e-04,1.068489644517052195e-01
9.692439293565186659e-04,8.879261471361310498e-03,8.942741533850911105e-04,1.070020781639027252e-01
9.781810625599139056e-04,8.994933469566035456e-03,9.012269328716251970e-04,1.071612394225933684e-01
9.872336561609872108e-04,9.110185062048747895e-03,9.082868741049354711e-04,1.073264907166816551e-01
9.964012981299264025e-04,9.225032990124448773e-03,9.154541423403224788e-04,1.074978747751159647e-01
1.005683593148665872e-03,9.339493937847498373e-03,9.227289089650031386e-04,1.076754345684840519e-01
1.015080162555230796e-03,9.453584532810976881e-03,9.301113515422798367e-04,1.078592133106194284e-01
1.024590644287637917e-03,9.567321346943602478e-03,9.376016538547222480e-04,1.080492544602275062e-01
1.034214692828596674e-03,9.680720897317085516e-03,9.452000059475929939e-04,1.082456017225298384e-01
1.043951979149458555e-03,9.793799646947265458e-03,9.529066041709432014e-04,1.084482990509103573e-01
1.053802190659350888e-03,9.906574005610124800e-03,9.607216512263693723e-04,1.086573906485984731e-01
1.063765031150000267e-03,1.001906033065758095e-02,9.686453562088532870e-04,1.088729209703457323e-01
1.073840220745214593e-03,1.013127492783350014e-02,9.766779346527282735e-04,1.090949347241451095e-01
1.084027495848610646e-03,1.024323405209881521e-02,9.848196085753086956e-04,1.093234768729376416e-01
1.094326609093889107e-03,1.035495390845575514e-02,9.930706065224906287e-04,1.095585926363616958e-01
1.104737329295513116e-03,1.046645065277829190e-02,1.001431163614201290e-03,1.098003274924967965e-01
1.115259441398445744e-03,1.057774039264125499e-02,1.009901521588328199e-03,1.100487271796354305e-01
1.125892746433093151e-03,1.068883918816121437e-02,1.018481928849284280e-03,1.103038376980947088e-01
1.136637061464978310e-03,1.079976305283003590e-02,1.027172640510705046e-03,1.105657053119878386e-01
1.147492219551415633e-03,1.091052795435487610e-02,1.035973918444621934e-03,1.108343765510758638e-01
1.158458069694304161e-03,1.102114981550528228e-02,1.044886031326114741e-03,1.111098982125952039e-01
1.169534476795830967e-03,1.113164451495674001e-02,1.053909254680357324e-03,1.113923173631200525e-01
1.180721321615880656e-03,1.124202788814088194e-02,1.063043870930739264e-03,1.116816813404505337e-01
1.192018500728159441e-03,1.135231572809058953e-02,1.072290169445170617e-03,1.119780377554943085e-01
1.203425926478772978e-03,1.146252378629863955e-02,1.081648446584221150e-03,1.122814344941968079e-01
1.214943526944271433e-03,1.157266777357168763e-02,1.091119005748178179e-03,1.125919197194626964e-01
1.226571245892711225e-03,1.168276336088425182e-02,1.100702157426521532e-03,1.129095418731240752e-01
1.238309042743639295e-03,1.179282618023824725e-02,1.110398219245761590e-03,1.132343496779001368e-01
1.250156892529032549e-03,1.190287182552496326e-02,1.120207516017636623e-03,1.135663921394016729e-01
1.262114785856009117e-03,1.201291585338659651e-02,1.130130379788516848e-03,1.139057185481336942e-01
1.274182728870353835e-03,1.212297378407889425e-02,1.140167149889019039e-03,1.142523784815343557e-01
1.286360743220327577e-03,1.223306110233735033e-02,1.150318172983376972e-03,1.146064218060313111e-01
1.298648866021534986e-03,1.234319325824562164e-02,1.160583803119240136e-03,1.149678986791032864e-01
1.311047149821935320e-03,1.245338566809928160e-02,1.170964401777068028e-03,1.153368595513912798e-01
1.323555662570392562e-03,1.256365371528400665e-02,1.181460337922473486e-03,1.157133551687991035e-01
1.336174487582320524e-03,1.267401275113644310e-02,1.192071988055115432e-03,1.160974365746382242e-01
1.348903723509315214e-03,1.278447809582416994e-02,1.202799736260959807e-03,1.164891551117908097e-01
1.361743484307206863e-03,1.289506503921256098e-02,1.213643974262425436e-03,1.168885624248775512e-01
1.374693899207642556e-03,1.300578884174830030e-02,1.224605101471451171e-03,1.172957104624681168e-01
1.387755112687801429e-03,1.311666473532513422e-02,1.235683525040178659e-03,1.177106514793057057e-01
1.400927284443746496e-03,1.322770792416738672e-02,1.246879659914648750e-03,1.181334380385489213e-01
1.414210589360993114e-03,1.333893358570370502e-02,1.258193928885156408e-03,1.185641230140552782e-01
1.427605217490021628e-03,1.345035687144702230e-02,1.269626762641029583e-03,1.190027595926498316e-01
1.441111374020873429e-03,1.356199290787540868e-02,1.281178599823838173e-03,1.194494012764677482e-01
1.454729279257172166e-03,1.367385679730914738e-02,1.292849887079559760e-03,1.199041018852753382e-01
1.468459168593188972e-03,1.378596361879447230e-02,1.304641079113155310e-03,1.203669155588507067e-01
1.482301292491333775e-03,1.389832842898597320e-02,1.316552638743034289e-03,1.208378967593501940e-01
1.496255916459264101e-03,1.401096626302344994e-02,1.328585036954593214e-03,1.213171002737420956e-01
1.510323321030135248e-03,1.412389213542319943e-02,1.340738752956302515e-03,1.218045812162280583e-01
1.524503801741484369e-03,1.423712104095864461e-02,1.353014274233910359e-03,1.223003950307237631e-01
1.538797669115370484e-03,1.435066795554318375e-02,1.365412096605308698e-03,1.228045974933225093e-01
1.553205248641663675e-03,1.446454783711770276e-02,1.377932724278025257e-03,1.233172447148231932e-01
1.567726880759344769e-03,1.457877562653764336e-02,1.390576669904167000e-03,1.238383931432722740e-01
1.582362920839211658e-03,1.469336624845540840e-02,1.403344454636196257e-03,1.243680995665086275e-01
1.597113739170035775e-03,1.480833461221497949e-02,1.416236608185667380e-03,1.249064211147872250e-01
1.611979720942580303e-03,1.492369561273143574e-02,1.429253668879219927e-03,1.254534152633726141e-01
1.626961266235275698e-03,1.503946413138645966e-02,1.442396183715712434e-03,1.260091398351907976e-01
1.642058790001126424e-03,1.515565503691163052e-02,1.455664708424034021e-03,1.265736530034970997e-01
1.657272722057030485e-03,1.527228318628437442e-02,1.469059807522840036e-03,1.271470132945962117e-01
1.672603507070254212e-03,1.538936342561170179e-02,1.482582054376829078e-03,1.277292795905429212e-01
1.688051604550251314e-03,1.550691059102615732e-02,1.496232031257860133e-03,1.283205111319267733e-01
1.703617488837066030e-03,1.562493950957755118e-02,1.510010329402159627e-03,1.289207675206331949e-01
1.719301649093904396e-03,1.574346500011802874e-02,1.523917549071117632e-03,1.295301087226761183e-01
1.735104589298398173e-03,1.586250187420201740e-02,1.537954299610245481e-03,1.301485950710237205e-01
1.751026828238189115e-03,1.598206493697995612e-02,1.552121199511982729e-03,1.307762872685018785e-01
1.767068899501978655e-03,1.610216898808491948e-02,1.566418876473385817e-03,1.314132463906643178e-01
1.783231351475721713e-03,1.622282882253545111e-02,1.580847967458463626e-03,1.320595338887449177e-01
1.799514747338551391e-03,1.634405923162596252e-02,1.595409118759736093e-03,1.327152115926204523e-01
1.815919665059899987e-03,1.646587500382179492e-02,1.610102986060461556e-03,1.333803417138088587e-01
1.832446697396117145e-03,1.658829092566072028e-02,1.624930234495822407e-03,1.340549868484806062e-01
1.849096451889625488e-03,1.671132178264533863e-02,1.639891538716173758e-03,1.347392099805388987e-01
1.865869550868233008e-03,1.683498236014502325e-02,1.654987582949947553e-03,1.354330744847012102e-01
1.882766631445511891e-03,1.695928744429164858e-02,1.670219061067048467e-03,1.361366441296183449e-01
1.899788345521816364e-03,1.708425182287687250e-02,1.685586676642458629e-03,1.368499830810374629e-01
1.916935359786208675e-03,1.720989028625963257e-02,1.701091143020192322e-03,1.375731559049806485e-01
1.934208355720215197e-03,1.733621762826387247e-02,1.716733183378644969e-03,1.383062275709880939e-01
1.951608029601543297e-03,1.746324864707715641e-02,1.732513530795318701e-03,1.390492634553639473e-01
1.969135092507836790e-03,1.759099814615816548e-02,1.748432928311163034e-03,1.398023293444525805e-01
1.986790270323661456e-03,1.771948093513775468e-02,1.764492128997613473e-03,1.405654914379919074e-01
2.004574303746840466e-03,1.784871183072533896e-02,1.780691896022526186e-03,1.413388163524629260e-01
2.022487948295724827e-03,1.797870565761394701e-02,1.797033002716486288e-03,1.421223711244734567e-01
2.040531974316940438e-03,1.810947724938727355e-02,1.813516232639214793e-03,1.429162232142153766e-01
2.058707166997149948e-03,1.824104144942850780e-02,1.830142379649377571e-03,1.437204405089140824e-01
2.077014326369938744e-03,1.837341311182250081e-02,1.846912247969190353e-03,1.445350913263436787e-01
2.095454267329817637e-03,1.850660710227991501e-02,1.863826652255489271e-03,1.453602444183685893e-01
2.114027819643125167e-03,1.864063829903384040e-02,1.880886417667397862e-03,1.461959689745222502e-01
2.132735827960432172e-03,1.877552159376039143e-02,1.898092379934837592e-03,1.470423346256195529e-01
2.151579151831811264e-03,1.891127189249175444e-02,1.915445385429635035e-03,1.478994114474327937e-01
2.170558665720384150e-03,1.904790411652834692e-02,1.932946291234269613e-03,1.487672699643645124e-01
2.189675259018944616e-03,1.918543320335808211e-02,1.950595965213303877e-03,1.496459811531956063e-01
2.208929836066079316e-03,1.932387410757319124e-02,1.968395286083822818e-03,1.505356164468556468e-01
2.228323316163834632e-03,1.946324180178859997e-02,1.986345143487028286e-03,1.514362477382407146e-01
2.247856633596464690e-03,1.960355127756563398e-02,2.004446438060320662e-03,1.523479473840654297e-01
2.267530737649547587e-03,1.974481754633372610e-02,2.022700081509409571e-03,1.532707882087596118e-01
2.287346592630569182e-03,1.988705564030879280e-02,2.041106996681385857e-03,1.542048435084069080e-01
2.307305177889744981e-03,2.003028061342870814e-02,2.059668117637598189e-03,1.551501870547222772e-01
2.327407487842597135e-03,2.017450754227456677e-02,2.078384389727760875e-03,1.561068930990794357e-01
2.347654531992455530e-03,2.031975152699816434e-02,2.097256769663707800e-03,1.570750363765680557e-01
2.368047334956306475e-03,2.046602769226213425e-02,2.116286225595838226e-03,1.580546921101082525e-01
2.388586936487187545e-03,2.061335118815987855e-02,2.135473737185787819e-03,1.590459360146003753e-01
2.409274391501480851e-03,2.076173719116436445e-02,2.154820295683585255e-03,1.600488443011163220e-01
2.430110770105974732e-03,2.091120090505382834e-02,2.174326904004003462e-03,1.610634936811492501e-01
2.451097157625379500e-03,2.106175756185990622e-02,2.193994576803051395e-03,1.620899613708972620e-01
2.472234654630845428e-03,2.121342242280022106e-02,2.213824340555010928e-03,1.631283250955881670e-01
2.493524376969479504e-03,2.136621077923139822e-02,2.233817233629953412e-03,1.641786630938657510e-01
2.514967455794657556e-03,2.152013795358342918e-02,2.253974306371748018e-03,1.652410541222091300e-01
2.536565037599968018e-03,2.167521930032090260e-02,2.274296621179196926e-03,1.663155774594151648e-01
2.558318284248559549e-03,2.183147020688336326e-02,2.294785252582068249e-03,1.674023129111041897e-01
2.580228373007402258e-03,2.198890609464121404e-02,2.315441287321875607e-03,1.685013408142914670e-01
2.602296496583291884e-03,2.214754241985472660e-02,2.336265824433662961e-03,1.696127420420130427e-01
2.624523863156360756e-03,2.230739467462505843e-02,2.357259975325108874e-03,1.707365980079857959e-01
2.646911696418040045e-03,2.246847838786569795e-02,2.378424863859514380e-03,1.718729906713183375e-01
2.669461235606940784e-03,2.263080912625525798e-02,2.399761626436430328e-03,1.730220025412922968e-01
2.692173735547065926e-03,2.279440249520980899e-02,2.421271412074031161e-03,1.741837166821555982e-01
2.715050466688613637e-03,2.295927413985010546e-02,2.442955382493888685e-03,1.753582167180127716e-01
2.738092715146868070e-03,2.312543974597991436e-02,2.464814712203148520e-03,1.765455868377414639e-01
2.761301782743230335e-03,2.329291504104968880e-02,2.486850588578710160e-03,1.777459117999520277e-01
2.784678987048017171e-03,2.346171579514555461e-02,2.509064211952566261e-03,1.789592769380328185e-01
2.808225661423763113e-03,2.363185782196741691e-02,2.531456795697352262e-03,1.801857681652150323e-01
2.831943155068455432e-03,2.380335697981283971e-02,2.554029566311380364e-03,1.814254719797145921e-01
2.855832833061269695e-03,2.397622917256780894e-02,2.576783763505756039e-03,1.826784754699188884e-01
2.879896076408079795e-03,2.415049035069527505e-02,2.599720640290930328e-03,1.839448663196270317e-01
2.904134282089891432e-03,2.432615651223501985e-02,2.622841463065745359e-03,1.852247328133593829e-01
2.928548863108680882e-03,2.450324370379775019e-02,2.646147511703439772e-03,1.865181638417030552e-01
2.953141248538954013e-03,2.468176802157096006e-02,2.669640079643075588e-03,1.878252489067340214e-01
2.977912883575710087e-03,2.486174561232257219e-02,2.693320473976869387e-03,1.891460781274900693e-01
3.002865229586937097e-03,2.504319267441723618e-02,2.717190015541785710e-03,1.904807422454808385e-01
3.027999764164744038e-03,2.522612545881885993e-02,2.741250039009284715e-03,1.918293326303104340e-01
3.053317981179553241e-03,2.541056027012222884e-02,2.765501892977700969e-03,1.931919412852913798e-01
3.078821390832805170e-03,2.559651346756508516e-02,2.789946940062965584e-03,1.945686608531720374e-01
3.104511519714142718e-03,2.578400146605819288e-02,2.814586556993134338e-03,1.959595846219099879e-01
3.130389910855500314e-03,2.597304073721651285e-02,2.839422134699648870e-03,1.973648065304829391e-01
3.156458123788674196e-03,2.616364781039104415e-02,2.864455078411631481e-03,1.987844211747944456e-01
3.182717734605679076e-03,2.635583927371420998e-02,2.889686807752507493e-03,2.002185238136306999e-01
3.209170336014878153e-03,2.654963177513658401e-02,2.915118756832191498e-03,2.016672103746652844e-01
3.235817537404187330e-03,2.674504202347849358e-02,2.940752374345829978e-03,2.031305774605600689e-01
3.262660964900663835e-03,2.694208678948428748e-02,2.966589123668557544e-03,2.046087223550969725e-01
3.289702261433024352e-03,2.714078290687815809e-02,2.992630482952945026e-03,2.061017430293932140e-01
3.316943086796263034e-03,2.734114727342484841e-02,3.018877945227974990e-03,2.076097381481760706e-01
3.344385117716481594e-03,2.754319685200767864e-02,3.045333018498034595e-03,2.091328070761486746e-01
3.372030047913416977e-03,2.774694867168481238e-02,3.071997225839118596e-03,2.106710498843600288e-01
3.399879588171545938e-03,2.795241982878171605e-02,3.098872105503301319e-03,2.122245673567273450e-01
3.427935466404297138e-03,2.815962748796430049e-02,3.125959211015915448e-03,2.137934609965528310e-01
3.456199427725498326e-03,2.836858888333426698e-02,3.153260111279673587e-03,2.153778330331519442e-01
3.484673234517067422e-03,2.857932131951579358e-02,3.180776390674535867e-03,2.169777864285495905e-01
3.513358666502390884e-03,2.879184217276442581e-02,3.208509649162973390e-03,2.185934248842140715e-01
3.542257520817067035e-03,2.900616889205998028e-02,3.236461502392313887e-03,2.202248528479167078e-01
3.571371612082099248e-03,2.922231900022786988e-02,3.264633581799018976e-03,2.218721755205916857e-01
3.600702772478952662e-03,2.944031009504755048e-02,3.293027534714589033e-03,2.235354988633557749e-01
3.630252851824655562e-03,2.966015985038050751e-02,3.321645024471098565e-03,2.252149296045171667e-01
3.660023717649511094e-03,2.988188601729158123e-02,3.350487730508995392e-03,2.269105752467182047e-01
3.690017255272027771e-03,3.010550642518916575e-02,3.379557348481707947e-03,2.286225440741136428e-01
3.720235367882168860e-03,3.033103898296807266e-02,3.408855590368404034e-03,2.303509451596639224e-01
3.750679976616937313e-03,3.055850168014329071e-02,3.438384184578425519e-03,2.320958883724577593e-01
3.781353020644999917e-03,3.078791258801594211e-02,3.468144876064688936e-03,2.338574843851533025e-01
3.812256457247170660e-03,3.101928986082636008e-02,3.498139426432493419e-03,2.356358446814774688e-01
3.843392261900258587e-03,3.125265173691982312e-02,3.528369614051203931e-03,2.374310815637965533e-01
3.874762428362124762e-03,3.148801653992538974e-02,3.558837234167059466e-03,2.392433081607865386e-01
3.906368968758045478e-03,3.172540267992540741e-02,3.589544099016746259e-03,2.410726384351720153e-01
3.938213913666249733e-03,3.196482865464944645e-02,3.620492037939827823e-03,2.429191871915405976e-01
3.970299312206964325e-03,3.220631305066268268e-02,3.651682897494358190e-03,2.447830700842408280e-01
4.002627232131977623e-03,3.244987454456804699e-02,3.683118541572696393e-03,2.466644036253773375e-01
4.035199759916729967e-03,3.269553190421792266e-02,3.714800851519444239e-03,2.485633051928826109e-01
4.068019000848420268e-03,3.294330398991673903e-02,3.746731726245058555e-03,2.504798930386360478e-01
4.101087079122485261e-03,3.319320975565598353e-02,3.778913082347619239e-03,2.524142862967446721e-01
4.134406137935099299e-03,3.344526825033367068e-02,3.811346854229958649e-03,2.543666049918162919e-01
4.167978339579695227e-03,3.369949861899845800e-02,3.844034994220935260e-03,2.563369700473998591e-01
4.201805865544143599e-03,3.395592010408865491e-02,3.876979472696571137e-03,2.583255032944817842e-01
4.235890916606136446e-03,3.421455204668877315e-02,3.910182278199356674e-03,2.603323274800271037e-01
4.270235712935752798e-03,3.447541388778807558e-02,3.943645417564196724e-03,2.623575662756916227e-01
4.304842494194197414e-03,3.473852516954556435e-02,3.977370916040419771e-03,2.644013442865649210e-01
4.339713519635550985e-03,3.500390553657140025e-02,4.011360817416191431e-03,2.664637870600101710e-01
4.374851068210838800e-03,3.527157473720987646e-02,4.045617184145128449e-03,2.685450210946218608e-01
4.410257438671057705e-03,3.554155262482927569e-02,4.080142097471340171e-03,2.706451738492383630e-01
4.445934949674530332e-03,3.581385915912482787e-02,4.114937657558757379e-03,2.727643737520837330e-01
4.481885939892790022e-03,3.608851440743210404e-02,4.150005983618240690e-03,2.749027502099723463e-01
4.518112768118115463e-03,3.636553854603619129e-02,4.185349214036379432e-03,2.770604336176227811e-01
4.554617813375744749e-03,3.664495186151106587e-02,4.220969506508454733e-03,2.792375553670765065e-01
4.591403475031912221e-03,3.692677475204231285e-02,4.256869038166835074e-03,2.814342478571707495e-01
4.628472172907610767e-03,3.721102772877915577e-02,4.293050005715004502e-03,2.836506445031670154e-01
4.665826347391988094e-03,3.749773141719048297e-02,4.329514625560569943e-03,2.858868797464415579e-01
4.703468459557870636e-03,3.778690655842154023e-02,4.366265133950344990e-03,2.881430890642597831e-01
4.741400991277554614e-03,3.807857401067082925e-02,4.403303787105242867e-03,2.904194089797038636e-01
4.779626445340652736e-03,3.837275475056989293e-02,4.440632861356801769e-03,2.927159770716283305e-01
4.818147345572476939e-03,3.866946987457242635e-02,4.478254653284176844e-03,2.950329319847841969e-01
4.856966236955789946e-03,3.896874060035893095e-02,4.516171479853925939e-03,2.973704134400032562e-01
4.896085685752348676e-03,3.927058826824603166e-02,4.554385678559271476e-03,2.997285622444922915e-01
4.935508279626187565e-03,3.957503434260445374e-02,4.592899607561040654e-03,3.021075203022471900e-01
4.975236627768194267e-03,3.988210041329320887e-02,4.631715645829204142e-03,3.045074306245549867e-01
5.015273361022446093e-03,4.019180819709533559e-02,4.670836193286076639e-03,3.069284373405949395e-01
5.055621132013709586e-03,4.050417953917273550e-02,4.710263670950282436e-03,3.093706857081719441e-01
5.096282615277071201e-03,4.081923641452278595e-02,4.750000521082622246e-03,3.118343221245285513e-01
5.137260507387650388e-03,4.113700092945249409e-02,4.790049207331522826e-03,3.143194941372862150e-01
5.178557527094024109e-03,4.145749532306242102e-02,4.830412214881923960e-03,3.168263504554831300e-01
5.220176415449971283e-03,4.178074196873082791e-02,4.871092050602285860e-03,3.193550409607175400e-01
5.262119935950442147e-03,4.210676337562491156e-02,4.912091243195415569e-03,3.219057167184167234e-01
5.304390874668805239e-03,4.243558219021181799e-02,4.953412343350192815e-03,3.244785299892085639e-01
5.346992040393786470e-03,4.276722119778275655e-02,4.995057923892670497e-03,3.270736342404005903e-01
5.389926264769155130e-03,4.310170332399021476e-02,5.037030579939715674e-03,3.296911841575766999e-01
5.433196402435352783e-03,4.343905163639516509e-02,5.079332929054153692e-03,3.323313356563162291e-01
5.476805331172481320e-03,4.377928934602670630e-02,5.121967611400986102e-03,3.349942458940069479e-01
5.520755952043699538e-03,4.412243980894947626e-02,5.164937289903694453e-03,3.376800732818048267e-01
5.565051189541049201e-03,4.446852652784816229e-02,5.208244650402682994e-03,3.403889774966659676e-01
5.609693991733221384e-03,4.481757315361756255e-02,5.251892401815240995e-03,3.431211194935412934e-01
5.654687330415367197e-03,4.516960348697329763e-02,5.295883276297412394e-03,3.458766615176684933e-01
5.700034201258828703e-03,4.552464148006563072e-02,5.340220029405152481e-03,3.486557671169834283e-01
5.745737623962471861e-03,4.588271123810461205e-02,5.384905440257187204e-03,3.514586011546338984e-01
5.791800642408345863e-03,4.624383702100987037e-02,5.429942311701517997e-03,3.542853298216703806e-01
5.838226324816155055e-03,4.660804324505951612e-02,5.475333470480532767e-03,3.571361206497858376e-01
5.885017763901784910e-03,4.697535448455703033e-02,5.521081767399989640e-03,3.600111425242427110e-01
5.932178077033636171e-03,4.734579547351103201e-02,5.567190077495252042e-03,3.629105656968749649e-01
5.979710406395028800e-03,4.771939110732503764e-02,5.613661300203531129e-03,3.658345617992442289e-01
6.027617919147566956e-03,4.809616644450476208e-02,5.660498359536409244e-03,3.687833038559105159e-01
6.075903807591232289e-03,4.847614670837074868e-02,5.707704204249331933e-03,3.717569662978235101e-01
6.124571289334222041e-03,4.885935728879253759e-02,5.755281808019882886e-03,3.747557249758730613e-01
6.173623607458681925e-03,4.924582374393615680e-02,5.803234169622138380e-03,3.777797571745138416e-01
6.223064030688039289e-03,4.963557180200539598e-02,5.851564313101999260e-03,3.808292416255576462e-01
6.272895853561541446e-03,5.002862736303126390e-02,5.900275287959669962e-03,3.839043585220964783e-01
6.323122396604275927e-03,5.042501650064612484e-02,5.949370169327023589e-03,3.870052895325386544e-01
6.373747006502946538e-03,5.082476546387981742e-02,5.998852058150634312e-03,3.901322178147901276e-01
6.424773056280712671e-03,5.122790067897375899e-02,6.048724081373415065e-03,3.932853280305470545e-01
6.476203945477753202e-03,5.163444875120903887e-02,6.098989392121792474e-03,3.964648063597584482e-01
6.528043100328844925e-03,5.204443646674095092e-02,6.149651169889431418e-03,3.996708405151965238e-01
6.580293973946641298e-03,5.245789079445506431e-02,6.200712620726545402e-03,4.029036197571522759e-01
6.632960046504437698e-03,5.287483888783617303e-02,6.252176977428006502e-03,4.061633349083080269e-01
6.686044825422250010e-03,5.329530808684790344e-02,6.304047499725001086e-03,4.094501783687023444e-01
6.739551845553888934e-03,5.371932591983230587e-02,6.356327474477011658e-03,4.127643441308690431e-01
6.793484669376926091e-03,5.414692010542210276e-02,6.409020215866301912e-03,4.161060277950845432e-01
6.847846887183843198e-03,5.457811855446736971e-02,6.462129065593454763e-03,4.194754265847859820e-01
6.902642117273212474e-03,5.501294937197043211e-02,6.515657393072814968e-03,4.228727393620810293e-01
6.957874006148502891e-03,5.545144085905673315e-02,6.569608595634657267e-03,4.262981666434810801e-01
7.013546228711777658e-03,5.589362151493482145e-02,6.623986098722566690e-03,4.297519106156766355e-01
